"GRIDCODE	LONG	LATITUDE	Huso	Pob	X_long(NALCC)	Y_lat(NALCC)	UTMZ",,,,,,,
90,54,"EI Frontera Mexicalli V4.0",,,,,
6292742,-115.6261439,32.21244129,8,0,1209321.774,2299649.062,11
6292743,-115.6156499,32.21329115,8,0,1210321.774,2299649.062,11
6292744,-115.6051557,32.21414035,8,0,1211321.774,2299649.062,11
6292745,-115.5946614,32.2149889,8,0,1212321.774,2299649.062,11
6292746,-115.584167,32.21583679,8,0,1213321.774,2299649.062,11
6292747,-115.5736724,32.21668403,8,0,1214321.774,2299649.062,11
6292748,-115.5631776,32.21753061,8,0,1215321.774,2299649.062,11
6292749,-115.5526828,32.21837653,8,0,1216321.774,2299649.062,11
6292750,-115.5421877,32.21922181,8,0,1217321.774,2299649.062,11
6292751,-115.5316926,32.22006642,8,0,1218321.774,2299649.062,11
6292752,-115.5211972,32.22091038,8,0,1219321.774,2299649.062,11
6292753,-115.5107018,32.22175369,8,0,1220321.774,2299649.062,11
6292754,-115.5002062,32.22259634,8,0,1221321.774,2299649.062,11
6292755,-115.4897104,32.22343834,8,0,1222321.774,2299649.062,11
6292756,-115.4792145,32.22427968,8,0,1223321.774,2299649.062,11
6292757,-115.4687185,32.22512037,8,0,1224321.774,2299649.062,11
6292758,-115.4582223,32.2259604,8,0,1225321.774,2299649.062,11
6292759,-115.4477259,32.22679978,8,0,1226321.774,2299649.062,11
6292760,-115.4372295,32.2276385,8,0,1227321.774,2299649.062,11
6292761,-115.4267328,32.22847657,8,0,1228321.774,2299649.062,11
6292762,-115.4162361,32.22931398,8,0,1229321.774,2299649.062,11
6292763,-115.4057392,32.23015074,8,0,1230321.774,2299649.062,11
6292764,-115.3952421,32.23098684,8,0,1231321.774,2299649.062,11
6292765,-115.3847449,32.23182228,8,0,1232321.774,2299649.062,11
6292766,-115.3742476,32.23265708,8,0,1233321.774,2299649.062,11
6292767,-115.3637501,32.23349121,8,0,1234321.774,2299649.062,11
6292768,-115.3532524,32.23432469,8,0,1235321.774,2299649.062,11
6292769,-115.3427547,32.23515752,8,0,1236321.774,2299649.062,11
6292770,-115.3322568,32.23598969,8,0,1237321.774,2299649.062,11
6292771,-115.3217587,32.23682121,8,27,1238321.774,2299649.062,11
6292772,-115.3112605,32.23765207,8,0,1239321.774,2299649.062,11
6292773,-115.3007621,32.23848227,8,0,1240321.774,2299649.062,11
6292774,-115.2902637,32.23931183,8,0,1241321.774,2299649.062,11
6292775,-115.279765,32.24014072,8,0,1242321.774,2299649.062,11
6292776,-115.2692662,32.24096896,8,0,1243321.774,2299649.062,11
6292777,-115.2587673,32.24179655,8,0,1244321.774,2299649.062,11
6292778,-115.2482683,32.24262348,8,0,1245321.774,2299649.062,11
6292779,-115.2377691,32.24344975,8,7,1246321.774,2299649.062,11
6292780,-115.2272697,32.24427537,8,0,1247321.774,2299649.062,11
6292781,-115.2167702,32.24510033,8,0,1248321.774,2299649.062,11
6292782,-115.2062706,32.24592464,8,0,1249321.774,2299649.062,11
6292783,-115.1957708,32.2467483,8,10,1250321.774,2299649.062,11
6292784,-115.1852709,32.2475713,8,0,1251321.774,2299649.062,11
6292785,-115.1747709,32.24839364,8,9,1252321.774,2299649.062,11
6292786,-115.1642707,32.24921533,8,0,1253321.774,2299649.062,11
6292787,-115.1537703,32.25003636,8,0,1254321.774,2299649.062,11
6292788,-115.1432699,32.25085674,8,0,1255321.774,2299649.062,11
6292789,-115.1327692,32.25167646,8,0,1256321.774,2299649.062,11
6292790,-115.1222685,32.25249553,8,0,1257321.774,2299649.062,11
6292791,-115.1117676,32.25331394,8,42,1258321.774,2299649.062,11
6292792,-115.1012665,32.25413169,8,13,1259321.774,2299649.062,11
6292793,-115.0907653,32.2549488,8,0,1260321.774,2299649.062,11
6292794,-115.080264,32.25576524,8,0,1261321.774,2299649.062,11
6292795,-115.0697625,32.25658103,8,0,1262321.774,2299649.062,11
6292796,-115.0592609,32.25739617,8,40,1263321.774,2299649.062,11
6292797,-115.0487592,32.25821065,8,4,1264321.774,2299649.062,11
6292798,-115.0382573,32.25902447,8,0,1265321.774,2299649.062,11
6292799,-115.0277553,32.25983764,8,0,1266321.774,2299649.062,11
6292800,-115.0172531,32.26065015,8,0,1267321.774,2299649.062,11
6292801,-115.0067508,32.26146201,8,0,1268321.774,2299649.062,11
6292802,-114.9962484,32.26227321,8,0,1269321.774,2299649.062,11
6292803,-114.9857458,32.26308376,8,0,1270321.774,2299649.062,11
6292804,-114.975243,32.26389365,8,28,1271321.774,2299649.062,11
6292805,-114.9647402,32.26470289,8,0,1272321.774,2299649.062,11
6292806,-114.9542372,32.26551147,8,409,1273321.774,2299649.062,11
6292807,-114.943734,32.2663194,8,14,1274321.774,2299649.062,11
6292808,-114.9332307,32.26712667,8,1,1275321.774,2299649.062,11
6292809,-114.9227273,32.26793328,8,22,1276321.774,2299649.062,11
6292810,-114.9122237,32.26873924,8,0,1277321.774,2299649.062,11
6292811,-114.90172,32.26954454,8,0,1278321.774,2299649.062,11
6292812,-114.8912162,32.27034919,8,0,1279321.774,2299649.062,11
6292813,-114.8807122,32.27115318,8,0,1280321.774,2299649.062,11
6292814,-114.8702081,32.27195652,8,0,1281321.774,2299649.062,11
6292815,-114.8597039,32.2727592,8,0,1282321.774,2299649.062,11
6292816,-114.8491995,32.27356123,8,0,1283321.774,2299649.062,11
6292817,-114.8386949,32.2743626,8,0,1284321.774,2299649.062,11
6292818,-114.8281903,32.27516332,8,0,1285321.774,2299649.062,11
6292819,-114.8176854,32.27596338,8,0,1286321.774,2299649.062,11
6292820,-114.8071805,32.27676278,8,0,1287321.774,2299649.062,11
6292821,-114.7966754,32.27756153,8,0,1288321.774,2299649.062,11
6295910,-115.7320836,32.21282771,8,0,1199321.774,2300649.062,11
6295911,-115.7215903,32.21368415,8,0,1200321.774,2300649.062,11
6295912,-115.7110969,32.21453994,8,0,1201321.774,2300649.062,11
6295913,-115.7006033,32.21539508,8,0,1202321.774,2300649.062,11
6295914,-115.6901095,32.21624956,8,0,1203321.774,2300649.062,11
6295915,-115.6796156,32.21710338,8,0,1204321.774,2300649.062,11
6295916,-115.6691216,32.21795656,8,0,1205321.774,2300649.062,11
6295917,-115.6586274,32.21880907,8,0,1206321.774,2300649.062,11
6295918,-115.6481331,32.21966093,8,0,1207321.774,2300649.062,11
6295919,-115.6376386,32.22051214,8,0,1208321.774,2300649.062,11
6295920,-115.627144,32.22136269,8,0,1209321.774,2300649.062,11
6295921,-115.6166492,32.22221259,8,0,1210321.774,2300649.062,11
6295922,-115.6061543,32.22306183,8,0,1211321.774,2300649.062,11
