GRIDCODE,CVENTMUN,Promedio de LONG_VIALIDADES TOTAL x SENTIDO x MUNICIPIO (m),Suma de LONG VIALIDAD x SENTIDO x CELDA
6435773,02002,10639654.4,40588.89316
6435774,02002,10639654.4,25432.62567
6435775,02002,10639654.4,43249.04992
6435776,02002,10639654.4,41369.58422
6435777,02002,10639654.4,37327.75947
6435778,02002,10639654.4,21754.45469
6435779,02002,10639654.4,39749.98435
6435780,02002,10639654.4,14174.53785
6435781,02002,10639654.4,10978.79986
6435782,02002,10639654.4,4538.752668
6435783,02002,10639654.4,727.5776829
6438938,02002,10639654.4,15256.05929
6438939,02002,10639654.4,37439.42934
6438940,02002,10639654.4,42004.45324
6438941,02002,10639654.4,31817.30949
6438942,02002,10639654.4,15201.29232
6438943,02002,10639654.4,18142.67639
6438944,02002,10639654.4,40057.37981
6438945,02002,10639654.4,43763.19929
6438946,02002,10639654.4,27241.07262
6438947,02002,10639654.4,37483.39248
6438948,02002,10639654.4,35798.58627
6438949,02002,10639654.4,27409.55385
6438950,02002,10639654.4,34457.28695
6438951,02002,10639654.4,34854.73736
6438952,02002,10639654.4,44571.35938
6438953,02002,10639654.4,42827.73362
6438954,02002,10639654.4,44403.002
6438955,02002,10639654.4,30016.25328
6438956,02002,10639654.4,27497.06264
6438957,02002,10639654.4,41307.33327
6438958,02002,10639654.4,26180.75872
6438959,02002,10639654.4,13908.18658
6438960,02002,10639654.4,4956.442971
6438961,02002,10639654.4,1007.98468
6442116,02002,10639654.4,4090.496422
6442117,02002,10639654.4,40674.71139
6442118,02002,10639654.4,22108.85135
6442119,02002,10639654.4,7465.129229
6442120,02002,10639654.4,38127.15163
6442121,02002,10639654.4,27179.16734
6442122,02002,10639654.4,35621.19879
6442123,02002,10639654.4,36229.02265
6442124,02002,10639654.4,42326.59202
6442125,02002,10639654.4,45335.7072
6442126,02002,10639654.4,37530.86339
6442127,02002,10639654.4,28284.44368
6442128,02002,10639654.4,44931.72455
6442129,02002,10639654.4,35350.87409
6442130,02002,10639654.4,39367.03312
6442131,02002,10639654.4,45764.18745
6442132,02002,10639654.4,43155.03971
6442133,02002,10639654.4,19886.20111
6442134,02002,10639654.4,15303.47663
6442135,02002,10639654.4,24872.67248
6442136,02002,10639654.4,18533.71532
6442137,02002,10639654.4,13143.88021
6442138,02002,10639654.4,1598.241159
6442139,02002,10639654.4,628.0057706
6445294,02002,10639654.4,1431.454452
6445295,02002,10639654.4,20253.75062
6445296,02002,10639654.4,6304.44259
6445297,02002,10639654.4,21722.58574
6445298,02002,10639654.4,35491.16751
6445299,02002,10639654.4,44663.1766
6445300,02002,10639654.4,49448.71109
6445301,02002,10639654.4,48236.40137
6445302,02002,10639654.4,47011.71696
6445303,02002,10639654.4,46015.74295
6445304,02002,10639654.4,34117.22272
6445305,02002,10639654.4,22817.7542
6445306,02002,10639654.4,37904.14412
6445307,02002,10639654.4,30559.45314
6445308,02002,10639654.4,36502.0462
6445309,02002,10639654.4,39311.20097
6445310,02002,10639654.4,37034.89311
6445311,02002,10639654.4,36744.74241
6445312,02002,10639654.4,38489.22228
6445313,02002,10639654.4,29155.66723
6445314,02002,10639654.4,18433.21525
6445315,02002,10639654.4,2993.157389
6445317,02002,10639654.4,1377.986249
6448475,02002,10639654.4,3918.987848
6448476,02002,10639654.4,15708.32907
6448477,02002,10639654.4,26998.15546
6448478,02002,10639654.4,30560.69467
6448479,02002,10639654.4,34510.50266
6448480,02002,10639654.4,30652.9481
6448481,02002,10639654.4,22571.18685
6448482,02002,10639654.4,20167.61583
6448483,02002,10639654.4,22204.20515
6448484,02002,10639654.4,18253.78004
6448485,02002,10639654.4,16458.86266
6448486,02002,10639654.4,20114.79391
6448487,02002,10639654.4,19660.09812
6448488,02002,10639654.4,21690.92082
6448489,02002,10639654.4,17718.2806
6448490,02002,10639654.4,16431.19617
6448491,02002,10639654.4,5023.339644
