GRIDCODE,CVENTMUN,Fb
6340404,2002,0.000134371
6340405,2002,0.000142052
6340420,2002,1.87E-04
6340421,2002,0.000768538
6340422,2002,0.000768538
6340423,2002,0.000768538
6340424,2002,0.000768538
6340425,2002,0.000768538
6340426,2002,0.000768538
6340427,2002,0.000768538
6340428,2002,0.000768538
6340429,2002,0.000768538
6340430,2002,0.000768538
6340431,2002,0.000768538
6340432,2002,0.000768538
6340433,2002,0.000768538
6340434,2002,0.000768538
6340435,2002,0.000768538
6340436,2002,0.000768538
6340437,2002,0.000768538
6340438,2002,0.000768538
6340439,2002,0.000768538
6340440,2002,0.000768538
6340441,2002,0.000768538
6340442,2002,0.000768538
6340443,2002,0.000768538
6340444,2002,0.000768538
6340445,2002,0.000766743
6340446,2002,3.58E-04
6340478,26055,0.000150505
6340487,26055,0.000242304
6340488,26055,0.001958717
6340489,26055,0.006603916
6340490,26055,0.006797353
6340491,26055,0.006797353
6343580,2002,0.000603386
6343598,2002,3.24E-09
6343599,2002,0.000693343
6343600,2002,0.000768538
6343601,2002,0.000768538
6343602,2002,0.000768538
6343603,2002,0.000768538
6343604,2002,0.000768538
6343605,2002,0.000768538
6343606,2002,0.000768538
6343607,2002,0.000768538
6343608,2002,0.000768538
6343609,2002,0.000768538
6343610,2002,0.000768538
6343611,2002,0.000768538
6343612,2002,0.000768538
6343613,2002,0.000768538
6343614,2002,0.000768538
6343615,2002,0.000768538
6343616,2002,0.000768538
6343617,2002,0.000768538
6343618,2002,0.000768538
6343619,2002,0.000768538
6343620,2002,0.000768538
6343621,2002,0.000768538
6343622,2002,0.000768538
6343623,2002,0.000768538
6343624,2002,2.86E-04
6343631,2002,1.20462E-05
6343632,2002,0.000415223
6343633,2002,5.09617E-05
6343656,26055,0.001601181
6343667,26055,0.000828449
6343668,26055,0.005093776
6343669,26055,0.006762354
6346758,2002,0.000200103
6346776,2002,5.77E-06
6346777,2002,0.000692579
6346778,2002,0.000768538
6346779,2002,0.000768538
6346780,2002,0.000768538
6346781,2002,0.000768538
6346782,2002,0.000768538
6346783,2002,0.000768538
6346784,2002,0.000768538
6346785,2002,0.000768538
6346786,2002,0.000768538
6346787,2002,0.000768538
6346788,2002,0.000768538
6346789,2002,0.000768538
6346790,2002,0.000768538
6346791,2002,0.000768538
6346792,2002,0.000768538
6346793,2002,0.000768538
6346794,2002,0.000768538
6346795,2002,0.000768538
6346796,2002,0.000768538
6346797,2002,0.000768538
6346798,2002,0.000768538
6346799,2002,0.000768538
6346800,2002,0.000768538
6346801,2002,0.000768538
6346802,2002,1.80E-04
6346809,2002,0.000346496
6346810,2002,0.000684095
6346811,2002,8.72729E-05
6346834,26055,0.002025354
6346846,26055,0.000395133
6346847,26055,0.001300199
6349953,2002,2.17E-06
6349954,2002,3.89E-04
6349955,2002,0.000768538
6349956,2002,0.000768538
6349957,2002,0.000768538
6349958,2002,0.000768538
6349959,2002,0.000768538
6349960,2002,0.000768538
6349961,2002,0.000768538
6349962,2002,0.000768538
6349963,2002,0.000768538
6349964,2002,0.000768538
6349965,2002,0.000768538
6349966,2002,0.000768538
6349967,2002,0.000768538
6349968,2002,0.000768538
6349969,2002,0.000768538
6349970,2002,0.000768538
6349971,2002,0.000768538
6349972,2002,0.000768538
6349973,2002,0.000768538
6349974,2002,0.000768538
6349975,2002,0.000768538
6349976,2002,0.000741287
6349977,2002,0.000768538
6349978,2002,0.000768538
6349979,2002,0.000767572
6349980,2002,5.45E-05
6349987,2002,2.59294E-05
6349988,2002,1.52559E-05
6353131,2002,3.87E-04
6353132,2002,0.000768538
6353133,2002,0.000768538
6353134,2002,0.000768538
6353135,2002,0.000768538
6353136,2002,0.000768538
6353137,2002,0.000768538
6353138,2002,0.000768538
6353139,2002,0.000768538
6353140,2002,0.000768538
6353141,2002,0.000768538
6353142,2002,0.000768538
6353143,2002,0.000768538
6353144,2002,0.000768538
6353145,2002,0.000768538
6353146,2002,0.000768538
6353147,2002,0.000768538
6353148,2002,0.000768538
6353149,2002,0.000768538
6353150,2002,0.000768538
6353151,2002,4.45E-04
6353152,2002,0.000723214
6353153,2002,0.000768538
6353154,2002,3.07E-04
6353155,2002,0.000739408
6353156,2002,0.000768538
6353157,2002,0.000736063
6353158,2002,2.36E-05
6353184,2002,0.000327952
6353185,2002,0.000226659
6353190,2002,6.88981E-06
6353191,2002,0.000246605
6356308,2002,9.12E-05
6356309,2002,0.000723259
6356310,2002,0.000768538
6356311,2002,0.000768538
