GRIDCODE,CVENTMUN,Fa
6356344,2002,0.000500793
6356345,2002,0.000500793
6356346,2002,0.000500793
6356347,2002,0.000500793
6356348,2002,0.000500793
6356349,2002,0.000500793
6356350,2002,0.000500793
6356351,2002,0.000486771
6356352,2002,0.000467897
6356353,2002,0.000500793
6356354,2002,0.000500793
6356355,2002,0.000472111
6356356,2002,0.00044944
6356357,2002,0.000500793
6356358,2002,0.000500793
6356359,2002,0.000500793
6356360,2002,0.000500793
6356361,2002,0.000465102
6356362,2002,0.000204657
6356363,2002,0.0002821
6356364,2002,0.000498758
6356365,2002,0.000500793
6356366,2002,0.000500793
6356367,2002,0.000500793
6356368,2002,0.000500793
6356369,2002,0.000306968
6356370,26055,0.000294617
6356371,26055,0.003328441
6356372,26055,0.003400518
6356373,26055,0.003400518
6356374,26055,0.003400518
6356375,26055,0.003400518
6356376,26055,0.003400518
6356377,26055,0.003400518
6356378,26055,0.003400518
6356379,26055,0.003400518
6356380,26055,0.002483046
6356381,26055,0.000127913
6359507,2002,0.00022848
6359508,2002,0.000497689
6359509,2002,0.000115129
6359511,2002,5.19623E-06
6359512,2002,8.0677E-05
6359513,2002,7.29069E-05
6359514,2002,4.47951E-05
6359515,2002,2.31386E-06
6359516,2002,5.30844E-05
6359517,2002,0.000396569
6359518,2002,0.000485604
6359519,2002,0.000500793
6359520,2002,0.000500793
6359521,2002,0.000500793
6359522,2002,0.000500793
6359523,2002,0.000500793
6359524,2002,0.000500793
6359525,2002,0.000500793
6359526,2002,0.000500793
6359527,2002,0.000500793
6359528,2002,0.000500793
6359529,2002,0.000500793
6359530,2002,0.000489609
6359531,2002,0.000391029
6359532,2002,0.000495054
6359533,2002,0.000500793
6359534,2002,0.000500793
6359535,2002,0.000500793
6359536,2002,0.000500793
6359537,2002,0.000500793
6359538,2002,0.000500793
6359539,2002,0.000487515
6359540,2002,0.000450595
6359541,2002,0.000423709
6359542,2002,0.000433932
6359543,2002,0.000500793
6359544,2002,0.000500793
6359545,2002,0.000500793
6359546,2002,0.000500793
6359547,2002,0.00033678
6359547,26055,4.2841E-06
6359549,26055,0.002087656
6359550,26055,0.003400518
6359551,26055,0.003400518
6359552,26055,0.003400518
6359553,26055,0.003400518
6359554,26055,0.003400518
6359555,26055,0.003400518
6359556,26055,0.003400518
6359557,26055,0.003400518
6359558,26055,0.003073788
6359559,26055,0.000150616
6362684,2002,3.66439E-05
6362685,2002,0.000497259
6362686,2002,0.000500793
6362687,2002,0.000198579
6362688,2002,6.49421E-05
6362689,2002,0.000274568
6362690,2002,8.59693E-05
6362691,2002,5.41687E-06
6362692,2002,0.000398484
6362693,2002,0.000228019
6362694,2002,0.000447687
6362695,2002,0.000500793
6362696,2002,0.000500793
6362697,2002,0.000500793
6362698,2002,0.000500793
6362699,2002,0.000500793
6362700,2002,0.000500793
6362701,2002,0.000500793
6362702,2002,0.000500793
6362703,2002,0.000500793
6362704,2002,0.000500793
6362705,2002,0.000500793
6362706,2002,0.000500793
6362707,2002,0.000500793
6362708,2002,0.000496682
6362709,2002,0.000423864
6362710,2002,0.000489726
6362711,2002,0.000500793
6362712,2002,0.000500793
6362713,2002,0.000500793
6362714,2002,0.000500793
6362715,2002,0.000500793
6362716,2002,0.000500793
6362717,2002,0.000500793
6362718,2002,0.000500793
6362719,2002,0.000500793
6362720,2002,0.000500793
6362721,2002,0.000500793
6362722,2002,0.000500793
6362723,2002,0.000500793
6362724,2002,0.000500793
6362725,2002,0.000426978
6362726,26055,0.000761465
6362727,26055,0.002989222
6362728,26055,0.003400518
6362729,26055,0.003400518
6362730,26055,0.003400518
6362731,26055,0.003400518
6362732,26055,0.003280704
6362733,26055,0.00257005
6362734,26055,0.00129139
6362735,26055,0.001944197
6362736,26055,0.003173133
6362737,26055,0.003084262
6365861,2002,3.64824E-07
6365862,2002,0.000231487
6365863,2002,0.000500319
6365864,2002,0.000500793
6365865,2002,0.000472143
6365866,2002,0.000312015
6365867,2002,0.000319193
6365868,2002,0.00020788
6365869,2002,0.00040876
6365870,2002,0.000401142
6365871,2002,0.000352798
6365872,2002,0.000500793
6365873,2002,0.000500793
6365874,2002,0.000500793
6365875,2002,0.000500793
6365876,2002,0.000500793
6365877,2002,0.000500793
6365878,2002,0.000500793
6365879,2002,0.000500793
6365880,2002,0.000500793
6365881,2002,0.000500793
6365882,2002,0.000500793
6365883,2002,0.000500793
6365884,2002,0.000500793
6365885,2002,0.000500793
6365886,2002,0.000500793
6365887,2002,0.000500793
6365888,2002,0.000500793
6365889,2002,0.000490564
6365890,2002,0.000459301
6365891,2002,0.00040328
6365892,2002,0.000500793
6365893,2002,0.000500793
6365894,2002,0.000500793
6365895,2002,0.000500793
6365896,2002,0.000500793
6365897,2002,0.000500793
6365898,2002,0.000500793
6365899,2002,0.000500382
6365900,2002,0.000375803
6365901,2002,0.0003791
6365902,2002,0.000498531
6365903,2002,0.000487178
6365903,26055,2.55895E-06
6365904,2002,2.77396E-05
6365904,26055,1.49043E-05
6365905,26055,0.002514675
6365906,26055,0.002931687
6365907,26055,0.000832336
6365908,26055,0.001485525
6365909,26055,0.000958236
6365910,26055,5.61155E-05
6365914,2002,4.16753E-05
6365914,26055,0.00018209
6365915,2002,1.32286E-05
6365915,26055,0.001396857
6369039,2002,0.000184371
6369040,2002,0.000489111
6369041,2002,0.000500793
6369042,2002,0.000500793
6369043,2002,0.000500793
6369044,2002,0.000296349
6369045,2002,0.000500171
6369046,2002,0.00049806
6369047,2002,0.000500637
6369048,2002,0.000500793
6369049,2002,0.000500793
6369050,2002,0.000500793
6369051,2002,0.000500793
6369052,2002,0.000500793
6369053,2002,0.000500793
6369054,2002,0.000500793
6369055,2002,0.000500793
6369056,2002,0.000500417
6369057,2002,0.000315343
6369058,2002,0.000500279
6369059,2002,0.000500793
6369060,2002,0.000500793
6369061,2002,0.000500793
6369062,2002,0.000500793
6369063,2002,0.000500793
6369064,2002,0.000500793
6369065,2002,0.000500793
6369066,2002,0.000500793
6369067,2002,0.00043169
6369068,2002,0.000263903
6369069,2002,0.000343824
6369070,2002,0.000483637
6369071,2002,0.000500793
6369072,2002,0.000500793
6369073,2002,0.000500793
6369074,2002,0.000500793
6369075,2002,0.000441185
6369076,2002,0.000472289
6369077,2002,0.000500793
6369078,2002,0.000500793
6369079,2002,0.000500793
6369080,2002,0.000500793
6369081,2002,0.000500793
6369082,2002,0.000315742
6369083,2002,0.000128362
6369083,26055,0.000240627
6369084,2002,7.13888E-05
6369084,26055,3.26607E-07
6369085,2002,9.46946E-06
6369088,2002,4.60696E-05
6369089,2002,0.000302386
6369090,2002,0.000207946
6369091,2002,0.000167405
6369092,2002,0.000490926
6369093,2002,0.000249647
6369093,26055,4.22538E-06
6372216,2002,1.9376E-05
6372217,2002,0.000427525
6372218,2002,0.000395811
6372219,2002,0.000472642
6372220,2002,0.000500793
6372221,2002,0.000295818
6372222,2002,2.27164E-05
6372223,2002,0.000496365
6372224,2002,0.000235483
6372225,2002,0.000215018
6372226,2002,0.000500793
6372227,2002,0.000500793
6372228,2002,0.000500793
6372229,2002,0.000500793
6372230,2002,0.000500793
6372231,2002,0.000500793
6372232,2002,0.000500793
6372233,2002,0.000500793
6372234,2002,0.000500793
6372235,2002,0.000381453
6372236,2002,0.000498142
6372237,2002,0.000500793
6372238,2002,0.000500793
6372239,2002,0.000500793
6372240,2002,0.000500793
6372241,2002,0.000500793
6372242,2002,0.000500793
6372243,2002,0.000500793
6372244,2002,0.000500793
6372245,2002,0.000500793
6372246,2002,0.000500793
6372247,2002,0.000500793
6372248,2002,0.000478495
6372249,2002,0.000500793
6372250,2002,0.000500793
6372251,2002,0.000500793
6372252,2002,0.000500793
6372253,2002,0.000166238
6372254,2002,0.000350538
6372255,2002,0.000500793
6372256,2002,0.000500793
6372257,2002,0.000497042
6372258,2002,0.000499343
6372259,2002,0.000500793
6372260,2002,0.000500793
6372261,2002,0.000500793
6372262,2002,0.000500793
6372263,2002,0.000494944
6372264,2002,0.000346291
6372265,2002,0.000389261
6372266,2002,0.000452064
6372267,2002,0.000500793
6372268,2002,0.000470229
6372269,2002,0.000425485
6372270,2002,0.000428359
6372271,2002,0.000267795
6375393,2002,2.66248E-05
6375394,2002,0.00042447
6375395,2002,0.000500793
6375396,2002,0.000403369
6375397,2002,0.000500793
6375398,2002,0.000500793
6375399,2002,0.000431142
6375400,2002,0.000397457
6375401,2002,0.000498518
6375402,2002,0.000327909
6375403,2002,0.000397236
6375404,2002,0.000500793
6375405,2002,0.000500793
6375406,2002,0.000500793
6375407,2002,0.000500793
6375408,2002,0.000500793
6375409,2002,0.000490733
6375410,2002,0.000499202
6375411,2002,0.000500793
6375412,2002,0.000500793
6375413,2002,0.000500793
6375414,2002,0.000500793
6375415,2002,0.000500793
6375416,2002,0.000500793
6375417,2002,0.000500793
6375418,2002,0.000500793
6375419,2002,0.000500793
6375420,2002,0.000500793
6375421,2002,0.000500793
6375422,2002,0.000500793
6375423,2002,0.000500793
6375424,2002,0.000500793
6375425,2002,0.000500793
6375426,2002,0.000493604
6375427,2002,0.000500258
6375428,2002,0.000306486
6375429,2002,0.000349987
6375430,2002,0.000500793
6375431,2002,0.000499507
6375432,2002,0.000500793
6375433,2002,0.000500793
6375434,2002,0.000500793
6375435,2002,0.000412573
6375436,2002,0.000331572
6375437,2002,0.000500793
6375438,2002,0.000500793
6375439,2002,0.000361407
6375440,2002,0.000466439
6375441,2002,0.000500793
6375442,2002,0.000487707
6375443,2002,0.000486461
6375444,2002,0.000500793
6375445,2002,0.000500793
6375446,2002,0.000374956
6375447,2002,0.000500264
6375448,2002,0.000500793
6375449,2002,0.000326081
6378570,2002,3.89133E-05
6378571,2002,0.000403154
6378572,2002,0.000500793
6378573,2002,0.000500793
6378574,2002,0.000500793
6378575,2002,0.000500793
6378576,2002,0.000500793
6378577,2002,0.000500793
6378578,2002,0.000500793
6378579,2002,0.000500793
6378580,2002,0.00049977
6378581,2002,0.000500793
6378582,2002,0.000500793
6378583,2002,0.000500793
6378584,2002,0.000500793
6378585,2002,0.000500793
6378586,2002,0.000500793
6378587,2002,0.000143749
6378588,2002,0.000336614
6378589,2002,0.000500793
6378590,2002,0.000500793
6378591,2002,0.000500793
6378592,2002,0.000500793
6378593,2002,0.000500793
6378594,2002,0.000500793
6378595,2002,0.000500793
6378596,2002,0.000500793
6378597,2002,0.000500793
6378598,2002,0.000500793
6378599,2002,0.000500793
6378600,2002,0.000500793
6378601,2002,0.000500793
6378602,2002,0.000500793
6378603,2002,0.000500793
6378604,2002,6.89979E-05
6378605,2002,0.000486847
6378606,2002,0.000481427
6378607,2002,0.000497205
6378608,2002,0.000500793
6378609,2002,0.000500793
6378610,2002,0.000500793
6378611,2002,0.000500793
6378612,2002,0.000500793
6378613,2002,0.000499759
6378614,2002,0.000478959
6378615,2002,0.000500793
6378616,2002,0.000500793
6378617,2002,0.000129312
6378618,2002,0.000224429
6378619,2002,0.000500793
6378620,2002,0.000500793
6378621,2002,0.000500793
6378622,2002,0.000500793
6378623,2002,0.000500793
6378624,2002,0.000469306
6378625,2002,0.000500793
6378626,2002,0.000500793
6378627,2002,0.000428011
6381747,2002,1.62128E-05
6381748,2002,0.000363541
6381749,2002,0.000500793
6381750,2002,0.000409138
6381751,2002,0.000278962
6381752,2002,0.00048843
6381753,2002,0.000500793
6381754,2002,0.000500793
6381755,2002,0.000500793
6381756,2002,0.000500793
6381757,2002,0.000500793
6381758,2002,0.000500793
6381759,2002,0.000500793
6381760,2002,0.000500793
6381761,2002,0.000500793
6381762,2002,0.000500793
6381763,2002,0.000500793
6381764,2002,0.000500793
6381765,2002,0.000437506
6381766,2002,0.000464562
6381767,2002,0.000500793
6381768,2002,0.00050065
6381769,2002,0.000500793
6381770,2002,0.000500793
6381771,2002,0.000500793
6381772,2002,0.000500793
6381773,2002,0.000500793
6381774,2002,0.000500793
6381775,2002,0.000500793
6381776,2002,0.000449031
6381777,2002,0.000497878
6381778,2002,0.000500793
6381779,2002,0.000500793
6381780,2002,0.000500793
6381781,2002,0.000500793
6381782,2002,0.000450682
6381783,2002,0.000500793
6381784,2002,0.000500793
6381785,2002,0.000500793
6381786,2002,0.000500793
6381787,2002,0.000500793
6381788,2002,0.000500793
6381789,2002,0.000500793
6381790,2002,0.000315753
6381791,2002,0.000474799
6381792,2002,0.000500793
6381793,2002,0.000500793
6381794,2002,0.000500793
6381795,2002,0.000402387
6381796,2002,0.000347753
6381797,2002,0.000500793
6381798,2002,0.000500793
6381799,2002,0.000500793
6381800,2002,0.000500793
6381801,2002,0.000500793
6381802,2002,0.000345495
6381803,2002,0.000488858
6381804,2002,0.000500793
6381805,2002,0.000424204
6384924,2002,8.73114E-05
6384925,2002,0.000429892
6384926,2002,0.000500793
6384927,2002,0.000500793
6384928,2002,0.000390818
6384929,2002,0.000204771
6384930,2002,0.000488603
6384931,2002,0.000500793
6384932,2002,0.000500793
6384933,2002,0.000500793
6384934,2002,0.000500793
6384935,2002,0.000500793
6384936,2002,0.000500793
6384937,2002,0.000500793
6384938,2002,0.000500793
6384939,2002,0.000500793
6384940,2002,0.000500793
6384941,2002,0.000500793
6384942,2002,0.000500793
6384943,2002,0.000500793
6384944,2002,0.000500793
6384945,2002,0.000500793
6384946,2002,0.00042554
6384947,2002,0.000500793
6384948,2002,0.000500793
6384949,2002,0.000500793
6384950,2002,0.000500793
6384951,2002,0.000500793
6384952,2002,0.000500793
6384953,2002,0.000500676
6384954,2002,0.000385786
6384955,2002,0.000496909
6384956,2002,0.000500793
6384957,2002,0.000500793
6384958,2002,0.000500793
6384959,2002,0.000500793
6384960,2002,0.000500793
6384961,2002,0.000500793
6384962,2002,0.000500793
6384963,2002,0.000500793
6384964,2002,0.000500793
6384965,2002,0.000500793
6384966,2002,0.000500793
6384967,2002,0.000500793
6384968,2002,0.000500793
6384969,2002,0.000500793
6384970,2002,0.000500793
6384971,2002,0.000500793
6384972,2002,0.000500793
6384973,2002,0.000492897
6384974,2002,0.000444857
6384975,2002,0.000500793
6384976,2002,0.000500793
6384977,2002,0.000500793
6384978,2002,0.000500793
6384979,2002,0.000500793
6384980,2002,0.000481527
6384981,2002,0.000499535
6384982,2002,0.000500793
6384983,2002,8.4739E-05
6388102,2002,0.00028929
6388103,2002,0.000500793
6388104,2002,0.000500793
6388105,2002,0.000500793
6388106,2002,0.000336826
6388107,2002,0.000259775
6388108,2002,0.000500793
6388109,2002,0.000500793
6388110,2002,0.000500793
6388111,2002,0.000500793
6388112,2002,0.000500793
6388113,2002,0.000500793
6388114,2002,0.000500793
6388115,2002,0.000500793
6388116,2002,0.000500793
6388117,2002,0.000500793
6388118,2002,0.000500793
6388119,2002,0.000500793
6388120,2002,0.000500793
6388121,2002,0.000499777
6388122,2002,0.000386326
6388123,2002,0.000500793
6388124,2002,0.000500793
6388125,2002,0.000500793
6388126,2002,0.000500793
6388127,2002,0.000500793
6388128,2002,0.000500793
6388129,2002,0.000500793
6388130,2002,0.000500793
6388131,2002,0.000500793
6388132,2002,0.000500793
6388133,2002,0.000500793
6388134,2002,0.000500793
6388135,2002,0.000500793
6388136,2002,0.000500793
6388137,2002,0.000500793
6388138,2002,0.000500793
6388139,2002,0.000500793
6388140,2002,0.000500793
6388141,2002,0.000500793
6388142,2002,0.000500793
6388143,2002,0.000500793
6388144,2002,0.000500793
6388145,2002,0.000500793
6388146,2002,0.000500793
6388147,2002,0.000500793
6388148,2002,0.000500793
6388149,2002,0.000500793
6388150,2002,0.000500793
6388151,2002,0.000500793
6388152,2002,0.000500793
6388153,2002,0.000500793
6388154,2002,0.000500793
6388155,2002,0.000500793
6388156,2002,0.000500793
6388157,2002,0.000348031
6388158,2002,0.000484466
6388159,2002,0.000500793
6388160,2002,0.000500793
6388161,2002,0.000424636
6391278,2002,5.90184E-06
6391279,2002,0.000280332
6391280,2002,0.000497252
6391281,2002,0.000500793
6391282,2002,0.000500793
6391283,2002,0.000500793
6391284,2002,0.000426507
6391285,2002,0.000475698
6391286,2002,0.000500793
6391287,2002,0.000500793
6391288,2002,0.000500793
6391289,2002,0.000245824
6391290,2002,0.000223878
6391291,2002,0.000347144
6391292,2002,0.000500793
6391293,2002,0.000500793
6391294,2002,0.000500793
6391295,2002,0.000500793
6391296,2002,0.000500793
6391297,2002,0.000500793
6391298,2002,0.000500793
6391299,2002,0.000500793
6391300,2002,0.00022204
6391301,2002,0.000500793
6391302,2002,0.000500793
6391303,2002,0.000500793
6391304,2002,0.000500793
6391305,2002,0.000500793
6391306,2002,0.000500793
6391307,2002,0.000500793
6391308,2002,0.000500793
6391309,2002,0.000500793
6391310,2002,0.000500793
6391311,2002,0.000500793
6391312,2002,0.000500793
6391313,2002,0.000500793
6391314,2002,0.000500793
6391315,2002,0.000500793
6391316,2002,0.000500793
6391317,2002,0.000500793
6391318,2002,0.000500793
6391319,2002,0.000500793
6391320,2002,0.000500793
6391321,2002,0.000500793
6391322,2002,0.000498346
6391323,2002,0.00046753
6391324,2002,0.000500793
6391325,2002,0.000500793
6391326,2002,0.000500793
6391327,2002,0.000500793
6391328,2002,0.000500793
6391329,2002,0.000500793
6391330,2002,0.000500793
6391331,2002,0.000500793
6391332,2002,0.000500793
6391333,2002,0.000500793
6391334,2002,0.000500793
6391335,2002,0.000430715
6391336,2002,0.000488862
6391337,2002,0.000500793
6391338,2002,0.000500793
6391339,2002,0.000500793
6394455,2002,1.88601E-06
6394456,2002,0.00035881
6394457,2002,0.000500793
6394458,2002,0.000500793
6394459,2002,0.000500793
6394460,2002,0.000500793
6394461,2002,0.000500793
6394462,2002,0.000500793
6394463,2002,0.000500793
6394464,2002,0.000500793
6394465,2002,0.000500793
6394466,2002,0.000500793
6394467,2002,0.000500793
6394468,2002,0.000345671
6394469,2002,0.000434841
6394470,2002,0.000500793
6394471,2002,0.000500793
6394472,2002,0.000500793
6394473,2002,0.000500793
6394474,2002,0.000500793
6394475,2002,0.000500793
6394476,2002,0.000500793
6394477,2002,0.000500793
6394478,2002,0.000500793
6394479,2002,0.000500793
6394480,2002,0.000500793
6394481,2002,0.000500793
6394482,2002,0.000500793
6394483,2002,0.000500793
6394484,2002,0.000500793
6394485,2002,0.000500793
6394486,2002,0.000489609
6394487,2002,0.000500793
6394488,2002,0.000500793
6394489,2002,0.000500793
6394490,2002,0.000500793
6394491,2002,0.000500793
6394492,2002,0.000500793
6394493,2002,0.000435473
6394494,2002,0.00029725
6394495,2002,0.000500793
6394496,2002,0.000500793
6394497,2002,0.000436376
6394498,2002,0.000261072
6394499,2002,0.000488553
6394500,2002,0.000467892
6394501,2002,0.000456654
6394502,2002,0.000500793
6394503,2002,0.000500793
6394504,2002,0.000500793
6394505,2002,0.000500793
6394506,2002,0.000500793
6394507,2002,0.000484734
6394508,2002,0.000458994
6394509,2002,0.000500793
6394510,2002,0.000500793
6394511,2002,0.000500793
6394512,2002,0.000500793
6394513,2002,0.000500793
6394514,2002,0.000500793
6394515,2002,0.000500793
6394516,2002,0.000500793
6394517,2002,0.000500793
6397633,2002,0.000186465
6397634,2002,0.000500793
6397635,2002,0.000500793
6397636,2002,0.000500793
6397637,2002,0.000500793
6397638,2002,0.000500793
6397639,2002,0.00016208
6397640,2002,0.000300596
6397641,2002,0.000497718
6397642,2002,0.000500793
6397643,2002,0.000500793
6397644,2002,0.000500793
6397645,2002,0.000457822
6397646,2002,0.000463269
6397647,2002,0.000500793
6397648,2002,0.000500793
6397649,2002,0.000500793
6397650,2002,0.000500793
6397651,2002,0.000500793
6397652,2002,0.000498964
6397653,2002,0.000456301
6397654,2002,0.000488513
6397655,2002,0.000500793
6397656,2002,0.000494266
6397657,2002,0.000439763
6397658,2002,0.000497201
6397659,2002,0.000465865
6397660,2002,0.000491746
6397661,2002,0.00048539
6397662,2002,0.000500793
6397663,2002,0.000500793
6397664,2002,0.000250986
6397665,2002,0.00010786
6397666,2002,0.000402853
6397667,2002,0.000468506
6397668,2002,0.000500793
6397669,2002,0.000500793
6397670,2002,0.000500793
6397671,2002,0.000441594
6397672,2002,0.000273522
6397673,2002,0.00048381
6397674,2002,0.00043329
6397675,2002,0.000498786
6397676,2002,0.000386138
6397677,2002,0.000318891
6397678,2002,0.000461748
6397679,2002,0.000341165
6397680,2002,0.000500793
6397681,2002,0.000500793
6397682,2002,0.000500793
6397683,2002,0.000500793
6397684,2002,0.00049945
6397685,2002,0.000386988
6397686,2002,0.000405341
6397687,2002,0.000500793
6397688,2002,0.000500793
6397689,2002,0.000500793
6397690,2002,0.000500793
6397691,2002,0.000500793
6397692,2002,0.000500793
6397693,2002,0.000500793
6397694,2002,0.000500793
6397695,2002,0.000500793
6400810,2002,1.90986E-05
6400811,2002,0.000381636
6400812,2002,0.000500793
6400813,2002,0.000500793
6400814,2002,0.000500793
6400815,2002,0.000500793
6400816,2002,0.000487293
6400817,2002,0.00022263
6400818,2002,0.000327822
6400819,2002,0.000494875
6400820,2002,0.000500793
6400821,2002,0.000500793
6400822,2002,0.000425885
6400823,2002,0.000373481
6400824,2002,0.000488558
6400825,2002,0.000500793
6400826,2002,0.000500793
6400827,2002,0.000500793
6400828,2002,0.000500793
6400829,2002,0.000500793
6400830,2002,0.000417661
6400832,2002,0.000374082
6400833,2002,0.000500793
6400834,2002,0.000370576
6400835,2002,0.000219539
6400836,2002,0.000330035
6400837,2002,0.000352731
6400838,2002,0.000277313
6400839,2002,0.000369799
6400840,2002,0.000466527
6400841,2002,0.000456465
6400842,2002,0.000311261
6400843,2002,0.000407727
6400844,2002,0.000500201
6400845,2002,0.000500793
6400846,2002,0.000500793
6400847,2002,0.000500793
6400848,2002,0.000500793
6400849,2002,0.000500793
6400850,2002,0.000500793
6400851,2002,0.000500793
6400852,2002,0.000500793
6400853,2002,0.000500793
6400854,2002,0.000500793
6400855,2002,0.000491891
6400856,2002,0.000432572
6400857,2002,1.32759E-05
6400858,2002,0.000333913
6400859,2002,0.000500793
6400860,2002,0.000500793
6400861,2002,0.000500793
6400862,2002,0.000500793
6400863,2002,0.000500793
6400864,2002,0.000500793
6400865,2002,0.000500793
6400866,2002,0.000500793
6400867,2002,0.000500793
6400868,2002,0.000500793
6400869,2002,0.000500793
6400870,2002,0.000500793
6400871,2002,0.000470607
6400872,2002,0.000368936
6400873,2002,0.000500793
6403979,2002,8.82576E-05
6403980,2002,0.000342538
6403981,2002,0.000374448
6403982,2002,0.000465536
6403983,2002,0.000434168
6403984,2002,0.000202516
6403985,2002,3.93403E-05
6403986,2002,8.55183E-06
6403988,2002,0.000158204
6403989,2002,0.000484108
6403990,2002,0.000500793
6403991,2002,0.000500793
6403992,2002,0.000500793
6403993,2002,0.000500793
6403994,2002,0.000500793
6403995,2002,0.000453207
6403996,2002,0.000378961
6403997,2002,0.000500793
6403998,2002,0.000500793
6403999,2002,0.000500737
6404000,2002,0.000168889
6404001,2002,0.000343778
6404002,2002,0.000414426
6404003,2002,0.000443985
6404004,2002,0.000496095
6404005,2002,0.000500793
6404006,2002,0.000469124
6404007,2002,0.000500793
6404008,2002,0.000447696
6404009,2002,0.000369683
6404010,2002,0.000410864
6404011,2002,0.000500793
6404012,2002,0.000500793
6404013,2002,0.000500793
6404014,2002,0.000499198
6404015,2002,0.000498677
6404016,2002,0.000499147
6404017,2002,0.000500793
6404018,2002,0.000500793
6404019,2002,0.000500793
6404020,2002,0.000500793
6404021,2002,0.000500793
6404022,2002,0.000500793
6404023,2002,0.000500793
6404024,2002,0.000500793
6404025,2002,0.000417357
6404026,2002,0.000440638
6404027,2002,0.000500793
6404028,2002,0.000500793
6404029,2002,0.000500793
6404030,2002,0.000500793
6404031,2002,0.000500793
6404032,2002,0.000500793
6404033,2002,0.000500793
6404034,2002,0.000454307
6404035,2002,0.000446191
6404036,2002,0.000500231
6404037,2002,0.000500793
6404038,2002,0.000500793
6404039,2002,0.000500793
6404040,2002,0.000500793
6404041,2002,0.000500793
6404042,2002,0.000500793
6404043,2002,0.000500793
6404044,2002,0.000500793
6404045,2002,0.000500793
6404046,2002,0.000500793
6404047,2002,0.000500793
6404048,2002,0.000500793
6404049,2002,0.000500553
6404050,2002,0.000499239
6404051,2002,0.000500793
6407157,2002,0.000226702
6407158,2002,0.000441568
6407159,2002,0.000500793
6407160,2002,0.000498879
6407161,2002,0.000417661
6407162,2002,0.000367166
6407163,2002,0.000353639
6407164,2002,0.000475862
6407165,2002,0.000416168
6407166,2002,0.000396059
6407167,2002,0.000500319
6407168,2002,0.000500793
6407169,2002,0.000500793
6407170,2002,0.000500793
6407171,2002,0.000482497
6407172,2002,0.000181415
6407173,2002,8.39872E-05
6407174,2002,0.000439935
6407175,2002,0.000500793
6407176,2002,0.000500793
6407177,2002,0.000500793
6407178,2002,0.000310974
6407179,2002,9.74371E-05
6407180,2002,6.95659E-05
6407181,2002,9.77875E-05
6407182,2002,0.000304328
6407183,2002,0.000300244
6407184,2002,3.47924E-05
6407185,2002,0.000298765
6407186,2002,0.000500793
6407187,2002,0.000500793
6407188,2002,0.000500793
6407189,2002,0.000500793
6407190,2002,0.000500793
6407191,2002,0.000500793
6407192,2002,0.000500793
6407193,2002,0.000500793
6407194,2002,0.000500793
6407195,2002,0.000500793
6407196,2002,0.000500793
6407197,2002,0.000500793
6407198,2002,0.000500793
6407199,2002,0.000500793
6407200,2002,0.000500793
6407201,2002,0.000500793
6407202,2002,0.000500793
6407203,2002,0.000500793
6407204,2002,0.000500793
6407205,2002,0.000500793
6407206,2002,0.000500793
6407207,2002,0.000500793
6407208,2002,0.000500793
6407209,2002,0.000500793
6407210,2002,0.000500793
6407211,2002,0.000500793
6407212,2002,0.000500793
6407213,2002,0.000500793
6407214,2002,0.000500793
6407215,2002,0.000500793
6407216,2002,0.000500793
6407217,2002,0.000500793
6407218,2002,0.000500793
6407219,2002,0.000500793
6407220,2002,0.000500793
6407221,2002,0.000500793
6407222,2002,0.000500793
6407223,2002,0.000500793
6407224,2002,0.000500793
6407225,2002,0.000500793
6407226,2002,0.000500793
6407227,2002,0.000500793
6407228,2002,0.000500793
6407229,2002,0.000500793
6410334,2002,0.00011689
6410335,2002,0.00049753
6410336,2002,0.000500793
6410337,2002,0.000500793
6410338,2002,0.000500793
6410339,2002,0.000500793
6410340,2002,0.000500793
6410341,2002,0.000500793
6410342,2002,0.000500793
6410343,2002,0.000500793
6410344,2002,0.000500793
6410345,2002,0.000500793
6410346,2002,0.000500793
6410347,2002,0.000500793
6410348,2002,0.000488816
6410349,2002,0.000354062
6410350,2002,0.000160054
6410352,2002,0.000114127
6410353,2002,0.000452651
6410354,2002,0.000500793
6410355,2002,0.000475947
6410356,2002,2.12671E-05
6410359,2002,4.79744E-05
6410360,2002,0.000372117
6410361,2002,0.000498287
6410362,2002,0.000447468
6410363,2002,0.000479378
6410364,2002,0.000500793
6410365,2002,0.000500793
6410366,2002,0.000500793
6410367,2002,0.000500793
6410368,2002,0.000500793
6410369,2002,0.000500793
6410370,2002,0.000500793
6410371,2002,0.000500793
6410372,2002,0.00046333
6410373,2002,0.000394804
6410374,2002,0.000500793
6410375,2002,0.000500793
6410376,2002,0.000500793
6410377,2002,0.000500793
6410378,2002,0.000500793
6410379,2002,0.000500793
6410380,2002,0.000500793
6410381,2002,0.000500793
6410382,2002,0.000500793
6410383,2002,0.000500793
6410384,2002,0.000500793
6410385,2002,0.000500793
6410386,2002,0.000500793
6410387,2002,0.000500793
6410388,2002,0.000500793
6410389,2002,0.000500793
6410390,2002,0.000500793
6410391,2002,0.000500793
6410392,2002,0.000434749
6410393,2002,0.000440921
6410394,2002,0.000500793
6410395,2002,0.000500793
6410396,2002,0.000500793
6410397,2002,0.000370125
6410398,2002,0.000276818
6410399,2002,0.000355188
6410400,2002,0.000500793
6410401,2002,0.000500793
6410402,2002,0.000500793
