GRIDCODE,LONG,LATITUDE,Huso,Pob,X_long(NALCC),Y_lat(NALCC),UTMz
3888478,-100.0814048,25.92317478,6,0,2691321.774,1542649.062,14
3888479,-100.0713779,25.92305316,6,0,2692321.774,1542649.062,14
3888480,-100.061351,25.92293091,6,0,2693321.774,1542649.062,14
3888481,-100.0513241,25.92280802,6,0,2694321.774,1542649.062,14
3888482,-100.0412973,25.9226845,6,0,2695321.774,1542649.062,14
3888483,-100.0312704,25.92256034,6,0,2696321.774,1542649.062,14
3888484,-100.0212436,25.92243555,6,0,2697321.774,1542649.062,14
3888485,-100.0112169,25.92231013,6,0,2698321.774,1542649.062,14
3888486,-100.0011901,25.92218407,6,10,2699321.774,1542649.062,14
3888487,-99.99116334,25.92205738,6,10,2700321.774,1542649.062,14
3888488,-99.98113661,25.92193005,6,9,2701321.774,1542649.062,14
3888489,-99.9711099,25.9218021,6,0,2702321.774,1542649.062,14
3888490,-99.96108322,25.9216735,6,0,2703321.774,1542649.062,14
3888491,-99.95105655,25.92154427,6,0,2704321.774,1542649.062,14
3888492,-99.9410299,25.92141441,6,0,2705321.774,1542649.062,14
3888493,-99.93100327,25.92128392,6,6,2706321.774,1542649.062,14
3888494,-99.92097666,25.92115279,6,0,2707321.774,1542649.062,14
3888495,-99.91095007,25.92102103,6,0,2708321.774,1542649.062,14
3888496,-99.90092351,25.92088863,6,0,2709321.774,1542649.062,14
3888497,-99.89089696,25.9207556,6,0,2710321.774,1542649.062,14
3891598,-100.6629005,25.93821158,6,0,2633321.774,1543649.062,14
3891599,-100.6528719,25.93812672,6,0,2634321.774,1543649.062,14
3891600,-100.6428434,25.93804123,6,0,2635321.774,1543649.062,14
3891601,-100.6328149,25.93795511,6,0,2636321.774,1543649.062,14
3891602,-100.6227864,25.93786835,6,0,2637321.774,1543649.062,14
3891603,-100.6127579,25.93778096,6,0,2638321.774,1543649.062,14
3891604,-100.6027295,25.93769293,6,0,2639321.774,1543649.062,14
3891605,-100.592701,25.93760427,6,0,2640321.774,1543649.062,14
3891606,-100.5826726,25.93751498,6,0,2641321.774,1543649.062,14
3891607,-100.5726442,25.93742505,6,0,2642321.774,1543649.062,14
3891608,-100.5626158,25.93733449,6,0,2643321.774,1543649.062,14
3891609,-100.5525874,25.93724329,6,0,2644321.774,1543649.062,14
3891610,-100.542559,25.93715147,6,0,2645321.774,1543649.062,14
3891611,-100.5325306,25.937059,6,0,2646321.774,1543649.062,14
3891612,-100.5225023,25.9369659,6,0,2647321.774,1543649.062,14
3891613,-100.512474,25.93687217,6,0,2648321.774,1543649.062,14
3891614,-100.5024456,25.93677781,6,0,2649321.774,1543649.062,14
3891615,-100.4924173,25.93668281,6,0,2650321.774,1543649.062,14
3891616,-100.482389,25.93658717,6,0,2651321.774,1543649.062,14
3891617,-100.4723608,25.9364909,6,0,2652321.774,1543649.062,14
3891618,-100.4623325,25.936394,6,0,2653321.774,1543649.062,14
3891619,-100.4523043,25.93629646,6,0,2654321.774,1543649.062,14
3891620,-100.442276,25.93619829,6,0,2655321.774,1543649.062,14
3891621,-100.4322478,25.93609949,6,0,2656321.774,1543649.062,14
3891622,-100.4222196,25.93600005,6,0,2657321.774,1543649.062,14
3891623,-100.4121914,25.93589998,6,22,2658321.774,1543649.062,14
3891624,-100.4021633,25.93579927,6,0,2659321.774,1543649.062,14
3891625,-100.3921351,25.93569793,6,10,2660321.774,1543649.062,14
3891626,-100.382107,25.93559596,6,12,2661321.774,1543649.062,14
3891627,-100.3720788,25.93549335,6,398,2662321.774,1543649.062,14
3891628,-100.3620507,25.93539011,6,1961,2663321.774,1543649.062,14
3891629,-100.3520226,25.93528623,6,937,2664321.774,1543649.062,14
3891630,-100.3419946,25.93518172,6,13,2665321.774,1543649.062,14
3891631,-100.3319665,25.93507658,6,0,2666321.774,1543649.062,14
3891632,-100.3219385,25.9349708,6,0,2667321.774,1543649.062,14
3891633,-100.3119104,25.93486439,6,0,2668321.774,1543649.062,14
3891634,-100.3018824,25.93475734,6,5,2669321.774,1543649.062,14
3891635,-100.2918544,25.93464966,6,0,2670321.774,1543649.062,14
3891636,-100.2818265,25.93454135,6,0,2671321.774,1543649.062,14
3891637,-100.2717985,25.9344324,6,58,2672321.774,1543649.062,14
3891638,-100.2617706,25.93432282,6,0,2673321.774,1543649.062,14
3891639,-100.2517426,25.9342126,6,0,2674321.774,1543649.062,14
3891640,-100.2417147,25.93410175,6,0,2675321.774,1543649.062,14
3891641,-100.2316868,25.93399027,6,0,2676321.774,1543649.062,14
3891642,-100.221659,25.93387815,6,1,2677321.774,1543649.062,14
3891643,-100.2116311,25.9337654,6,16,2678321.774,1543649.062,14
3891644,-100.2016033,25.93365201,6,1,2679321.774,1543649.062,14
3891645,-100.1915755,25.93353799,6,9,2680321.774,1543649.062,14
3891646,-100.1815477,25.93342333,6,3149,2681321.774,1543649.062,14
3891647,-100.1715199,25.93330805,6,10,2682321.774,1543649.062,14
3891648,-100.1614921,25.93319212,6,0,2683321.774,1543649.062,14
3891649,-100.1514643,25.93307557,6,3,2684321.774,1543649.062,14
3891650,-100.1414366,25.93295838,6,0,2685321.774,1543649.062,14
3891651,-100.1314089,25.93284055,6,0,2686321.774,1543649.062,14
3891652,-100.1213812,25.9327221,6,0,2687321.774,1543649.062,14
3891653,-100.1113535,25.932603,6,0,2688321.774,1543649.062,14
3891654,-100.1013259,25.93248328,6,0,2689321.774,1543649.062,14
3891655,-100.0912982,25.93236292,6,0,2690321.774,1543649.062,14
3891656,-100.0812706,25.93224192,6,0,2691321.774,1543649.062,14
3891657,-100.071243,25.9321203,6,0,2692321.774,1543649.062,14
3891658,-100.0612154,25.93199803,6,0,2693321.774,1543649.062,14
3891659,-100.0511879,25.93187514,6,0,2694321.774,1543649.062,14
3891660,-100.0411603,25.93175161,6,0,2695321.774,1543649.062,14
3891661,-100.0311328,25.93162744,6,9,2696321.774,1543649.062,14
3891662,-100.0211053,25.93150265,6,0,2697321.774,1543649.062,14
3891663,-100.0110778,25.93137722,6,0,2698321.774,1543649.062,14
3891664,-100.0010503,25.93125115,6,15,2699321.774,1543649.062,14
3891665,-99.99102288,25.93112445,6,5,2700321.774,1543649.062,14
3891666,-99.98099545,25.93099712,6,0,2701321.774,1543649.062,14
3891667,-99.97096804,25.93086915,6,0,2702321.774,1543649.062,14
3891668,-99.96094065,25.93074055,6,0,2703321.774,1543649.062,14
3891669,-99.95091328,25.93061131,6,1,2704321.774,1543649.062,14
3891670,-99.94088593,25.93048144,6,0,2705321.774,1543649.062,14
3891671,-99.9308586,25.93035094,6,0,2706321.774,1543649.062,14
3891672,-99.9208313,25.9302198,6,0,2707321.774,1543649.062,14
3891673,-99.91080401,25.93008803,6,0,2708321.774,1543649.062,14
3891674,-99.90077674,25.92995563,6,0,2709321.774,1543649.062,14
3891675,-99.89074949,25.92982259,6,0,2710321.774,1543649.062,14
3894776,-100.662807,25.94727902,6,0,2633321.774,1544649.062,14
3894777,-100.6527777,25.94719415,6,0,2634321.774,1544649.062,14
3894778,-100.6427485,25.94710866,6,0,2635321.774,1544649.062,14
3894779,-100.6327193,25.94702253,6,0,2636321.774,1544649.062,14
3894780,-100.6226901,25.94693577,6,0,2637321.774,1544649.062,14
3894781,-100.6126609,25.94684837,6,0,2638321.774,1544649.062,14
3894782,-100.6026318,25.94676034,6,0,2639321.774,1544649.062,14
3894783,-100.5926026,25.94667167,6,0,2640321.774,1544649.062,14
3894784,-100.5825735,25.94658238,6,0,2641321.774,1544649.062,14
3894785,-100.5725444,25.94649244,6,0,2642321.774,1544649.062,14
3894786,-100.5625153,25.94640187,6,0,2643321.774,1544649.062,14
3894787,-100.5524862,25.94631067,6,0,2644321.774,1544649.062,14
3894788,-100.5424571,25.94621884,6,0,2645321.774,1544649.062,14
3894789,-100.532428,25.94612637,6,0,2646321.774,1544649.062,14
3894790,-100.522399,25.94603326,6,0,2647321.774,1544649.062,14
3894791,-100.5123699,25.94593953,6,0,2648321.774,1544649.062,14
3894792,-100.5023409,25.94584515,6,0,2649321.774,1544649.062,14
3894793,-100.4923119,25.94575015,6,0,2650321.774,1544649.062,14
3894794,-100.4822829,25.94565451,6,1,2651321.774,1544649.062,14
3894795,-100.4722539,25.94555823,6,1,2652321.774,1544649.062,14
3894796,-100.462225,25.94546133,6,5,2653321.774,1544649.062,14
3894797,-100.452196,25.94536378,6,0,2654321.774,1544649.062,14
3894798,-100.4421671,25.94526561,6,0,2655321.774,1544649.062,14
3894799,-100.4321382,25.9451668,6,4,2656321.774,1544649.062,14
3894800,-100.4221093,25.94506735,6,0,2657321.774,1544649.062,14
3894801,-100.4120804,25.94496727,6,720,2658321.774,1544649.062,14
3894802,-100.4020515,25.94486656,6,874,2659321.774,1544649.062,14
3894803,-100.3920227,25.94476522,6,909,2660321.774,1544649.062,14
3894804,-100.3819938,25.94466324,6,120,2661321.774,1544649.062,14
3894805,-100.371965,25.94456062,6,318,2662321.774,1544649.062,14
3894806,-100.3619362,25.94445737,6,1173,2663321.774,1544649.062,14
3894807,-100.3519074,25.94435349,6,2162,2664321.774,1544649.062,14
3894808,-100.3418786,25.94424897,6,207,2665321.774,1544649.062,14
3894809,-100.3318499,25.94414382,6,0,2666321.774,1544649.062,14
3894810,-100.3218211,25.94403804,6,0,2667321.774,1544649.062,14
3894811,-100.3117924,25.94393162,6,35,2668321.774,1544649.062,14
3894812,-100.3017637,25.94382457,6,6,2669321.774,1544649.062,14
3894813,-100.291735,25.94371688,6,15,2670321.774,1544649.062,14
3894814,-100.2817063,25.94360856,6,3,2671321.774,1544649.062,14
3894815,-100.2716777,25.9434996,6,0,2672321.774,1544649.062,14
3894816,-100.261649,25.94339001,6,81,2673321.774,1544649.062,14
3894817,-100.2516204,25.94327979,6,0,2674321.774,1544649.062,14
3894818,-100.2415918,25.94316893,6,3,2675321.774,1544649.062,14
3894819,-100.2315632,25.94305744,6,0,2676321.774,1544649.062,14
3894820,-100.2215346,25.94294532,6,0,2677321.774,1544649.062,14
3894821,-100.2115061,25.94283256,6,0,2678321.774,1544649.062,14
3894822,-100.2014775,25.94271916,6,16,2679321.774,1544649.062,14
3894823,-100.191449,25.94260514,6,0,2680321.774,1544649.062,14
3894824,-100.1814205,25.94249048,6,130,2681321.774,1544649.062,14
3894825,-100.171392,25.94237518,6,83,2682321.774,1544649.062,14
3894826,-100.1613635,25.94225925,6,299,2683321.774,1544649.062,14
3894827,-100.1513351,25.94214269,6,30,2684321.774,1544649.062,14
3894828,-100.1413067,25.94202549,6,0,2685321.774,1544649.062,14
3894829,-100.1312782,25.94190766,6,0,2686321.774,1544649.062,14
3894830,-100.1212498,25.94178919,6,0,2687321.774,1544649.062,14
3894831,-100.1112215,25.94167009,6,0,2688321.774,1544649.062,14
3894832,-100.1011931,25.94155036,6,0,2689321.774,1544649.062,14
3894833,-100.0911648,25.94142999,6,0,2690321.774,1544649.062,14
3894834,-100.0811364,25.94130899,6,0,2691321.774,1544649.062,14
3894835,-100.0711081,25.94118736,6,0,2692321.774,1544649.062,14
3894836,-100.0610799,25.94106509,6,0,2693321.774,1544649.062,14
3894837,-100.0510516,25.94094218,6,0,2694321.774,1544649.062,14
3894838,-100.0410233,25.94081865,6,0,2695321.774,1544649.062,14
3894839,-100.0309951,25.94069447,6,0,2696321.774,1544649.062,14
3894840,-100.0209669,25.94056967,6,0,2697321.774,1544649.062,14
3894841,-100.0109387,25.94044423,6,0,2698321.774,1544649.062,14
3894842,-100.0009105,25.94031816,6,0,2699321.774,1544649.062,14
3894843,-99.9908824,25.94019145,6,0,2700321.774,1544649.062,14
3894844,-99.98085427,25.94006411,6,1,2701321.774,1544649.062,14
3894845,-99.97082616,25.93993613,6,0,2702321.774,1544649.062,14
3894846,-99.96079807,25.93980752,6,0,2703321.774,1544649.062,14
3894847,-99.95077,25.93967828,6,0,2704321.774,1544649.062,14
3894848,-99.94074195,25.9395484,6,0,2705321.774,1544649.062,14
3894849,-99.93071392,25.93941789,6,0,2706321.774,1544649.062,14
3894850,-99.92068591,25.93928674,6,0,2707321.774,1544649.062,14
3894851,-99.91065792,25.93915497,6,0,2708321.774,1544649.062,14
3894852,-99.90062995,25.93902255,6,0,2709321.774,1544649.062,14
3894853,-99.890602,25.9388895,6,0,2710321.774,1544649.062,14
3897954,-100.6627134,25.95634638,6,0,2633321.774,1545649.062,14
3897955,-100.6526835,25.95626152,6,0,2634321.774,1545649.062,14
3897956,-100.6426536,25.95617602,6,0,2635321.774,1545649.062,14
3897957,-100.6326237,25.95608988,6,0,2636321.774,1545649.062,14
3897958,-100.6225938,25.95600311,6,0,2637321.774,1545649.062,14
3897959,-100.6125639,25.95591571,6,0,2638321.774,1545649.062,14
3897960,-100.602534,25.95582767,6,0,2639321.774,1545649.062,14
3897961,-100.5925042,25.955739,6,0,2640321.774,1545649.062,14
3897962,-100.5824744,25.9556497,6,0,2641321.774,1545649.062,14
3897963,-100.5724445,25.95555976,6,0,2642321.774,1545649.062,14
3897964,-100.5624147,25.95546919,6,0,2643321.774,1545649.062,14
3897965,-100.5523849,25.95537798,6,0,2644321.774,1545649.062,14
3897966,-100.5423552,25.95528614,6,0,2645321.774,1545649.062,14
3897967,-100.5323254,25.95519366,6,0,2646321.774,1545649.062,14
3897968,-100.5222956,25.95510055,6,0,2647321.774,1545649.062,14
3897969,-100.5122659,25.95500681,6,0,2648321.774,1545649.062,14
3897970,-100.5022362,25.95491243,6,0,2649321.774,1545649.062,14
3897971,-100.4922065,25.95481742,6,0,2650321.774,1545649.062,14
3897972,-100.4821768,25.95472177,6,1,2651321.774,1545649.062,14
3897973,-100.4721471,25.95462549,6,27,2652321.774,1545649.062,14
3897974,-100.4621174,25.95452858,6,14,2653321.774,1545649.062,14
3897975,-100.4520878,25.95443103,6,31,2654321.774,1545649.062,14
3897976,-100.4420581,25.95433285,6,127,2655321.774,1545649.062,14
3897977,-100.4320285,25.95423403,6,294,2656321.774,1545649.062,14
3897978,-100.4219989,25.95413458,6,59,2657321.774,1545649.062,14
3897979,-100.4119693,25.9540345,6,6,2658321.774,1545649.062,14
3897980,-100.4019398,25.95393378,6,65,2659321.774,1545649.062,14
3897981,-100.3919102,25.95383243,6,10,2660321.774,1545649.062,14
3897982,-100.3818807,25.95373044,6,0,2661321.774,1545649.062,14
3897983,-100.3718511,25.95362782,6,1,2662321.774,1545649.062,14
3897984,-100.3618216,25.95352456,6,15,2663321.774,1545649.062,14
3897985,-100.3517921,25.95342067,6,49,2664321.774,1545649.062,14
3897986,-100.3417627,25.95331615,6,147,2665321.774,1545649.062,14
3897987,-100.3317332,25.95321099,6,0,2666321.774,1545649.062,14
3897988,-100.3217038,25.9531052,6,1669,2667321.774,1545649.062,14
3897989,-100.3116743,25.95299878,6,1525,2668321.774,1545649.062,14
3897990,-100.3016449,25.95289172,6,394,2669321.774,1545649.062,14
3897991,-100.2916155,25.95278402,6,45,2670321.774,1545649.062,14
3897992,-100.2815862,25.9526757,6,11,2671321.774,1545649.062,14
3897993,-100.2715568,25.95256673,6,4,2672321.774,1545649.062,14
3897994,-100.2615274,25.95245714,6,4,2673321.774,1545649.062,14
3897995,-100.2514981,25.95234691,6,1,2674321.774,1545649.062,14
3897996,-100.2414688,25.95223604,6,0,2675321.774,1545649.062,14
3897997,-100.2314395,25.95212455,6,0,2676321.774,1545649.062,14
3897998,-100.2214102,25.95201241,6,0,2677321.774,1545649.062,14
3897999,-100.211381,25.95189965,6,0,2678321.774,1545649.062,14
3898000,-100.2013517,25.95178625,6,0,2679321.774,1545649.062,14
3898001,-100.1913225,25.95167221,6,15,2680321.774,1545649.062,14
3898002,-100.1812933,25.95155754,6,496,2681321.774,1545649.062,14
3898003,-100.1712641,25.95144224,6,1038,2682321.774,1545649.062,14
3898004,-100.161235,25.95132631,6,1018,2683321.774,1545649.062,14
3898005,-100.1512058,25.95120974,6,43,2684321.774,1545649.062,14
3898006,-100.1411767,25.95109253,6,0,2685321.774,1545649.062,14
3898007,-100.1311476,25.95097469,6,0,2686321.774,1545649.062,14
3898008,-100.1211185,25.95085622,6,0,2687321.774,1545649.062,14
3898009,-100.1110894,25.95073711,6,0,2688321.774,1545649.062,14
3898010,-100.1010603,25.95061737,6,0,2689321.774,1545649.062,14
3898011,-100.0910313,25.950497,6,0,2690321.774,1545649.062,14
3898012,-100.0810023,25.95037599,6,0,2691321.774,1545649.062,14
3898013,-100.0709732,25.95025434,6,0,2692321.774,1545649.062,14
3898014,-100.0609443,25.95013207,6,0,2693321.774,1545649.062,14
3898015,-100.0509153,25.95000916,6,0,2694321.774,1545649.062,14
3898016,-100.0408863,25.94988561,6,0,2695321.774,1545649.062,14
3898017,-100.0308574,25.94976143,6,0,2696321.774,1545649.062,14
3898018,-100.0208285,25.94963662,6,78,2697321.774,1545649.062,14
3898019,-100.0107996,25.94951117,6,156,2698321.774,1545649.062,14
3898020,-100.0007708,25.94938509,6,7,2699321.774,1545649.062,14
3898021,-99.9907419,25.94925838,6,0,2700321.774,1545649.062,14
3898022,-99.98071307,25.94913103,6,3,2701321.774,1545649.062,14
3898023,-99.97068426,25.94900304,6,1,2702321.774,1545649.062,14
3898024,-99.96065547,25.94887443,6,0,2703321.774,1545649.062,14
3898025,-99.95062669,25.94874517,6,0,2704321.774,1545649.062,14
3898026,-99.94059794,25.94861529,6,0,2705321.774,1545649.062,14
3898027,-99.93056921,25.94848477,6,0,2706321.774,1545649.062,14
3898028,-99.9205405,25.94835362,6,0,2707321.774,1545649.062,14
3898029,-99.91051181,25.94822183,6,0,2708321.774,1545649.062,14
3898030,-99.90048314,25.94808941,6,0,2709321.774,1545649.062,14
3898031,-99.89045449,25.94795635,6,0,2710321.774,1545649.062,14
3901132,-100.6626199,25.96541368,6,0,2633321.774,1546649.062,14
3901133,-100.6525893,25.9653288,6,0,2634321.774,1546649.062,14
3901134,-100.6425586,25.9652433,6,0,2635321.774,1546649.062,14
3901135,-100.632528,25.96515716,6,0,2636321.774,1546649.062,14
3901136,-100.6224975,25.96507039,6,0,2637321.774,1546649.062,14
3901137,-100.6124669,25.96498298,6,0,2638321.774,1546649.062,14
3901138,-100.6024363,25.96489494,6,0,2639321.774,1546649.062,14
3901139,-100.5924058,25.96480626,6,0,2640321.774,1546649.062,14
3901140,-100.5823752,25.96471695,6,0,2641321.774,1546649.062,14
3901141,-100.5723447,25.964627,6,0,2642321.774,1546649.062,14
3901142,-100.5623142,25.96453643,6,0,2643321.774,1546649.062,14
3901143,-100.5522837,25.96444521,6,0,2644321.774,1546649.062,14
3901144,-100.5422532,25.96435337,6,0,2645321.774,1546649.062,14
3901145,-100.5322227,25.96426089,6,0,2646321.774,1546649.062,14
3901146,-100.5221923,25.96416777,6,0,2647321.774,1546649.062,14
3901147,-100.5121618,25.96407402,6,0,2648321.774,1546649.062,14
3901148,-100.5021314,25.96397964,6,0,2649321.774,1546649.062,14
3901149,-100.492101,25.96388462,6,0,2650321.774,1546649.062,14
3901150,-100.4820706,25.96378897,6,9,2651321.774,1546649.062,14
3901151,-100.4720402,25.96369268,6,239,2652321.774,1546649.062,14
3901152,-100.4620099,25.96359576,6,760,2653321.774,1546649.062,14
3901153,-100.4519795,25.96349821,6,1121,2654321.774,1546649.062,14
3901154,-100.4419492,25.96340002,6,1503,2655321.774,1546649.062,14
3901155,-100.4319189,25.9633012,6,1058,2656321.774,1546649.062,14
3901156,-100.4218886,25.96320174,6,16,2657321.774,1546649.062,14
3901157,-100.4118583,25.96310165,6,0,2658321.774,1546649.062,14
3901158,-100.401828,25.96300092,6,0,2659321.774,1546649.062,14
3901159,-100.3917977,25.96289956,6,0,2660321.774,1546649.062,14
3901160,-100.3817675,25.96279757,6,0,2661321.774,1546649.062,14
3901161,-100.3717373,25.96269494,6,0,2662321.774,1546649.062,14
3901162,-100.3617071,25.96259168,6,0,2663321.774,1546649.062,14
3901163,-100.3516769,25.96248779,6,0,2664321.774,1546649.062,14
3901164,-100.3416467,25.96238326,6,0,2665321.774,1546649.062,14
3901165,-100.3316165,25.96227809,6,44,2666321.774,1546649.062,14
3901166,-100.3215864,25.9621723,6,1677,2667321.774,1546649.062,14
3901167,-100.3115563,25.96206586,6,26,2668321.774,1546649.062,14
3901168,-100.3015261,25.9619588,6,1472,2669321.774,1546649.062,14
3901169,-100.291496,25.9618511,6,2072,2670321.774,1546649.062,14
3901170,-100.281466,25.96174276,6,420,2671321.774,1546649.062,14
3901171,-100.2714359,25.96163379,6,0,2672321.774,1546649.062,14
3901172,-100.2614059,25.96152419,6,0,2673321.774,1546649.062,14
3901173,-100.2513758,25.96141395,6,28,2674321.774,1546649.062,14
3901174,-100.2413458,25.96130308,6,1,2675321.774,1546649.062,14
3901175,-100.2313158,25.96119158,6,0,2676321.774,1546649.062,14
3901176,-100.2212858,25.96107944,6,0,2677321.774,1546649.062,14
3901177,-100.2112559,25.96096667,6,0,2678321.774,1546649.062,14
3901178,-100.2012259,25.96085326,6,0,2679321.774,1546649.062,14
3901179,-100.191196,25.96073922,6,7,2680321.774,1546649.062,14
3901180,-100.1811661,25.96062454,6,924,2681321.774,1546649.062,14
3901181,-100.1711362,25.96050923,6,2883,2682321.774,1546649.062,14
3901182,-100.1611064,25.96039329,6,1468,2683321.774,1546649.062,14
3901183,-100.1510765,25.96027671,6,46,2684321.774,1546649.062,14
3901184,-100.1410467,25.9601595,6,3,2685321.774,1546649.062,14
3901185,-100.1310169,25.96004165,6,0,2686321.774,1546649.062,14
3901186,-100.1209871,25.95992317,6,0,2687321.774,1546649.062,14
3901187,-100.1109573,25.95980406,6,0,2688321.774,1546649.062,14
3901188,-100.1009275,25.95968431,6,0,2689321.774,1546649.062,14
3901189,-100.0908978,25.95956393,6,0,2690321.774,1546649.062,14
3901190,-100.080868,25.95944291,6,0,2691321.774,1546649.062,14
3901191,-100.0708383,25.95932126,6,0,2692321.774,1546649.062,14
3901192,-100.0608087,25.95919898,6,0,2693321.774,1546649.062,14
3901193,-100.050779,25.95907606,6,0,2694321.774,1546649.062,14
3901194,-100.0407493,25.95895251,6,0,2695321.774,1546649.062,14
3901195,-100.0307197,25.95882832,6,0,2696321.774,1546649.062,14
3901196,-100.0206901,25.9587035,6,747,2697321.774,1546649.062,14
3901197,-100.0106605,25.95857804,6,342,2698321.774,1546649.062,14
3901198,-100.0006309,25.95845195,6,0,2699321.774,1546649.062,14
3901199,-99.99060138,25.95832523,6,0,2700321.774,1546649.062,14
3901200,-99.98057185,25.95819787,6,0,2701321.774,1546649.062,14
3901201,-99.97054234,25.95806988,6,0,2702321.774,1546649.062,14
3901202,-99.96051284,25.95794126,6,0,2703321.774,1546649.062,14
3901203,-99.95048337,25.957812,6,0,2704321.774,1546649.062,14
3901204,-99.94045392,25.9576821,6,0,2705321.774,1546649.062,14
3901205,-99.93042448,25.95755158,6,0,2706321.774,1546649.062,14
3901206,-99.92039507,25.95742041,6,0,2707321.774,1546649.062,14
3901207,-99.91036568,25.95728862,6,0,2708321.774,1546649.062,14
3901208,-99.90033631,25.95715619,6,0,2709321.774,1546649.062,14
3901209,-99.89030696,25.95702312,6,0,2710321.774,1546649.062,14
3904310,-100.6625264,25.9744809,6,0,2633321.774,1547649.062,14
3904311,-100.652495,25.97439602,6,0,2634321.774,1547649.062,14
3904312,-100.6424637,25.97431051,6,0,2635321.774,1547649.062,14
3904313,-100.6324324,25.97422437,6,0,2636321.774,1547649.062,14
3904314,-100.6224011,25.97413759,6,0,2637321.774,1547649.062,14
3904315,-100.6123698,25.97405017,6,0,2638321.774,1547649.062,14
3904316,-100.6023386,25.97396213,6,0,2639321.774,1547649.062,14
3904317,-100.5923073,25.97387344,6,0,2640321.774,1547649.062,14
3904318,-100.5822761,25.97378413,6,0,2641321.774,1547649.062,14
3904319,-100.5722448,25.97369418,6,2,2642321.774,1547649.062,14
3904320,-100.5622136,25.97360359,6,0,2643321.774,1547649.062,14
3904321,-100.5521824,25.97351238,6,0,2644321.774,1547649.062,14
3904322,-100.5421512,25.97342052,6,0,2645321.774,1547649.062,14
3904323,-100.5321201,25.97332804,6,0,2646321.774,1547649.062,14
3904324,-100.5220889,25.97323491,6,0,2647321.774,1547649.062,14
3904325,-100.5120578,25.97314116,6,0,2648321.774,1547649.062,14
3904326,-100.5020267,25.97304677,6,0,2649321.774,1547649.062,14
3904327,-100.4919955,25.97295175,6,0,2650321.774,1547649.062,14
3904328,-100.4819644,25.97285609,6,0,2651321.774,1547649.062,14
3904329,-100.4719334,25.9727598,6,642,2652321.774,1547649.062,14
3904330,-100.4619023,25.97266287,6,1825,2653321.774,1547649.062,14
3904331,-100.4518712,25.97256531,6,3085,2654321.774,1547649.062,14
3904332,-100.4418402,25.97246712,6,1332,2655321.774,1547649.062,14
3904333,-100.4318092,25.97236829,6,359,2656321.774,1547649.062,14
3904334,-100.4217782,25.97226882,6,0,2657321.774,1547649.062,14
3904335,-100.4117472,25.97216873,6,0,2658321.774,1547649.062,14
3904336,-100.4017162,25.972068,6,0,2659321.774,1547649.062,14
3904337,-100.3916853,25.97196663,6,0,2660321.774,1547649.062,14
3904338,-100.3816543,25.97186463,6,0,2661321.774,1547649.062,14
3904339,-100.3716234,25.971762,6,0,2662321.774,1547649.062,14
3904340,-100.3615925,25.97165873,6,0,2663321.774,1547649.062,14
3904341,-100.3515616,25.97155483,6,0,2664321.774,1547649.062,14
3904342,-100.3415307,25.97145029,6,0,2665321.774,1547649.062,14
3904343,-100.3314998,25.97134512,6,0,2666321.774,1547649.062,14
3904344,-100.321469,25.97123932,6,0,2667321.774,1547649.062,14
3904345,-100.3114382,25.97113288,6,0,2668321.774,1547649.062,14
3904346,-100.3014073,25.97102581,6,314,2669321.774,1547649.062,14
3904347,-100.2913765,25.9709181,6,1829,2670321.774,1547649.062,14
3904348,-100.2813458,25.97080976,6,2481,2671321.774,1547649.062,14
3904349,-100.271315,25.97070078,6,15,2672321.774,1547649.062,14
3904350,-100.2612843,25.97059117,6,8,2673321.774,1547649.062,14
3904351,-100.2512535,25.97048093,6,0,2674321.774,1547649.062,14
3904352,-100.2412228,25.97037005,6,0,2675321.774,1547649.062,14
3904353,-100.2311921,25.97025854,6,14,2676321.774,1547649.062,14
3904354,-100.2211614,25.97014639,6,0,2677321.774,1547649.062,14
3904355,-100.2111308,25.97003361,6,0,2678321.774,1547649.062,14
3904356,-100.2011001,25.9699202,6,0,2679321.774,1547649.062,14
3904357,-100.1910695,25.96980615,6,9,2680321.774,1547649.062,14
3904358,-100.1810389,25.96969147,6,997,2681321.774,1547649.062,14
3904359,-100.1710083,25.96957615,6,4823,2682321.774,1547649.062,14
3904360,-100.1609777,25.9694602,6,942,2683321.774,1547649.062,14
3904361,-100.1509472,25.96934361,6,34,2684321.774,1547649.062,14
3904362,-100.1409166,25.9692264,6,1,2685321.774,1547649.062,14
3904363,-100.1308861,25.96910854,6,1,2686321.774,1547649.062,14
3904364,-100.1208556,25.96899005,6,0,2687321.774,1547649.062,14
3904365,-100.1108251,25.96887093,6,0,2688321.774,1547649.062,14
3904366,-100.1007947,25.96875118,6,0,2689321.774,1547649.062,14
3904367,-100.0907642,25.96863079,6,0,2690321.774,1547649.062,14
3904368,-100.0807338,25.96850976,6,0,2691321.774,1547649.062,14
3904369,-100.0707034,25.96838811,6,0,2692321.774,1547649.062,14
3904370,-100.060673,25.96826581,6,0,2693321.774,1547649.062,14
3904371,-100.0506427,25.96814289,6,0,2694321.774,1547649.062,14
3904372,-100.0406123,25.96801933,6,0,2695321.774,1547649.062,14
3904373,-100.030582,25.96789513,6,0,2696321.774,1547649.062,14
3904374,-100.0205517,25.9677703,6,141,2697321.774,1547649.062,14
3904375,-100.0105214,25.96764484,6,24,2698321.774,1547649.062,14
3904376,-100.0004911,25.96751874,6,0,2699321.774,1547649.062,14
