GRIDCODE,CVENTMUN,Fb
3707296,19049,0.001724223
3707297,19049,0.001916494
3707298,19049,0.001916494
3707299,19049,0.001916494
3707300,19049,0.001916494
3707301,19049,0.001916494
3707302,19049,0.001916494
3707303,19049,0.001916494
3707304,19049,0.001916494
3707305,19049,0.001916494
3707306,19049,0.001916494
3707307,19049,0.001916494
3707308,19049,0.001916494
3707309,19049,0.001916494
3707310,19049,0.001916494
3707311,19049,0.001916494
3707312,19049,0.001916494
3707313,19049,0.001916494
3707314,19049,0.001916494
3707315,19049,0.001916494
3707316,19049,0.001916494
3707317,19049,0.001916494
3707318,19049,0.001916494
3707319,19049,0.001916494
3707320,19049,0.001916494
3707321,19049,0.001916494
3707322,19049,0.001913931
3707323,19049,0.001246871
3707324,19049,0.000175052
3707325,19049,0.000614575
3707326,19049,0.001540087
3707327,19049,0.000593661
3707328,19049,0.000770964
3707329,19049,0.001785631
3707330,19049,0.001916494
3707331,19049,0.001916494
3707332,19049,0.001916494
3707333,19049,0.001916494
3707334,19009,3.17516E-08
3707334,19049,0.00191648
3707335,19009,0.00142069
3707335,19049,0.001255124
3707336,19009,0.003863654
3707336,19049,0.000117858
3707337,19009,0.004108589
3707338,19009,0.000248193
3707339,19009,0.002628848
3707340,19009,0.002193553
3707341,19009,0.000582523
3707348,19038,0.118109549
3707349,19038,0.013801694
3710452,05004,0.00348873
3710453,05004,0.002792564
3710454,05004,0.000568672
3710457,05004,0.000233355
3710458,05004,0.001096031
3710459,05004,0.001894411
3710460,05004,0.003440239
3710461,05004,0.003849119
3710462,05004,0.003867801
3710463,05004,0.003867801
3710464,05004,0.003535609
3710465,05004,0.00313451
3710466,05004,0.002945341
3710467,05004,0.002857529
3710468,05004,0.003676561
3710469,05004,0.003867801
3710470,05004,0.003867801
3710471,05004,0.003835955
3710471,19049,1.57797E-05
3710472,05004,0.002627064
3710472,19049,0.000614785
3710473,05004,0.000483218
3710473,19049,0.00167706
3710474,19049,0.001916494
3710475,19049,0.001916494
3710476,19049,0.001916494
3710477,19049,0.001916494
3710478,19049,0.001916494
3710479,19049,0.001916494
3710480,19049,0.001916494
3710481,19049,0.001916494
3710482,19049,0.001916494
3710483,19049,0.001916494
3710484,19049,0.001916494
3710485,19049,0.001916494
3710486,19049,0.001916494
3710487,19048,1.23281E-07
3710487,19049,0.001916303
3710488,19048,0.000389462
3710488,19049,0.001310793
3710489,19048,0.000947545
3710489,19049,0.000442846
3710490,19048,0.000642379
3710490,19049,0.000917449
3710491,19048,0.000114417
3710491,19049,0.00173855
3710492,19048,0.000238669
3710492,19049,0.00154531
3710493,19048,6.26632E-06
3710493,19049,0.001906749
3710494,19049,0.001916494
3710495,19049,0.001916494
3710496,19049,0.001916494
3710497,19049,0.001916494
3710498,19049,0.001916494
3710499,19049,0.001916494
3710500,19049,0.001916494
3710501,19049,0.001914011
3710502,19049,0.000827008
3710503,19049,0.000651829
3710504,19049,0.001636553
3710505,19049,0.000152125
3710506,19049,0.001059765
3710507,19049,0.001916494
3710508,19049,0.001916494
3710509,19049,0.001916494
3710510,19049,0.001916494
3710511,19049,0.001916494
3710512,19049,0.001916494
3710513,19009,0.000117587
3710513,19049,0.001313473
3710514,19009,0.00229595
3710514,19049,9.73059E-05
3710515,19009,0.002424155
3710516,19009,0.002387156
3710517,19009,0.002584069
3710518,19009,0.001217287
3710519,19009,0.000111065
3710526,19009,0.000209909
3710526,19038,0.117055979
3710527,19009,0.000490824
3710527,19038,0.007869165
3713630,05004,0.001731506
3713631,05004,0.000754323
3713632,05004,0.000518327
3713637,05004,5.07368E-05
3713638,05004,0.000635184
3713639,05004,0.001296398
3713640,05004,0.001561009
3713641,05004,0.002279843
3713642,05004,0.002609098
3713643,05004,0.003832311
3713644,05004,0.003867801
3713645,05004,0.003867757
3713645,19049,2.20725E-08
3713646,05004,0.003705434
3713646,19049,8.0453E-05
3713647,05004,0.00331963
3713647,19049,0.000271619
3713648,05004,0.002048533
3713648,19049,0.000901447
3713649,05004,0.000487332
3713649,19049,0.001675021
3713650,19049,0.001916494
3713651,19049,0.001916494
3713652,19049,0.001916494
3713653,19049,0.001916494
3713654,19049,0.001916494
3713655,19049,0.001916494
3713656,19049,0.001916494
3713657,19049,0.001916494
3713658,19049,0.001916494
3713659,19049,0.001916494
3713660,19049,0.001916494
3713661,19049,0.001916494
3713662,19049,0.001916494
3713663,19048,1.86947E-06
3713663,19049,0.001913587
3713664,19048,0.000182258
3713664,19049,0.001633042
3713665,19048,0.000961005
3713665,19049,0.000421913
3713666,19048,0.001232292
3713667,19048,0.001232292
3713668,19048,0.001232292
3713669,19048,0.001149753
3713669,19049,0.000128367
3713670,19048,0.001232292
3713671,19048,0.001102845
3713671,19049,0.00020132
3713672,19048,0.000673981
3713672,19049,0.000868301
3713673,19048,0.00013042
3713673,19049,0.001713662
3713674,19049,0.001916494
3713675,19049,0.001916494
3713676,19049,0.001916494
3713677,19049,0.001916494
3713678,19049,0.001916494
3713679,19049,0.001916494
3713680,19049,0.001683485
3713681,19049,0.000316381
3713682,19049,5.4887E-06
3713683,19049,0.000137149
3713684,19049,0.001010411
3713685,19049,0.001916494
3713686,19049,0.001916494
3713687,19049,0.001916494
3713688,19049,0.001916494
3713689,19049,0.001916494
3713690,19049,0.001810621
3713691,19049,0.000138426
3713692,19009,9.86719E-05
3713694,19009,0.001773485
3713695,19009,0.001679124
3713704,19009,0.001175539
3713705,19009,0.000415943
3716808,05004,0.003867801
3716809,05004,0.003867801
3716810,05004,0.003833232
3716811,05004,0.003006445
3716812,05004,0.002603153
3716813,05004,0.002728991
3716814,05004,0.002593278
3716815,05004,0.00368799
3716816,05004,0.003857735
3716817,05004,0.003867801
3716818,05004,0.003867801
3716819,05004,0.003867801
3716820,05004,0.003867801
3716821,05004,0.003867801
3716822,05004,0.003867801
3716823,05004,0.000738613
3716823,19049,0.001550512
3716824,05004,9.18695E-07
3716824,19049,0.001916039
3716825,19049,0.001916494
3716826,19049,0.001916494
3716827,19049,0.001916494
3716828,19049,0.001916494
3716829,19048,0.0004074
3716829,19049,0.001282894
3716830,19048,0.000818258
3716830,19049,0.000643917
3716831,19048,0.00089816
3716831,19049,0.000519651
3716832,19048,0.000782882
3716832,19049,0.000698936
3716833,19048,7.28745E-05
3716833,19049,0.001803158
3716834,19049,0.001916494
3716835,19049,0.001916494
3716836,19049,0.001916494
3716837,19049,0.001916494
3716838,19049,0.001916494
3716839,19048,2.41024E-05
3716839,19049,0.00187901
3716840,19048,0.000499019
3716840,19049,0.001140406
3716841,19048,0.000993104
3716841,19049,0.000371993
3716842,19048,0.001232292
3716843,19048,0.001232292
3716844,19048,0.001232292
3716845,19048,0.001232292
3716846,19048,0.001232292
3716847,19048,0.001232292
3716848,19048,0.001232292
3716849,19048,0.001232292
3716850,19048,0.001169045
3716850,19049,9.83643E-05
3716851,19048,0.000148681
3716851,19049,0.001685262
3716852,19049,0.001916494
3716853,19049,0.001916494
3716854,19049,0.001916494
3716855,19049,0.001916494
3716856,19049,0.001916494
3716857,19049,0.001916494
3716858,19049,0.00191451
3716859,19049,0.000712427
3716860,19049,1.88686E-05
3716861,19049,0.001298456
3716862,19049,0.001916494
3716863,19049,0.001916494
3716864,19049,0.001744996
3716865,19049,0.001628231
3716866,19049,0.0017957
3716867,19049,0.001916494
3716868,19049,0.001036003
3716869,19049,0.001268184
3716873,19009,8.1645E-05
3716878,19009,0.000197692
3716882,19009,0.00010536
3719986,05004,0.003867801
3719987,05004,0.003867801
3719988,05004,0.003867801
3719989,05004,0.003867801
3719990,05004,0.003790168
3719991,05004,0.003867801
3719992,05004,0.003867801
3719993,05004,0.003867801
3719994,05004,0.003867801
3719995,05004,0.003867801
3719996,05004,0.003867801
3719997,05004,0.003867801
3719998,05004,0.003867801
3719999,05004,0.003867801
3720000,05004,0.003622009
3720000,19049,0.00012179
3720001,05004,0.001261371
3720001,19049,0.001291485
3720002,19049,0.001916494
3720003,19049,0.001916494
3720004,19049,0.001916494
3720005,19049,0.001916494
3720006,19048,0.0004963
3720006,19049,0.001144636
3720007,19048,0.001227017
3720007,19049,8.20386E-06
3720008,19048,0.001232292
3720009,19048,0.001232292
3720010,19048,0.001232292
3720011,19048,0.000280733
3720011,19049,0.00147989
3720012,19049,0.001916494
3720013,19049,0.001916494
3720014,19049,0.001916494
3720015,19048,1.32998E-05
3720015,19049,0.00189581
3720016,19048,0.000450189
3720016,19049,0.001216349
3720017,19048,0.001064506
3720017,19049,0.000260946
3720018,19048,0.001232292
3720019,19048,0.001232292
3720020,19048,0.001232292
3720021,19048,0.001232292
3720022,19048,0.001232292
3720023,19048,0.001232292
3720024,19048,0.001232292
3720025,19048,0.001232292
3720026,19048,0.001232292
3720027,19048,0.001232292
3720028,19048,0.000550215
3720028,19049,0.001060785
3720029,19049,0.001916494
3720030,19049,0.001916494
3720031,19049,0.001916494
3720032,19049,0.001916494
3720033,19049,0.001916494
3720034,19049,0.001895162
3720035,19049,0.001120528
3720036,19049,0.000187631
3720038,19049,0.000727915
3720039,19049,0.001916494
3720040,19049,0.001916494
3720041,19049,0.001916494
3720042,19049,0.001604361
3720043,19049,0.000443638
3720044,19049,0.000516258
3720045,19049,0.001541122
3720046,19049,0.00099716
3720050,19009,0.000303092
3720051,19009,0.002014103
3720056,19009,0.001483385
3720057,19009,0.001394495
3720058,19009,1.35774E-05
3723164,05004,0.002528947
3723165,05004,0.00188448
3723166,05004,0.001620557
3723167,05004,0.001805153
3723168,05004,0.000561003
3723169,05004,0.001793282
3723170,05004,0.002468165
3723171,05004,0.001802249
3723172,05004,0.001681374
3723173,05004,0.003867801
3723174,05004,0.003867801
3723175,05004,0.003867801
3723176,05004,0.003867801
3723177,05004,0.003867801
3723178,05004,0.001908289
3723178,19049,0.000970938
3723179,19048,9.94225E-05
3723179,19049,0.00176187
3723180,19048,0.000431026
3723180,19049,0.001246151
3723181,19048,0.000741403
3723181,19049,0.000763445
3723182,19048,0.000968791
3723182,19049,0.000409805
3723183,19048,0.001120568
3723183,19049,0.000173757
3723184,19048,0.001173823
3723184,19049,9.09334E-05
3723185,19048,0.001232292
3723186,19048,0.001232292
3723187,19048,0.001232292
3723188,19048,0.001232292
3723189,19048,0.001156253
3723189,19049,0.000118258
3723190,19048,0.000167731
3723190,19049,0.001655634
3723191,19049,0.001916494
3723192,19048,0.000336748
3723192,19049,0.001392774
3723193,19048,0.001029562
3723193,19049,0.000315292
3723194,19048,0.001232292
3723195,19048,0.001232292
3723196,19048,0.001232292
3723197,19048,0.001232292
3723198,19048,0.001232292
3723199,19048,0.001232292
3723200,19048,0.001232292
3723201,19048,0.001232292
3723202,19048,0.001232292
3723203,19048,0.001232292
3723204,19048,0.001232292
3723205,19048,0.001232292
3723206,19048,0.000201576
3723206,19049,0.001602998
3723207,19049,0.001916494
3723208,19049,0.001916494
3723209,19049,0.001916494
3723210,19049,0.001916494
3723211,19049,0.001909065
3723212,19049,0.000676987
3723213,19049,0.001579347
3723214,19049,0.000264949
3723215,19049,1.52723E-05
3723216,19049,0.001424437
3723217,19049,0.001916494
3723218,19049,0.001916494
3723219,19049,0.001916494
3723220,19049,0.001916494
3723221,19049,0.001707721
3723222,19049,0.001054446
3723223,19049,3.10318E-06
3723228,19009,0.000178701
3723229,19009,0.000406096
3723241,19009,0.00017121
3726342,05004,0.000467489
3726343,05004,7.12032E-05
3726344,05004,0.00052516
3726345,05004,0.000688343
3726346,05004,0.000179588
3726347,05004,0.001127804
3726348,05004,0.002644628
3726349,05004,0.00347629
3726350,05004,0.003853767
3726351,05004,0.003498853
3726351,19048,0.000117548
3726352,05004,0.002376315
3726352,19048,0.000475192
3726353,05004,0.001492465
3726353,19048,0.000756789
3726354,05004,0.001517419
3726354,19048,0.000748839
3726355,05004,0.001322727
3726355,19048,0.000810868
3726356,05004,0.000286841
3726356,19048,0.000985873
3726356,19049,0.000241109
3726357,19048,0.001222748
3726357,19049,1.48429E-05
3726358,19048,0.001232292
3726359,19048,0.001232292
3726360,19048,0.001232292
3726361,19048,0.001232292
3726362,19048,0.001232292
3726363,19048,0.001232292
3726364,19048,0.001232292
3726365,19048,0.001232292
3726366,19048,0.001232292
3726367,19048,0.001232292
3726368,19048,0.000795975
