 grid,CID,Furb,Frural,SCCs
 17,g_per_year,2102007000,2102004000,2103006000,2103007000,2104011000,2104006000,2104008000,2104007000,2267005000,2270005000,2805020000,2630030000,2801500100,30500304  ,2810001000,2610000000,2620030000
  6375256,  2004, 0.0000, 0.0135, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.66799E+01, 0.00000E+00, 3.07816E+06, 0.00000E+00, 1.86265E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375271,  2004, 0.0000, 0.0009, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.07748E+00, 0.00000E+00, 1.98841E+05, 0.00000E+00, 1.20322E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375272,  2004, 0.0000, 0.0175, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.15868E+01, 0.00000E+00, 3.98369E+06, 0.00000E+00, 2.41061E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378415,  2005, 0.0000, 0.0203, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.02896E+01, 0.00000E+00, 2.77778E+06, 0.00000E+00, 3.12461E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378416,  2005, 0.0000, 0.0550, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.49787E+01, 0.00000E+00, 7.52694E+06, 0.00000E+00, 8.46673E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378417,  2005, 0.0000, 0.0554, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.53445E+01, 0.00000E+00, 7.57702E+06, 0.00000E+00, 8.52306E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378418,  2005, 0.0000, 0.0390, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.89821E+01, 0.00000E+00, 5.33690E+06, 0.00000E+00, 6.00324E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378419,  2005, 0.0000, 0.0027, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.74692E+00, 0.00000E+00, 3.76071E+05, 0.00000E+00, 4.23026E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378420,  2005, 0.0000, 0.0000, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.75705E-02, 0.00000E+00, 3.77458E+03, 0.00000E+00, 4.24586E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378421,  2005, 0.0000, 0.0104, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.03534E+01, 0.00000E+00, 1.41744E+06, 0.00000E+00, 1.59442E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
