 grid,CID,Furb,Frural,SCCs
 11,g_per_year,2102004000,2104011000,2104006000,2270005000,2801700000,2805020000,2810001000,5555555555,2801500100,2222222222,2230070310
  6375268,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375269,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375270,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375271,  2004, 0.0000, 0.0018, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.73256E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6375272,  2004, 0.0000, 0.0001, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.30538E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378418,  2005, 0.0000, 0.0033, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.34883E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378419,  2005, 0.0000, 0.0078, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.59116E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378420,  2005, 0.0000, 0.0088, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.31252E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378421,  2005, 0.0000, 0.0083, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.96774E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378422,  2005, 0.0000, 0.0081, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.81974E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378423,  2005, 0.0000, 0.0100, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.23201E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378424,  2005, 0.0000, 0.0100, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.23201E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378425,  2004, 0.0000, 0.0010, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.04633E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378425,  2005, 0.0000, 0.0045, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.25161E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378426,  2004, 0.0000, 0.0018, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.72065E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378426,  2005, 0.0000, 0.0005, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.53426E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378427,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378428,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378429,  2004, 0.0000, 0.0018, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.72795E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378430,  2004, 0.0000, 0.0017, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.56732E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378431,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378432,  2004, 0.0000, 0.0015, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.26578E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378433,  2004, 0.0000, 0.0004, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.91331E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378434,  2004, 0.0000, 0.0014, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.69840E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378435,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378436,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378437,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378438,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378439,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378440,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378441,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378442,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378443,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378444,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378445,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378446,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378447,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378448,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378449,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6378450,  2004, 0.0000, 0.0012, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.89259E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381595,  2005, 0.0000, 0.0034, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.45840E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381596,  2005, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.36756E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381597,  2005, 0.0000, 0.0003, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.51096E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381598,  2005, 0.0000, 0.0006, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.17688E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381599,  2005, 0.0000, 0.0037, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.66261E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381600,  2005, 0.0000, 0.0100, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.21884E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381601,  2005, 0.0000, 0.0100, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.23201E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381602,  2005, 0.0000, 0.0100, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.23201E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381603,  2004, 0.0000, 0.0014, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.98567E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381603,  2005, 0.0000, 0.0024, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.72192E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381604,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381605,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381606,  2004, 0.0000, 0.0012, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.99720E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381607,  2004, 0.0000, 0.0007, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.67307E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381608,  2004, 0.0000, 0.0016, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.74588E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381609,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381610,  2004, 0.0000, 0.0013, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.24105E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381611,  2004, 0.0000, 0.0011, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.34995E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381612,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381613,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381614,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381615,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381616,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381617,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381618,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381619,  2004, 0.0000, 0.0018, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.01613E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381620,  2004, 0.0000, 0.0011, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.57608E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381621,  2004, 0.0000, 0.0016, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.91138E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381622,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381623,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381624,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381625,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381626,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381627,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6381628,  2004, 0.0000, 0.0018, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.74233E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384772,  2005, 0.0000, 0.0043, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.10312E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384773,  2005, 0.0000, 0.0044, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.17399E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384774,  2005, 0.0000, 0.0040, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.91650E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384775,  2005, 0.0000, 0.0036, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.62036E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384776,  2005, 0.0000, 0.0018, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.31732E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384777,  2005, 0.0000, 0.0076, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.49984E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384778,  2005, 0.0000, 0.0100, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.23201E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384779,  2005, 0.0000, 0.0100, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.23201E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384780,  2005, 0.0000, 0.0085, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.12695E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384781,  2004, 0.0000, 0.0012, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.02287E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384781,  2005, 0.0000, 0.0033, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.40022E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384782,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384783,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384784,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384785,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384786,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384787,  2004, 0.0000, 0.0017, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.43684E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384788,  2004, 0.0000, 0.0004, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.13074E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384789,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384790,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384791,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384792,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384793,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384794,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384795,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384796,  2004, 0.0000, 0.0016, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.89713E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384797,  2004, 0.0000, 0.0010, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.86989E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384798,  2004, 0.0000, 0.0014, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.04731E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384799,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384800,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384801,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384802,  2004, 0.0000, 0.0019, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.16872E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384803,  2004, 0.0000, 0.0016, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.71792E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384804,  2004, 0.0000, 0.0006, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.73048E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384805,  2004, 0.0000, 0.0005, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.23108E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6384806,  2004, 0.0000, 0.0000, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.06917E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6387950,  2005, 0.0000, 0.0001, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 7.56432E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6387951,  2005, 0.0000, 0.0094, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.79173E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6387952,  2005, 0.0000, 0.0096, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.92310E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6387953,  2005, 0.0000, 0.0089, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.38856E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
