GRIDCODE,CVENTMUN,Fa
2095743,14120,0.00091815
2095744,14120,0.005381471
2095745,14120,0.00611956
2095746,14120,0.00611956
2095747,14120,0.006095875
2095748,14120,0.003453809
2095749,14120,7.20122E-05
2095751,14120,0.001653215
2095752,14120,0.000928662
2095753,14120,0.001756867
2095759,14045,0.000845919
2095760,14045,0.00010607
2095761,14045,0.001651087
2095762,14045,0.001665874
2095763,14045,0.002183435
2095764,14045,0.000223544
2095765,14045,0.002094692
2095766,14045,0.004970761
2095767,14045,0.005130479
2095768,14045,0.005130479
2095769,14045,0.005130479
2095770,14045,0.005130479
2095771,14045,0.005130479
2095772,14045,0.005130479
2095773,14045,0.005130479
2095774,14045,0.005130479
2095775,14045,0.005118765
2095776,14045,0.003912244
2095777,14045,0.005130479
2095778,14045,0.004413821
2098912,14120,0.001634499
2098913,14120,0.004504417
2098914,14120,0.00611956
2098915,14120,0.00611956
2098916,14120,0.00611956
2098917,14120,0.004947266
2098918,14120,0.002029185
2098919,14120,0.003002225
2098920,14120,0.006043538
2098921,14120,0.002900898
2098922,14120,0.003623837
2098923,14120,0.00611956
2098924,14120,0.00611956
2098925,14120,0.00611956
2098926,14120,0.006117979
2098927,14120,0.00273748
2098928,14120,0.000965386
2098929,14120,0.001018505
2098930,14120,0.00192192
2098931,14120,0.000524287
2098939,14045,0.003893758
2098940,14045,0.005130479
2098941,14045,0.005130479
2098942,14045,0.003446847
2098943,14045,0.001449887
2098944,14045,0.004188778
2098945,14045,0.005130479
2098946,14045,0.005130479
2098947,14045,0.005130479
2098948,14045,0.005130479
2098949,14045,0.005130479
2098950,14045,0.005130479
2098951,14045,0.005130479
2098952,14045,0.005130479
2098953,14045,0.005083758
2098954,14045,0.003180015
2098955,14045,0.005130479
2098956,14045,0.003440045
2102090,14120,0.005849984
2102091,14120,0.00611956
2102092,14120,0.005592512
2102093,14120,0.002944133
2102094,14120,0.00211843
2102095,14120,0.003672255
2102096,14120,0.005848242
2102097,14120,0.002914778
2102098,14120,0.005917557
2102099,14120,0.00611956
2102100,14120,0.004603974
2102101,14120,0.004083426
2102102,14120,0.00611956
2102103,14120,0.00611956
2102104,14120,0.00611956
2102105,14120,0.005876717
2102106,14120,0.006070914
2102107,14120,0.004981375
2102108,14120,0.001774591
2102110,14120,0.00056812
2102111,14120,0.001493656
2102113,14045,0.001349161
2102113,14120,6.73846E-05
2102114,14045,0.000369888
2102116,14045,0.001225592
2102117,14045,0.004980315
2102118,14045,0.005130479
2102119,14045,0.005130479
2102120,14045,0.00147938
2102121,14045,0.004312116
2102122,14045,0.005130479
2102123,14045,0.005130479
2102124,14045,0.005130479
2102125,14045,0.005130479
2102126,14045,0.005130479
2102127,14045,0.005130479
2102128,14045,0.00499498
2102129,14045,0.001641254
2102130,14045,0.004126658
2102131,14045,0.001356548
2102132,14045,0.00306024
2102133,14045,0.005130479
2102134,14045,0.002066351
2105268,14120,0.004464008
2105269,14120,0.003594725
2105270,14120,0.000847984
2105273,14120,0.002706867
2105274,14120,0.003886269
2105275,14120,0.000116229
2105276,14120,0.004251581
2105277,14120,0.006102364
2105278,14120,0.005260926
2105279,14120,0.005485854
2105280,14120,0.00611956
2105281,14120,0.00611956
2105282,14120,0.00611956
2105283,14120,0.00611956
2105284,14120,0.00611956
2105285,14120,0.003513269
2105289,14120,0.002224932
2105290,14120,0.003370871
2105291,14045,0.003248415
2105291,14120,0.00061429
2105292,14045,0.004392001
2105293,14045,1.84602E-05
2105294,14045,0.004512634
2105295,14045,0.003225896
2105296,14045,0.001653273
2105297,14045,0.003856006
2105298,14045,0.003717835
2105299,14045,0.004601965
2105300,14045,0.005130479
2105301,14045,0.005130479
2105302,14045,0.005125628
2105303,14045,0.004693283
2105304,14045,0.003514806
2105305,14045,0.005130479
2105306,14045,0.004982205
2105307,14045,0.000893162
2105308,14045,0.002018042
2105309,14045,0.001337232
2105310,14045,0.00501473
2105311,14045,0.005130479
2105312,14045,0.003486198
2108446,14120,0.000818014
2108450,14120,0.001712917
2108451,14120,0.004647853
2108452,14120,2.84878E-05
2108454,14120,0.000314046
2108455,14120,0.003925779
2108456,14120,0.006043649
2108457,14120,0.00611956
2108458,14120,0.005997198
2108459,14120,0.002284823
2108460,14120,0.00611956
2108461,14120,0.00611956
2108462,14120,0.006117981
2108463,14120,0.001257714
2108467,14120,1.8651E-07
2108468,14120,0.004865996
2108469,14045,0.001104942
2108469,14120,0.002733366
2108470,14045,0.001152443
2108471,14045,0.000253256
2108472,14045,0.000430193
2108473,14045,0.001011309
2108474,14045,0.004402552
2108475,14045,0.004780777
2108476,14045,0.005130479
2108477,14045,0.005130479
2108478,14045,0.005130479
2108479,14045,0.005130479
2108480,14045,0.004710978
2108481,14045,0.002068485
2108482,14045,0.000857868
2108483,14045,0.003221467
2108484,14045,0.004540758
2108485,14045,0.002564781
2108486,14045,0.002431728
2108487,14045,0.001814249
2108488,14045,0.005130479
2108489,14045,0.005130479
2108490,14045,0.004978255
2111634,14120,0.001337218
2111635,14120,0.00611956
2111636,14120,0.004819514
2111637,14120,0.000670588
2111638,14120,0.003700223
2111639,14120,0.002203015
2111640,14120,0.001768419
2111645,14120,0.002664542
2111646,14120,0.002392658
2111647,14045,2.26185E-05
2111647,14120,0.001238797
2111648,14045,0.000346582
2111649,14045,0.003629006
2111650,14045,0.002302203
2111651,14045,0.001638247
2111652,14045,0.005084392
2111653,14045,0.005130479
2111654,14045,0.005130479
2111655,14045,0.00440012
2111656,14045,0.002618707
2111657,14045,0.005129601
2111658,14045,0.005130479
2111659,14045,0.005130479
2111660,14045,0.004609901
2111661,14045,0.00374819
2111662,14045,0.001797736
2111663,14045,0.00245654
2111664,14045,0.004526544
2111665,14045,0.004517595
2111666,14045,0.005130479
2111667,14045,0.005130479
2111668,14045,0.005130479
2114812,14120,0.000570647
2114813,14120,0.00611956
2114814,14120,0.00611956
2114815,14120,0.002441035
2114826,14045,0.000328114
2114827,14045,0.004335545
2114828,14045,0.001729138
2114829,14045,0.000652651
2114830,14045,0.002051448
2114831,14045,0.005097269
2114832,14045,0.005130479
2114833,14045,0.002432353
2114834,14045,0.000123798
2114835,14045,0.002975254
2114836,14045,0.005130479
2114837,14045,0.005130479
2114838,14045,0.005130479
2114839,14045,0.001652296
2114841,14045,0.001579967
2114842,14045,0.005130479
2114843,14045,0.005130479
2114844,14045,0.005130479
2114845,14045,0.005130479
2114846,14045,0.005130479
