GRIDCODE,CVENTMUN,Fpav
1867071,16028,0.017610459
1867072,16028,0.001940598
1867073,16028,0.004123954
1867073,16109,0.020760117
1867074,16109,0.034592974
1867076,16109,0.021336943
1867077,16109,0.019003893
1867080,16109,0.034282424
1867081,16109,0.015740944
1867100,16067,0.004416001
1867101,16004,0.002644005
1867101,16067,0.014212165
1867102,16004,0.02973007
1867102,16067,0.001594338
1867103,16004,0.033481796
1867104,16004,0.033484667
1867105,16004,0.033632543
1867106,16004,0.036364615
1867107,16004,0.037030787
1867119,16113,0.022980668
1867129,16071,0.00793477
1867147,11046,0.000356351
1867148,11046,0.005578937
1867149,11046,0.007749034
1867150,11046,0.009128828
1867151,11046,0.009178686
1867152,11046,0.016101811
1867153,11046,0.003391949
1867166,11041,0.08010082
1867181,11036,0.044913654
1867182,11036,0.044987729
1867194,11028,0.007489448
1867195,11028,0.003136613
1867209,11002,0.00729988
1867234,11019,0.009508014
1867235,11019,0.003650881
1867236,11019,0.008592811
1867256,16031,0.022890426
1867274,22001,0.011260715
1867284,22001,0.006633577
1867285,22001,0.008527911
1867286,22001,0.01151994
1867287,22001,0.008549086
1867288,22001,0.00858811
1867289,22001,0.009298099
1867290,22001,0.008065903
1867291,22001,0.004561249
1867292,22001,0.00138782
1867294,15003,0.000795425
1867294,22001,0.004609062
1867295,15003,0.003334408
1867296,15003,0.011723957
1867297,15003,0.012881125
1867298,15003,0.017309135
1867299,15003,0.003465072
1867301,15003,0.010669401
1867314,15003,0.018586933
1867315,15003,0.020627146
1870248,16028,0.013579808
1870249,16028,0.006784596
1870252,16109,0.010888397
1870253,16109,0.043002807
1870254,16109,0.028332976
1870255,16109,0.021715522
1870256,16109,0.039339927
1870257,16109,0.05429162
1870258,16109,0.026845107
1870297,16113,0.022857714
1870307,16071,0.007914416
1870330,11046,0.001630419
1870331,11046,0.007484734
1870344,11041,0.034580049
1870344,11046,0.002333092
1870360,11036,0.0311717
1870361,11036,0.0815838
1870362,11036,0.000153623
1870372,11028,0.010475581
1870387,11002,0.007240828
1870411,11019,0.003633953
1870412,11019,0.006204535
1870414,11019,0.010541567
1870434,16031,0.00717094
1870435,16031,0.025311887
1870451,22001,0.008700733
1870452,22001,0.001223452
1870459,22001,0.006940271
1870460,22001,0.009328782
1870461,22001,0.008507457
1870462,22001,0.001860957
1870464,22001,0.009232975
1870478,15003,0.007300194
1870479,15003,0.003632887
1870491,15071,0.011953358
1870492,15003,0.002995476
1870492,15071,0.029186863
1873425,16028,0.00946145
1873426,16028,0.009707781
1873435,16109,0.037135944
1873436,16109,0.018733683
1873475,16113,0.023681121
1873476,16113,6.31711E-05
1873485,16071,0.008450069
1873522,11041,0.006308489
1873523,11041,0.0393004
1873539,11036,0.06276358
1873540,11036,0.021709523
1873550,11028,0.010520427
1873565,11002,0.004513205
1873566,11002,0.001641101
1873566,11039,0.00490452
1873589,11019,9.37336E-05
1873590,11019,0.010333298
1873592,11019,0.003999245
1873593,11019,0.010654112
1873613,16031,0.018590138
1873614,16031,0.034544042
1873615,16031,0.023108738
1873616,16031,0.023033855
1873617,16031,0.022977091
1873618,16031,0.02298424
1873619,16031,0.022878921
1873620,16031,0.022867881
1873621,16031,0.023652203
1873622,16031,0.011578831
1873622,22001,0.004807002
1873623,16031,0.004354547
1873629,22001,0.009819949
1873635,22001,0.005491557
1873636,22001,0.009360535
1873637,22001,0.002677776
1873642,22001,0.010975137
1873656,15003,0.011056852
1873668,15071,0.004987054
1873669,15071,0.039234446
1876603,16028,0.012609573
1876614,16109,0.039015669
1876615,16109,0.011562592
1876654,16113,0.023686129
1876663,16071,0.009056816
1876691,11046,0.006842986
1876701,11041,0.008561836
1876701,11046,0.00738572
1876717,11036,0.064384188
1876728,11028,0.010664459
1876743,11039,0.014110435
1876744,11039,0.012709987
1876768,11019,0.010384884
1876771,11019,0.003194979
1876772,11019,0.007663552
1876789,16031,0.017464871
1876790,16031,0.025737872
1876791,16031,0.019711139
1876801,16031,0.007266776
1876801,22001,0.00480922
1876802,22001,0.009108041
1876803,22001,0.005516886
1876806,22001,0.000855949
1876807,22001,0.015989449
1876808,22001,0.008518267
1876809,22001,0.008436947
1876810,22001,0.008474626
1876811,22001,0.008588825
1876812,22001,0.00917155
1876813,22001,0.004609356
1876820,22001,0.01088752
1876834,15003,0.011019337
1876846,15071,0.043865929
1879793,16060,0.00141412
1879793,16109,0.042550465
1879832,16113,0.0233707
1879840,16071,0.005163263
1879841,16071,0.002756099
1879869,11046,0.012489992
1879870,11046,0.003246633
1879878,11046,0.00281448
1879879,11046,0.016127562
1879895,11036,0.065336701
1879906,11028,0.006004199
1879907,11028,0.005711953
1879920,11039,0.018800773
1879921,11039,0.002175468
1879945,11019,0.006986724
1879946,11019,0.004347462
1879950,11019,0.008124668
1879951,11019,0.009483549
1879952,11019,0.009919049
1879954,11010,0.013826585
1879954,11019,0.009027475
1879955,11010,0.047424662
1879956,11010,0.060044103
1879957,11010,0.007908268
1879960,11010,0.011888278
1879961,11010,0.03889162
1879962,11010,0.045949212
1879963,11010,0.041611342
1879963,16031,0.001058851
1879964,16031,0.025441854
1879965,16031,0.026068226
1879966,16031,0.023113449
1879967,16031,0.005576914
1879981,22001,0.003667345
1879982,22001,0.00858754
1879983,22001,0.008663026
1879984,22001,0.018222134
1879998,22001,0.000258133
1879999,22001,0.008880292
1880011,15003,0.011523477
1880012,15003,0.001058017
1880023,15071,0.04007487
1880024,15071,0.003429411
1882971,16060,0.036620208
1882972,16060,0.021240413
1883009,16113,0.017031668
1883010,16113,0.0064874
1883018,16071,0.008252143
1883048,11046,0.00832166
1883049,11046,0.004812767
1883055,11046,0.008053336
1883056,11046,0.00811314
1883057,11046,0.002013942
1883058,11046,0.011288014
1883059,11046,0.003517985
1883061,11046,0.000316757
1883067,11046,0.003443826
1883068,11046,0.009703402
1883073,11036,0.046683628
1883074,11028,0.002034354
1883074,11036,0.007530766
1883085,11028,0.01171599
1883098,11039,0.013690478
1883099,11039,0.003195728
1883122,11019,0.000661345
1883123,11019,0.010241274
1883130,11019,0.003094579
1883131,11019,0.009954024
1883132,11019,0.002259332
1883135,11010,0.040926724
1883136,11010,0.043636702
1883137,11010,0.049966087
1883138,11010,0.032597596
1883139,11010,0.061185206
1883161,22001,0.00707704
1883162,22001,0.005499434
1883163,22001,0.007667243
1883177,22001,0.008455788
1883188,15003,0.007098361
1883189,15003,0.006247098
1883200,15071,0.030136507
1883201,15071,0.013067244
1886150,16060,0.0622421
1886151,16060,0.037169207
1886161,11023,0.004984891
1886162,11023,0.006175185
1886163,11023,0.002663384
1886169,11023,0.003058354
1886170,11023,0.002176592
1886171,11023,0.004879877
1886172,11023,0.005040998
1886173,11023,0.00477539
1886174,11023,0.00479132
1886175,11023,0.004829139
1886176,11023,0.004900967
1886177,11023,0.00486056
1886178,11023,0.004790065
1886179,11023,0.00613945
1886180,11023,0.001358403
1886187,16113,0.029441387
1886196,16071,0.008301844
1886227,11046,0.009454235
1886228,11046,0.003926309
1886231,11046,6.88202E-05
1886232,11046,0.011588258
1886233,11046,0.00308349
1886237,11046,0.006332623
1886238,11046,0.010344685
1886239,11046,0.01595016
1886241,11046,0.001418495
1886242,11046,0.009731678
1886243,11046,0.009352115
1886244,11046,0.009183392
1886245,11028,0.001172983
1886245,11046,0.014732305
1886246,11028,0.010535061
1886247,11028,0.009554559
1886252,11028,0.011136843
1886262,11028,0.010238228
1886263,11028,0.022259864
1886264,11028,0.011228903
1886265,11028,0.003551402
1886266,11028,0.007547103
1886267,11028,0.006480243
1886277,11039,0.018120501
1886300,11019,0.009954333
1886317,11010,0.043643688
1886339,22001,0.008610195
1886341,22001,0.005095435
1886342,22001,0.016072844
1886343,22001,0.002154951
1886354,22001,0.006879225
1886355,22001,0.005538277
1886365,15003,0.004320165
1886366,15003,0.009256943
1886377,15071,0.020421021
1886378,15071,0.023057276
1889329,16060,0.023558325
1889330,16060,0.044939252
1889340,11023,0.004999953
1889341,11023,0.002859544
1889342,11023,0.005513354
1889343,11023,0.004221031
1889344,11023,0.004930407
1889345,11023,0.005401477
1889346,11023,0.004772509
1889347,11023,0.001708452
1889348,11023,0.002619801
1889358,11023,0.005966096
1889359,11023,0.000177712
1889364,16113,0.009425867
1889365,16113,0.016571204
1889374,16071,0.008203823
1889406,11046,0.006194095
1889407,11046,0.010332669
1889408,11046,0.006439955
1889409,11046,0.01150376
1889417,11046,0.003699678
1889418,11046,0.009611555
1889419,11046,0.007995827
1889425,11028,0.000980501
1889426,11028,0.010544705
1889427,11028,0.019144782
1889428,11028,0.010516835
1889429,11028,0.010572532
1889430,11028,0.018127354
1889431,11028,0.01056244
1889432,11028,0.007519177
1889437,11028,3.75576E-05
1889438,11028,0.010662052
1889439,11028,0.012770923
1889440,11028,0.002662035
1889441,11028,0.011337019
1889443,11028,0.015560443
1889444,11028,0.011330814
1889455,11039,0.01495203
1889478,11019,0.009718064
1889494,11010,0.000761475
1889495,11010,0.043507042
1889517,22001,0.008837973
1889520,22001,0.003471594
1889521,22001,0.008436459
1889522,22001,0.010859999
1889532,22001,0.008560756
1889543,15003,0.006804392
1889544,15003,0.008500776
1889554,15071,0.024027394
1889555,15071,0.027553081
1892493,16069,0.002476958
1892508,16060,0.053432228
1892518,11023,0.005006658
1892520,11023,0.001076093
1892521,11023,0.001196806
1892537,11023,0.006307719
1892538,11023,0.000718606
1892542,16113,0.025136688
1892552,16071,0.007725763
1892585,11046,0.003256664
1892586,11046,0.011615559
1892605,11028,0.00064966
1892610,11028,0.014104975
1892611,11028,0.010778271
1892612,11028,0.010520119
1892613,11028,0.01055303
1892614,11028,0.010771644
1892615,11028,0.010903262
1892619,11028,0.010674095
1892622,11028,0.005230938
1892623,11028,0.01039266
1892633,11039,0.01501399
1892655,11019,0.003103305
1892656,11019,0.007347696
1892672,11010,0.044440881
1892694,22001,0.000719765
1892695,22001,0.007963947
1892700,22001,0.000557541
1892701,22001,0.009874942
1892709,22016,0.002882175
1892710,22001,0.001553517
1892710,22016,0.003502929
1892721,15071,0.001618013
1892722,15003,0.007523242
1892722,15071,0.004110124
1892731,15071,0.031889941
1892732,15071,0.019971021
1895670,16069,0.001830983
1895671,16069,0.001443231
1895672,16069,0.015452001
1895686,16060,0.052360975
1895696,11023,0.004943932
1895716,11023,0.005917731
1895717,11023,0.001027688
1895720,16113,0.02274305
1895763,11042,0.000950221
1895763,11046,0.008497111
1895788,11028,0.010137849
1895789,11028,0.001197083
1895797,11028,0.010680465
1895801,11028,0.005002076
1895802,11028,0.006800245
1895811,11039,0.015158955
1895833,11019,0.011345611
1895850,11010,0.046805754
1895872,22001,0.008450095
1895879,22001,0.003806551
1895880,22001,0.006663066
1895886,22016,0.00359231
1895887,22016,0.003575053
1895898,15071,0.003829557
1895899,15071,0.019017953
1895900,15071,0.011229237
1895901,15071,0.011226348
1895902,15071,0.011217049
1895903,15071,0.011217324
1895904,15071,0.01121395
1895905,15071,0.011203713
1895906,15071,0.011203155
1895907,15071,0.011814583
1895908,15071,0.05533463
1895909,15071,0.02166933
1898848,16069,0.016418836
1898849,16069,0.029209803
1898850,16069,0.005254998
1898864,16060,0.05569739
1898874,11023,0.001755807
1898875,11023,0.003086452
1898895,11023,0.005820981
1898898,16113,0.022743051
1898941,11042,0.006670722
1898942,11042,0.008129024
1898965,11028,0.0069506
1898966,11028,0.01240133
1898975,11028,0.010771472
1898980,11028,0.011025961
1898989,11039,0.015551606
1899010,11019,0.009311779
1899011,11019,0.001873354
1899027,11010,0.038030939
1899028,11010,0.017046741
1899050,22001,0.008431339
1899058,22001,0.006425562
1899059,22001,0.005628182
1899063,22016,0.002472639
1899064,22016,0.004025223
1899076,15071,0.011267535
1899084,15071,0.005615266
1899085,15071,0.043811727
1899086,15071,0.002947579
1899087,15071,0.00764765
1899088,15071,0.005904566
1902027,16069,0.002639172
1902028,16069,0.020696398
1902041,16060,0.031931339
1902042,16060,0.030147217
1902052,11023,0.00474035
1902053,11023,0.000215891
1902072,11023,0.005375002
1902073,11023,0.000142567
1902076,16113,0.023843296
1902120,11042,0.01278999
1902121,11042,0.002751335
1902143,11028,0.010882351
1902152,11028,0.005081113
1902153,11028,0.005712057
1902158,11028,0.00720835
1902158,11039,0.005262862
1902166,11039,0.002232549
1902167,11039,0.012973804
1902188,11019,0.010002367
1902205,11010,0.043463066
1902228,22001,0.008431291
1902237,22001,0.002095552
1902237,22016,0.004142319
1902240,22016,0.000932156
1902241,22016,0.005511769
1902254,15071,0.013297347
1902261,15071,0.014401944
1902262,15071,0.038143745
1902266,13044,0.000173569
1902266,15071,0.002836483
1905206,16069,0.003373057
1905207,16069,0.019171978
1905218,16060,0.014405433
1905219,16060,0.052003443
1905230,11023,0.004287227
1905231,11023,0.000564841
1905250,11023,0.002368012
1905251,11023,0.005488209
1905252,11023,0.000712754
1905254,16113,0.025558101
1905255,16113,0.000951618
1905299,11042,0.016035872
1905320,11028,0.011934263
1905321,11028,0.003022414
1905330,11028,0.010517488
1905336,11039,0.010683266
1905337,11039,0.00474736
1905344,11039,0.015516961
1905365,11019,0.007583349
1905366,11019,0.002742659
1905383,11010,0.045530388
1905406,22001,0.008431272
1905415,22016,0.003945546
1905416,22016,0.001461346
1905417,22016,0.000224548
1905418,22016,0.006544416
1905431,15071,0.01131914
1905432,15071,0.002382442
1905438,15071,0.023121445
1905439,15071,0.029282891
1905458,13044,0.011317531
1908385,16069,0.004782112
1908386,16069,0.017382996
1908396,16060,0.064674991
1908409,11023,0.004873395
1908430,11023,0.00642888
1908431,11023,0.000812523
1908433,16113,0.029057576
1908477,11042,0.003666905
1908478,11042,0.00999882
1908496,11028,0.000908368
1908497,11028,0.012567506
1908498,11028,0.002271844
1908508,11028,0.010536317
1908515,11039,0.015516135
1908522,11039,0.015953273
1908543,11019,0.010240463
1908561,11010,0.043529976
1908584,22001,0.008475732
1908594,22016,0.005516097
1908595,22016,0.00691622
1908608,15071,0.000225261
1908608,22016,0.002102729
1908609,15071,0.011128501
1908614,15071,0.027421524
1908615,15071,0.036002574
1908616,15071,0.019425773
1908634,13044,0.005113547
1908635,13044,0.015274397
1908636,13044,0.003667515
1911564,16069,0.006870646
1911565,16069,0.015210967
1911573,16060,0.055216048
1911574,16060,0.008750127
1911587,11023,0.004803465
1911608,11023,0.005601806
1911611,16113,0.007178756
1911612,16113,0.02144691
1911656,11042,0.012401599
1911686,11028,0.011238594
1911693,11039,0.022676235
1911694,11039,0.015093007
1911695,11039,0.016460944
1911696,11039,0.01570304
1911697,11039,0.014944562
1911698,11039,0.014977542
1911699,11039,0.014997224
1911700,11039,0.020196047
1911720,11019,0.006112394
1911721,11019,0.004240257
1911739,11010,0.047326558
1911761,22001,0.003884739
1911762,22001,0.012587119
1911763,22001,0.004770676
1911772,22016,0.007448014
1911773,22016,0.000115553
1911786,22016,0.005105448
1911789,15071,0.013408234
1911790,15071,0.035997916
1911791,15071,0.036013743
1911792,15071,0.008592221
1911812,13044,0.014213403
1914743,16069,0.009106701
1914744,16069,0.012940448
1914750,16069,0.012171615
1914751,16060,0.004446494
1914751,16069,0.009173969
1914764,11023,0.000508193
1914765,11023,0.004392873
1914766,11023,0.00383526
1914767,11023,0.004767266
1914768,11023,0.004760053
1914769,11023,0.004768274
1914770,11023,0.004819339
1914771,11023,0.003130049
1914786,11023,0.003288664
1914787,11023,0.002859536
1914790,11001,0.002396565
1914790,16113,0.022270156
1914791,16113,0.014708802
1914834,11042,0.012397912
1914864,11028,0.002683187
1914865,11028,0.008014493
1914871,11039,0.015478515
1914898,11019,0.01053313
1914916,11019,0.001668744
1914917,11010,0.007262293
1914917,11019,0.006639279
1914936,22001,0.002390847
1914937,22001,0.009325094
1914938,22001,0.009538696
1914939,22001,0.007061442
1914941,22001,0.008589605
1914950,22016,0.005049218
1914964,22016,0.005061945
1914965,22016,0.002066977
1914966,15071,0.013243201
1914966,22016,0.011504414
1914967,15071,0.023980357
1914988,13044,0.00161564
1914989,13044,0.015857416
1914990,13044,0.007206992
1917922,16069,0.011677372
1917923,16069,0.010306962
1917925,16069,0.008265234
1917926,16069,0.016767779
1917927,16069,0.017343358
1917928,16069,0.00762759
1917943,11023,0.005826318
1917944,11023,0.001157776
1917949,11023,0.002377064
1917950,11023,0.004253868
1917964,11023,0.004227182
1917965,11023,0.001825571
1917968,11001,0.010525533
1917969,16113,0.029030796
1917970,16113,0.016595014
1917978,16113,0.003716048
1918012,11042,0.013151747
1918042,11028,0.010637447
1918043,11028,0.001751001
1918049,11039,0.004282933
1918050,11039,0.01130117
1918075,11019,0.006869581
1918076,11019,0.003618763
1918094,11019,0.011470079
1918112,22001,0.00665134
1918113,22001,0.008792549
1918114,22001,0.006356506
1918119,22001,0.00848568
1918128,22016,0.005054405
1918129,22016,0.000510075
1918142,22016,0.019375916
1918143,22016,0.01534913
1918145,22016,0.003533382
1918152,13029,0.000956023
1918152,13044,0.002039746
1918153,13029,0.00374167
1918153,13044,0.009598418
1918154,13029,0.001253593
1918154,13044,0.011226846
1918155,13029,0.009064605
1918156,13029,0.009071217
1918157,13029,0.006167373
1918157,13044,0.004684838
1918158,13029,0.009778078
1918159,13029,0.007532925
1918166,13029,0.005751059
1918166,13044,0.007807461
1921101,16069,0.019103131
1921103,16069,0.019132961
1921128,11023,0.003327967
1921129,11023,0.003124065
1921141,11023,0.003754013
1921142,11023,0.00290568
1921146,11001,0.011599184
1921148,16113,0.008730769
1921149,16113,0.016998209
1921156,11016,0.001888278
1921156,16113,0.000879435
1921157,11016,0.020317521
1921190,11042,0.013121913
1921219,11028,0.006120388
1921220,11028,0.007213455
1921228,11039,0.015590286
1921253,11004,0.000369425
1921253,11019,0.010154405
1921272,11019,0.009363959
1921289,22001,0.006975311
1921290,22001,0.006082169
1921297,22001,0.008703026
1921307,22016,0.006738864
1921319,22016,0.005034281
1921320,22016,0.008500844
1921321,22016,0.001391253
1921322,22016,0.006196878
1921323,22016,0.00279922
1921324,22016,0.005771787
1921329,13029,0.005270018
1921330,13029,0.009249774
1921337,13029,0.002387284
1921338,13029,0.009881727
1921339,13029,0.00987925
1921340,13029,0.000165758
1921343,13029,0.007709933
1921344,13029,0.003180819
1924279,16069,0.00408756
1924280,16069,0.017673577
1924281,16069,0.020313408
1924307,11023,0.003015676
1924308,11023,0.005639426
1924318,11023,0.003353549
1924319,11023,0.003000733
1924324,11001,0.000649853
1924325,11001,0.010466732
1924335,11016,0.023631252
1924367,11042,0.000531264
1924368,11042,0.013099345
1924397,11028,0.011193615
1924406,11028,0.004199409
1924406,11039,0.009520399
1924430,11004,0.010235236
1924431,11004,0.005132305
1924450,11019,0.009519253
1924466,22001,0.008281275
1924467,22001,0.003586112
1924475,22001,0.006265737
1924476,22001,0.004491819
1924485,22016,0.000235272
1924486,22016,0.006634094
1924498,22016,0.005028765
1924499,22016,0.006357211
1924502,22016,0.000438757
1924503,22016,0.005602912
1924504,22016,0.005420042
1924505,22016,0.005175137
1924506,13029,0.005632096
1924506,22016,0.002075454
1924507,13029,0.006160869
1924518,13029,0.009677341
1924519,13029,0.011866033
1924520,13029,0.011328264
1924521,13029,0.00807361
1927458,16069,0.01108764
1927459,16069,0.011049386
1927486,11023,0.000116541
1927487,11023,0.006823735
1927495,11023,0.005240847
1927496,11023,0.003343681
1927503,11001,0.01083745
1927513,11016,0.021945768
1927545,11042,0.013431663
1927560,11018,0.006507362
1927561,11018,0.018420008
1927574,11028,0.001392574
1927575,11028,0.009693891
1927584,11039,0.010754171
1927585,11039,0.004806815
1927608,11004,0.01493812
1927627,11019,0.008914865
1927628,11019,0.000475097
1927644,22001,0.000420111
1927644,22008,0.0139538
1927654,22001,0.002211899
1927654,22016,0.002960053
1927655,22016,0.003191735
1927664,22016,0.000709143
1927665,22016,0.005707423
1927675,22016,0.001417069
1927676,22016,0.012567227
1927677,22016,0.000401947
1927698,13029,0.0060021
1927699,13029,0.007405675
1930635,16069,0.006718268
1930636,16069,0.03919487
1930637,11023,0.003444437
1930637,16069,0.001735419
1930665,11023,0.000999585
1930666,11023,0.004099359
1930672,11023,0.004373462
1930673,11023,0.00080949
1930680,11001,0.005647197
1930681,11001,0.018679247
1930691,11016,0.021963803
1930723,11042,0.011581299
1930724,11042,0.007582848
1930738,11018,0.023460432
1930752,11011,0.001891469
1930752,11028,0.010454597
1930763,11039,0.015646047
1930786,11004,0.015475388
1930805,11019,0.009522306
1930821,22008,0.012204774
1930822,22008,0.014742295
1930833,22016,0.003493229
1930834,22016,0.004022741
1930842,22016,0.004273425
1930843,22016,0.002836581
1930853,22016,0.018611649
1930854,22016,0.002214904
1930877,13029,0.005390139
1930878,13029,0.008618486
1933810,16069,0.011015757
1933811,16069,0.016985516
1933812,16069,0.0180864
1933813,16069,0.010292104
1933815,11023,0.005229485
1933816,11023,0.002291209
1933844,11023,0.005003482
1933849,11023,0.002280189
1933850,11023,0.004914585
1933856,11001,0.000117013
1933857,11001,0.012454332
1933858,11001,0.006807134
1933859,11001,0.006385439
1933860,11001,0.004519269
1933869,11016,0.021951787
1933901,11042,0.012723118
1933916,11018,0.023235168
1933929,11011,0.011876804
1933930,11011,0.014347639
1933941,11039,0.015524019
1933964,11004,0.005251154
1933965,11004,0.010280178
1933983,11019,0.010803667
1933997,22008,0.011458842
1933998,22008,0.016347402
1933999,22008,0.005289874
1934012,22016,0.002756073
1934013,22016,0.004652652
1934020,22016,0.005209385
1934030,22016,0.00227464
1934031,22016,0.011420107
1934056,13029,0.00338638
1934057,13029,0.020542253
1934058,13029,0.002562232
1934059,13029,0.009993906
1936985,16069,0.005498369
1936986,16069,0.017462634
1936987,16069,0.017468882
1936988,16069,0.006371703
1936994,11023,0.006858773
1936995,11023,0.004997145
1936996,11023,0.004931885
1936997,11023,0.003733305
1937022,11023,0.004871889
1937026,11023,0.003883876
1937027,11023,0.003681914
1937033,11001,0.006949067
1937034,11001,0.012337319
1937038,11001,0.020802578
1937039,11001,0.008790118
1937039,11016,0.009329573
1937040,11016,0.04443004
1937041,11016,0.044477319
1937042,11016,0.011759703
1937047,11016,0.02217021
1937079,11042,0.013061694
1937093,11018,0.032770577
1937094,11018,0.01217264
1937106,11011,0.011702725
1937107,11011,0.01636106
1937119,11007,0.000453387
1937119,11039,0.014514922
1937143,11004,0.015489368
1937160,11019,0.006939572
1937161,11019,0.003793447
1937174,22008,0.013235245
1937175,22008,0.003719678
1937191,22016,0.002242939
1937192,22016,0.004485017
1937198,22016,0.001763353
1937199,22016,0.005372649
1937207,22016,0.001558585
1937208,22016,0.005511101
1937234,13029,0.006604978
1937235,13029,0.02663682
1937236,13029,0.007089953
1937237,13029,0.001387093
1937238,13029,0.011481581
1940162,16069,0.018711918
1940163,16069,0.01437759
1940172,11023,0.004814066
1940175,11023,0.00136829
1940176,11023,0.006257556
1940200,11023,0.004912029
1940204,11023,0.005030951
1940209,11023,0.002647999
1940210,11001,0.003260971
1940210,11023,0.003752631
1940211,11001,0.005419711
1940216,11001,0.010815542
1940220,11016,0.03259269
1940221,11016,0.043916278
1940222,11016,0.043891694
1940223,11016,0.043891419
1940224,11016,0.043891416
1940225,11016,0.023491071
1940257,11042,0.013048521
1940261,11042,0.005331449
1940262,11042,0.013005341
1940263,11042,0.012983561
1940264,11042,0.01270319
1940265,11042,0.012108685
1940269,11018,0.022326451
1940270,11018,0.034486559
1940271,11018,0.008572032
1940283,11011,0.012747605
1940284,11011,0.013737131
1940297,11007,0.000631069
1940298,11007,0.006562776
1940321,11004,0.003923913
1940322,11004,0.010782325
1940338,11019,0.010019649
1940352,22008,0.010106693
1940353,22008,0.006038134
1940370,22016,0.005650922
1940377,22016,0.004455814
1940378,22016,0.001321302
1940384,22016,0.005043938
1940385,22016,0.005248282
1940410,13029,0.002380709
1940411,13029,0.010532724
1940412,13029,0.004773886
1940413,13029,0.018085858
1940416,13029,0.001252231
1943350,11023,0.000679222
1943351,11023,0.004166113
1943354,11023,0.000204828
1943355,11023,0.006507681
1943360,11023,0.001609742
1943361,11023,0.004073246
1943362,11023,0.002656766
1943363,11023,0.004873463
1943364,11023,0.004842249
1943365,11023,0.004848931
1943366,11023,0.004817345
1943367,11023,0.004804145
1943368,11023,0.004785091
1943369,11023,0.004792915
1943370,11023,0.004792915
1943371,11023,0.004793203
1943372,11023,0.004792766
1943373,11023,0.003656921
1943378,11023,0.004971304
1943381,11023,0.004365227
1943382,11023,0.000775178
1943386,11023,0.004033421
1943387,11023,0.003362941
1943394,11001,0.010910393
1943435,11042,0.012716248
1943436,11042,0.006212831
1943437,11042,0.012910657
1943438,11042,0.013140139
1943439,11042,0.007680441
1943443,11018,0.008492295
1943443,11042,0.001420186
1943444,11018,0.023258337
1943445,11018,0.023119674
1943446,11018,0.023557577
1943447,11018,0.002959104
1943448,11018,0.005788249
1943449,11018,0.026258716
1943450,11018,0.00980938
1943460,11011,0.017726488
1943461,11011,0.013304062
1943476,11007,0.007175938
1943500,11004,0.014767585
1943515,11019,0.006821478
1943516,11019,0.006895863
1943530,22008,0.006337221
1943531,22008,0.016260009
1943548,22016,0.002000669
1943549,22016,0.006128976
1943550,22016,0.002972459
1943556,22016,0.005016919
1943557,22016,0.003593532
1943560,22016,0.015544018
1943561,22016,0.009630731
1943562,22016,0.000396542
1943588,13029,0.009246485
1943591,13029,0.004151992
1943592,13029,0.018829494
1943593,13029,0.019633802
1943594,13029,0.004976031
1946529,11023,0.004783962
1946533,11023,0.000231837
1946534,11023,0.005116333
1946535,11023,0.004764919
1946536,11023,0.00476315
1946537,11023,0.004911945
1946538,11023,0.003275845
1946539,11023,0.000747845
1946540,11023,0.002157107
1946551,11023,0.001135792
1946552,11023,0.004800924
1946553,11023,0.00559031
1946554,11023,0.002301084
1946555,11023,0.003898352
1946556,11023,0.001049863
1946559,11023,0.004927141
1946561,11023,0.001894559
1946562,11023,0.0049495
1946563,11023,0.004904844
1946564,11023,0.002530255
1946572,11001,0.003199576
1946573,11001,0.007645385
1946613,11042,0.015897316
1946614,11042,0.01042191
1946628,11018,0.024168439
1946637,11011,0.016469478
1946638,11011,0.019031521
1946654,11007,0.007217468
1946677,11004,0.009222018
1946678,11004,0.006140787
1946693,11019,0.002474092
1946693,22006,0.00287367
1946708,22008,0.000402248
1946709,22008,0.026940871
1946728,22016,0.005876713
1946735,22016,0.01119861
1946736,22016,0.016254707
1946737,22016,0.016374605
1946738,22016,0.007882814
1946766,13029,0.00990899
1946772,13029,0.018546992
1949707,11023,0.004781698
1949732,11023,0.003733889
1949733,11023,0.008281515
1949737,11023,0.006034362
1949738,11023,0.005640313
1949739,11023,0.003590657
1949751,11001,0.0111085
1949779,11042,0.007228474
1949780,11042,0.012355967
1949781,11042,0.012355901
1949782,11042,0.012357055
1949783,11042,0.012363952
1949784,11042,0.012359223
1949785,11042,0.012356868
1949786,11042,0.012686569
1949787,11042,0.013470697
1949788,11042,0.013330911
1949789,11042,0.012514619
1949790,11042,0.012649209
1949791,11042,0.018777636
1949806,11018,0.022981046
1949814,11011,0.017183058
1949815,11011,0.007838922
1949832,11007,0.004330055
1949833,11007,0.002821674
1949855,11004,0.015519897
1949887,22008,0.014575838
1949905,22016,0.000726966
1949906,22016,0.00655197
1949912,22016,0.000636363
1949913,22016,0.023611842
1949914,22016,0.005399058
1949915,22016,0.007441814
1949916,22016,0.007975264
1949940,13029,0.006431308
1949941,13029,0.008995694
1949943,13029,0.006803199
1949944,13029,0.004018196
1949950,13029,0.010013306
1952885,11023,0.004895872
1952911,11023,0.002197956
1952912,11023,0.005569024
1952915,11023,0.003745644
1952916,11023,0.003300916
1952929,11001,0.011895747
1952969,11042,0.012599526
1952984,11018,0.023521762
1952992,11011,0.019517751
1953010,11007,0.00390927
1953011,11007,0.003163953
1953032,11004,0.010037721
