GRIDCODE	CVENTMUN	Ft
127747	21066	0.038164186
127748	21141	0.122439458
127757	21112	0.166493819
127757	21112	0.081437315
127757	20340	0.049771157
127757	21112	0.209450047
127758	20022	0.003124177
127758	20340	0.051568355
127758	21112	0.36605103
127761	20340	0.046131816
127765	20373	0.028522955
127788	20058	0.124872362
127789	20058	0.007030496
127790	20058	0.201203201
127803	20330	0.672948317
127804	20098	0.287100255
127804	20330	0.035741863
127818	20184	0.006569505
127826	20044	0.025660602
127827	20044	0.03222395
127830	30169	0.041659181
127836	30077	0.03206221
127837	30077	0.116580459
127842	30094	0.031409389
127844	30094	0.054045179
127857	30003	0.008601188
127857	30003	0.101776373
127867	30089	0.007566911
127867	30089	0.028456557
127868	30089	0.02441581
127868	30048	0.100494323
127868	30089	0.006252053
127869	30048	0.759846554
127869	30199	0.143619681
127873	30108	0.010896662
127874	30108	0.007227801
127879	30082	0.091469683
127880	30108	0.001349754
127880	30111	0.012634373
127881	30111	0.09609575
127882	30111	0.090604209
127882	30111	0.006371724
127902	27008	0.001173601
127903	27008	0.016518179
127904	27008	0.01134495
127912	27008	0.007581324
127912	27008	0.009005848
127913	27008	0.004909793
127913	27008	0.003424123
127915	27008	0.021080699
127916	27008	0.009861906
127919	07074	0.0358503
127920	07074	0.081766176
127921	07074	0.075652816
127922	07074	0.062877412
127928	27004	0.014692548
127929	27004	0.031048405
127930	27004	0.017613261
127930	27004	0.005093977
127940	27012	0.002427668
127941	27012	7.75362E-05
127944	27012	0.021684326
127945	27012	0.012787885
127954	27012	0.00107564
127955	27012	0.030995083
127989	27001	0.0039904
127990	27001	0.030357592
127991	27001	0.029737128
127992	27001	0.034292966
127992	27001	5.63056E-05
127993	27001	0.004390529
128678	12016	0.010848128
128686	12016	0.064086735
128721	12003	0.072646431
128726	12054	0.000843135
128727	12054	0.01802453
128730	12007	0.171050241
128731	12007	0.097990308
128742	12006	0.024694616
128746	12026	0.053412042
128746	12026	0.019481927
128768	12034	0.062407308
128768	12008	0.050710198
128786	21198	0.1152249
128787	21198	0.053761445
128792	21198	0.0662529
128793	21056	0.072188243
128793	21198	0.081492645
128793	21056	0.049290603
128793	21056	0.02611078
128794	21056	0.112473922
128794	21191	0.04053615
128796	21024	0.226632956
128800	21155	0.031468271
128806	21066	0.038590665
128806	21066	0.019275005
128807	21139	1
128807	21141	0.275655457
128808	21141	0.039155256
128817	20022	0.068999569
128818	20022	0.112945044
128820	20340	0.186441381
128824	20373	0.971477045
128824	20340	0.025226035
128847	20058	0.10235481
128849	20058	0.184435933
128861	20134	0.014665609
128862	20134	0.272060982
128862	20330	0.29130982
128885	20044	0.024272508
128889	30169	0.033817786
128896	30077	0.155885754
128901	30094	0.001011182
128902	30094	0.03179157
128902	30094	0.008821916
128902	30094	0.00451569
128902	30094	0.000429853
128902	30094	0.00577649
128903	30094	0.017813281
128916	30003	0.018905312
128917	30003	0.096909731
128923	30145	0.054924292
128923	30172	0.012823644
128926	30089	0.001775413
128926	30089	0.008144576
128926	30089	0.012257469
128926	30089	0.008911656
128927	30089	0.003699172
128928	30199	0.405041591
128929	30199	0.451338729
128932	30108	0.010523879
128938	30082	0.233547646
128938	30082	0.02188043
128939	30082	0.071953803
128940	30111	0.003494795
128941	30111	0.036549264
128956	27008	0.017181301
128957	27008	0.015853065
128958	27008	0.015329244
128959	27008	0.020459917
128960	27008	0.018143243
128961	27008	0.00877631
128961	27008	0.007661551
128961	27008	0.009894785
128971	27008	0.037342496
128989	27004	0.002751968
128990	27004	0.007104753
129009	27012	0.029938003
129010	27012	0.038251598
129013	27012	0.048661327
129013	27012	0.007653692
129030	27007	0.07811299
129046	27001	0.013380503
129047	27001	0.031213269
129048	27001	0.005415252
129052	27001	0.033560804
129736	12016	0.041557926
129737	12016	0.018329127
129745	12016	0.059827595
129780	12003	0.018145582
129781	12003	0.03573343
129781	12003	0.032027644
129785	12054	0.008479963
129787	12054	0.007425756
129788	12007	0.061502529
129788	12054	0.017741271
129788	12054	0.001630197
129789	12007	0.113310137
129801	12006	0.008222104
129801	12006	0.030673499
129802	12006	0.14833403
129805	12026	0.062025436
129806	12026	0.034689872
129827	12034	0.005088413
129827	12008	0.16052177
129846	21047	0.026661905
129846	21198	0.096350629
129850	21056	0.006038808
129851	21056	0.110206555
129852	21056	0.13757616
129855	21024	0.238465841
129866	21141	0.113022276
129867	21141	0.428327283
129877	20022	0.017031195
129877	20340	0.029454744
129877	20340	0.084078039
129878	20340	0.051221848
129878	20340	0.054767737
129878	20340	0.113540012
129879	20340	0.048193274
129881	20459	0.063487119
129882	20459	0.110658379
129883	20459	0.009820776
129883	20340	0.098292485
129907	20058	0.018013346
129907	20234	0.093407492
129908	20058	0.125765639
129921	20134	0.131422176
129921	20134	0.078145949
129925	20232	0.399876553
129926	20232	0.600123447
129948	30169	0.02145981
129949	30169	0.017739983
129961	30094	0.034639389
129962	30094	0.010051172
129976	30003	0.050785981
129977	30003	0.105726623
129978	30003	0.027600589
129981	30145	0.237361766
129982	30145	0.005683661
129982	30145	0.002152143
129984	30089	0.008512284
129985	30089	0.026470955
129986	30089	0.028263926
129991	30108	0.006552648
129991	30108	0.009220658
129991	30108	0.001595176
129991	30108	0.008268297
129991	30108	0.000672428
129992	30108	0.026245077
129997	30082	0.013379361
129997	30082	0.074806195
129997	30082	0.151584743
129997	30082	0.099340423
129997	30082	0.022401904
129997	30111	0.05757166
130002	30111	0.008432979
130014	27008	0.009100218
130014	27008	0.00470355
130014	27008	0.005014552
130015	27008	0.027084389
130015	27008	0.004906604
130020	27008	0.026382342
130021	27008	0.020769964
130068	27012	0.034967432
130069	27012	0.018300956
130071	27012	0.057665866
130072	27012	0.021921348
130089	27007	0.161596915
130107	27001	0.00917815
130111	27001	0.008550188
130795	12016	0.033118718
130804	12016	0.026295048
130805	12016	0.051791296
130840	12003	0.071326422
130846	12003	0.049914441
130846	12054	0.004891318
130861	12006	0.083609623
130862	12006	0.069555163
130865	12026	0.07308129
130878	12059	0.283440111
130886	12008	0.226712439
130905	21047	0.037693397
130905	21198	0.021274616
130908	21047	0.024397308
130909	21047	0.029778579
130909	21056	0.134871108
130910	21056	0.05075097
130911	21056	0.070199102
130914	21024	0.135974701
130915	21024	0.110050666
130926	21141	0.021400271
130926	21003	0.059283996
130927	21003	0.051059454
130935	20022	0.13917455
130936	20022	0.012047068
130936	20022	0.102472359
130936	20340	0.053402079
130936	20022	0.01753969
130936	20022	0.061731723
130940	20459	0.050942097
130940	20340	0.042646738
130959	20545	0.034986037
130959	20109	0.236567783
130959	20109	0.026710222
130965	20234	0.01839578
130965	20234	0.078610363
130965	20234	0.013759883
130965	20234	0.089108724
130965	20234	0.019850395
130966	20234	0.17657929
130966	20234	0.168050911
130967	20234	0.039622297
130967	20234	0.008367834
130967	20234	0.086648896
130979	20134	0.063739129
130980	20134	0.331726487
130981	20134	0.030215541
131008	30169	0.032276842
131009	30169	0.014365083
131009	30169	0.020877837
131009	30169	0.006976083
131012	30077	0.037134167
131012	30077	0.134538461
131012	30077	0.038262226
131021	30094	0.027817386
131021	30094	0.007104959
131040	30145	0.230739873
131042	30059	0.122768703
131043	30059	0.044406923
131043	30089	0.02579534
131043	30059	0.025667104
131043	30059	0.082867601
131045	30059	0.105084774
131050	30048	0.139659123
131050	30108	0.006065556
131051	30108	0.000306751
131052	30108	0.000872083
131052	30108	0.012794002
131053	30108	0.005553193
131056	30082	0.029675445
131056	30082	0.039796601
131056	30111	0.000703819
131056	30082	0.084074566
131057	30082	0.0660892
131057	30111	0.021418095
131058	30111	0.006620737
131058	30111	0.030213524
131060	30111	0.037275365
131061	30111	0.054061511
131061	30111	0.033924622
131061	30111	0.120529537
131064	30204	0.011412128
131065	30204	0.067484283
131074	27008	0.036472868
131080	27008	0.004980114
131080	27008	0.006250184
131081	27008	0.020040261
131082	27008	0.017925128
131127	27012	0.001529931
131130	27012	0.021108837
131131	27012	0.023751139
131147	27007	0.025725038
131148	27007	0.177561938
131148	27007	0.008549978
131173	27001	0.002783982
131174	27001	0.027307805
131175	27001	0.027307805
131176	27001	0.009896627
131806	16008	0.00050531
131854	12016	0.036153997
131863	12016	0.058394085
131864	12016	0.002953054
131876	12073	0.018019491
131885	12022	0.008319644
131897	12003	0.04388088
131898	12067	0.085953339
131899	12003	0.041193793
131899	12003	0.011528717
131899	12067	0.101960194
131899	12003	0.003780076
131905	12003	0.005025075
131905	12007	0.037130064
131906	12007	0.064445456
131921	12006	0.086315758
131921	12026	0.02989029
131924	12026	0.068402456
131925	12026	0.031130941
131937	12059	0.229071612
131938	12059	0.068935225
131939	12034	0.059856107
131940	12034	0.063329667
131945	12008	0.024368617
131946	12008	0.016069544
131968	21047	0.067295804
131973	21024	0.1419309
131974	21024	0.096765915
131986	21003	0.008570264
131995	20022	0.096911429
131995	20022	0.094891144
131996	20022	0.00740368
131996	20022	0.000588134
131996	20022	0.199401227
131997	20459	0.042244728
131998	20459	0.079416522
132008	21027	0.000996257
132018	20545	0.11059956
132018	20109	0.736721995
132018	21035	0.086419897
132019	20545	0.59958704
132019	21035	0.013814616
132020	20545	0.011703715
132024	20434	0.073440694
132024	20234	0.038189043
132024	20163	0.954212315
132024	20434	0.024942425
132026	20234	0.015098621
132026	20234	0.0606586
132026	20234	0.031756135
132027	20234	0.061895735
132027	20249	1
132031	20171	0.039281341
132031	20041	0.431354318
132032	20171	0.433890539
132038	20309	0.176968345
132039	20134	0.050469927
132039	20309	0.259826891
132040	20134	0.027554199
132040	20309	0.072790004
132055	20184	0.137881762
132059	20044	0.02896338
132059	20044	0.012840613
132060	20044	0.033794261
132064	30054	0.059575407
132068	30169	0.053137766
132068	30169	0.017031936
132068	30169	0.022095944
132069	30169	0.020009125
132071	30077	0.124050603
132080	30094	0.004040195
132081	30094	0.031218151
132082	30094	0.01153429
132095	30003	0.024997196
132095	30003	0.012761544
132096	30003	0.096510262
132097	30003	0.076209665
132098	30145	0.113989075
132098	30149	0.030164106
132099	30145	0.00076819
132099	30145	0.110349544
132099	30145	0.226202173
132099	30145	0.002652109
132099	30059	0.000221972
132099	30145	0.000638112
132100	30059	0.044012874
132100	30145	0.014539062
132100	30149	0.03659105
132100	30059	0.176185078
132101	30059	0.049214811
132102	30059	0.107668252
132103	30059	0.19684342
132104	30059	0.015372029
132117	30111	0.189200882
132133	27008	0.001091864
132138	27008	0.011863547
132141	27008	0.004811608
132142	27008	0.002111973
132142	27002	0.00265853
132149	27008	0.004752608
132149	27002	0.067821086
132150	27008	0.001463668
132150	27002	0.002892972
132150	27008	0.003262991
132150	27002	0.020827627
132150	27002	0.050031932
132160	27004	0.007830908
132160	27004	0.014063157
132161	27004	0.040506497
132184	27012	0.002134914
132190	27011	0.020756357
132190	27012	0.016017389
132201	27011	0.003659905
132202	27011	0.012840693
132202	27011	0.006015807
132202	27011	0.001181108
132203	27011	0.037965316
132204	27011	0.035252762
132205	27011	0.015355058
132206	27007	0.086178654
132207	27007	0.004538995
132215	27001	0.000145149
132865	16008	0.546394051
132913	12016	0.003805907
132914	12016	0.028865332
132923	12016	0.024757238
132923	12016	0.007439726
132935	12073	0.028995214
132935	12073	0.006575975
132935	12073	0.008430647
132936	12073	0.021224331
132937	12073	0.01545727
132943	12022	0.021176183
132944	12022	0.032200539
132956	12003	0.017699654
132957	12067	0.087246046
132964	12007	0.033574842
132965	12007	0.077375301
132980	12026	0.023332321
132981	12026	0.026951839
132981	12058	0.056317652
132983	12026	0.003406025
132984	12026	0.016033584
132984	12026	0.077363663
132984	12026	0.031097042
132985	12026	0.078806127
132986	12017	0.03667097
132986	12026	0.011893248
132986	12017	0.163958949
132987	12017	0.160844212
132994	12059	0.119694197
132999	12034	0.143139801
133018	21032	0.302418008
133027	21047	0.067936741
133044	21003	0.019619683
133049	21127	0.107624482
133050	21127	0.425315539
133052	20459	0.04922002
133053	20459	0.145723095
133054	20022	0.063011383
133054	20459	0.046583762
133055	20022	0.002727628
133055	20459	0.061093229
133056	20459	0.089718058
133064	21027	0.261458712
133067	21027	0.010576751
133080	20545	0.009431855
133080	21035	0.029166403
133083	20434	0.311450464
133083	20434	0.394386567
133084	20322	0.229675321
133084	20142	0.107788778
133084	20163	0.045787685
133086	20374	0.278535517
133086	20374	0.288265997
133086	20029	0.6056543
133086	20374	0.433198486
133086	20029	0.051135004
133086	20041	0.016336153
133087	20029	0.002660574
133087	20029	0.128047553
133087	20041	0.469499054
133091	20171	0.177493333
133095	20171	0.206796048
133096	20171	0.14253874
133096	20309	0.236556552
133097	20309	0.197390322
133099	20309	0.056467886
133117	20184	0.000597769
133117	20044	0.00235952
133119	20044	0.149048871
133123	30054	0.084720758
133127	30169	0.049306772
133127	30169	0.022795514
133128	30169	0.045096888
133129	30169	0.012817794
133129	30169	0.008045005
133141	30094	0.054636647
133141	30094	0.000475521
133153	30003	0.012716318
133154	30003	0.081522527
133156	30003	0.093795399
133156	30003	0.002865832
133157	30149	0.050621198
133157	30104	0.045311372
133159	30059	0.023653458
133159	30149	0.043804699
133159	30104	0.076614883
133176	30111	0.11661341
133177	30111	0.05081191
133197	27008	0.006823909
133217	27006	0.075097731
133218	27006	0.284694174
133219	27006	0.251039261
133220	27004	0.003614445
133221	27004	0.004061342
133241	27012	0.009895565
133242	27012	0.014772008
133248	27011	0.009253517
133249	27011	0.017131939
133249	27011	0.000837968
133256	27011	0.000432225
133257	27011	0.044907485
133258	27011	0.01029977
133258	27011	0.007364337
133259	27011	0.038203926
133260	27011	0.039404458
133261	27011	0.030153995
133264	27011	0.002514603
133264	27011	0.010630223
133265	27007	0.040525651
133265	27011	1.15817E-05
133274	27001	0.025353601
133275	27001	0.003495419
133924	16008	0.348895686
133954	16010	0.956294737
133973	12016	0.029928534
133976	12016	0.011953903
133977	12016	0.070226705
133978	12016	0.002705496
133991	12073	0.004559441
133993	12073	0.002808256
133994	12073	0.027629065
133996	12073	0.012024297
133997	12073	0.022864529
133998	12073	0.008808964
133998	12073	0.01407559
133999	12073	0.02224213
134000	12022	0.004604079
134000	12073	0.018840273
134001	12022	0.057262354
134002	12022	0.044563647
134010	12022	0.005101945
134021	12067	0.1090563
134023	12067	0.118821099
134024	12007	0.037625226
134024	12067	0.020803786
134040	12058	0.147319336
134043	12026	0.06631487
134043	12026	0.014382056
134053	12059	0.191200457
134057	12034	0.134315544
134058	12034	0.032734318
134077	21032	0.02906236
134078	21032	0.341500589
134085	21047	0.006088643
134086	21047	0.054360444
134099	21009	1
134103	21003	0.048636727
134108	21127	0.467059978
134110	21190	0.967215108
134111	20459	0.074027721
134111	21190	0.032784892
134117	20459	0.045383825
134118	20459	0.028078119
134120	21027	0.189511351
134121	21027	0.253350582
134122	21027	0.264604539
134123	21027	0.011456982
134135	21035	0.016509061
134139	21035	0.154223998
134139	21036	0.019899284
134140	20490	0.063953018
134140	20545	0.233691793
134140	21036	0.137743088
134140	20490	0.228178166
134141	20490	0.075045273
134142	20434	0.195779849
134142	20142	0.848515309
134143	20228	0.0831292
134143	20322	0.43026833
134143	20142	0.043695913
134143	20228	0.003401484
134143	20322	0.333087392
134143	20228	0.913469316
134143	20322	0.006968958
134146	20029	0.212502569
134146	20406	0.099663611
134146	20041	0.082810475
134178	20044	0.035765463
134178	30176	0.352707004
134182	30054	0.026803445
134182	30054	0.046354196
134182	30054	0.004493717
134183	30054	0.071039188
134185	30169	0.071531302
134186	30169	0.005256761
134188	30169	0.088728092
