GRIDCODE,CVENTMUN,Furb,Frur,Fpob,Purb_T,Prur_T,P_tot
646393,8053,0.248151434,0.003526093,0.175869973,839,5,844
647127,2001,,2.91E-05,4.28E-06,,2,2
647130,2001,0.003868161,0.005197112,0.004063717,1540,357,1897
647131,2001,0.002290755,0.029377511,0.00627659,912,2018,2930
647172,2002,,0.000202614,2.13E-05,,20,20
647246,26017,,0.000113237,2.46E-05,,2,2
647251,26017,,5.66E-05,1.23E-05,,1,1
647261,26004,,0.001782531,0.000221019,,2,2
647265,26004,,0.000891266,0.000110509,,1,1
647269,26004,,0.005347594,0.000663057,,6,6
647272,26065,,0.001441961,0.001152738,,2,2
647276,26060,,0.000552181,0.000369959,,1,1
647281,26060,,0.000552181,0.000369959,,1,1
647288,26043,,0.000629855,1.36E-05,,3,3
647289,26043,,0.000209952,4.54E-06,,1,1
647292,26043,,0.002309469,4.99E-05,,11,11
647293,26043,,0.003779131,8.17E-05,,18,18
647300,26043,,0.000419903,9.08E-06,,2,2
647305,26059,0.99132948,0.055208333,0.541541542,1029,53,1082
647306,26059,0.00867052,,0.004504505,9,,9
647330,26039,,0.023738872,0.001249805,,8,8
647335,26002,,0.001061571,2.53E-05,,2,2
647336,26002,,0.001592357,3.79E-05,,3,3
647337,26002,,0.001061571,2.53E-05,,2,2
647338,26002,0.000375395,0.005307856,0.000492822,29,10,39
647339,26002,0.00737845,,0.00720279,570,,570
647340,26002,,0.013800425,0.000328548,,26,26
647341,26002,,0.012208068,0.000290639,,23,23
647355,26002,,0.000530786,1.26E-05,,1,1
647357,26002,,0.001061571,2.53E-05,,2,2
647363,26002,,0.000530786,1.26E-05,,1,1
647371,8035,,0.000121729,9.13E-05,,1,1
647384,8005,,0.000176897,4.17E-05,,1,1
647390,8005,,0.001061383,0.000250261,,6,6
647410,8005,,0.000176897,4.17E-05,,1,1
647427,8037,,0.000654108,3.75E-06,,5,5
647430,8037,,0.000130822,7.51E-07,,1,1
647433,8037,,0.000523286,3.00E-06,,4,4
647438,8037,,0.001046572,6.01E-06,,8,8
647444,8028,,0.000873108,0.00046454,,3,3
647447,8028,,0.158614668,0.084391452,,545,545
647448,8028,0.162475182,0.000582072,0.076339424,491,2,493
647449,8028,0.11681006,,0.054660886,353,,353
647450,8028,,0.002037253,0.001083927,,7,7
648186,2001,,2.91E-05,4.28E-06,,2,2
648187,2001,,0.001761486,0.000259204,,121,121
648229,2002,6.56E-05,0.003312734,0.00040776,55,327,382
648230,2002,4.77E-06,,4.27E-06,4,,4
648312,26017,,5.66E-05,1.23E-05,,1,1
648313,26004,,0.000891266,0.000110509,,1,1
648318,26004,,0.001782531,0.000221019,,2,2
648319,26004,,0.000891266,0.000110509,,1,1
648325,26004,,0.000891266,0.000110509,,1,1
648328,26004,,0.001782531,0.000221019,,2,2
648338,26060,,0.001104362,0.000739919,,2,2
648340,26060,,0.001104362,0.000739919,,2,2
648342,26043,,0.000209952,4.54E-06,,1,1
648350,26043,,0.000839807,1.82E-05,,4,4
648352,26043,4.64E-06,,4.54E-06,1,,1
648353,26043,0.00018559,0.001889565,0.000222432,40,9,49
648359,26043,,0.01469662,0.00031776,,70,70
648364,26059,,0.003125,0.001501502,,3,3
648372,26059,,0.002083333,0.001001001,,2,2
648394,26002,,0.000530786,1.26E-05,,1,1
648395,26002,,0.000530786,1.26E-05,,1,1
648396,26002,,0.021762208,0.000518095,,41,41
648397,26002,0.12249521,0.447452229,0.1302315,9463,843,10306
648398,26002,0.402837467,,0.393247068,31120,,31120
648399,26002,0.13597059,0.01910828,0.133188435,10504,36,10540
648400,26002,,0.013269639,0.000315912,,25,25
648403,26002,,0.000530786,1.26E-05,,1,1
648405,26002,,0.001061571,2.53E-05,,2,2
648406,26002,,0.002123142,5.05E-05,,4,4
648413,26002,,0.000530786,1.26E-05,,1,1
648441,8005,,0.000176897,4.17E-05,,1,1
648449,8005,,0.000176897,4.17E-05,,1,1
648455,8005,,0.001238281,0.000291971,,7,7
648461,8005,,0.000530692,0.00012513,,3,3
648467,8005,,0.000176897,4.17E-05,,1,1
648496,8037,,0.003270539,1.88E-05,,25,25
648506,8028,,0.518044237,0.275627129,,1780,1780
648507,8028,,0.000582072,0.000309693,,2,2
649247,2001,,0.00013102,1.93E-05,,9,9
649287,2002,0.000905603,0.000182352,0.000829396,759,18,777
649288,2002,0.003328895,,0.002978141,2790,,2790
649352,26017,,0.000339712,7.38E-05,,6,6
649374,26004,,0.000891266,0.000110509,,1,1
649395,26060,,0.000552181,0.000369959,,1,1
649400,26060,,0.001656543,0.001109878,,3,3
649402,26043,,0.000209952,4.54E-06,,1,1
649408,26043,,0.000209952,4.54E-06,,1,1
649409,26043,,0.000209952,4.54E-06,,1,1
649411,26043,0.010290959,0.000839807,0.010086612,2218,4,2222
649412,26043,0.191872091,,0.187723567,41354,,41354
649413,26043,0.116810267,0.002099517,0.114330071,25176,10,25186
649417,26043,,0.116313248,0.002514844,,554,554
649418,26043,,0.000419903,9.08E-06,,2,2
649423,26059,,0.020833333,0.01001001,,20,20
649434,26039,,0.017804154,0.000937354,,6,6
649436,26039,,0.002967359,0.000156226,,1,1
649444,26039,0.853397098,0.011869436,0.809092329,5175,4,5179
649445,26039,0.010389182,0.020771513,0.010935791,63,7,70
649455,26002,,0.009023355,0.00021482,,17,17
649456,26002,0.077460778,0.006369427,0.075768298,5984,12,5996
649457,26002,0.12012634,,0.117266478,9280,,9280
649458,26002,0.133355771,0.005307856,0.130307319,10302,10,10312
649459,26002,,0.011677282,0.000278002,,22,22
649564,8037,,0.095107274,0.000545738,,727,727
650302,2001,,0.000101904,1.50E-05,,7,7
650303,2001,,1.46E-05,2.14E-06,,1,1
650304,2001,,0.000160135,2.36E-05,,11,11
650305,2001,,0.013640599,0.002007223,,937,937
650309,2001,,0.003421068,0.000503412,,235,235
650345,2002,,0.000121568,1.28E-05,,12,12
650346,2002,0.004480287,0.000334313,0.00404344,3755,33,3788
650347,2002,0.011142849,2.03E-05,0.009970902,9339,2,9341
650404,26048,,0.044368601,0.00045342,,26,26
650412,26017,,0.005152304,0.001119229,,91,91
650423,26017,,0.00045295,9.84E-05,,8,8
650434,26004,,0.001782531,0.000221019,,2,2
650448,26004,,0.000891266,0.000110509,,1,1
650455,26060,,0.001104362,0.000739919,,2,2
650460,26043,,0.000419903,9.08E-06,,2,2
650469,26043,,0.000209952,4.54E-06,,1,1
650470,26043,0.026404799,0.028343481,0.026446716,5691,135,5826
650471,26043,0.168464569,0.000839807,0.164840303,36309,4,36313
650472,26043,0.194971442,,0.190755906,42022,,42022
650473,26043,0.012211814,,0.011947778,2632,,2632
650475,26043,,0.007138358,0.000154341,,34,34
650482,26059,,0.017708333,0.008508509,,17,17
650503,26039,0.132585752,,0.125605374,804,,804
650504,26039,0.003627968,,0.003436963,22,,22
650559,8005,,0.015390058,0.00362878,,87,87
650567,8005,,0.003361047,0.000792492,,19,19
650583,8005,,0.000353794,8.34E-05,,2,2
650622,8037,,0.097462062,0.00055925,,745,745
651361,2001,,0.000160135,2.36E-05,,11,11
651362,2001,,7.28E-05,1.07E-05,,5,5
651363,2001,,0.015693239,0.002309271,,1078,1078
651364,2001,,0.018240843,0.002684153,,1253,1253
651366,2001,,0.000436732,6.43E-05,,30,30
651393,2002,,1.01E-05,1.07E-06,,1,1
651405,2002,,0.000212744,2.24E-05,,21,21
651406,2002,,3.04E-05,3.20E-06,,3,3
651472,26048,,0.003412969,3.49E-05,,2,2
651489,26004,,0.000891266,0.000110509,,1,1
651492,26004,,0.007130125,0.000884076,,8,8
651499,26004,,0.000891266,0.000110509,,1,1
651512,26060,,0.003313087,0.002219756,,6,6
651514,26060,,0.003313087,0.002219756,,6,6
651517,26060,,0.000552181,0.000369959,,1,1
651528,26043,,0.000839807,1.82E-05,,4,4
651529,26043,,0.000209952,4.54E-06,,1,1
651530,26043,0.121811914,0.011757296,0.11943239,26254,56,26310
651531,26043,0.143075874,0.000839807,0.140000545,30837,4,30841
651532,26043,,0.000419903,9.08E-06,,2,2
651541,26059,,0.008333333,0.004004004,,8,8
651624,8005,,0.000884486,0.000208551,,5,5
651625,8005,,0.001945869,0.000458811,,11,11
651637,8005,,0.131788431,0.031074035,,745,745
651638,8005,,0.001238281,0.000291971,,7,7
651640,8005,,0.000884486,0.000208551,,5,5
651673,8037,,0.043563579,0.000249974,,333,333
651680,8037,,0.177786499,0.001020162,,1359,1359
652423,2001,,0.038810924,0.005711054,,2666,2666
652425,2001,,2.91E-05,4.28E-06,,2,2
652452,2002,,3.04E-05,3.20E-06,,3,3
652462,2002,,9.12E-05,9.61E-06,,9,9
652464,2002,,0.00723331,0.000762148,,714,714
652521,26048,,0.001706485,1.74E-05,,1,1
652576,26060,,0.000552181,0.000369959,,1,1
652678,8005,,0.051477092,0.012137643,,291,291
652692,8005,,0.000353794,8.34E-05,,2,2
652700,8005,,0.007429683,0.001751825,,42,42
652726,8037,,0.000523286,3.00E-06,,4,4
652735,8037,0.002231036,,0.002218234,2955,,2955
652736,8037,0.003711598,,0.0036903,4916,,4916
652738,8037,0.001405817,,0.00139775,1862,,1862
653479,2001,,0.001339312,0.000197081,,92,92
653509,2002,,1.01E-05,1.07E-06,,1,1
653510,2002,,3.04E-05,3.20E-06,,3,3
653522,2002,,0.000648364,6.83E-05,,64,64
653523,2002,,1.01E-05,1.07E-06,,1,1
653575,26048,,0.001706485,1.74E-05,,1,1
653577,26048,,0.015358362,0.000156953,,9,9
653607,26004,,0.001782531,0.000221019,,2,2
653608,26004,,0.000891266,0.000110509,,1,1
653610,26004,,0.000891266,0.000110509,,1,1
653614,26004,,0.000891266,0.000110509,,1,1
653751,8005,,0.001238281,0.000291971,,7,7
653752,8005,,0.000176897,4.17E-05,,1,1
653753,8005,,0.001592075,0.000375391,,9,9
653754,8005,,0.003007253,0.000709072,,17,17
653755,8005,,0.06244472,0.01472367,,353,353
653785,8037,,0.000784929,4.50E-06,,6,6
653786,8037,,0.000784929,4.50E-06,,6,6
653791,8037,,0.00170068,9.76E-06,,13,13
653793,8037,0.000818424,,0.000813728,1084,,1084
653794,8037,0.005728967,,0.005696094,7588,,7588
653795,8037,0.018545908,,0.01843949,24564,,24564
653796,8037,0.001272181,,0.001264881,1685,,1685
653797,8037,0.001223861,,0.001216838,1621,,1621
654538,2001,,8.73E-05,1.29E-05,,6,6
654539,2001,,0.001441216,0.000212076,,99,99
654540,2001,,0.000276597,4.07E-05,,19,19
654544,2001,,7.28E-05,1.07E-05,,5,5
654580,2002,,3.04E-05,3.20E-06,,3,3
654582,2002,,0.000222875,2.35E-05,,22,22
654632,26048,,0.003412969,3.49E-05,,2,2
654633,26048,,0.010238908,0.000104635,,6,6
654655,26017,,0.000169856,3.69E-05,,3,3
654656,26017,,5.66E-05,1.23E-05,,1,1
654663,26017,,0.000113237,2.46E-05,,2,2
654676,26004,,0.000891266,0.000110509,,1,1
654677,26004,,0.000891266,0.000110509,,1,1
654683,26004,,0.000891266,0.000110509,,1,1
654694,26060,,0.001656543,0.001109878,,3,3
654695,26060,,0.000552181,0.000369959,,1,1
654796,8005,,0.001415178,0.000333681,,8,8
654809,8005,,0.000353794,8.34E-05,,2,2
654810,8005,,0.242172298,0.057101147,,1369,1369
654812,8005,,0.000530692,0.00012513,,3,3
654816,8005,,0.000176897,4.17E-05,,1,1
654846,8037,,0.000784929,4.50E-06,,6,6
654847,8037,0,0.001177394,6.76E-06,0,9,9
654848,8037,0.000164591,0.000261643,0.000165148,218,2,220
654849,8037,0.000131371,,0.000130617,174,,174
654850,8037,0.000467347,,0.000464666,619,,619
654851,8037,0.000338997,,0.000337051,449,,449
654852,8037,0.02091964,,0.0207996,27708,,27708
654853,8037,0.034271123,,0.034074471,45392,,45392
654854,8037,0.025148415,,0.02500411,33309,,33309
654855,8037,0.008873557,,0.00882264,11753,,11753
654856,8037,0.000865989,0.283751962,0.002489226,1147,2169,3316
655598,2001,0.005568645,0.001237408,0.0049313,2217,85,2302
655599,2001,0.002665012,,0.002272854,1061,,1061
655617,2001,,5.82E-05,8.57E-06,,4,4
655641,2002,,8.10E-05,8.54E-06,,8,8
655688,26048,,0.030716724,0.000313906,,18,18
655723,26017,,0.000113237,2.46E-05,,2,2
655735,26004,,0.000891266,0.000110509,,1,1
655741,26004,,0.000891266,0.000110509,,1,1
655749,26060,,0.002208724,0.001479837,,4,4
655752,26060,,0.000552181,0.000369959,,1,1
655855,8005,,0.000176897,4.17E-05,,1,1
655867,8005,,0.001592075,0.000375391,,9,9
655869,8005,,0.000353794,8.34E-05,,2,2
655870,8005,,0.001415178,0.000333681,,8,8
655873,8005,,0.000884486,0.000208551,,5,5
655896,8005,,0.000353794,8.34E-05,,2,2
655898,8005,,0.000353794,8.34E-05,,2,2
655904,8037,,0.002223967,1.28E-05,,17,17
655905,8037,0.000114006,0.014128728,0.000194424,151,108,259
655906,8037,0.001981129,0.003532182,0.00199003,2624,27,2651
655907,8037,0.004960374,,0.00493191,6570,,6570
655908,8037,0.001204231,0.001569859,0.001206329,1595,12,1607
655909,8037,0.007742562,,0.007698134,10255,,10255
655910,8037,0.009719916,,0.009664142,12874,,12874
655911,8037,0.032233369,,0.032048409,42693,,42693
655912,8037,0.041775859,,0.041536144,55332,,55332
655913,8037,0.043701873,,0.043451106,57883,,57883
655914,8037,0.024377556,,0.024237675,32288,,32288
655915,8037,0.0010487,,0.001042682,1389,,1389
656654,2001,,1.46E-05,2.14E-06,,1,1
656657,2001,,0.000698771,0.000102825,,48,48
656658,2001,,0.008632737,0.001270313,,593,593
656659,2001,,0.000829791,0.000122104,,57,57
656661,2001,,0.001790602,0.000263488,,123,123
656662,2001,,0.000524078,7.71E-05,,36,36
656663,2001,,0.000116462,1.71E-05,,8,8
656676,2001,,5.82E-05,8.57E-06,,4,4
656700,2002,,8.10E-05,8.54E-06,,8,8
656743,26048,0.050144478,,0.049632032,2846,,2846
656744,26048,0.023433646,,0.023194168,1330,,1330
656745,26048,,0.189419795,0.001935754,,111,111
656746,26048,,0.001706485,1.74E-05,,1,1
656781,26017,,5.66E-05,1.23E-05,,1,1
656783,26017,,5.66E-05,1.23E-05,,1,1
656786,26004,,0.000891266,0.000110509,,1,1
656787,26004,,0.002673797,0.000331528,,3,3
656789,26004,,0.000891266,0.000110509,,1,1
656790,26004,,0.000891266,0.000110509,,1,1
656793,26004,,0.000891266,0.000110509,,1,1
656802,26004,,0.004456328,0.000552547,,5,5
656806,26060,,0.006073992,0.004069552,,11,11
656932,8005,,0.000176897,4.17E-05,,1,1
656943,8005,,0.000353794,8.34E-05,,2,2
656963,8037,,0.000392465,2.25E-06,,3,3
656964,8037,7.40E-05,0.001177394,8.03E-05,98,9,107
656965,8037,0.000642508,0.000392465,0.000641073,851,3,854
656966,8037,7.93E-05,,7.88E-05,105,,105
656967,8037,1.51E-05,0.000392465,1.73E-05,20,3,23
656968,8037,0.004672717,,0.004645905,6189,,6189
656969,8037,0.013944916,,0.013864899,18470,,18470
656970,8037,0.040715079,,0.040481451,53927,,53927
656971,8037,0.054365544,,0.054053587,72007,,72007
656972,8037,0.025322821,,0.025177515,33540,,33540
656973,8037,0.007246525,,0.007204943,9598,,9598
657713,2001,,4.37E-05,6.43E-06,,3,3
657714,2001,,1.46E-05,2.14E-06,,1,1
657715,2001,,4.37E-05,6.43E-06,,3,3
657719,2001,,0.004600245,0.000676929,,316,316
657720,2001,,0.000334828,4.93E-05,,23,23
657757,2002,,1.01E-05,1.07E-06,,1,1
657800,26048,0.000105716,,0.000104635,6,,6
657801,26048,0.004211009,,0.004167975,239,,239
657802,26048,0.295722038,,0.292699941,16784,,16784
657803,26048,0.34847417,,0.344912978,19778,,19778
657804,26048,0.051835929,,0.051306198,2942,,2942
657842,26017,,0.000113237,2.46E-05,,2,2
657845,26004,,0.000891266,0.000110509,,1,1
657849,26004,,0.000891266,0.000110509,,1,1
657866,26060,,0.00496963,0.003329634,,9,9
657986,8005,,0.000176897,4.17E-05,,1,1
657999,8005,,0.000176897,4.17E-05,,1,1
658022,8037,,0.000392465,2.25E-06,,3,3
658023,8037,,0.000523286,3.00E-06,,4,4
658026,8037,0.000426577,0.009419152,0.000478178,565,72,637
658027,8037,0.03354632,,0.033353827,44432,,44432
658028,8037,0.039656564,,0.039429009,52525,,52525
658029,8037,0.038190347,,0.037971206,50583,,50583
658030,8037,0.026723352,,0.02657001,35395,,35395
658031,8037,0.009657251,,0.009601836,12791,,12791
658032,8037,1.51E-05,,1.50E-05,20,,20
658773,2001,,1.46E-05,2.14E-06,,1,1
658777,2001,,8.73E-05,1.29E-05,,6,6
658778,2001,,0.000101904,1.50E-05,,7,7
658779,2001,,0.000101904,1.50E-05,,7,7
658794,2001,,1.46E-05,2.14E-06,,1,1
658796,2001,,2.91E-05,4.28E-06,,2,2
658803,2002,,4.05E-05,4.27E-06,,4,4
658858,26048,,0.228668942,0.002336856,,134,134
658861,26048,0.188508704,,0.186582261,10699,,10699
658862,26048,0.033265205,,0.032925255,1888,,1888
658863,26048,0.000264289,,0.000261588,15,,15
658897,26017,,5.66E-05,1.23E-05,,1,1
658909,26004,,0.000891266,0.000110509,,1,1
658915,26004,,0.000891266,0.000110509,,1,1
658924,26060,,0.001104362,0.000739919,,2,2
658925,26060,,0.715074544,0.479097299,,1295,1295
659062,8005,,0.000176897,4.17E-05,,1,1
659085,8037,0.002955839,0.000654108,0.002942631,3915,5,3920
659086,8037,0.034135223,,0.03393935,45212,,45212
659087,8037,0.036844176,,0.036632759,48800,,48800
659088,8037,0.025228445,,0.025083681,33415,,33415
659089,8037,0.012844876,,0.012771171,17013,,17013
659090,8037,0.00631938,,0.006283119,8370,,8370
659836,2001,,5.82E-05,8.57E-06,,4,4
659837,2001,,1.46E-05,2.14E-06,,1,1
659861,2002,,4.05E-05,4.27E-06,,4,4
659920,26048,,0.037542662,0.000383663,,22,22
659921,26048,7.05E-05,,6.98E-05,4,,4
659922,26048,0.003964339,0.186006826,0.005824701,225,109,334
659958,26017,,0.000113237,2.46E-05,,2,2
659969,26004,,0.000891266,0.000110509,,1,1
659977,26004,,0.000891266,0.000110509,,1,1
659978,26004,,0.001782531,0.000221019,,2,2
660118,8005,,0.000176897,4.17E-05,,1,1
660121,8005,,0.000176897,4.17E-05,,1,1
660142,8037,,0.000261643,1.50E-06,,2,2
660143,8037,0.006516436,,0.006479044,8631,,8631
660144,8037,0.035284338,,0.035081872,46734,,46734
660145,8037,0.040012171,,0.039782576,52996,,52996
660146,8037,0.031331894,,0.031152108,41499,,41499
660147,8037,0.015513059,,0.015424043,20547,,20547
660148,8037,0.009201984,,0.009149182,12188,,12188
660149,8037,0.000126841,,0.000126113,168,,168
660893,2001,,2.91E-05,4.28E-06,,2,2
660894,2001,,0.000334828,4.93E-05,,23,23
660895,2001,,7.28E-05,1.07E-05,,5,5
660896,2001,,0.000116462,1.71E-05,,8,8
660923,2002,,1.01E-05,1.07E-06,,1,1
660977,26048,,0.013651877,0.000139514,,8,8
660981,26048,,0.020477816,0.000209271,,12,12
660982,26048,,0.008532423,8.72E-05,,5,5
661002,26070,,0.000356761,6.39E-05,,1,1
661033,26004,,0.002673797,0.000331528,,3,3
661164,8005,,0.000530692,0.00012513,,3,3
661178,8005,,0.000176897,4.17E-05,,1,1
661181,8005,,0.000353794,8.34E-05,,2,2
661202,8037,0.013747106,0.003270539,0.01368699,18208,25,18233
661203,8037,0.048781537,,0.048501623,64611,,64611
661204,8037,0.024637277,,0.024495905,32632,,32632
661205,8037,0.015313738,,0.015225866,20283,,20283
661206,8037,0.015696525,,0.015606456,20790,,20790
661207,8037,0.003962259,,0.003939523,5248,,5248
661952,2001,,0.000116462,1.71E-05,,8,8
661953,2001,,0.000189251,2.78E-05,,13,13
661954,2001,,0.000116462,1.71E-05,,8,8
661957,2001,,4.37E-05,6.43E-06,,3,3
661967,2001,,0.000101904,1.50E-05,,7,7
661969,2001,,2.91E-05,4.28E-06,,2,2
661971,2001,,0.000232924,3.43E-05,,16,16
661979,2002,,2.03E-05,2.13E-06,,2,2
662041,26048,,0.003412969,3.49E-05,,2,2
662066,26048,,0.001706485,1.74E-05,,1,1
662077,26017,,5.66E-05,1.23E-05,,1,1
662079,26017,,0.000566187,0.000122992,,10,10
662095,26004,,0.000891266,0.000110509,,1,1
662238,8005,,0.000176897,4.17E-05,,1,1
662260,8037,0.005402806,0.036237572,0.00557974,7156,277,7433
662261,8037,0.01056854,0.000130822,0.010508647,13998,1,13999
662262,8037,0.013874701,,0.013795086,18377,,18377
662263,8037,0,,0,0,,0
662264,8037,0,,0,0,,0
663007,2001,,0.000174693,2.57E-05,,12,12
663011,2001,,0.000262039,3.86E-05,,18,18
663012,2001,,2.91E-05,4.28E-06,,2,2
663013,2001,,0.00013102,1.93E-05,,9,9
663014,2001,,0.000393059,5.78E-05,,27,27
663015,2001,,0.000174693,2.57E-05,,12,12
663018,2001,,0.000174693,2.57E-05,,12,12
663022,2001,,2.91E-05,4.28E-06,,2,2
663023,2001,,2.91E-05,4.28E-06,,2,2
663037,2002,,1.01E-05,1.07E-06,,1,1
663050,2002,,1.01E-05,1.07E-06,,1,1
663103,26048,,0.087030717,0.0008894,,51,51
663123,26070,,0.025686764,0.004600051,,72,72
663285,8005,0.045300731,,0.034619395,830,,830
663286,8005,0.050267438,0.004422431,0.039457769,921,25,946
663319,8037,0.000967915,,0.000962361,1282,,1282
663320,8037,0.000460552,,0.000457909,610,,610
664066,2001,,0.021312525,0.003136153,,1464,1464
664069,2001,,4.37E-05,6.43E-06,,3,3
664070,2001,,0.002824201,0.000415583,,194,194
664071,2001,,0.005313574,0.000781896,,365,365
664072,2001,,0.000232924,3.43E-05,,16,16
664082,2001,,4.37E-05,6.43E-06,,3,3
664087,2001,,7.28E-05,1.07E-05,,5,5
664091,2001,,0.000174693,2.57E-05,,12,12
664092,2001,,7.28E-05,1.07E-05,,5,5
664093,2001,,0.003290048,0.000484133,,226,226
664096,2002,,2.03E-05,2.13E-06,,2,2
664160,26048,,0.037542662,0.000383663,,22,22
664180,26070,,0.000713521,0.000127779,,2,2
664183,26070,,0.000713521,0.000127779,,2,2
664208,26004,,0.000891266,0.000110509,,1,1
664209,26004,,0.000891266,0.000110509,,1,1
664336,8005,,0.004953122,0.001167883,,28,28
664344,8005,0.115544155,,0.088300313,2117,,2117
664345,8005,0.054470036,,0.041626694,998,,998
665124,2001,,0.001237408,0.000182085,,85,85
665126,2001,,2.91E-05,4.28E-06,,2,2
665127,2001,,0.000247482,3.64E-05,,17,17
665129,2001,0.000354163,0.002256449,0.000634086,141,155,296
665130,2001,,0.001732371,0.00025492,,119,119
665131,2001,,0.000203808,3.00E-05,,14,14
665134,2001,,1.46E-05,2.14E-06,,1,1
665136,2001,,1.46E-05,2.14E-06,,1,1
665143,2001,,2.91E-05,4.28E-06,,2,2
665145,2001,,0.001237408,0.000182085,,85,85
665146,2001,,2.91E-05,4.28E-06,,2,2
665147,2001,,0.000101904,1.50E-05,,7,7
665149,2001,,0.000625983,9.21E-05,,43,43
665220,26048,,0.013651877,0.000139514,,8,8
665241,26070,,0.002140564,0.000383338,,6,6
665254,26017,,0.000226475,4.92E-05,,4,4
665256,26017,,5.66E-05,1.23E-05,,1,1
665260,26017,,5.66E-05,1.23E-05,,1,1
666182,2001,,0.000262039,3.86E-05,,18,18
666187,2001,,4.37E-05,6.43E-06,,3,3
666188,2001,0.010602278,0.001062715,0.009198524,4221,73,4294
666189,2001,0,0.000378501,5.57E-05,0,26,26
666190,2001,,0.000611425,9.00E-05,,42,42
666191,2001,,2.91E-05,4.28E-06,,2,2
666203,2001,,4.37E-05,6.43E-06,,3,3
666204,2001,,0.000524078,7.71E-05,,36,36
666205,2001,,0.000436732,6.43E-05,,30,30
666206,2001,,7.28E-05,1.07E-05,,5,5
666207,2001,,2.91E-05,4.28E-06,,2,2
666226,2002,,1.01E-05,1.07E-06,,1,1
666227,2002,,1.01E-05,1.07E-06,,1,1
666304,26070,,0.001783803,0.000319448,,5,5
666314,26017,,5.66E-05,1.23E-05,,1,1
666315,26017,,0.000566187,0.000122992,,10,10
667240,2001,,2.91E-05,4.28E-06,,2,2
667241,2001,,0.000174693,2.57E-05,,12,12
667245,2001,,0.000116462,1.71E-05,,8,8
667247,2001,,0.000101904,1.50E-05,,7,7
667249,2001,,1.46E-05,2.14E-06,,1,1
667262,2001,,0.000917137,0.000134957,,63,63
667263,2001,0.000153219,0.000334828,0.000179943,61,23,84
667264,2001,0.008301475,0.000669656,0.007178448,3305,46,3351
667312,26055,,0.000185805,1.12E-05,,2,2
667328,26048,,0.005119454,5.23E-05,,3,3
667341,26048,,0.006825939,6.98E-05,,4,4
667367,26070,,0.004637888,0.000830565,,13,13
667370,26070,,0.001427042,0.000255558,,4,4
667371,26070,,0.037103104,0.006644518,,104,104
667372,26017,,5.66E-05,1.23E-05,,1,1
668300,2001,,1.46E-05,2.14E-06,,1,1
668304,2001,,2.91E-05,4.28E-06,,2,2
668322,2001,,1.46E-05,2.14E-06,,1,1
668323,2001,,7.28E-05,1.07E-05,,5,5
668324,2001,,8.73E-05,1.29E-05,,6,6
668400,26048,,0.017064846,0.000174392,,10,10
668416,26070,,0.003924367,0.000702786,,11,11
668427,26070,,0.079914377,0.01431127,,224,224
668428,26070,,0.001783803,0.000319448,,5,5
668429,26070,,0.000356761,6.39E-05,,1,1
668430,26070,,0.002140564,0.000383338,,6,6
669358,2001,,2.91E-05,4.28E-06,,2,2
669361,2001,,1.46E-05,2.14E-06,,1,1
669362,2001,,4.37E-05,6.43E-06,,3,3
669365,2001,,4.37E-05,6.43E-06,,3,3
669382,2001,,2.91E-05,4.28E-06,,2,2
669428,26055,,9.29E-05,5.61E-06,,1,1
669473,26070,,0.002140564,0.000383338,,6,6
669481,26070,,0.008919015,0.00159724,,25,25
669482,26070,,0.002854085,0.000511117,,8,8
669483,26070,,0.000713521,0.000127779,,2,2
669487,26070,,0.000713521,0.000127779,,2,2
669488,26070,,0.002140564,0.000383338,,6,6
670419,2001,,0.00013102,1.93E-05,,9,9
670420,2001,,0.000101904,1.50E-05,,7,7
670423,2001,,1.46E-05,2.14E-06,,1,1
670519,26048,,0.023890785,0.000244149,,14,14
670532,26070,,0.000713521,0.000127779,,2,2
670533,26070,,0.005351409,0.000958344,,15,15
670540,26070,,0.00570817,0.001022234,,16,16
670543,26070,,0.052800571,0.009455661,,148,148
670546,26070,,0.001783803,0.000319448,,5,5
670548,26070,,0.000356761,6.39E-05,,1,1
671475,2001,,0.00032027,4.71E-05,,22,22
671476,2001,,4.37E-05,6.43E-06,,3,3
671479,2001,,2.91E-05,4.28E-06,,2,2
671482,2001,,2.91E-05,4.28E-06,,2,2
671485,2001,,0.000116462,1.71E-05,,8,8
671487,2001,,0.000101904,1.50E-05,,7,7
671495,2001,,1.46E-05,2.14E-06,,1,1
671498,2001,,2.91E-05,4.28E-06,,2,2
671501,2001,,0.000116462,1.71E-05,,8,8
671577,26048,,0.001706485,1.74E-05,,1,1
671586,26070,,0.000713521,0.000127779,,2,2
671598,26070,,0.002497324,0.000447227,,7,7
671602,26070,,0.000713521,0.000127779,,2,2
671603,26070,,0.002140564,0.000383338,,6,6
671606,26070,,0.000356761,6.39E-05,,1,1
672532,2001,,5.82E-05,8.57E-06,,4,4
672533,2001,,1.46E-05,2.14E-06,,1,1
672537,2001,,4.37E-05,6.43E-06,,3,3
672538,2001,,1.46E-05,2.14E-06,,1,1
672542,2001,,1.46E-05,2.14E-06,,1,1
672549,2001,,1.46E-05,2.14E-06,,1,1
672551,2001,,1.46E-05,2.14E-06,,1,1
672552,2001,,1.46E-05,2.14E-06,,1,1
672556,2001,,2.91E-05,4.28E-06,,2,2
672557,2001,,0.001266523,0.00018637,,87,87
