GRIDCODE,CVENTMUN,fa
1536813,15106,0.000518362
1536813,15106,0.001056076
1536813,15018,0.005051845
1536813,15018,0.000708085
1536814,15018,0.01120169
1536815,15018,0.01120169
1536816,15018,0.01120169
1536817,15055,0.014761756
1536817,15018,0.009515983
1536818,15055,0.077451817
1536818,15018,0.002357141
1536819,15055,0.088581536
1536819,15018,0.001086191
1536820,15055,0.041605492
1536820,15018,0.006446579
1536821,15055,0.000712279
1536821,15027,0.071862226
1536821,15018,0.003095066
1536822,15027,0.077321996
1536823,15027,0.077193127
1536824,15027,0.091077472
1536824,15018,0.001030522
1536825,15101,0.005291028
1536825,15027,0.003852829
1536825,15018,0.005492665
1536826,15101,0.01122773
1536827,15101,0.01122773
1536828,15101,0.01122773
1536829,15101,0.01122773
1536830,15101,0.01122773
1536831,15101,0.002213714
1536831,15019,0.052946015
1536832,15019,0.048006546
1536833,15101,0.000339181
1536833,15019,0.03501631
1536834,15101,0.003954179
1536834,15019,0.042722974
1536835,15101,0.010220844
1536835,15019,0.00591419
1536836,15101,0.010936734
1536836,15019,0.001709237
1536837,15101,0.01122773
1536838,15101,0.01122773
1536839,15101,0.01122773
1536840,15101,0.005352498
1536840,15043,4.35825E-05
1536841,15101,0.000189312
1536841,15043,0.000283178
1536856,09012,0.004857609
1536857,09012,0.009321025
1536858,09012,0.002815488
1536861,09012,0.000709372
1536862,09012,0.009120399
1536863,09012,0.009430421
1536864,09012,0.009430421
1536865,09012,0.009430421
1536866,09012,0.009430421
1536867,09012,0.009430421
1536868,09012,0.00188346
1536868,09013,0.009582698
1536869,09013,0.011974206
1536870,09013,0.005899928
1536870,09009,0.005139548
1536871,09009,0.010131576
1536872,09009,0.010131576
1536873,09009,0.010131576
1536874,09009,0.010131576
1536875,09009,0.010131576
1536876,09009,0.010131576
1536877,09009,0.010131576
1536878,09009,0.010131576
1536879,09009,0.010131576
1536880,09009,0.007666798
1536892,15083,0.00035333
1536893,15083,0.045125253
1536894,15089,0.000239915
1536894,15083,0.050893175
1536895,15089,0.000656925
1536895,15083,0.050294398
1536896,15089,0.000532052
1536896,15083,0.0504737
1536897,15103,0.006683146
1536897,15089,0.000138221
1536897,15083,0.040156078
1536898,15103,0.031464223
1536899,15103,0.031464223
1536900,15103,0.027866145
1536901,15103,0.019261384
1536902,15103,0.030960647
1536903,15103,0.028652746
1536904,15103,0.010594238
1536905,15103,4.29351E-05
1536927,21048,0.001437372
1536928,21048,0.014622294
1536929,21048,0.014992382
1536930,21048,0.014992382
1536931,21048,0.014992382
1536932,21048,0.014992382
1536933,21048,0.014992382
1536934,21048,0.014992382
1536935,21048,0.014992382
1536936,21048,0.011781651
1536936,21074,0.001511335
1536937,21048,0.001656552
1536937,21074,0.006277358
1536938,21074,0.00705712
1536939,21074,0.00705712
1536940,21074,0.004400076
1536940,21074,0.002657044
1536941,21074,0.00705712
1536942,21074,0.005296151
1536942,21074,0.001760968
1536943,21074,0.00705712
1536944,21074,0.00705712
1536945,21074,0.00705712
1536946,21074,0.00705712
1536947,21074,0.00705712
1536948,21074,0.00705712
1536949,21074,0.003024131
1536949,21181,0.026737023
1536950,29023,0.00101515
1536950,21181,0.044305678
1536951,29023,0.011599265
1536951,21181,0.018448134
1536952,29023,0.015415178
1536952,29023,0.003081381
1536952,21136,0.000360348
1536952,21181,0.001458156
1536953,29023,0.003649675
1536953,21136,0.097799109
1536954,21136,0.120825901
1536955,29044,0.001155097
1536955,21136,0.117409602
1536956,29044,0.023087274
1536956,21034,0.003867541
1536956,21136,0.035462055
1536957,29044,0.040580577
1536957,21034,0.000182345
1536958,29044,0.040852873
1536959,29044,0.00019417
1536959,29044,0.039499604
1536959,29042,0.004687527
1536960,29044,0.0170364
1536960,29044,0.003091789
1536960,29042,0.080433765
1536960,29042,0.00337924
1536961,29042,0.123162493
1536962,29058,0.00131026
1536962,29042,0.118730964
1536963,29058,0.034083384
1536963,29042,0.013987756
1536963,29041,0.02477979
1536964,29058,0.012626562
1536964,29041,0.037755953
1536965,29041,0.04323776
1536966,29041,0.040610914
1536966,29027,1.13907E-07
1536966,29017,0.005469955
1536967,29041,0.029587676
1536967,29027,0.000479191
1536967,29017,0.02785624
1536968,29041,0.03928932
1536968,29017,0.008222152
1536969,29041,0.04323776
1536970,29041,0.031071108
1536970,29027,0.001351892
1536970,29025,0.004898716
1536971,29041,1.37262E-06
1536971,29025,0.018584793
1536972,29025,0.018585383
1536973,29025,0.018585383
1536974,29025,0.018585383
1536975,29025,0.018585383
1536976,29028,0.026443815
1536976,29025,0.003980513
1536976,21114,4.23608E-05
1536977,29028,0.015994803
1536977,21114,0.00231188
1536978,29028,0.000364759
1536978,21114,0.001138201
1536983,21114,3.21532E-05
1536983,21163,0.015427842
1536984,21163,0.019938641
1536985,21163,0.019938641
1536986,21163,0.019938641
1536987,21001,5.43805E-06
1536987,21163,0.019926707
1536988,21001,0.006752658
1536988,21163,0.005119701
1536989,21001,0.000353163
1536989,21001,0.008732427
1536990,21001,0.006631395
1536990,21001,0.002454195
1536991,21001,0.00908559
1536992,21001,0.005804655
1536993,29037,0.002234963
1536993,21001,0.003767705
1536994,29037,0.005109298
1536994,21001,0.005516525
1536995,21001,0.009076274
1536996,21001,0.005214151
1536996,21104,0.003369724
1536997,21104,0.007747272
1536998,21104,0.001174583
1536999,21104,0.00627657
1537000,21104,0.007908154
1537001,21104,0.007908154
1537002,21104,0.007908154
1537003,21104,0.007908154
1537004,21104,0.007908154
1537005,21104,0.007908154
1537006,21104,0.007908154
1537007,21104,0.007666396
1537007,21152,0.000495072
1537008,21104,0.003861281
1537008,21152,0.008287185
1537009,21104,0.001973225
1537009,21152,0.003283009
1537010,21152,0.002403438
1537011,21104,0.000832107
1537011,21152,0.002095555
1537012,21152,0.003118206
1537013,21152,0.000995819
1537014,21152,0.006975177
1537015,21096,0.000763096
1537015,21152,0.015663419
1537016,21096,0.006797739
1537016,21152,0.008680242
1537017,21096,0.004599628
1537017,21152,0.001743447
1537018,21096,0.013228007
1537018,21152,0.003862083
1537019,21096,0.023277398
1537020,21096,0.020017132
1537020,21142,0.001767223
1537021,21096,0.001667337
1537021,21142,0.011713708
1537022,21142,0.012617486
1537023,21142,0.012617486
1537024,21142,0.009393555
1537025,21142,8.63981E-05
1539892,16099,0.005482957
1539893,16099,0.01294951
1539894,16099,0.005434875
1539899,16099,5.0143E-05
1539900,16099,0.012223982
1539901,16099,0.01294951
1539902,16099,0.01294951
1539903,16099,0.003464077
1539903,16099,0.004050425
1539904,16099,0.001566945
1539929,15041,0.013104022
1539930,15110,0.002376288
1539930,15041,0.066413055
1539931,15110,0.00025356
1539931,15110,0.00621894
1539932,15110,0.000915705
1539932,15110,0.005800326
1539933,15110,0.006186276
1539933,15110,0.000511462
1539934,15110,0.001613592
1539939,15110,0.000297868
1539940,15110,0.002153427
1539941,15110,0.005386617
1539942,15110,0.0016776
1539943,15110,0.000646074
1539950,15007,0.006330975
1539951,15007,0.012330545
1539952,15007,0.001681171
1539970,15118,0.004265975
1539971,15118,0.005373988
1539972,15118,0.005373988
1539973,15118,0.005373988
1539974,15118,0.005373988
1539975,15118,0.005373988
1539976,15118,0.005373988
1539977,15118,0.005373988
1539978,15118,0.002704364
1539978,15118,0.002669624
1539979,15118,0.005373988
1539980,15118,0.005373988
1539981,15118,0.004518462
1539981,15106,5.70039E-05
1539982,15118,0.002718371
1539982,15106,0.001215191
1539983,15118,0.000682278
1539983,15106,0.002796265
1539984,15106,0.003240931
1539985,15106,4.09763E-06
1539985,15106,0.003236833
1539986,15106,0.001389522
1539986,15106,0.001851409
1539987,15106,0.002137877
1539987,15106,0.001103054
1539988,15106,0.001704482
1539988,15106,0.001536449
1539989,15106,0.001796969
1539989,15106,0.001443962
1539990,15106,0.001986564
1539990,15106,0.001254367
1539991,15106,0.002923038
1539991,15106,4.99189E-05
1539991,15018,0.000926202
1539992,15106,0.000104904
1539992,15018,0.01083911
1539993,15018,0.01120169
1539994,15018,0.01120169
1539995,15055,0.007398807
1539995,15018,0.010356789
1539996,15055,0.098093323
1539997,15055,0.076646172
1539998,15055,0.026297155
1539999,15055,0.088860089
1539999,15027,0.000577289
1539999,15018,0.000466246
1540000,15055,0.073978338
1540000,15027,0.023961739
1540001,15055,0.051583291
1540001,15027,0.047193287
1540002,15027,0.100305256
1540003,15101,0.003582222
1540003,15027,0.045179528
1540003,15018,0.002582307
1540004,15101,0.008213358
1540004,15027,0.014245463
1540005,15101,0.010102071
1540006,15101,0.01122773
1540007,15101,0.01122773
1540008,15101,0.01122773
1540009,15101,0.002931647
1540009,15019,0.048729062
1540010,15019,0.065948805
1540011,15101,0.000180215
1540011,15019,0.064890267
1540012,15101,0.000297767
1540012,15019,0.064199796
1540013,15019,0.065948805
1540014,15101,0.002401622
1540014,15019,0.051842294
1540015,15101,0.01122773
1540016,15101,0.010180673
1540016,15062,0.002178927
1540017,15101,0.002037263
1540017,15062,0.018957408
1540018,15101,5.89064E-06
1540018,15062,0.000287629
1540033,09012,0.004340794
1540034,09012,0.008724525
1540035,09012,0.009430421
1540036,09012,0.008740894
1540037,09012,0.001045586
1540038,09012,5.74957E-06
1540039,09012,0.006081988
1540040,09012,0.009430421
1540041,09012,0.009430421
1540042,09012,0.009430421
1540043,09012,0.009430421
1540044,09012,0.009430421
1540045,09012,0.009357016
1540045,09013,9.32061E-05
1540046,09012,0.001635788
1540046,09013,0.009897177
1540047,09013,0.011974206
1540048,09013,0.011422035
1540048,09009,0.000467202
1540049,09013,0.001146838
1540049,09009,0.009161217
1540050,09009,0.010131576
1540051,09009,0.010131576
1540052,09009,0.010131576
1540053,09009,0.010131576
1540054,09009,0.010131576
1540055,09009,0.010131576
1540056,09009,0.010131576
1540057,09009,0.010131576
1540058,09009,0.005792634
1540070,15083,0.004239371
1540070,15025,0.001158669
1540071,15083,0.050992877
1540071,15025,4.18666E-05
1540072,15083,0.051237664
1540073,15083,0.051237664
1540074,15083,0.051237664
1540075,15103,0.002502347
1540075,15083,0.047162737
1540076,15103,0.030258228
1540076,15083,0.001963892
1540077,15103,0.031464223
1540078,15103,0.031464223
1540079,15103,0.031464223
1540080,15103,0.031464223
1540081,15103,0.031464223
1540082,15103,0.031464223
1540083,15103,0.007069803
1540105,21048,0.005400929
1540106,21048,0.014992382
1540107,21048,0.014992382
1540108,21048,0.014992382
1540109,21048,0.014992382
1540110,21048,0.014992382
1540111,21048,0.014992382
1540112,21048,0.014992382
1540113,21048,0.014992382
1540114,21048,0.014992382
1540115,21048,0.012630556
1540115,21074,0.001111744
1540116,21048,0.002505832
1540116,21074,0.00587759
1540117,21048,4.49188E-05
1540117,21074,0.007035976
1540118,21074,0.002103724
1540118,21074,0.004953396
1540119,21074,0.00705712
1540120,21074,0.002016232
1540120,21074,0.005040888
1540121,21074,0.004841034
1540121,21074,0.002216086
1540122,21074,0.002922247
1540122,21074,0.004134873
1540123,21074,0.00201001
1540123,21074,0.005047109
1540124,21074,0.00437246
1540124,21074,0.00268466
1540125,21074,0.007046708
1540125,21074,1.04116E-05
1540126,21074,0.00705712
1540127,21074,0.006548489
1540127,21181,0.00337201
1540128,29023,0.000251592
1540128,21074,0.000934146
1540128,21181,0.039978096
1540129,29023,0.017745309
1540129,21074,0.000380216
1540129,21181,0.000912356
1540130,29023,0.019048141
1540130,29023,0.00010239
1540131,29023,0.000907666
1540131,29023,0.001656689
1540131,29023,0.010164509
1540131,21136,0.002576634
1540131,21136,0.037939403
1540132,29044,0.00111144
1540132,29032,0.00095847
1540132,21136,0.00649096
1540132,21136,0.108036764
1540133,29044,0.024929503
1540133,29032,0.003021285
1540133,21136,0.037603489
1540134,29044,0.035144147
1540134,29032,0.005374582
1540135,29044,0.040852873
1540136,29044,0.040852873
1540137,29044,0.008053505
1540137,29044,0.032799367
1540138,29044,0.038328417
1540138,29042,0.005780384
1540139,29044,0.011522008
1540139,29042,0.016701738
1540140,29058,0.028742586
1540140,29044,0.001522957
1540140,29042,0.092787747
1540141,29058,0.09959202
1540142,29058,0.088192366
1540142,29041,0.004949147
1540143,29058,0.012910153
1540143,29041,0.037632832
1540144,29041,0.018376
1540144,29017,0.051771626
1540145,29017,0.090037436
1540146,29041,0.002531502
1540146,29017,0.084765887
1540147,29041,0.017630161
1540147,29017,0.053324746
1540148,29041,0.030440738
1540148,29017,0.02664826
1540149,29041,0.011553466
1540149,29025,0.013468352
1540149,29017,0.000730906
1540150,29025,0.018585383
1540151,29025,0.018585383
1540152,29025,0.018585383
1540153,29025,0.018585383
1540154,29028,0.030587993
1540154,29025,0.00189907
1540155,29028,0.032979908
1540156,29028,0.002379192
1540156,21114,7.32973E-07
1540161,21163,0.007334723
1540162,21163,0.019938641
1540163,21163,0.019938641
1540164,21163,0.019938641
1540165,21001,3.90691E-05
1540165,21163,0.019852903
1540166,21001,0.006096391
1540166,21163,0.006559901
1540167,21001,0.003715695
1540167,21001,0.005369895
1540168,21001,0.006635535
1540168,21001,0.002450056
1540169,29037,0.001118481
1540169,21001,0.008391731
1540170,29037,0.008244075
1540170,21001,0.00397131
1540171,29037,0.014247747
1540171,21001,0.000246883
1540172,29037,0.014621235
1540172,21001,1.51866E-05
1540173,29037,0.008271814
1540173,21001,0.002662037
1540173,21104,0.001124621
1540174,29037,0.000169278
1540174,21001,0.000422898
1540174,21104,0.007448657
1540175,21104,0.007908154
1540176,21104,0.007066507
1540177,21104,0.007908154
1540178,21104,0.007908154
1540179,21104,0.007908154
1540180,21104,0.007908154
1540181,21104,0.007908154
1540182,21104,0.007908154
1540183,21104,0.005479925
1540183,21104,0.002428229
1540184,21104,0.004902262
1540184,21104,0.003005893
1540185,21104,0.007908154
1540186,21104,0.007231186
1540187,21104,6.79909E-05
1540192,21096,0.000149425
1540192,21152,0.003847342
1540193,21096,0.014921648
1540193,21152,0.005813177
1540194,21096,0.009208361
1540196,21096,0.00020649
1540197,21096,0.010297226
1540198,21096,0.022864614
1540199,21096,0.017222774
1540199,21142,0.003281902
1540200,21096,0.000379795
1540200,21142,0.012411619
1540201,21142,0.012617486
1540202,21142,0.012617486
1540203,21142,0.003876678
1543069,16099,0.002533427
1543070,16099,0.012165879
1543071,16099,0.007690835
1543072,16099,1.88671E-07
1543073,16099,0.000244028
1543074,16099,0.000202059
1543077,16099,0.001827578
1543078,16099,0.012587712
1543079,16099,0.01294951
1543080,16099,0.01294951
1543081,16099,0.008984124
1543081,16099,0.003965385
1543082,16099,0.011885762
1543083,16081,0.010219469
1543083,16099,0.003292312
1543084,16081,0.010398044
1543109,15110,0.002908581
1543110,15110,0.006716031
1543111,15110,0.006716031
1543112,15110,0.005759492
1543113,15110,0.000568673
1543116,15110,0.003984412
1543117,15110,0.006278112
1543118,15110,0.005931417
1543119,15110,0.006716031
1543120,15110,0.006716031
1543121,15110,0.006703965
1543122,15110,0.005259422
1543123,15110,0.00115177
1543128,15007,0.0039816
1543129,15007,0.012330545
1543130,15007,0.001822016
1543148,15118,0.001908587
1543149,15118,0.000337115
1543149,15118,0.005021404
1543150,15118,0.000637075
1543150,15118,0.004736913
1543151,15118,0.005373988
1543152,15118,0.005373988
1543153,15118,0.005373988
1543154,15118,0.005373988
1543155,15118,0.005373988
1543156,15118,0.003600262
1543156,15118,0.001773727
1543157,15118,0.005373988
1543158,15118,0.005373988
1543159,15118,0.005373988
1543160,15118,0.005373988
1543161,15118,0.003704289
1543161,15106,0.001006958
1543162,15106,0.003240931
1543163,15106,0.001815558
1543163,15106,0.001425373
1543164,15106,0.003240931
1543165,15106,0.003240931
1543166,15106,0.003240931
1543167,15106,0.003240931
1543168,15106,0.003240931
1543169,15106,0.002509729
1543169,15054,6.52234E-05
1543169,15018,0.002493276
1543170,15106,1.20703E-05
1543170,15054,0.016205485
1543170,15018,0.002714631
1543171,15054,0.016611042
1543171,15018,0.002544997
1543172,15054,0.012347307
1543172,15018,0.004767004
1543173,15055,1.33122E-06
1543173,15054,0.017244596
1543173,15018,0.002214674
1543174,15055,0.025745
1543174,15054,0.015845365
1543174,15018,4.09321E-06
1543175,15055,0.065531651
1543175,15054,0.00655387
1543176,15055,0.060803894
1543176,15054,0.007953528
1543177,15055,0.066985888
1543177,15054,0.00681637
1543178,15055,0.07227087
1543178,15054,0.005658307
1543179,15055,0.061356682
1543179,15054,0.004268552
1543179,15027,0.017645642
1543180,15054,0.002772148
1543180,15027,0.087368907
1543181,15054,0.001428227
1543181,15027,0.093640375
1543182,15101,1.60857E-06
1543182,15054,0.000111443
1543182,15027,0.027756628
1543183,15101,2.80747E-05
1543184,15101,0.001041987
1543185,15101,0.009511005
1543186,15101,0.01122773
1543187,15101,0.006609404
1543187,15051,8.48373E-06
1543187,15019,0.027064503
1543188,15019,0.041592048
1543189,15019,0.047486517
1543190,15019,0.065948805
1543191,15101,0.001841817
1543191,15019,0.055130443
1543192,15101,0.007792754
1543192,15019,0.020176169
1543193,15101,0.01122773
1543194,15101,0.007993559
1543194,15062,0.006730311
1543195,15062,0.010943436
1543211,09012,0.00605421
1543212,09012,0.009430421
1543213,09012,0.009430421
1543214,09012,0.009430421
1543215,09012,0.00571304
1543216,09012,0.00588114
1543217,09012,0.009430421
1543218,09012,0.009430421
1543219,09012,0.009430421
1543220,09012,0.009430421
1543221,09012,0.009430421
1543222,09012,0.009430421
1543223,09012,0.006312362
1543223,09013,0.003959132
1543224,09013,0.011974206
1543225,09013,0.011974206
1543226,09013,0.011974206
1543227,09013,0.009355902
1543227,09009,0.002215391
1543228,09013,0.004714223
1543228,09009,0.006142793
1543229,09013,0.00190455
1543229,09009,0.008520104
1543230,09013,3.78993E-05
1543230,09009,0.010099508
1543231,09009,0.010131576
1543232,09009,0.010131576
1543233,09009,0.010131576
1543234,09009,0.010131576
1543235,09009,0.010131576
1543236,09009,0.006247686
1543237,09009,6.02237E-05
1543238,09009,0.001206303
1543239,09009,0.002122703
1543240,09011,0.000582218
1543240,09009,0.003630303
1543241,09011,0.000990401
1543241,09009,0.000404252
1543241,15025,0.002404595
1543242,15025,0.001476027
1543242,15025,0.000885654
1543243,15025,0.002785669
1543244,15025,0.001280466
1543245,15025,0.004278287
1543246,15025,0.004066742
1543247,15025,0.00443543
1543248,15025,0.007266047
1543249,15083,0.038988652
1543249,15025,0.002094977
1543250,15083,0.051237664
1543251,15083,0.051237664
1543252,15083,0.040699037
1543252,15022,0.013991751
1543253,15083,0.035641785
1543253,15022,0.02070608
1543254,15103,0.02025211
1543254,15083,0.008823724
1543254,15022,0.01252591
1543255,15103,0.027337139
1543255,15025,0.00114946
1543256,15103,0.021202279
1543256,15025,0.002858118
1543257,15103,0.031464223
1543258,15103,0.031464223
1543259,15103,0.031464223
1543260,15103,0.031464223
1543261,15103,0.016332978
1543283,21048,0.004096097
1543284,21048,0.014992382
1543285,21048,0.014992382
1543286,21048,0.014992382
1543287,21048,0.014992382
1543288,21048,0.014992382
1543289,21048,0.014992382
1543290,21048,0.014992382
1543291,21048,0.014992382
1543292,21048,0.014992382
1543293,21048,0.014992382
1543294,21048,0.014992382
1543295,21048,0.010001822
1543295,21074,0.002349125
1543296,21048,0.000639968
1543296,21048,0.001247711
1543296,21074,0.000444602
1543296,21074,0.005723961
1543297,21074,0.00705712
1543298,21074,0.00705712
1543299,21074,0.00705712
1543300,21074,0.00705712
1543301,21074,0.00705712
1543302,21074,0.00705712
1543303,21074,0.001796229
1543303,21074,0.005260891
1543304,21074,0.002256179
1543304,21074,0.00480094
1543305,21074,0.002554934
1543305,21074,0.004502186
1543306,21074,0.006750128
1543306,21181,0.002035225
1543307,29023,0.008732462
1543307,21074,0.003839139
1543308,29023,0.00872926
1543308,29023,0.010421271
1543309,29032,0.003798998
1543309,29023,4.36832E-05
1543309,29023,0.017053813
1543309,21136,0.001018742
1543310,29032,0.025570696
1543310,29032,0.001525189
1543310,29023,0.005025227
1543310,21136,0.003999037
1543310,21136,6.30019E-07
1543311,29044,0.000430422
1543311,29032,0.026238736
1543311,29032,0.01181223
1543311,29023,2.72572E-06
1543312,29044,0.009174433
1543312,29032,0.004132205
1543312,29032,0.025692029
1543313,29044,0.040723081
1543313,29032,0.000122195
1543314,29044,0.040852873
1543315,29044,0.013087613
1543315,29044,0.02776526
1543316,29044,0.02574232
1543317,29044,0.019838366
1543318,29058,0.054084521
1543318,29044,0.018667279
1543319,29058,0.09959202
1543320,29058,0.097542006
1543320,29041,0.000890011
1543321,29058,0.069405814
1543321,29041,0.013105307
1543322,29041,0.029987611
1543322,29017,0.027591842
1543323,29041,9.63043E-05
1543323,29017,0.089836894
1543324,29017,0.090037436
1543325,29017,0.090037436
1543326,29017,0.081289427
1543327,29041,0.004766535
1543327,29025,0.003622321
1543327,29017,0.047492144
1543328,29025,0.01828737
1543328,29017,0.000121048
1543329,29025,0.018585383
1543330,29025,0.018585383
1543331,29028,0.001957449
1543331,29025,0.017438942
1543332,29028,0.019420316
1543332,29025,0.000239158
1543333,29028,0.008448488
1543339,21163,0.002224114
1543340,21163,0.019938641
1543341,21163,0.019938641
1543342,21163,0.019938641
1543343,21001,4.08004E-06
1543343,21163,0.01986411
1543344,21001,0.000578878
1543344,21001,0.005714499
1543344,21163,0.003019722
1543345,29037,0.000192807
1543345,21001,0.008131812
1543345,21001,0.000834169
1543346,29037,0.005518177
1543346,21001,0.005662343
1543347,29037,0.013545863
1543347,21001,0.000682302
1543348,29037,0.014645715
1543349,29037,0.014645715
1543350,29037,0.014645715
1543351,29037,0.014625415
1543351,21104,1.09612E-05
1543352,29037,0.013146066
1543352,21104,0.000809756
1543353,29037,0.008202663
1543353,21104,0.003479014
1543354,29037,0.000456302
1543354,21104,0.007661768
1543355,21104,0.007908154
1543356,21104,0.007908154
1543357,21104,0.007908154
1543358,21104,0.007908154
1543359,21104,0.007908154
1543360,21104,0.007908154
1543361,21104,0.003520154
1543361,21104,0.004388
1543362,21104,7.1854E-07
1543362,21104,0.007907436
1543363,21104,0.003161477
1543363,21104,0.004746677
1543364,21104,0.005300032
1543364,21104,0.00037663
1543369,21096,0.001538485
1543369,21152,0.002080298
1543370,21096,0.016324777
1543370,21152,0.003131327
1543371,21096,0.023277398
1543372,21096,0.01048762
1543374,21096,0.002083745
1543375,21096,0.010672817
1543376,21096,0.023096258
1543377,21096,0.023277398
1543378,21096,0.010064369
1543378,21142,0.007162107
1543379,21142,0.012617486
1543380,21142,0.012617486
1543381,21142,0.012329415
1543382,21142,0.008415467
1546247,16099,0.009868414
1546248,16099,0.01139668
1546249,16099,0.000582336
1546251,16099,0.00409951
1546252,16099,0.012335014
1546253,16099,0.009586372
1546254,16099,0.006981133
1546255,16046,0.001741295
1546255,16099,0.009926534
1546256,16046,0.007353857
1546256,16099,0.003736732
1546257,16046,0.004269299
1546257,16099,0.00760101
1546258,16046,0.003343359
1546258,16099,0.008761011
1546259,16046,0.000576865
1546259,16046,0.003877073
1546259,16099,0.005317549
1546259,16099,0.002052149
1546260,16046,0.000102387
1546260,16099,0.01282124
1546261,16081,0.023977863
1546261,16046,0.000360939
1546261,16099,0.00792835
1546262,16081,0.066725068
1546263,16081,0.049566334
1546264,16081,0.003060361
1546287,15110,0.002216742
1546288,15110,0.006716031
1546289,15110,0.006716031
1546290,15110,0.006716031
1546291,15110,0.004660375
1546291,15032,0.001511222
1546292,15032,0.000395787
1546294,15110,0.001323824
1546295,15110,0.004162455
1546296,15110,0.004125677
1546297,15110,0.005686326
1546298,15110,0.006715809
1546299,15110,0.006716031
1546300,15110,0.006537236
1546300,15032,0.000284709
1546301,15110,0.003876158
1546301,15007,0.0009278
1546303,15032,0.000357443
1546303,15007,0.000400038
1546306,15007,0.004066836
1546307,15007,0.012330545
1546308,15007,0.002138418
1546311,15007,1.69474E-05
1546312,15007,0.004131125
1546313,15007,0.001192045
1546327,15118,0.004348446
1546327,15118,0.000120122
1546328,15118,0.005301733
1546328,15118,7.2255E-05
1546329,15118,0.002756758
1546329,15118,0.00261723
1546330,15118,8.16637E-05
1546330,15118,0.005292325
1546331,15118,0.005373988
1546332,15118,0.005373988
1546333,15118,6.21617E-05
1546333,15118,0.005311827
1546334,15118,0.005091485
1546334,15118,0.000282504
1546335,15118,0.005373988
1546336,15118,0.005373988
1546337,15118,0.005373988
1546338,15118,0.005373988
1546339,15118,0.00528343
1546339,15106,5.46135E-05
1546340,15118,0.000373583
1546340,15106,0.00050995
1546340,15106,0.002505682
1546341,15106,0.00323519
1546341,15106,5.74082E-06
1546342,15106,0.003240931
1546343,15106,0.003240931
1546344,15106,0.003240931
1546345,15106,0.003240931
1546346,15106,0.003240931
1546347,15106,0.003240802
1546347,15054,8.56712E-07
1546348,15106,0.001821777
1546348,15054,0.009412137
1546349,15106,0.000158172
1546349,15054,0.02044552
1546350,15054,0.021494554
1546351,15054,0.021494554
1546352,15054,0.021494554
1546353,15054,0.021494554
1546354,15054,0.021494554
1546355,15054,0.021494554
1546356,15054,0.021494554
1546357,15054,0.021494554
1546358,15054,0.021494554
1546359,15054,0.021494554
1546360,15054,0.00303418
1546363,15101,0.002292132
1546364,15101,0.008157888
1546364,15051,0.000721097
1546365,15101,0.002023973
1546365,15051,0.00299653
1546365,15019,0.000230145
1546366,15051,5.82856E-05
1546366,15019,0.000479908
1546367,15019,0.00062839
1546368,15101,0.000472464
1546368,15019,0.027022722
1546369,15101,0.010261338
1546369,15019,0.005624976
1546370,15101,0.01122773
1546371,15101,0.01122773
1546372,15101,0.005879793
1546372,15062,0.010055948
1546373,15062,0.002137949
1546389,09012,0.005462075
1546390,09012,0.009430421
1546391,09012,0.009430421
1546392,09012,0.009430421
1546393,09012,0.007374282
1546394,09012,0.002613165
1546395,09012,0.009430273
1546396,09012,0.009430421
1546397,09012,0.009430421
1546398,09012,0.009430421
1546399,09012,0.008337872
1546399,09013,0.001387256
1546400,09012,0.001906144
1546400,09013,0.009553894
1546401,09012,3.74752E-05
1546401,09013,0.011926623
1546402,09013,0.010800568
1546403,09013,0.011974206
1546404,09013,0.011974206
1546405,09013,0.011974206
1546406,09013,0.011974206
1546407,09013,0.011974206
1546408,09013,0.010966273
1546408,09009,0.000852829
1546409,09013,0.008132409
1546409,09009,0.003250609
1546410,09013,0.005260212
1546410,09009,0.005680823
1546411,09013,0.002385037
1546411,09009,0.008113556
1546412,09013,0.000156074
1546412,09009,0.009999519
1546413,09009,0.010131576
1546414,09009,0.009922667
1546415,09009,0.002662087
1546415,09009,0.005212885
1546416,09009,0.010131576
1546417,09011,0.004560187
1546417,09009,0.007222286
1546418,09011,0.013898911
1546418,09009,0.001264404
1546419,09011,0.014878538
1546419,15025,0.000553071
1546420,09011,0.006932886
1546420,09011,0.003532292
1546420,15025,0.002128598
1546420,15025,0.000859839
1546421,09011,0.007332119
1546421,15025,0.004717311
1546422,15025,0.008763298
1546423,15025,0.008763298
1546424,15025,0.007537656
1546425,15025,0.00184767
1546426,15083,0.013069783
1546426,15025,0.006318349
1546427,15083,0.045969631
1546427,15025,0.000901004
1546428,15083,0.038385015
1546428,15022,0.017063994
1546429,15083,0.018247108
1546429,15022,0.043800358
1546430,15083,0.014465485
1546430,15022,0.048821081
1546431,15022,0.068026378
1546432,15103,0.004537007
1546432,15022,0.058217263
1546433,15103,0.003342182
1546433,15025,0.005641293
1546433,15022,0.017009145
1546434,15103,0.001161178
1546434,15025,0.008439891
1546435,15103,0.010680075
1546435,15025,0.005788723
1546436,15103,0.026785966
1546436,15025,0.001302971
1546437,15103,0.017369714
1546438,15103,0.011956172
1546439,15103,0.027977774
1546440,15103,0.02227453
1546441,15103,0.006327207
1546442,15103,0.000251684
1546461,21048,0.002718671
1546461,21122,0.002911318
1546462,21048,0.010950252
1546462,21122,0.007682177
1546463,21048,0.00988238
1546463,21122,0.009711696
1546464,21048,0.006473892
1546464,21122,0.016189618
