GRIDCODE,CVENTMUN,Fpav
1638588,15099,0.005890975
1638588,15099,0.001674451
1638587,15099,0.004203672
1638588,15099,0.006438648
1638588,15099,0.00679628
1641765,15099,0.016103303
1644943,15099,0.009227125
1641766,15099,0.001062321
1644944,15099,0.006936478
1648122,15099,0.015132892
1638588,15099,0.004667017
1654477,15099,0.0138353
1657655,15099,0.008701434
1651300,15099,0.015953988
1654478,15099,0.004115764
1648122,15099,0.000944677
1660832,15011,0.004075327
1660833,15011,0.045345094
1657655,15011,0.062723383
1660832,15011,0.14131256
1664009,15011,0.048641385
1664010,15011,0.008338785
1679897,15100,0.103293201
1679898,15100,0.042200662
1679896,15100,0.003541447
1679897,15100,0.069653165
1683074,15100,0.135433255
1686242,15033,0.009930551
1686243,15033,0.011800112
1686245,15033,0.003014937
1686243,15033,0.009023689
1686244,15033,0.020895787
1686245,15033,0.000635851
1689424,15033,0.00857832
1686246,15033,0.002745175
1686247,15033,0.018050349
1686246,15033,0.021840875
1686247,15033,0.018711679
1686247,15033,0.003542544
1686248,15033,0.015859711
1686248,15002,0.01031922
1686249,15002,0.040446904
1686250,15002,0.040496226
1686251,15002,0.026482742
1683073,15100,0.009192762
1683073,15002,0.008143952
1686251,15002,0.004044233
1683073,15100,0.010476912
1683074,15100,0.03563376
1664009,15011,0.059979117
1664010,15011,0.024638107
1667188,15011,0.066690682
1670365,15011,0.090795114
1670366,15011,0.035182375
1673543,15011,0.069959052
1667188,15011,0.060818748
1679898,15100,0.002353844
1676720,15100,0.144286696
1673543,15100,0.079373203
1676721,15100,0.043967312
1673543,15011,9.62701E-05
1784771,13075,0.094840043
1787949,13075,0.013963729
1787950,13075,0.044537729
1794307,13075,0.001867163
1794308,13075,0.128173113
1794309,13075,0.000692514
1797487,13075,0.100241553
1787950,13075,0.070315774
1791128,13075,0.013072044
1791129,13075,0.123400289
1797487,13082,0.011948524
1797488,13082,0.01847261
1800666,13082,0.01484432
1803845,13082,0.080199448
1807023,13082,0.015864781
1807024,13082,0.062125395
1810202,13082,0.043185224
1810203,13082,0.016245248
1800666,13082,0.061066992
1800667,13082,0.00798861
1822917,13082,0.022049535
1813381,13082,0.075048386
1816559,13082,0.008769977
1816560,13082,0.073853328
1819738,13082,0.030422866
1819739,13082,0.046985176
1810203,13082,0.020003557
1822917,13082,0.032457287
1822918,13082,0.02989991
1864231,13048,0.010426449
1864232,13048,0.034556807
1864233,13048,0.012280242
1867411,13048,0.018858205
1832453,13083,0.001820577
1832454,13083,0.02117932
1829275,13083,0.019674923
1841989,13048,0.008562263
1841990,13048,0.013332264
1832454,13048,0.021749098
1835632,13048,0.012135286
1835633,13048,0.025133216
1838811,13048,0.034484695
1822918,13082,0.003621186
1826096,13082,0.06942229
1826097,13082,0.007867385
1829275,13082,0.053799624
1841990,13048,0.012197069
1861058,13048,0.010940415
1861059,13048,0.021816434
1864235,13048,0.014790868
1864236,13048,0.030012196
1864234,13052,0.012086196
1867411,13052,0.003929755
1867412,13052,0.013850796
1864234,13048,0.020155795
1867411,13048,0.001244353
1864235,13048,0.018524506
1864235,13048,0.013942605
1864236,13048,0.03136039
1864236,13048,0.001370912
1864237,13048,0.014124613
1867415,13048,0.017333303
1867416,13048,0.023303418
1911889,13003,0.040411774
1908712,13003,0.012761447
1911890,13003,0.00303191
1908712,13009,0.127661906
1899180,13009,0.020506558
1902357,13009,0.132534117
1902358,13009,0.018147771
1905534,13009,0.044175596
1905535,13009,0.089162413
2042031,22014,0.00179604
2045209,22014,0.019652532
2045209,22014,0.008767182
2048387,22014,0.028291666
1956267,22016,0.017255556
1959444,22016,0.018707781
1959445,22016,0.006736185
1962621,22016,0.016530469
1962622,22016,0.005158748
1956268,22016,0.004337996
1930853,22016,0.009708165
1934031,22016,0.002634991
1930853,22016,0.001955567
1934030,22016,1.59333E-05
1934031,22016,0.010615794
1943560,22016,0.010007439
1943561,22016,0.00419935
1943561,22016,0.002292287
1946735,22016,0.00373947
1949912,22016,0.000738374
1949913,22016,0.020873199
1953090,22016,0.0109232
1946735,22016,0.003342391
1946736,22016,0.018860387
1946737,22016,0.005096976
1946737,22016,0.013902528
1946738,22016,0.001876658
1943560,22016,0.007080427
1956268,22016,0.00376314
1953090,22016,0.010190599
1994389,22012,0.023930478
1994390,22012,0.022524991
1997567,22012,0.027494544
2016615,22014,0.023637575
2019793,22014,0.004095059
2019794,22011,0.021274808
2013439,22011,0.003522149
2013440,22011,0.021526279
2013441,22011,0.021542492
2016617,22011,0.027930264
2019795,22011,0.004336151
2013442,22011,0.021400256
2013443,22011,0.021086655
2013444,22011,0.021294111
2013445,22011,0.021079251
2013446,22011,0.021016326
2013447,22011,0.021050026
2013448,22011,0.000188367
2016615,22014,0.011984796
2019793,22014,0.009307724
2019794,22014,0.00277078
2013448,22011,0.023574138
2013449,22011,0.006616763
2010271,22011,0.016185515
2010272,22011,0.022104261
2010273,22011,0.00104793
2010273,22011,0.006620642
2003919,22011,0.017075501
2007095,22011,0.002691192
2007096,22011,0.025356608
2007097,22011,0.009040048
2010273,22011,0.013259947
2003920,22011,0.019100704
1997566,22011,0.009467859
2000742,22011,0.006297244
2000743,22011,0.0254791
2000744,22011,0.005341747
1997566,22012,0.024246958
1997567,22012,0.010345473
1981682,22012,0.000217434
1978505,22012,0.017757787
1981683,22012,0.049489774
1965799,22016,0.001822479
1962621,22016,0.003252027
1965797,22016,0.000971806
1965798,22016,0.022545411
1968975,22016,0.012277912
1965799,22016,0.002320283
1975329,22016,0.008503521
1972151,22016,0.005113874
1968975,22016,0.01284909
1972152,22016,0.02243065
1972153,22016,4.05724E-05
1975328,22012,0.02716731
1975329,22012,0.024775377
1978505,22012,0.00222432
1978506,22012,0.043150769
1984859,22012,0.010188728
1984860,22012,0.057843027
1988036,22012,0.019442643
1988037,22012,0.052286153
1981682,22012,0.016516473
1994390,22012,0.034115407
1988035,22012,0.001256662
1991212,22012,0.002417216
1991213,22012,0.066844696
1988036,22012,0.002311366
1689408,15109,0.016113796
1689409,15109,0.073915964
1689410,15109,0.044192922
1686230,15109,0.006577896
1689410,15109,0.02869978
1689411,15109,0.045117408
1689411,15020,0.072618592
1689412,15020,0.076738972
1692590,15020,0.12012046
1692591,15020,0.01887999
1692591,15020,0.068199404
1565424,15106,0.006053461
1565424,15076,0.155273474
1565425,15076,0.104146685
1565433,15062,0.008759869
1565434,15062,0.02312304
1565432,15051,0.005123607
1565433,15051,0.029153563
1571798,15062,0.007391319
1571798,15062,0.014878153
1571799,15062,0.029062294
1571800,15062,0.001882095
1571800,15062,0.002990872
1374812,17004,0.005989541
1374813,17004,0.001273628
1377991,17004,0.008744669
1381169,17004,0.009391
1374814,17004,0.009129932
1377992,17004,0.005769247
1381170,17004,0.006728564
1371634,17004,0.010509082
1371636,17004,0.00067769
1371637,17004,0.001786862
1851592,21008,0.012295082
1851595,21008,0.037559212
1845237,21008,0.003495619
1845238,21008,0.008711705
1848414,21008,0.020440692
1848415,21008,0.039661402
1848416,21008,0.043139423
1848417,21008,0.019102249
1851595,21208,0.015983066
1851596,21208,0.00015657
1848417,21208,0.001408319
1212557,12050,0.022503278
1212558,12050,0.001395607
1209379,12050,0.005756538
1212558,12050,0.050118177
1215736,12050,0.023103254
1253875,12027,0.011559749
1257053,12027,0.002348196
1257054,12027,0.018653272
1250695,12050,0.023487419
1250696,12050,0.070923258
1253874,12050,0.014933506
1253875,12050,0.036662489
1241159,12050,0.040065951
1241160,12050,0.047036261
1244338,12050,0.070300141
1247516,12050,0.024667043
1247517,12050,0.062655217
1237980,12050,0.074437052
1237981,12050,0.035131523
1257054,12027,0.005433478
1257055,12027,0.020431005
1253878,12027,0.009285484
1257055,12027,0.000394187
1257056,12027,0.002932976
1253878,12064,0.039766173
1253879,12064,0.095317194
1253880,12064,0.106156878
1253881,12064,0.009898443
1257059,12064,0.091804801
1253882,12064,0.03836648
1253883,12064,0.095477329
1253884,12064,0.095446023
1257060,12064,0.057005077
1253885,12064,0.073461586
1253885,12064,0.023638092
1253886,12064,0.033171087
1253887,12064,0.036259113
1257064,12064,0.065918153
1257065,12064,0.061142877
1253888,12064,0.077170695
1203046,12067,0.023913589
1203047,12067,0.002781092
1206224,12067,0.003849405
1193512,12067,0.016978154
1193513,12067,0.009942495
1196690,12067,0.026572773
1199868,12067,0.022220487
1199869,12067,0.004142477
1225303,12007,0.005616099
1228481,12007,0.022441151
1222126,12007,0.011051914
1225304,12007,0.03285593
1241195,12007,0.026029758
1250725,15105,0.010081611
1250726,15105,0.001726272
1244371,15105,0.002255384
1247548,15105,0.011419858
1247549,15105,0.011044335
1241195,15105,0.001097143
1244372,15105,0.012513628
1244373,15105,0.013142739
1269801,15105,0.001574587
1269802,15105,0.012177399
1269803,15105,0.019479051
1269804,15105,0.008658556
1272982,15105,0.012450024
1260263,15105,0.002779609
1260264,15105,0.01469047
1263442,15105,0.007030012
1263443,15105,0.01573853
1263444,15105,0.010369992
1263445,15105,0.011279237
1266622,15105,0.00538436
1266623,15105,0.013725889
1266624,15105,0.007010296
1250725,15105,0.007299393
1253903,15105,0.002849573
1253904,15105,0.012331902
1253905,15105,0.012138622
1257083,15105,0.000155272
1257084,15105,0.015135276
1257085,15105,0.014491356
1257086,15105,0.001952615
1260283,12031,0.072285204
1260284,12031,0.015610667
1253928,12031,0.009217065
1253929,12031,0.037071994
1257105,12031,0.032235637
1257106,12031,0.051177107
1241237,12058,0.013537125
1231701,12058,0.002358318
1231702,12058,0.008677077
1231703,12058,0.014217673
1234881,12058,0.014357832
1238059,12058,0.009555928
1238060,12058,0.005183419
1222167,12058,0.01442483
1225345,12058,0.013785866
1228523,12058,0.015387553
1228524,12058,0.005045682
1228525,12058,0.001624629
1212633,12058,0.013600969
1215810,12058,0.006755729
1215811,12058,0.007015644
1218988,12058,0.003630063
1218989,12058,0.014620716
1203097,12058,0.009624486
1203098,12058,0.004618434
1206276,12058,0.016841451
1209454,12058,0.006118876
1209455,12058,0.011237815
1193563,12058,0.013596034
1196741,12058,0.013807888
1199919,12058,0.014500398
1196781,12035,0.00243633
1196782,12035,0.022936231
1196783,12035,0.010544338
1196784,12035,0.00617973
1199961,12035,0.010988416
1199962,12035,0.009731769
1231708,12058,0.006979374
1231709,12058,0.005241022
1228530,12058,0.002981462
1228531,12058,0.006992953
1279369,12058,0.014318309
1269834,12058,0.01547439
1273012,12058,0.006384952
1273013,12058,0.007693196
1276191,12058,0.002939039
1263477,12058,0.008003778
1266655,12058,0.017818722
1266656,12058,0.001507625
1279369,12047,0.002175989
1282547,12047,0.011260679
1273013,12047,0.051797061
1276191,12047,0.082804314
1260298,12047,0.085411241
1263476,12047,0.041445417
1263477,12047,0.012057498
1282547,12058,0.004472527
1288904,12047,0.01593209
1288905,12047,0.171728889
1292083,12047,0.113717392
1282547,12047,0.098693269
1285725,12047,0.016363652
1285726,12047,0.130111173
1238092,12035,0.012631516
1238093,12035,0.002413334
1238093,12035,0.015345198
1238094,12035,0.013223659
1336534,15105,0.00402192
1326999,15105,0.013447374
1330177,15105,0.003955835
1330178,15105,0.013927106
1333356,15105,0.014688192
1317463,15105,0.012402023
1320641,15105,0.009120691
1320642,15105,0.007162083
1323820,15105,0.009193154
1323821,15105,0.007572904
1307927,15105,0.00042176
1307928,15105,0.013905945
1311106,15105,0.011605896
1314284,15105,0.006429605
1314285,15105,0.007006183
1298393,15105,0.012159647
1301571,15105,0.01161188
1304749,15105,0.01789117
1292035,15105,0.004888272
1288858,15105,0.011922415
1292036,15105,0.007442134
1295214,15105,0.013354981
1295215,15105,0.002640432
1285679,15105,0.003765322
1279324,15105,0.008228649
1279325,15105,0.0050006
1282502,15105,0.012887752
1285680,15105,0.008210099
1269790,15105,0.011915035
1272968,15105,0.000355723
1272969,15105,0.013167183
1276147,15105,0.013402448
1260258,15105,0.016428667
1263435,15105,0.011848172
1263436,15105,0.001531774
1266612,15105,0.000822315
1266613,15105,0.012269921
1257080,15105,0.00098382
1250725,15105,0.002606771
1253903,15105,0.011744641
1257081,15105,0.013179348
1336534,15008,0.016790059
1339712,15008,0.002945656
1327008,15105,0.001683552
1333364,15105,0.003085188
1327009,15105,0.011272002
1330187,15105,0.013543804
1333365,15105,0.000497418
1317472,15105,0.005990891
1317473,15105,0.008078054
1320651,15105,0.011972235
1320652,15105,0.017170112
1323830,15105,0.01339257
1320653,15105,0.004284906
1307937,15105,0.005938542
1307938,15105,0.006964419
1311116,15105,0.012055819
1314294,15105,0.011790033
1298403,15105,0.013400433
1301581,15105,0.01149531
1304759,15105,0.013907175
1298404,15105,0.001366354
1288870,15105,0.011661313
1292048,15105,0.012059627
1295226,15105,0.013333757
1285691,15105,0.005607669
1279337,15105,0.0094151
1279338,15105,0.006304611
1282514,15105,0.012282318
1282515,15105,0.007842498
1285692,15105,0.007324362
1272982,15105,0.001581349
1276160,15105,0.01232516
1365132,15008,0.014226212
1365133,15008,0.005893507
1361953,15008,0.008011939
1361954,15008,0.00793481
1361955,15008,0.02164475
1361956,15008,0.015962553
1327007,15105,0.000370705
1330185,15105,0.001566751
1330186,15105,0.013376231
1333364,15105,0.004080162
1336542,15105,0.000289578
1336543,15105,0.012587424
1339721,15105,0.008010373
1333364,15105,0.008343996
1346075,15105,0.010171561
1346076,15105,0.00649798
1342898,15105,0.008242381
1342899,15105,0.002214536
1346070,15008,0.007978653
1346071,15008,0.013647712
1346072,15008,0.00860401
1346074,15008,0.017781009
1346075,15008,0.002898187
1342891,15008,0.000344392
1342892,15008,0.026893328
1342893,15008,0.007898119
1342894,15008,0.013116156
1342895,15008,0.022205535
1342896,15008,0.005172716
1339721,15105,0.003910772
1342899,15105,0.011332603
1355601,15008,0.016031091
1358779,15008,0.018751704
1361956,15008,0.007381582
1361957,15008,0.009590896
1355602,15008,0.005070273
1358780,15008,0.006815158
1352423,15008,0.012261104
1346068,15008,0.006180432
1349246,15008,0.025185706
1349247,15008,0.013952649
1352424,15008,0.00987356
1346077,15105,0.001316625
1342899,15105,0.002958909
1346077,15008,0.019424995
1349255,15008,0.019120909
1349256,15008,0.012825801
1352434,15008,0.005615026
1355611,15008,0.003075822
1352433,15008,0.009490065
1352434,15008,0.016405531
1384201,15008,0.023268454
1387379,15008,0.006335425
1377844,15008,0.015003003
1381022,15008,0.001721473
1374667,15008,0.010506756
1374668,15008,0.014409746
1377845,15008,0.015328203
1381023,15008,0.021307757
1365135,15008,0.026569755
1368313,15008,0.023916326
1371490,15008,0.027329991
1371491,15008,0.002717319
1361956,15008,0.007888727
1361957,15008,0.010670566
1393734,15082,0.004573405
1393735,15082,0.005500588
1387379,15082,0.002972525
1390557,15082,0.011511682
1387379,15008,0.018570211
1422343,15082,0.004488112
1422344,15082,0.01540957
1422345,15082,0.001556863
1425521,15082,0.002512688
1425522,15082,0.004915786
1419167,15082,0.004568456
1431873,15123,0.040938389
1435049,15123,0.005726997
1435050,15123,0.051029327
1435051,15123,0.030000275
1431874,15123,0.055822835
1431875,15123,0.015816625
1425520,15123,0.000470827
1428697,15123,0.040999847
1428698,15123,0.056553916
1425521,15123,0.053930112
1412820,15082,0.018884378
1415998,15082,0.004815975
1409642,15082,0.010547421
1403287,15082,0.010830741
1406465,15082,0.011595179
1409643,15082,0.00104452
1393750,15082,0.008414058
1396928,15082,0.004874451
1396929,15082,0.011683088
1396930,15082,0.008169656
1400108,15082,0.006707892
1400109,15082,0.0067013
1393750,15008,0.005488867
1387393,15008,0.028120184
1390570,15008,0.006495825
1390571,15008,0.027326771
1384216,15008,0.02062015
1387394,15008,0.003421975
1390572,15008,0.007425056
1374681,15008,0.030850164
1374682,15008,0.01973296
1377860,15008,0.020646496
1381038,15008,0.021186266
1365147,15008,0.024079495
1368325,15008,0.011098024
1371503,15008,0.010394668
1368326,15008,0.011057899
1371504,15008,0.019423047
1355611,15008,0.01260115
1355612,15008,0.012795104
1358790,15008,0.019754924
1358791,15008,0.004124076
1361969,15008,0.02081158
1415998,15082,0.000853337
1412822,15082,0.000450855
1412823,15082,0.014039449
1415999,15082,0.010571608
1416000,15082,0.0103966
1412824,15082,0.010583175
1412825,15082,0.010794649
1412828,15082,0.000718372
1412829,15082,0.020574513
1416006,15082,0.004505807
1416007,15082,0.01059826
1412830,15082,0.005472241
1416008,15082,0.012469472
1416009,15082,0.003180414
1419187,15082,0.012415076
1419188,15082,0.013558482
1419189,15082,0.011390416
1419190,15082,0.00522757
1406470,15082,0.008666594
1409647,15082,0.002051538
1409648,15082,0.009062874
1406471,15082,0.013414526
1406472,15082,0.003423461
1409649,15082,0.00313663
1409650,15082,0.015279642
1409651,15082,0.003815947
1419190,15097,0.018925648
1419191,15097,0.029289986
1419191,15080,0.011788734
1431886,15082,0.012268081
1431887,15082,0.005127233
1428708,15082,0.004558735
1431887,15082,0.002738433
1422354,15082,0.010718209
1425531,15082,0.002037333
1425532,15082,0.011606929
1428709,15082,0.011007436
1415998,15082,0.005301296
1419176,15082,0.011897005
1415999,15082,0.000375906
1412837,15080,0.014620824
1412838,15080,0.027396341
1416015,15080,0.014365982
1412838,15080,0.041231827
1416016,15080,0.001631041
1412838,15080,0.020834363
1422375,15004,0.011626686
1425553,15004,0.060966624
1428731,15004,0.017496326
1431909,15097,0.003601411
1435087,15097,0.004559509
1431910,15097,0.030849814
1435088,15097,0.006047013
1422371,15097,0.021533754
1422372,15097,0.0148572
1422373,15097,0.025411222
1428731,15097,0.02462692
1419192,15097,0.039225514
1419193,15097,0.017392468
1419194,15097,0.021060584
1422373,15080,0.016611816
1422374,15080,0.038755523
1422375,15080,0.082696901
1419191,15080,0.002599385
1419192,15080,0.004185564
1419196,15080,0.02942739
1292093,12037,0.003165138
1292094,12037,0.01215597
1298454,12037,0.02814328
1298455,12037,0.039164662
1301633,12037,0.05581706
1301634,12037,0.042307997
1301635,12037,0.003772651
1292094,12037,0.030023311
1292095,12037,0.04217544
1292096,12037,0.046459545
1292097,12037,0.054802486
1292098,12037,0.028042764
1295275,12037,0.005917131
1295276,12037,0.0455844
1295277,12037,0.004003669
1301635,12055,0.006810227
1304813,12055,0.018202738
1304814,12055,0.00614699
1307992,12055,0.015853769
1307993,12055,0.010824859
1307994,12055,0.016526607
1311171,12055,0.002959489
1311172,12055,0.003873063
1307995,12055,0.016604804
1307997,12055,0.016950985
1307998,12055,0.011951994
1311176,12055,0.002861476
1311177,12055,0.013206216
1311178,12055,0.011952103
1308001,12055,0.000524643
1308002,12055,0.012478859
1311179,12055,0.020319094
1304814,12055,0.010110952
1304817,12055,0.000505058
1304818,12055,0.01332129
1304819,12055,0.005712817
1311180,12055,0.011453571
1311181,12055,0.00678182
1314357,12055,0.002411635
1314358,12055,0.003480449
1317535,12055,0.00327376
1317536,12055,0.000463058
1314357,12055,0.006851426
1336600,12060,0.170766944
1336601,12060,0.036818122
1339778,12060,0.118568658
1342956,12060,0.042897413
1327068,12060,0.125016952
1330246,12060,0.124339615
1333423,12060,0.161136303
1333424,12060,0.002629641
1327069,12060,0.035924312
1317535,12060,0.006553707
1323891,12060,0.175348332
1320712,12055,0.00204704
1323890,12055,0.008316578
1317535,12055,0.00904999
1317536,12055,0.006881209
1320713,12055,0.011094048
1323891,12055,0.000423603
1412838,15080,0.022430821
1412839,15080,0.040194525
1403306,15080,0.007700345
1403307,15080,0.064340554
1406484,15080,0.067016245
1409661,15080,0.040582725
1409662,15080,0.033748111
1403308,15080,0.050553399
1400129,15080,0.025800722
1393774,15080,0.058904933
1396952,15080,0.101431735
1400130,15080,0.088766408
1387419,15080,0.022483184
1390596,15080,0.060431972
1390597,15080,0.00946863
1365189,15117,0.01455083
1368367,15117,0.052447498
1371545,15117,0.038724323
1396967,15117,0.002841182
1396968,15117,0.010240752
1400145,15117,0.015016084
1400145,15021,0.004993316
1393791,15117,0.035881632
1396968,15117,0.063537737
1396969,15117,0.017616528
1393792,15117,0.050626438
1393793,15117,0.051011834
1393794,15117,0.065146196
1393795,15117,0.009551454
1384261,15117,0.051935693
1387439,15117,0.050812312
1390617,15117,0.063616379
1374724,15117,0.059280612
1374725,15117,0.007309295
1377903,15117,0.05023126
1377904,15117,0.052130415
1377905,15117,0.018718156
1381083,15117,0.050946205
1371545,15117,0.007035093
1371546,15117,0.039392256
1416024,15004,0.015644343
1416025,15004,0.061568124
1419202,15004,0.008905615
1412849,15004,0.033349265
1412850,15004,0.061563565
1416026,15004,0.065982747
1416027,15004,0.024263093
1412851,15004,0.060570052
1412852,15004,0.061002191
1412853,15004,0.002445149
1409675,15004,0.068513335
1403321,15004,0.017444939
1403322,15004,0.020228181
1406498,15004,0.063134469
1406499,15004,0.011884974
1409676,15004,0.025234366
1400144,15004,0.002513586
1400145,15004,0.002636147
1403321,15117,0.03258164
1403322,15117,0.033743195
1400144,15117,0.019005288
1400145,15117,0.031558963
1422378,15004,0.019142078
1425556,15004,0.069908662
1428733,15004,0.051837414
1428734,15004,0.008904943
1422379,15004,0.043001216
1419201,15004,0.064864677
1419202,15004,0.045367235
1435087,15097,0.001224766
1431910,15097,0.034952548
1431911,15097,0.010015731
1435088,15097,0.014509182
1428733,15097,0.009384681
1435087,15097,0.026988097
1438265,15097,0.034942151
1438266,15097,0.004687327
1400145,15117,0.004510751
1409683,15040,0.015610414
1409684,15040,0.034777913
1406507,15040,0.020336951
1409685,15040,0.015822516
1409686,15040,0.004008797
1412858,15021,0.024256849
1412859,15021,0.023465129
1416036,15021,0.035534944
1416037,15021,0.005148665
1412860,15021,0.024806327
1412861,15021,0.011239396
1403324,15021,0.016127644
1403325,15021,0.02090066
1406503,15021,0.028321366
1409680,15021,0.011014907
1409681,15021,0.018991312
1409683,15021,0.007557301
1400145,15021,0.012438382
1400146,15021,0.015632955
1412862,15040,0.002220448
1412863,15040,0.017274435
1409685,15040,0.029662302
1409686,15040,0.006267599
1431927,15021,0.023442201
1435105,15021,0.00104657
1438283,15021,0.015991898
1431928,15021,0.013033751
1435106,15021,0.025627648
1438284,15021,0.000390126
1428749,15021,0.003083314
1422394,15021,0.006167438
1422395,15021,0.022186509
1425572,15021,0.028282683
1428750,15021,0.023850795
1412862,15021,0.013053262
1416040,15021,0.026862161
1419217,15021,0.021973664
1419218,15021,0.00482331
1438282,15021,0.021074804
1438283,15021,0.018621349
1377917,15107,0.070048521
1381095,15107,0.051766125
1384265,12049,0.025918587
1384266,12049,0.018947135
1387443,12049,0.00848609
1381088,12049,0.026916508
1377911,12049,0.033532039
1381089,12049,0.025137542
1393798,15107,0.00195125
1390620,15107,0.003091487
1403330,15040,0.030909268
1406508,15040,0.032985812
1409686,15040,0.002292589
1393797,15040,0.007696288
1396975,15040,0.03327832
1400152,15040,0.005976647
1400153,15040,0.026082645
1393798,15040,0.029573518
1387443,15040,0.024646115
1390620,15040,0.017340322
1390621,15040,0.014980498
1403346,15119,0.016579671
1406523,15119,0.017135431
1406524,15119,0.027520288
1409701,15119,0.004715085
1403347,15119,0.023336479
1393815,15119,0.033243734
1396992,15119,0.043985228
1396993,15119,0.000487198
1400169,15119,0.040730378
1400170,15119,0.003343815
1387459,15119,0.034330082
1390637,15119,0.031828159
1384282,15119,0.036889107
1384283,15119,0.020221561
1384284,15119,0.037032673
1387460,15119,0.018642303
1387462,15119,0.016223201
1390640,15119,0.012905614
1384286,15119,0.02386105
1384287,15119,0.017960004
1387463,15119,0.060637062
1387464,15119,0.026235111
1390641,15119,0.011163419
1384288,15119,0.010386716
1384289,15119,0.009471171
1381104,15119,0.005298944
1381105,15119,0.020981066
1381106,15119,0.020703975
1381111,15119,0.013862435
1384287,15052,0.013728227
1384288,15052,0.016031984
1381111,15052,0.006047723
1384289,17005,0.002224776
1381111,17005,0.002123871
1403331,15040,0.025145444
1406508,15040,0.027243353
1406509,15040,0.009594306
1409686,15040,0.011892921
1403332,15040,0.031069757
1403333,15040,0.006401502
1406511,15040,0.045426451
1406512,15040,0.030481299
1409690,15040,0.004290028
1409691,15040,0.030117023
1435114,15113,0.013546405
1438292,15113,0.014931021
1431937,15113,0.007992044
1435115,15113,0.009245186
1431937,15040,0.020063832
1422405,15040,0.008200749
1425582,15040,0.020383334
1425583,15040,0.027707442
1428759,15040,0.028507325
1428760,15040,0.017899362
1422406,15040,0.014829412
1451013,15088,0.043492761
1441477,15088,0.021898845
1441478,15088,0.018648482
1444656,15088,0.031217538
1447834,15088,0.027310031
1447835,15088,0.013959988
1438299,15088,0.015613928
1431943,15119,0.03366069
1435121,15119,0.032808771
1438299,15119,0.016841258
1422410,15119,0.035456509
1425588,15119,0.032226951
1428765,15119,0.010743231
1428766,15119,0.021137681
1412877,15119,0.034157117
1416055,15119,0.034159806
1419232,15119,0.018850077
1419233,15119,0.013826979
1409699,15119,0.005433354
1409700,15119,0.048760027
1409701,15119,0.022226591
1193609,12059,0.045974482
1196815,12034,0.013348986
1193638,12034,0.015761583
1196816,12034,0.001722346
1222226,12034,0.004813859
1222227,12034,0.012552824
1222228,12034,0.008964016
1212696,12034,0.009980198
1215873,12034,0.00046796
1215874,12034,0.016428316
1219050,12034,0.004952517
1219051,12034,0.014315104
1212697,12034,0.002331656
1206343,12034,0.011357369
1209519,12034,0.01316379
1209520,12034,0.012412748
1209521,12034,0.000559019
1206344,12034,0.011806785
1206345,12034,0.012219473
1206346,12034,0.012553433
1203169,12034,0.006558461
1203170,12034,0.009305744
1206347,12034,0.008489973
1196815,12034,0.000542697
1199992,12034,0.008254787
1199993,12034,0.006120461
1215852,12059,0.008582461
1215853,12059,0.054883336
1219030,12059,0.012838593
1215854,12059,0.002036821
1219032,12059,0.050037237
1219033,12059,0.056521785
1219034,12059,0.051263575
1219035,12059,0.024440998
1219030,12035,0.008213753
1215856,12059,0.012441407
1215857,12059,0.006521952
1219035,12059,0.039520564
1234919,12035,0.016681749
1234920,12035,0.001008854
1222215,12059,0.005467208
1222216,12059,0.065638709
1222217,12059,0.035476107
1225395,12059,0.043928397
1225396,12059,0.01353806
1228574,12059,0.028277668
1219035,12059,0.027171837
1219036,12059,0.049103628
1219037,12059,0.044812901
1234920,12035,0.015705588
1234921,12035,0.007459039
1238098,12035,0.004386577
1238099,12035,0.009111624
1234922,12035,0.014970643
1238100,12035,0.002645081
1238101,12035,0.008436488
1241285,12034,0.001579853
1241286,12034,0.010046162
1234930,12034,0.019215002
1238108,12034,0.012024431
1231752,12059,0.051729992
1234930,12059,0.002013027
1228574,12059,0.03053115
1231754,12034,0.00016515
1231755,12034,0.010099447
1225402,12034,0.001129207
1228578,12034,7.54326E-05
1228579,12034,0.013037567
1228580,12034,0.012005423
1222225,12034,0.005671481
1222226,12034,0.007253606
1225403,12034,0.013459216
1231753,12059,0.056884733
1231754,12059,0.048162946
1231755,12059,0.008742109
1231756,12059,0.021237642
1228574,12059,0.036083121
1228575,12059,0.000664573
1228578,12059,0.02942525
1279420,12015,0.005100431
1279421,12015,0.029206926
1279422,12015,0.008571397
1231803,21087,0.018926615
1231804,21087,0.026621469
1231805,21087,0.028639121
1231806,21087,0.028992263
1231807,21087,0.028105174
1231808,21087,0.026657787
1231809,21087,0.004575296
1234987,21087,0.022574542
1231810,21087,0.004044867
1231811,21087,0.028678299
1231812,21087,0.010795335
1234988,21087,0.023887449
1222265,21087,0.021472952
1222266,21087,0.026570056
1222267,21087,0.029986401
1222268,21087,0.002632452
1225446,21087,0.029971414
1228624,21087,0.024353477
1228625,21087,0.028187941
1212731,21087,0.033154121
1212732,21087,0.004521334
1215909,21087,0.027304531
1219087,21087,0.027155348
1206376,21087,0.017209742
1209554,21087,0.029178297
1203200,21087,0.012754128
1203201,21087,0.021452361
1206377,21087,0.027670101
1206378,21087,0.019321509
1193666,21087,0.027170447
1196844,21087,0.030503434
1200022,21087,0.022658267
1200023,21087,0.01453859
1241366,21047,7.40409E-05
1241367,21047,0.073294885
