GRIDCODE,CVE_ENTCVE_MUN,Fa
244140,11014,0.000152441
244141,11014,0.001993856
244142,11003,0.000507066
244142,11014,0.001775557
244142,11014,0.002510109
244143,11003,0.001275894
244143,11003,0.001044321
244143,11014,0.000147916
244143,11014,0.00612379
244144,11003,0.004614505
244144,11003,0.001162458
244144,11014,0.00321547
244144,11014,0.003066896
244145,11003,0.008042726
244145,11014,0.004228228
244146,11003,0.005875296
244146,11003,0.003090821
244146,11014,0.003418754
244147,11003,0.006138334
244147,11003,0.004047075
244147,11014,0.001694429
244147,11014,5.84E-05
244147,11033,0.000392486
244147,11033,0.00045016
244148,11003,0.009266058
244148,11033,0.00020878
244148,11033,0.004437809
244149,11003,0.004151458
244149,11003,0.002883158
244149,11033,0.000496006
244149,11033,0.007106735
244150,11003,0.001832761
244150,11003,0.002508467
244150,11033,0.009342966
244150,11033,0.001827898
244151,11033,0.002104373
244151,11033,0.001902359
244151,11033,0.011213981
244152,11032,0.01063336
244152,11033,0.010672603
244152,11033,0.000128745
244153,11013,0.00109933
244153,11032,0.023598324
244153,11032,0.001489879
244153,11033,0.001493954
244153,11033,0.000659433
244154,11013,0.016582689
244154,11013,0.000151907
244154,11032,0.020669474
244155,11013,0.022952405
244155,11032,0.016483524
244155,11032,0.000940711
244156,11013,0.029323836
244156,11013,0.000158981
244156,11032,0.001878084
244156,11032,0.012137757
244157,11013,0.021134197
244157,11013,0.019941945
244157,11032,0.00116161
244157,11032,0.006803369
244158,11013,0.049259035
244158,11032,0.003694111
244159,11013,0.042590751
244159,11032,0.004889573
244159,11040,0.181164333
244160,11013,0.03881622
244160,11032,0.0001521
244160,11040,0.411509352
244161,11013,0.001696418
244199,13031,0.003274854
244199,13040,0.046217365
244200,13040,0.138905781
244201,13040,0.09099919
244202,13040,0.013085616
245163,14109,0.093958931
245164,14109,0.103988669
245165,14109,0.041653165
245166,11020,0.000350864
245167,11020,3.34E-06
245171,11020,2.85E-05
245171,11020,0.000129847
245172,11020,0.007920664
245172,11020,0.007396421
245173,11020,0.00718537
245173,11020,0.001302056
245174,11020,0.001477489
245175,11020,0.001741753
245194,11014,0.00031479
245194,11014,0.001477559
245195,11014,0.006751916
245195,11014,0.001482734
245195,11014,0.00315043
245196,11014,0.010136519
245196,11014,0.001332847
245196,11014,2.64E-07
245197,11014,0.007450429
245197,11014,0.002303715
245198,11014,0.000267663
245198,11014,0.008706001
245199,11014,0.00860023
245200,11014,0.011289622
245201,11014,0.007616101
245202,11014,0.004931596
245203,11014,0.004541879
245203,11014,0.00692775
245204,11014,0.01146963
245205,11014,0.008415246
245205,11014,0.001370986
245205,11033,0.002178822
245205,11033,0.00030482
245206,11014,0.00159953
245206,11014,0.001815141
245206,11033,0.007369671
245206,11033,0.00451441
245207,11033,0.009218167
245207,11033,0.007703833
245208,11033,0.011066131
245208,11033,0.005855869
245209,11033,0.009388673
245209,11033,0.006480775
245210,11033,0.00129732
245210,11033,0.000259584
245210,11033,0.004188842
245211,11033,0.004625092
245211,11033,0.008307697
245212,11013,0.004141008
245212,11013,0.013835967
245212,11032,0.00031619
245212,11032,0.00019017
245212,11033,0.002213225
245212,11033,0.009017588
245213,11013,0.015274406
245213,11013,0.041062467
245214,11013,0.036929467
245214,11013,0.019407406
245215,11013,0.046565316
245215,11013,0.009771557
245216,11013,3.14E-05
245216,11013,0.05630552
245217,11013,0.047170806
245218,11013,0.005457567
245219,11013,0.019190305
245220,11013,0.000375898
245258,13040,0.080674058
245259,13040,0.138977521
245260,13040,0.119089608
245261,13040,0.027724092
245262,13018,0.767319159
246222,14109,0.086557941
246223,14109,0.149291423
246224,14109,0.007698587
246229,11020,0.004089947
246230,11020,0.000606742
246230,11020,0.004955289
246231,11020,0.011764129
246232,11020,0.000184724
246238,11020,0.000440701
246239,11020,0.004052645
246240,11020,0.000745993
246240,11030,0.000885359
246251,11014,0.000748486
246252,11014,0.005953261
246253,11014,0.005748336
246254,11014,0.000622511
246254,11014,0.004460817
246255,11014,0.000475706
246255,11014,0.006949267
246256,11014,0.000262905
246256,11014,0.006109256
246257,11014,0.005117351
246258,11014,0.001573129
246258,11014,0.000225735
246259,11014,0.002226543
246260,11014,0.004443627
246261,11014,0.00781934
246262,11014,0.005658649
246262,11014,0.00581098
246263,11014,0.011433567
246263,11014,3.61E-05
246264,11014,0.001461501
246264,11014,0.00323702
246264,11033,0.004334996
246264,11033,0.005654925
246265,11033,0.006523306
246265,11033,0.010398694
246266,11033,0.00200633
246266,11033,0.01491567
246267,11033,0.010679676
246267,11033,0.006242324
246268,11033,0.003239736
246269,11033,0.005963305
246270,11033,0.013475336
246271,11013,0.034609569
246271,11033,0.003737017
246272,11013,0.051305966
246273,11013,0.009102759
246273,11013,0.047234114
246274,11013,0.054334682
246274,11013,0.001201453
246274,11013,0.000248942
246275,11013,0.028490798
246275,11013,0.027846075
246276,11013,0.049087212
246277,11013,0.006038143
246308,22009,0.005942817
246317,13040,0.007818421
246318,13040,0.036168868
246319,13040,0.073303549
246321,13018,0.232680841
247281,14109,0.061837529
247282,14053,0.010182757
247282,14109,0.072219851
247283,14053,0.004545425
247283,14109,0.036333995
247284,14053,0.00186692
247284,14109,0.073136398
247287,11020,0.005281321
247288,11020,0.010774632
247289,11020,0.001305613
247289,11020,0.007632425
247290,11020,0.003222636
247296,11020,0.00027936
247297,11020,0.013746582
247298,11020,0.013111466
247299,11020,0.002049877
247299,11030,0.006533434
247300,11030,0.001778759
247309,11014,0.001685102
247310,11014,0.010412821
247311,11014,0.006816758
247312,11014,0.001138481
247313,11014,0.0057224
247314,11014,0.002574759
247315,11014,0.005585492
247316,11014,0.001944648
247317,11014,0.006357991
247318,11014,0.003982043
247319,11014,0.002632393
247319,11014,0.001684994
247320,11014,7.87E-05
247320,11014,0.010611281
247321,11014,0.009241272
247321,11014,0.002228358
247322,11014,0.008792392
247322,11014,0.001651666
247322,11033,1.95E-05
247322,11033,0.001493563
247323,11014,0.000165159
247323,11014,6.13E-06
247323,11033,0.011601219
247323,11033,0.004873087
247323,11033,0.000194984
247324,11033,0.011105772
247324,11033,0.005816228
247325,11033,0.0079581
247325,11033,0.0089639
247326,11033,0.016922
247327,11033,0.000793772
247328,11033,0.000809024
247329,11033,0.000991257
247331,11013,0.001321935
247332,11013,0.014056983
247332,11033,0.000137424
247333,11013,0.008942471
247333,11013,1.17E-05
247334,11013,0.036833363
247334,11013,0.009763551
247335,11013,0.009369448
247335,11013,0.035543136
247336,11013,0.004712427
247365,22009,0.015628602
247366,22009,0.05809902
247367,22009,0.072773401
247368,22009,0.012119686
247370,22010,0.000623703
247373,22010,0.013488404
247374,22010,0.023663525
247375,22010,0.001935263
247376,22010,0.037683757
247377,22010,0.022843732
247378,22010,0.000945696
248340,14109,0.009903563
248341,14053,0.022933916
248341,14109,0.000118708
248342,14053,0.008525266
248342,14053,0.000857561
248343,14053,0.021872968
248343,14109,0.004352692
248346,11020,0.007005546
248347,11020,0.010462455
248348,11020,2.31E-05
248355,11020,0.011647186
248356,11020,0.011179797
248356,11030,2.78E-05
248358,11030,0.000323735
248359,11030,0.006586511
248365,11014,0.000570459
248366,11014,0.004168605
248367,11014,0.001431549
248368,11014,0.001186802
248369,11014,0.011174395
248370,11014,0.005176517
248371,11014,0.00307615
248372,11014,0.000557694
248373,11014,0.006393289
248374,11014,0.00052837
248374,11014,0.001963349
248375,11014,0.008823968
248376,11014,0.01146159
248377,11014,0.002178973
248377,11014,0.004247973
248378,11014,0.005269913
248378,11014,0.000286181
248379,11014,0.004871538
248379,11014,0.006598091
248380,11014,0.011432871
248380,11014,3.68E-05
248381,11014,0.006099196
248381,11014,0.005265723
248381,11033,8.13E-05
248382,11014,0.001823871
248382,11014,0.001052662
248382,11033,0.004535508
248382,11033,6.20E-06
248382,11033,0.000123148
248383,11033,0.010985707
248383,11033,0.003718553
248383,11033,0.001881551
248384,11033,0.016753653
248384,11033,0.000168347
248385,11033,0.014377948
248386,11033,2.02E-05
248387,11033,9.06E-05
248388,11033,0.004940324
248389,11033,0.008700097
248390,11033,0.010077746
248391,11033,0.006020617
248393,11013,0.000807323
248397,11043,0.005164861
248398,11043,0.052579784
248399,11043,0.021698467
248424,22009,0.063322628
248425,22009,0.005783039
248426,22009,0.003159278
248428,22010,0.004513458
248429,22010,0.051688335
248430,22010,0.029698666
248432,22010,0.00052536
248432,22010,0.022277297
248433,22010,0.001740526
248433,22010,0.018607196
248435,22010,0.034680303
248436,22010,0.061976771
248437,22010,0.016564121
248438,13049,0.137751896
248438,22010,0.002968939
248439,13049,0.153278662
249400,14053,0.007177311
249401,14053,0.000781106
249401,14053,0.003886134
249402,14053,0.022334001
249403,14053,0.005583605
249405,11020,0.002745747
249406,11020,0.009016792
249414,11020,0.009198609
249415,11020,0.003743287
249415,11030,0.006742333
249416,11030,0.001858351
249417,11030,0.002341094
249418,11030,0.004602782
249424,11014,0.001411879
249425,11014,0.003517387
249426,11014,0.004536333
249427,11014,0.009809994
249428,11014,0.011307473
249429,11014,0.011465589
249430,11014,0.010034237
249431,11014,0.000523703
249432,11014,0.002656414
249433,11014,0.001453944
249433,11014,0.002569094
249434,11014,3.58E-05
249434,11014,0.011433854
249435,11014,0.01146963
249436,11014,0.000726269
249436,11014,0.000148138
249437,11014,0.001196305
249437,11014,0.004495939
249438,11014,0.009721664
249438,11014,0.001747966
249439,11014,0.009128431
249439,11014,0.002341199
249440,11014,0.008905623
249441,11014,0.000207033
249442,11033,0.008310973
249442,11033,0.006217647
249443,11033,0.016922
249444,11033,0.0114677
249446,11033,0.000434745
249447,11033,0.011734101
249448,11033,0.011929055
249449,11033,0.005592107
249453,11043,0.036871451
249454,11043,0.051041782
249455,11043,0.026804176
249456,11043,0.024092645
249456,11043,0.028345694
249457,11043,0.006241575
249459,11045,0.018311693
249460,11034,0.275900132
249460,11045,0.079838977
249461,11034,0.688529597
249461,11045,0.065134705
249462,11034,0.035570271
249462,11045,0.050807681
249477,22002,0.008896298
249478,22002,0.088562718
249479,22002,0.074495998
249482,22009,0.042346911
249483,22009,0.025802299
249485,22009,0.001041784
249487,22010,0.000199118
249488,22010,0.015926743
249489,22010,0.030642666
249490,22010,0.000775805
249491,22010,0.020161778
249492,22010,0.019074055
249493,22010,0.000338477
249494,22010,0.034912139
249495,22010,0.064689883
249496,22010,0.041078804
249497,13049,0.111923599
249498,13049,0.451199817
250458,14053,2.65E-07
250461,14053,0.006725615
250462,14053,0.005405718
250474,11030,0.003038814
250475,11030,0.009777043
250476,11030,0.004394374
250477,11030,0.003837377
250478,11030,0.001206621
250478,11030,0.002268557
250479,11030,0.003543374
250485,11014,0.00048724
250486,11014,0.005206293
250487,11014,0.01064763
250488,11014,0.007044261
250489,11014,0.00238697
250491,11014,0.000290052
250492,11014,0.010320479
250492,11014,0.000156751
250493,11014,0.006220807
250493,11014,0.005248823
250494,11014,0.007590824
250494,11014,0.003878805
250495,11014,0.002395218
250495,11014,0.00100705
250495,11014,0.000102789
250496,11014,0.000687774
250496,11014,0.002263988
250496,11014,0.000170649
250497,11014,0.005902773
250497,11014,0.004512908
250498,11014,0.002219334
250498,11014,0.009241555
250498,11033,1.29E-05
250499,11014,0.005879085
250499,11014,0.000588998
250499,11033,0.005144597
250499,11033,0.00203532
250500,11014,0.000134191
250500,11033,0.002423611
250501,11033,0.005484206
250501,11033,0.009376695
250502,11033,0.016922
250503,11033,0.015902617
250503,11033,0.000602018
250504,11033,0.015257454
250504,11033,9.05E-05
250505,11033,0.004065054
250506,11033,0.000331129
250506,11033,0.002075106
250507,11033,0.003203586
250507,11033,0.000191097
250508,11033,0.000727844
250512,11043,0.018397468
250513,11043,0.086224444
250514,11043,0.088697168
250515,11043,0.028562214
250518,11043,0.052503018
250518,11045,0.009623925
250519,11045,0.033195818
250520,11045,0.015122115
250521,11045,0.001200292
250535,22002,0.033769164
250536,22002,0.172449314
250537,22002,0.180593228
250538,22002,0.048755992
250540,22009,0.001709129
250541,22009,0.048171733
250543,22009,0.000151269
250544,22009,0.072886596
250545,22009,1.02E-06
250545,22009,0.008058431
250546,22009,0.018152959
250547,22009,0.00160107
250547,22010,0.008359192
250548,22010,0.057677096
250549,22010,0.021624106
250552,22010,0.004214406
250553,22010,0.051482165
250554,22010,0.057919826
250555,22010,0.008890136
250557,13049,0.145846026
251517,14053,0.005011755
251523,14053,0.004286551
251524,11020,1.70E-08
251524,14053,0.014936824
251532,11030,0.002156166
251534,11030,0.000389718
251535,11030,0.006569434
251536,11030,0.001374239
251536,11030,0.001913523
251537,11030,0.000766333
251537,11030,0.005689261
251538,11030,0.008027403
251539,11030,0.009058449
251540,11030,0.001803693
251543,11030,0.001037372
251544,11030,0.000233299
251545,11030,0.000951697
251546,11014,0.005814441
251546,11030,0.000939694
251547,11014,0.002099002
251549,11014,0.003931667
251549,11029,0.000492379
251550,11014,0.005380565
251551,11014,0.01146963
251552,11014,0.008866322
251552,11014,0.002603307
251553,11014,0.009181663
251553,11014,0.000956241
251554,11014,0.000671853
251554,11014,0.003604239
251555,11014,0.001772205
251555,11014,0.000299294
251556,11014,0.007295267
251557,11014,0.00754619
251557,11029,0.005574441
251557,11033,0.001523545
251558,11014,6.07E-07
251558,11029,7.62E-06
251558,11029,0.000571687
251558,11033,0.003285087
251558,11033,0.009796189
251559,11033,0.000530641
251560,11033,0.009257306
251560,11033,0.001756838
251561,11033,0.016308691
251562,11033,0.012045171
251562,11033,0.004876829
251563,11033,0.00976872
251563,11033,0.00715328
251564,11033,0.010909517
251565,11033,0.014501906
251566,11033,0.016922
251567,11033,0.007589929
251569,11043,0.000366726
251570,11043,0.068765821
251571,11043,0.005176517
251572,11043,0.029436798
251573,11043,0.060929128
251576,11043,2.03E-06
251577,11043,0.050986973
251577,11045,0.029476744
251578,11043,2.58E-07
251578,11045,0.052597147
251594,22002,0.018007737
251595,22002,0.182243902
251596,22002,0.067766469
251599,22003,0.001536563
251599,22009,0.040465925
251600,22009,0.030203502
251602,22009,0.020336949
251603,22009,0.034275968
251604,22009,0.034463366
251605,22009,0.015610694
251607,22010,0.00682923
251608,22010,0.032013957
251609,22010,0.000452775
251612,22010,0.020414927
251613,22010,0.062932367
251614,22010,0.012196312
252576,14053,0.013557049
252577,14053,0.00072096
252582,14053,0.026746643
252583,14053,0.029629492
252589,11030,0.004806318
252590,11030,0.004048856
252591,11030,0.007695792
252592,11030,0.003878465
252593,11030,0.000608587
252597,11030,0.007611315
252598,11030,0.010715286
252599,11030,0.009777831
252600,11030,0.000275119
252602,11030,0.003011265
252603,11030,0.006473101
252604,11014,3.90E-05
252604,11030,0.006118714
252605,11014,0.001142869
252605,11029,0.001526617
252605,11030,0.002701468
252606,11014,5.80E-06
252606,11014,1.74E-05
252606,11029,0.001327355
252606,11029,0.000284577
252607,11014,0.003060192
252607,11029,0.001490659
252608,11014,0.00019744
252608,11029,0.015944561
252609,11014,0.002501866
252609,11029,0.006641373
252610,11014,0.009692928
252610,11029,0.003426094
252611,11014,0.005573726
252611,11014,0.003618161
252611,11029,0.004392273
252612,11014,0.001196048
252612,11014,0.002395882
252612,11029,0.001187585
252613,11014,0.00370458
252613,11029,0.005555232
252614,11014,0.000515398
252614,11029,2.91E-05
252615,11014,0.002910451
252615,11029,0.000290774
252616,11014,0.000261831
252616,11029,0.010020911
252616,11029,0.006977725
252617,11029,0.019511039
252617,11029,0.000187255
252617,11033,0.001324143
252617,11033,2.43E-05
252618,11029,0.003892773
252618,11033,0.005468448
252619,11033,0.00018155
252620,11033,0.008184812
252621,11033,0.016922
252622,11033,0.012321231
252622,11033,0.004600769
252623,11033,0.008040134
252623,11033,0.005064969
252624,11033,0.004959342
252625,11033,0.008904304
252626,11033,0.001727698
252629,11043,0.017040785
252630,11043,0.009304124
252632,11043,0.000526611
252635,11043,0.014224158
252636,11043,0.038838804
252636,11045,0.081993861
252637,11045,0.084731019
252653,22002,0.015686505
252653,22003,0.017069326
252654,22002,0.106605661
252654,22003,0.001149711
252657,22003,0.004553248
252658,22003,0.051246628
252658,22009,0.010124639
252659,22003,0.001354056
252659,22009,0.010686602
252660,22009,0.021363695
252661,22009,0.042361196
252662,22009,0.004202755
252663,22009,0.042478868
252666,22010,0.004330521
252667,22010,0.025910314
252668,22010,0.000523999
252671,22010,0.025945915
252672,22010,0.021953287
252672,24054,0.090541482
252673,22010,0.001281539
252673,24054,0.09205298
253635,14053,0.023191131
253636,14053,0.028184581
253637,14053,0.001744191
253641,14053,0.019453732
253642,14053,0.030072339
253647,11030,9.06E-05
253648,11030,0.010410811
253649,11030,0.010841366
253650,11030,0.010871739
253651,11030,0.010871739
253652,11030,0.003845193
253655,11030,9.19E-05
253656,11030,0.010070875
253657,11030,0.010362034
253658,11030,0.005367064
253659,11030,0.000734296
253660,11030,0.005014353
253661,11030,0.010286223
253662,11030,0.003361874
253663,11030,0.004811146
253664,11029,0.000323156
253664,11030,0.00766145
253665,11014,0.000353388
253665,11029,0.014992951
253666,11014,0.000844097
253666,11029,0.017372104
253667,11029,0.021777807
253668,11014,0.000689124
253668,11029,0.020788537
253669,11014,0.001472739
253669,11029,0.018487256
253670,11014,8.80E-06
253670,11014,5.45E-06
253670,11029,0.012354003
253671,11014,1.52E-07
253672,11029,0.008237663
253673,11029,0.001853169
253674,11029,0.002905005
253675,11029,0.021236287
253676,11029,0.015850752
253676,11033,0.004788583
253677,11029,1.81E-05
253677,11029,0.000714732
253677,11033,0.00175043
253678,11029,0.002392027
253679,11029,0.000174776
253679,11033,0.002975847
253680,11033,0.011901259
253681,11033,0.011035682
253682,11033,0.007220812
253694,11043,0.033309385
253695,11043,0.077111002
253695,11045,0.005399524
253696,11045,0.007114869
253711,22003,0.00011811
253712,22003,0.045358516
253713,22002,0.002167017
253713,22003,0.001171405
253716,22003,0.005140854
253717,22003,0.021261275
253718,22003,0.00207226
253719,22003,0.015862054
253719,22009,0.038090511
253731,22010,0.000823416
253731,24054,0.153631278
253732,24054,0.242947147
253733,24054,0.031039027
254694,14053,1.82E-05
254694,14053,9.26E-05
254695,14053,0.00562191
254696,14053,0.00352873
254700,14053,0.002244957
254701,14053,0.000957801
254706,11030,0.000332968
254707,11022,0.003475927
254707,11030,0.008314045
254708,11022,0.000247099
254708,11030,0.003567185
254709,11022,1.21E-05
254709,11030,0.009864492
254710,11030,0.010871739
254711,11030,0.003056073
254715,11030,0.004256216
254716,11030,0.010871739
254717,11030,0.008125758
254718,11030,0.003737145
254719,11030,0.008628406
254720,11030,0.010871739
254721,11030,0.003895758
254722,11030,0.000325999
254723,11030,0.004685496
254724,11029,0.008586872
254725,11029,0.005467498
254726,11029,0.016563145
254727,11029,0.022117407
254728,11029,0.014041408
254733,11029,0.010018937
254734,11029,0.022117407
254735,11029,0.018513754
254735,11033,0.002191921
254736,11029,0.000145365
254736,11029,0.012708326
254737,11029,0.018155401
254738,11029,0.007224184
254738,11033,0.002923605
254739,11033,0.007544634
254740,11033,0.010891492
254741,11033,0.00226898
254753,11043,0.013028471
254754,11043,0.053727665
254758,11045,0.032922144
254759,11045,0.007114283
254766,11006,0.062550482
254767,11006,0.055050987
254767,22003,0.009438422
254770,22003,0.001109446
254771,22003,0.009984543
254776,22003,0.003834459
254777,22003,0.029893612
254778,22003,0.007319276
254782,22009,0.003940606
254790,24054,0.030692719
254791,24054,0.184525842
254792,24054,0.110000587
255753,14053,0.019313553
255754,14053,0.000380167
255755,14053,0.009425594
255756,14053,0.009648444
255757,14053,0.002177546
255766,11022,0.00277645
255766,11030,0.000357748
255767,11022,0.007276093
255768,11022,0.013208174
255768,11030,0.003913295
255769,11022,0.000314144
255769,11030,0.006425625
255770,11030,0.000134221
255774,11030,0.001973103
255775,11030,0.010871739
255776,11030,0.010871739
255777,11030,0.010871739
255778,11030,0.010507743
255779,11030,0.010871739
255780,11030,0.002565584
255782,11030,0.000726928
255784,11029,0.000574311
255785,11029,0.013554725
255786,11029,0.011383473
255787,11029,0.019022226
255788,11029,0.008834634
255789,11029,0.002514732
255791,11029,0.000812622
255792,11029,0.015526618
255792,11029,0.001540707
255793,11029,0.014905209
255793,11029,0.007212199
255794,11029,0.017118678
255795,11029,4.33E-08
255795,11029,0.003988416
255795,11033,0.007117416
255796,11029,0.00712112
255796,11033,0.008898288
255797,11029,0.004682451
255797,11033,0.005529271
255798,11033,0.002786752
255799,11033,0.015351019
255800,11033,0.003807695
255817,11045,0.07986546
255818,11045,0.011994366
255825,11006,0.642167255
255825,11045,0.028346102
255826,11006,0.240231276
255826,11045,0.010508519
255826,22003,0.050348559
255827,22003,0.012718541
255831,22003,0.009460257
255832,22003,0.026248109
255834,22003,0.004947871
255835,22003,0.027439199
255836,22003,0.001050763
255840,22009,0.033738689
255841,22009,0.060348257
255850,24054,0.00282367
255851,24054,0.061745267
256812,14053,0.025047173
256813,14053,0.026065912
256814,14053,0.031337121
256814,14053,0.003691355
256815,14053,0.000604448
256815,14053,0.029439856
256816,14053,0.000639482
256816,14053,0.01084964
256817,14053,0.011144632
256818,14053,0.001298813
256826,11022,0.013673703
256827,11022,0.019190462
256828,11022,0.003701997
256833,11030,0.001319974
256834,11030,0.010868384
256835,11030,0.010871739
256836,11030,0.010871739
256837,11030,0.010871739
256838,11030,0.007617143
256839,11030,0.002525952
256843,11029,0.000524326
256844,11029,0.00179829
256845,11029,0.01266936
256846,11029,0.01464831
256847,11029,0.003126146
256848,11029,0.021721702
256849,11029,0.006260935
256850,11029,0.018482724
256851,11029,0.019387253
256851,11029,0.002730154
256852,11029,0.011614888
256852,11029,0.01050252
256853,11029,0.006308738
256854,11033,0.01267766
256855,11033,0.016306662
256856,11033,0.001252349
256857,11033,0.008183169
256858,11033,0.010919393
256859,11033,0.010758579
256874,11045,0.006214773
256875,11045,0.092813009
256876,11045,0.05755612
256884,11045,0.066942411
256885,11045,0.023880957
256885,22003,0.025784655
256886,22003,0.00208858
256887,22003,0.000160593
256888,22003,0.015573276
256889,22003,0.039932207
256890,22003,0.06356814
256891,22003,0.013830059
256893,22003,0.029353483
256894,22003,0.000545354
256899,22009,0.014798063
256900,22009,0.073891099
256901,22009,0.008660655
257871,14053,0.002647965
257871,14053,0.014053943
257872,14053,0.012401871
257872,14053,0.018192285
257873,14053,0.022663027
257873,14053,0.012213005
257874,14053,0.004209392
257874,14053,0.008847622
257875,14053,1.50E-06
257875,14053,0.005230259
257876,14053,0.03635976
257877,14053,0.001435221
257883,11022,0.006059548
257884,11022,0.012711358
257885,11022,0.000949761
257886,11022,0.001473753
257887,11022,8.27E-05
257892,11030,0.000542757
257893,11030,0.009292255
257894,11030,0.010545863
257895,11030,0.010871739
257896,11030,0.00708102
257897,11030,0.003995361
257898,11030,2.86E-05
257904,11029,0.007272434
257905,11029,0.000586602
257906,11029,0.00914861
257907,11029,0.01928612
257908,11029,0.013472869
257909,11029,0.016593616
257910,11029,0.022117407
257911,11029,0.016753044
257912,11029,0.000275255
257913,11033,0.004837142
257914,11033,0.015762683
257915,11033,0.010725907
257916,11033,0.001819163
257918,11033,0.000421354
257933,11045,0.001222238
257934,11045,0.013183259
257935,11045,0.000359198
257943,11045,0.023661966
257944,11045,0.008866824
257944,22003,0.004954017
257946,22003,0.025676891
257947,22003,0.063835682
257948,22003,0.060257026
257949,22003,0.035124736
257950,22003,2.88E-05
257959,22009,0.000119594
257960,22009,0.000150566
258930,14053,0.015252073
258930,14053,0.002201525
258931,14053,0.022733864
258931,14053,0.010170794
258932,14053,0.032910741
258933,14053,0.027442864
258933,14053,0.002594245
258934,14053,0.001204989
258934,14053,0.019152055
258935,14053,0.027648108
258936,14053,0.000885757
258942,11022,0.012771965
258943,11022,0.02167625
258944,11022,0.019772547
258945,11022,0.001940855
258952,11030,0.00190018
258953,11030,0.007720899
258954,11030,0.010506957
258955,11030,0.008200794
258956,11030,0.009416587
258962,11029,0.000400373
258963,11029,0.015856735
258964,11029,0.011543232
258965,11029,0.016878309
258966,11029,0.0053546
258967,11029,0.000263962
258968,11029,0.011244625
258969,11029,0.022117407
258970,11029,0.014575712
258971,11029,0.001382612
258972,11033,0.006304298
258973,11033,0.014869289
258979,11033,0.000971411
258980,11033,0.000836032
259004,22003,0.000325001
259005,22003,0.039706476
259006,22003,0.013174643
259007,22003,0.007975319
259008,22003,0.001026835
259013,24031,0.011269931
259014,24031,0.02987981
259015,24031,0.001813994
259989,14053,0.030251655
259990,14053,0.009065387
259990,14053,0.006999609
259991,14053,0.018973773
259992,14053,0.00177977
259993,14053,0.002311579
259993,14053,0.009895143
259994,14053,0.010736859
260001,11022,0.007556635
260002,11022,0.021584827
260003,11022,0.02167625
260004,11022,0.016221207
260005,11022,0.007105287
260006,11022,0.003315085
260012,11030,0.008517224
260013,11030,0.001239872
260014,11030,0.000325979
260015,11030,0.002172101
260016,11030,0.000611738
260017,11030,8.70E-06
260022,11029,0.004747894
260023,11029,0.012713546
260024,11029,0.000450334
260025,11029,0.013246482
260026,11029,7.11E-05
260026,11029,0.010468482
260027,11029,0.015936586
260028,11029,0.02189522
260028,11033,0.000169995
260029,11029,0.011694768
260029,11033,0.002342406
260030,11029,0.000872286
260031,11033,0.000130712
260032,11033,0.000173472
260038,11033,0.006590321
260039,11033,0.010237986
260063,22003,0.002621354
260064,22003,0.026779927
260065,22003,0.000579214
260068,24019,0.016621879
260069,24019,0.031036661
260072,24031,0.013061814
260073,24031,0.051301788
260074,24031,0.003158832
260074,24031,0.025939423
260075,22009,0.002936132
260075,24031,0.026826303
260088,24018,0.227720439
261048,14053,0.000383906
261049,14053,1.38E-05
261050,14053,2.31E-05
261061,11022,0.010943873
261062,11022,0.02167625
261063,11022,0.02167625
261064,11022,0.02167625
261065,11022,0.021076225
261066,11022,0.011027662
261067,11022,0.000602347
261070,11030,9.61E-05
261071,11030,0.000317599
261071,11030,0.002370289
261072,11030,0.002108239
261072,11030,0.000901404
261073,11030,0.00099933
261074,11030,0.000162118
261075,11030,0.00909951
261076,11030,0.007507977
261077,11030,0.001403692
261084,11029,1.84E-06
261085,11029,0.002840207
261086,11029,0.013293896
261087,11029,0.017122567
261088,11029,0.006483672
261088,11033,7.71E-08
261123,22003,9.73E-05
261126,24019,0.022048212
261127,24019,0.060919109
261128,24019,0.010056851
261131,24031,0.031460504
261132,24031,0.006607962
261133,24031,0.041719222
261134,24031,0.014931013
261147,24018,0.772279561
262120,11022,0.01522373
262121,11022,0.02167625
262122,11022,0.02167625
262123,11022,0.02167625
262124,11022,0.02167625
262125,11022,0.012372386
262125,11030,0.002491588
262128,11030,0.002017096
262129,11030,0.00957154
262130,11030,0.009494446
262131,11030,0.00528629
262132,11030,0.000170033
262134,11030,0.006958592
262135,11030,0.006232688
262135,11030,0.004639051
262136,11030,0.004709818
262136,11030,0.000662243
262176,24027,0.003389056
262177,24027,0.013099832
262179,24027,6.22E-05
262180,22003,0.000834981
262180,24027,0.024356087
262181,22003,0.019227845
262181,24027,0.001045929
262182,22003,0.052434184
262183,22003,0.030962323
262184,22003,0.01130061
262184,24019,0.02866687
262185,24019,0.042446097
262186,24019,0.039236859
262189,24031,0.001861644
262190,24031,0.029618413
262191,24031,0.047892577
262192,24031,0.02086409
263175,14064,0.003873133
263176,14064,0.002055364
263178,11022,0.001540703
263179,11022,0.020657576
263180,11022,0.021178621
263181,11022,0.02167625
263182,11022,0.018315926
263183,11022,0.007741325
263184,11022,0.00046016
263187,11030,0.000165515
263188,11030,0.002608299
263189,11030,0.007115839
263190,11030,0.00335311
263193,11030,0.004417597
263193,11030,0.000386652
263194,11030,0.000599867
263194,11030,0.010271872
263195,11030,0.002547012
263195,11030,0.006517651
263196,11030,7.80E-05
263205,24032,0.000191892
263235,24027,0.008975434
263236,24027,0.063147779
263237,24027,0.051010697
263238,24027,0.052037872
263239,24027,0.080653474
