GRIDCODE,LONG,LATITUDE,Huso,Pob,UTMX,UTMy,UTMZ
231416,-101.3120637,20.77819618,6,3374,2571321.774,974649.0616,14
231417,-101.2831276,20.7780629,6,867,2574321.774,974649.0616,14
231418,-101.2541916,20.77792413,6,1982,2577321.774,974649.0616,14
231419,-101.2252556,20.77777987,6,0,2580321.774,974649.0616,14
231420,-101.1963196,20.77763012,6,71,2583321.774,974649.0616,14
231421,-101.1673838,20.77747488,6,483,2586321.774,974649.0616,14
231422,-101.138448,20.77731414,6,273,2589321.774,974649.0616,14
231423,-101.1095122,20.77714792,6,0,2592321.774,974649.0616,14
231424,-101.0805766,20.77697621,6,0,2595321.774,974649.0616,14
231425,-101.051641,20.776799,6,1238,2598321.774,974649.0616,14
231426,-101.0227055,20.77661631,6,119,2601321.774,974649.0616,14
231427,-100.99377,20.77642812,6,0,2604321.774,974649.0616,14
231428,-100.9648347,20.77623445,6,0,2607321.774,974649.0616,14
231429,-100.9358994,20.77603528,6,142,2610321.774,974649.0616,14
231430,-100.9069643,20.77583062,6,228,2613321.774,974649.0616,14
231431,-100.8780292,20.77562048,6,0,2616321.774,974649.0616,14
231432,-100.8490942,20.77540484,6,112,2619321.774,974649.0616,14
231433,-100.8201593,20.77518371,6,1963,2622321.774,974649.0616,14
231434,-100.7912245,20.7749571,6,1270,2625321.774,974649.0616,14
231435,-100.7622898,20.77472499,6,1538,2628321.774,974649.0616,14
231436,-100.7333552,20.77448739,6,86,2631321.774,974649.0616,14
231437,-100.7044207,20.77424431,6,0,2634321.774,974649.0616,14
231438,-100.6754863,20.77399573,6,3365,2637321.774,974649.0616,14
231439,-100.646552,20.77374166,6,149,2640321.774,974649.0616,14
231440,-100.6176178,20.7734821,6,818,2643321.774,974649.0616,14
231441,-100.5886838,20.77321706,6,1448,2646321.774,974649.0616,14
231442,-100.5597498,20.77294652,6,1453,2649321.774,974649.0616,14
231443,-100.530816,20.77267049,6,0,2652321.774,974649.0616,14
231444,-100.5018823,20.77238898,6,1335,2655321.774,974649.0616,14
231445,-100.4729487,20.77210197,6,546,2658321.774,974649.0616,14
231446,-100.4440152,20.77180947,6,3674,2661321.774,974649.0616,14
231447,-100.4150819,20.77151149,6,3940,2664321.774,974649.0616,14
231448,-100.3861486,20.77120801,6,618,2667321.774,974649.0616,14
231449,-100.3572156,20.77089905,6,186,2670321.774,974649.0616,14
231450,-100.3282826,20.77058459,6,1671,2673321.774,974649.0616,14
231451,-100.2993498,20.77026465,6,925,2676321.774,974649.0616,14
231452,-100.2704171,20.76993922,6,0,2679321.774,974649.0616,14
231453,-100.2414846,20.76960829,6,2148,2682321.774,974649.0616,14
231454,-100.2125522,20.76927188,6,0,2685321.774,974649.0616,14
231455,-100.18362,20.76892998,6,4,2688321.774,974649.0616,14
231456,-100.1546879,20.76858259,6,2,2691321.774,974649.0616,14
231457,-100.1257559,20.76822971,6,0,2694321.774,974649.0616,14
231458,-100.0968241,20.76787134,6,0,2697321.774,974649.0616,14
231459,-100.0678925,20.76750748,6,3687,2700321.774,974649.0616,14
231460,-100.038961,20.76713813,6,129,2703321.774,974649.0616,14
231461,-100.0100297,20.76676329,6,462,2706321.774,974649.0616,14
231462,-99.98109854,20.76638297,6,0,2709321.774,974649.0616,14
231463,-99.95216755,20.76599715,6,0,2712321.774,974649.0616,14
231464,-99.92323672,20.76560585,6,309,2715321.774,974649.0616,14
231465,-99.89430606,20.76520905,6,0,2718321.774,974649.0616,14
231466,-99.86537558,20.76480677,6,0,2721321.774,974649.0616,14
231467,-99.83644526,20.764399,6,839,2724321.774,974649.0616,14
231468,-99.80751512,20.76398574,6,0,2727321.774,974649.0616,14
231469,-99.77858517,20.76356699,6,11,2730321.774,974649.0616,14
231470,-99.74965539,20.76314276,6,116,2733321.774,974649.0616,14
231471,-99.72072579,20.76271303,6,60,2736321.774,974649.0616,14
231472,-99.69179638,20.76227782,6,310,2739321.774,974649.0616,14
231473,-99.66286716,20.76183712,6,76,2742321.774,974649.0616,14
231474,-99.63393813,20.76139093,6,223,2745321.774,974649.0616,14
231475,-99.60500929,20.76093925,6,16,2748321.774,974649.0616,14
231476,-99.57608065,20.76048208,6,0,2751321.774,974649.0616,14
231477,-99.5471522,20.76001943,6,0,2754321.774,974649.0616,14
231478,-99.51822396,20.75955128,6,0,2757321.774,974649.0616,14
231479,-99.48929591,20.75907765,6,0,2760321.774,974649.0616,14
231480,-99.46036807,20.75859853,6,182,2763321.774,974649.0616,14
231481,-99.43144044,20.75811393,6,378,2766321.774,974649.0616,14
231482,-99.40251301,20.75762383,6,5012,2769321.774,974649.0616,14
231483,-99.3735858,20.75712825,6,14436,2772321.774,974649.0616,14
231484,-99.3446588,20.75662718,6,741,2775321.774,974649.0616,14
231485,-99.31573201,20.75612062,6,0,2778321.774,974649.0616,14
231486,-99.28680545,20.75560857,6,1152,2781321.774,974649.0616,14
231487,-99.2578791,20.75509104,6,0,2784321.774,974649.0616,14
231488,-99.22895298,20.75456802,6,476,2787321.774,974649.0616,14
231489,-99.20002709,20.75403951,6,0,2790321.774,974649.0616,14
231490,-99.17110142,20.75350552,6,42,2793321.774,974649.0616,14
231491,-99.14217598,20.75296603,6,805,2796321.774,974649.0616,14
231492,-99.11325077,20.75242106,6,0,2799321.774,974649.0616,14
231493,-99.0843258,20.75187061,6,0,2802321.774,974649.0616,14
231494,-99.05540107,20.75131466,6,519,2805321.774,974649.0616,14
231495,-99.02647658,20.75075323,6,751,2808321.774,974649.0616,14
232455,-101.8907726,20.80692291,6,805,2511321.774,977649.0616,14
232456,-101.86183,20.80689943,6,554,2514321.774,977649.0616,14
232457,-101.8328874,20.80687047,6,1857,2517321.774,977649.0616,14
232458,-101.8039448,20.80683601,6,2993,2520321.774,977649.0616,14
232459,-101.7750022,20.80679606,6,1492,2523321.774,977649.0616,14
232460,-101.7460596,20.80675062,6,53,2526321.774,977649.0616,14
232461,-101.7171171,20.80669969,6,474,2529321.774,977649.0616,14
232462,-101.6881746,20.80664327,6,795,2532321.774,977649.0616,14
232463,-101.6592321,20.80658135,6,477,2535321.774,977649.0616,14
232464,-101.6302896,20.80651394,6,457,2538321.774,977649.0616,14
232465,-101.6013471,20.80644104,6,533,2541321.774,977649.0616,14
232466,-101.5724047,20.80636265,6,621,2544321.774,977649.0616,14
232467,-101.5434624,20.80627877,6,27,2547321.774,977649.0616,14
232468,-101.51452,20.80618939,6,777,2550321.774,977649.0616,14
232469,-101.4855777,20.80609453,6,2283,2553321.774,977649.0616,14
232470,-101.4566355,20.80599417,6,2769,2556321.774,977649.0616,14
232471,-101.4276933,20.80588832,6,85,2559321.774,977649.0616,14
232472,-101.3987511,20.80577697,6,2049,2562321.774,977649.0616,14
232473,-101.369809,20.80566014,6,0,2565321.774,977649.0616,14
232474,-101.3408669,20.80553781,6,1547,2568321.774,977649.0616,14
232475,-101.3119249,20.80540999,6,6693,2571321.774,977649.0616,14
232476,-101.2829829,20.80527668,6,0,2574321.774,977649.0616,14
232477,-101.254041,20.80513788,6,1016,2577321.774,977649.0616,14
232478,-101.2250992,20.80499359,6,593,2580321.774,977649.0616,14
232479,-101.1961574,20.8048438,6,0,2583321.774,977649.0616,14
232480,-101.1672157,20.80468852,6,1514,2586321.774,977649.0616,14
232481,-101.1382741,20.80452776,6,1700,2589321.774,977649.0616,14
232482,-101.1093325,20.8043615,6,1085,2592321.774,977649.0616,14
232483,-101.080391,20.80418974,6,1849,2595321.774,977649.0616,14
232484,-101.0514496,20.8040125,6,803,2598321.774,977649.0616,14
232485,-101.0225083,20.80382976,6,0,2601321.774,977649.0616,14
232486,-100.993567,20.80364154,6,549,2604321.774,977649.0616,14
232487,-100.9646258,20.80344782,6,0,2607321.774,977649.0616,14
232488,-100.9356847,20.80324861,6,221,2610321.774,977649.0616,14
232489,-100.9067437,20.80304391,6,548,2613321.774,977649.0616,14
232490,-100.8778028,20.80283372,6,284,2616321.774,977649.0616,14
232491,-100.8488619,20.80261803,6,47,2619321.774,977649.0616,14
232492,-100.8199212,20.80239686,6,0,2622321.774,977649.0616,14
232493,-100.7909806,20.80217019,6,2806,2625321.774,977649.0616,14
232494,-100.76204,20.80193803,6,0,2628321.774,977649.0616,14
232495,-100.7330996,20.80170038,6,104,2631321.774,977649.0616,14
232496,-100.7041592,20.80145724,6,0,2634321.774,977649.0616,14
232497,-100.675219,20.80120861,6,1747,2637321.774,977649.0616,14
232498,-100.6462789,20.80095448,6,219,2640321.774,977649.0616,14
232499,-100.6173389,20.80069487,6,815,2643321.774,977649.0616,14
232500,-100.588399,20.80042976,6,782,2646321.774,977649.0616,14
232501,-100.5594592,20.80015917,6,83,2649321.774,977649.0616,14
232502,-100.5305195,20.79988308,6,0,2652321.774,977649.0616,14
232503,-100.5015799,20.7996015,6,1646,2655321.774,977649.0616,14
232504,-100.4726405,20.79931443,6,2,2658321.774,977649.0616,14
232505,-100.4437012,20.79902187,6,584,2661321.774,977649.0616,14
232506,-100.414762,20.79872382,6,663,2664321.774,977649.0616,14
232507,-100.385823,20.79842028,6,814,2667321.774,977649.0616,14
232508,-100.3568841,20.79811124,6,0,2670321.774,977649.0616,14
232509,-100.3279453,20.79779672,6,0,2673321.774,977649.0616,14
232510,-100.2990066,20.7974767,6,892,2676321.774,977649.0616,14
232511,-100.2700681,20.7971512,6,0,2679321.774,977649.0616,14
232512,-100.2411298,20.7968202,6,0,2682321.774,977649.0616,14
232513,-100.2121915,20.79648371,6,86,2685321.774,977649.0616,14
232514,-100.1832535,20.79614174,6,1450,2688321.774,977649.0616,14
232515,-100.1543155,20.79579427,6,0,2691321.774,977649.0616,14
232516,-100.1253777,20.79544131,6,301,2694321.774,977649.0616,14
232517,-100.0964401,20.79508286,6,43,2697321.774,977649.0616,14
232518,-100.0675026,20.79471892,6,308,2700321.774,977649.0616,14
232519,-100.0385653,20.79434949,6,779,2703321.774,977649.0616,14
232520,-100.0096282,20.79397457,6,0,2706321.774,977649.0616,14
232521,-99.98069117,20.79359416,6,0,2709321.774,977649.0616,14
232522,-99.95175434,20.79320826,6,0,2712321.774,977649.0616,14
232523,-99.92281768,20.79281687,6,0,2715321.774,977649.0616,14
232524,-99.89388119,20.79241999,6,0,2718321.774,977649.0616,14
232525,-99.86494486,20.79201762,6,391,2721321.774,977649.0616,14
232526,-99.83600871,20.79160976,6,0,2724321.774,977649.0616,14
232527,-99.80707274,20.79119641,6,16,2727321.774,977649.0616,14
232528,-99.77813695,20.79077757,6,1743,2730321.774,977649.0616,14
232529,-99.74920133,20.79035324,6,0,2733321.774,977649.0616,14
232530,-99.7202659,20.78992342,6,145,2736321.774,977649.0616,14
232531,-99.69133066,20.78948811,6,188,2739321.774,977649.0616,14
232532,-99.6623956,20.78904731,6,264,2742321.774,977649.0616,14
232533,-99.63346074,20.78860102,6,193,2745321.774,977649.0616,14
232534,-99.60452606,20.78814924,6,0,2748321.774,977649.0616,14
232535,-99.57559159,20.78769197,6,1074,2751321.774,977649.0616,14
232536,-99.5466573,20.78722921,6,245,2754321.774,977649.0616,14
232537,-99.51772322,20.78676097,6,0,2757321.774,977649.0616,14
232538,-99.48878934,20.78628723,6,0,2760321.774,977649.0616,14
232539,-99.45985567,20.78580801,6,1080,2763321.774,977649.0616,14
232540,-99.4309222,20.78532329,6,1495,2766321.774,977649.0616,14
232541,-99.40198894,20.78483309,6,375,2769321.774,977649.0616,14
232542,-99.37305589,20.7843374,6,0,2772321.774,977649.0616,14
232543,-99.34412306,20.78383622,6,365,2775321.774,977649.0616,14
232544,-99.31519044,20.78332955,6,1041,2778321.774,977649.0616,14
232545,-99.28625804,20.78281739,6,257,2781321.774,977649.0616,14
232546,-99.25732587,20.78229974,6,38,2784321.774,977649.0616,14
232547,-99.22839391,20.7817766,6,0,2787321.774,977649.0616,14
232548,-99.19946218,20.78124798,6,2,2790321.774,977649.0616,14
232549,-99.17053068,20.78071386,6,1210,2793321.774,977649.0616,14
232550,-99.14159941,20.78017426,6,2951,2796321.774,977649.0616,14
232551,-99.11266837,20.77962917,6,0,2799321.774,977649.0616,14
232552,-99.08373757,20.77907859,6,0,2802321.774,977649.0616,14
232553,-99.054807,20.77852252,6,1090,2805321.774,977649.0616,14
232554,-99.02587668,20.77796097,6,272,2808321.774,977649.0616,14
233514,-101.8907506,20.83413757,6,0,2511321.774,980649.0616,14
233515,-101.8618021,20.83411409,6,115,2514321.774,980649.0616,14
233516,-101.8328537,20.83408512,6,933,2517321.774,980649.0616,14
233517,-101.8039052,20.83405066,6,275,2520321.774,980649.0616,14
233518,-101.7749568,20.8340107,6,716,2523321.774,980649.0616,14
233519,-101.7460084,20.83396525,6,874,2526321.774,980649.0616,14
233520,-101.71706,20.83391431,6,1269,2529321.774,980649.0616,14
233521,-101.6881116,20.83385787,6,996,2532321.774,980649.0616,14
233522,-101.6591633,20.83379594,6,381,2535321.774,980649.0616,14
233523,-101.630215,20.83372852,6,48,2538321.774,980649.0616,14
233524,-101.6012667,20.8336556,6,1453,2541321.774,980649.0616,14
233525,-101.5723184,20.83357719,6,700,2544321.774,980649.0616,14
233526,-101.5433702,20.83349329,6,1184,2547321.774,980649.0616,14
233527,-101.514422,20.8334039,6,1302,2550321.774,980649.0616,14
233528,-101.4854739,20.83330901,6,3236,2553321.774,980649.0616,14
233529,-101.4565258,20.83320863,6,1603,2556321.774,980649.0616,14
233530,-101.4275777,20.83310275,6,643,2559321.774,980649.0616,14
233531,-101.3986297,20.83299138,6,850,2562321.774,980649.0616,14
233532,-101.3696818,20.83287452,6,821,2565321.774,980649.0616,14
233533,-101.3407339,20.83275217,6,2959,2568321.774,980649.0616,14
233534,-101.311786,20.83262432,6,1905,2571321.774,980649.0616,14
233535,-101.2828382,20.83249098,6,780,2574321.774,980649.0616,14
233536,-101.2538905,20.83235215,6,330,2577321.774,980649.0616,14
233537,-101.2249428,20.83220783,6,0,2580321.774,980649.0616,14
233538,-101.1959952,20.83205801,6,0,2583321.774,980649.0616,14
233539,-101.1670476,20.8319027,6,0,2586321.774,980649.0616,14
233540,-101.1381002,20.83174189,6,131,2589321.774,980649.0616,14
233541,-101.1091528,20.83157559,6,1031,2592321.774,980649.0616,14
233542,-101.0802054,20.8314038,6,0,2595321.774,980649.0616,14
233543,-101.0512581,20.83122652,6,957,2598321.774,980649.0616,14
233544,-101.022311,20.83104375,6,113,2601321.774,980649.0616,14
233545,-100.9933639,20.83085548,6,955,2604321.774,980649.0616,14
233546,-100.9644168,20.83066172,6,0,2607321.774,980649.0616,14
233547,-100.9354699,20.83046246,6,219,2610321.774,980649.0616,14
233548,-100.906523,20.83025772,6,0,2613321.774,980649.0616,14
233549,-100.8775763,20.83004748,6,0,2616321.774,980649.0616,14
233550,-100.8486296,20.82983174,6,903,2619321.774,980649.0616,14
233551,-100.819683,20.82961052,6,231,2622321.774,980649.0616,14
233552,-100.7907365,20.8293838,6,229,2625321.774,980649.0616,14
233553,-100.7617902,20.82915159,6,0,2628321.774,980649.0616,14
233554,-100.7328439,20.82891389,6,177,2631321.774,980649.0616,14
233555,-100.7038977,20.8286707,6,0,2634321.774,980649.0616,14
233556,-100.6749516,20.82842201,6,27,2637321.774,980649.0616,14
233557,-100.6460057,20.82816783,6,162,2640321.774,980649.0616,14
233558,-100.6170598,20.82790816,6,212,2643321.774,980649.0616,14
233559,-100.5881141,20.82764299,6,0,2646321.774,980649.0616,14
233560,-100.5591684,20.82737234,6,160,2649321.774,980649.0616,14
233561,-100.5302229,20.82709619,6,0,2652321.774,980649.0616,14
233562,-100.5012775,20.82681455,6,80,2655321.774,980649.0616,14
233563,-100.4723323,20.82652741,6,3716,2658321.774,980649.0616,14
233564,-100.4433871,20.82623479,6,739,2661321.774,980649.0616,14
233565,-100.4144421,20.82593667,6,1030,2664321.774,980649.0616,14
233566,-100.3854972,20.82563306,6,0,2667321.774,980649.0616,14
233567,-100.3565524,20.82532396,6,0,2670321.774,980649.0616,14
233568,-100.3276078,20.82500937,6,200,2673321.774,980649.0616,14
233569,-100.2986633,20.82468928,6,0,2676321.774,980649.0616,14
233570,-100.269719,20.8243637,6,0,2679321.774,980649.0616,14
233571,-100.2407748,20.82403263,6,0,2682321.774,980649.0616,14
233572,-100.2118307,20.82369607,6,2,2685321.774,980649.0616,14
233573,-100.1828868,20.82335402,6,1,2688321.774,980649.0616,14
233574,-100.153943,20.82300647,6,0,2691321.774,980649.0616,14
233575,-100.1249994,20.82265344,6,0,2694321.774,980649.0616,14
233576,-100.0960559,20.82229491,6,0,2697321.774,980649.0616,14
233577,-100.0671126,20.82193089,6,702,2700321.774,980649.0616,14
233578,-100.0381695,20.82156138,6,0,2703321.774,980649.0616,14
233579,-100.0092265,20.82118638,6,0,2706321.774,980649.0616,14
233580,-99.98028364,20.82080588,6,0,2709321.774,980649.0616,14
233581,-99.95134097,20.8204199,6,0,2712321.774,980649.0616,14
233582,-99.92239847,20.82002842,6,55,2715321.774,980649.0616,14
233583,-99.89345614,20.81963145,6,0,2718321.774,980649.0616,14
233584,-99.86451398,20.81922899,6,0,2721321.774,980649.0616,14
233585,-99.83557199,20.81882104,6,775,2724321.774,980649.0616,14
233586,-99.80663018,20.8184076,6,24,2727321.774,980649.0616,14
233587,-99.77768855,20.81798866,6,388,2730321.774,980649.0616,14
233588,-99.7487471,20.81756424,6,0,2733321.774,980649.0616,14
233589,-99.71980583,20.81713433,6,225,2736321.774,980649.0616,14
233590,-99.69086475,20.81669892,6,984,2739321.774,980649.0616,14
233591,-99.66192385,20.81625802,6,177,2742321.774,980649.0616,14
233592,-99.63298315,20.81581163,6,374,2745321.774,980649.0616,14
233593,-99.60404264,20.81535976,6,38,2748321.774,980649.0616,14
233594,-99.57510232,20.81490239,6,1043,2751321.774,980649.0616,14
233595,-99.54616221,20.81443953,6,150,2754321.774,980649.0616,14
233596,-99.51722229,20.81397118,6,0,2757321.774,980649.0616,14
233597,-99.48828257,20.81349734,6,131,2760321.774,980649.0616,14
233598,-99.45934306,20.81301801,6,79,2763321.774,980649.0616,14
233599,-99.43040376,20.81253318,6,0,2766321.774,980649.0616,14
233600,-99.40146466,20.81204287,6,360,2769321.774,980649.0616,14
233601,-99.37252578,20.81154707,6,8,2772321.774,980649.0616,14
233602,-99.34358711,20.81104578,6,1658,2775321.774,980649.0616,14
233603,-99.31464866,20.810539,6,1592,2778321.774,980649.0616,14
233604,-99.28571042,20.81002672,6,113,2781321.774,980649.0616,14
233605,-99.25677241,20.80950896,6,345,2784321.774,980649.0616,14
233606,-99.22783462,20.80898571,6,33,2787321.774,980649.0616,14
233607,-99.19889705,20.80845697,6,351,2790321.774,980649.0616,14
233608,-99.16995972,20.80792274,6,833,2793321.774,980649.0616,14
233609,-99.14102261,20.80738301,6,97,2796321.774,980649.0616,14
233610,-99.11208574,20.8068378,6,0,2799321.774,980649.0616,14
233611,-99.0831491,20.8062871,6,866,2802321.774,980649.0616,14
233612,-99.0542127,20.80573091,6,244,2805321.774,980649.0616,14
233613,-99.02527654,20.80516923,6,0,2808321.774,980649.0616,14
234573,-101.8907285,20.86135275,6,2462,2511321.774,983649.0616,14
234574,-101.8617742,20.86132927,6,126,2514321.774,983649.0616,14
234575,-101.8328199,20.86130029,6,239,2517321.774,983649.0616,14
234576,-101.8038656,20.86126582,6,544,2520321.774,983649.0616,14
234577,-101.7749114,20.86122585,6,725,2523321.774,983649.0616,14
234578,-101.7459571,20.86118039,6,17,2526321.774,983649.0616,14
234579,-101.7170029,20.86112944,6,747,2529321.774,983649.0616,14
234580,-101.6880487,20.86107299,6,0,2532321.774,983649.0616,14
234581,-101.6590945,20.86101105,6,11,2535321.774,983649.0616,14
234582,-101.6301403,20.86094361,6,257,2538321.774,983649.0616,14
234583,-101.6011862,20.86087068,6,651,2541321.774,983649.0616,14
234584,-101.5722321,20.86079225,6,2424,2544321.774,983649.0616,14
234585,-101.543278,20.86070833,6,2011,2547321.774,983649.0616,14
234586,-101.514324,20.86061891,6,9472,2550321.774,983649.0616,14
234587,-101.48537,20.86052401,6,2645,2553321.774,983649.0616,14
234588,-101.4564161,20.8604236,6,625,2556321.774,983649.0616,14
234589,-101.4274622,20.8603177,6,1479,2559321.774,983649.0616,14
234590,-101.3985083,20.86020631,6,1258,2562321.774,983649.0616,14
234591,-101.3695545,20.86008943,6,1210,2565321.774,983649.0616,14
234592,-101.3406008,20.85996704,6,1025,2568321.774,983649.0616,14
234593,-101.3116471,20.85983917,6,2958,2571321.774,983649.0616,14
234594,-101.2826934,20.8597058,6,1065,2574321.774,983649.0616,14
234595,-101.2537399,20.85956694,6,2342,2577321.774,983649.0616,14
234596,-101.2247863,20.85942258,6,439,2580321.774,983649.0616,14
234597,-101.1958329,20.85927273,6,0,2583321.774,983649.0616,14
234598,-101.1668795,20.85911738,6,0,2586321.774,983649.0616,14
234599,-101.1379262,20.85895654,6,0,2589321.774,983649.0616,14
234600,-101.1089729,20.85879021,6,0,2592321.774,983649.0616,14
234601,-101.0800197,20.85861838,6,0,2595321.774,983649.0616,14
234602,-101.0510666,20.85844106,6,0,2598321.774,983649.0616,14
234603,-101.0221136,20.85825824,6,398,2601321.774,983649.0616,14
234604,-100.9931606,20.85806993,6,0,2604321.774,983649.0616,14
234605,-100.9642078,20.85787613,6,1792,2607321.774,983649.0616,14
234606,-100.935255,20.85767683,6,0,2610321.774,983649.0616,14
234607,-100.9063023,20.85747204,6,166,2613321.774,983649.0616,14
234608,-100.8773497,20.85726175,6,834,2616321.774,983649.0616,14
234609,-100.8483972,20.85704598,6,130,2619321.774,983649.0616,14
234610,-100.8194447,20.8568247,6,1599,2622321.774,983649.0616,14
234611,-100.7904924,20.85659794,6,1179,2625321.774,983649.0616,14
234612,-100.7615402,20.85636567,6,1674,2628321.774,983649.0616,14
234613,-100.7325881,20.85612792,6,265,2631321.774,983649.0616,14
234614,-100.703636,20.85588467,6,1533,2634321.774,983649.0616,14
234615,-100.6746841,20.85563593,6,0,2637321.774,983649.0616,14
234616,-100.6457323,20.85538169,6,233,2640321.774,983649.0616,14
234617,-100.6167806,20.85512196,6,577,2643321.774,983649.0616,14
234618,-100.587829,20.85485674,6,784,2646321.774,983649.0616,14
234619,-100.5588776,20.85458603,6,0,2649321.774,983649.0616,14
234620,-100.5299262,20.85430982,6,0,2652321.774,983649.0616,14
234621,-100.500975,20.85402811,6,648,2655321.774,983649.0616,14
234622,-100.4720239,20.85374092,6,392,2658321.774,983649.0616,14
234623,-100.4430729,20.85344823,6,165,2661321.774,983649.0616,14
234624,-100.414122,20.85315004,6,191,2664321.774,983649.0616,14
234625,-100.3851713,20.85284637,6,3598,2667321.774,983649.0616,14
234626,-100.3562207,20.8525372,6,0,2670321.774,983649.0616,14
234627,-100.3272702,20.85222253,6,0,2673321.774,983649.0616,14
234628,-100.2983199,20.85190238,6,0,2676321.774,983649.0616,14
234629,-100.2693697,20.85157673,6,0,2679321.774,983649.0616,14
234630,-100.2404197,20.85124558,6,0,2682321.774,983649.0616,14
234631,-100.2114697,20.85090895,6,0,2685321.774,983649.0616,14
234632,-100.18252,20.85056682,6,539,2688321.774,983649.0616,14
234633,-100.1535704,20.8502192,6,0,2691321.774,983649.0616,14
234634,-100.1246209,20.84986608,6,0,2694321.774,983649.0616,14
234635,-100.0956716,20.84950748,6,3518,2697321.774,983649.0616,14
234636,-100.0667224,20.84914338,6,3,2700321.774,983649.0616,14
234637,-100.0377735,20.84877378,6,331,2703321.774,983649.0616,14
234638,-100.0088246,20.8483987,6,0,2706321.774,983649.0616,14
234639,-99.97987594,20.84801812,6,0,2709321.774,983649.0616,14
234640,-99.95092743,20.84763205,6,649,2712321.774,983649.0616,14
234641,-99.92197909,20.84724048,6,271,2715321.774,983649.0616,14
234642,-99.89303092,20.84684343,6,4265,2718321.774,983649.0616,14
234643,-99.86408292,20.84644088,6,0,2721321.774,983649.0616,14
234644,-99.83513509,20.84603284,6,0,2724321.774,983649.0616,14
234645,-99.80618744,20.84561931,6,11,2727321.774,983649.0616,14
234646,-99.77723997,20.84520028,6,290,2730321.774,983649.0616,14
234647,-99.74829268,20.84477576,6,8,2733321.774,983649.0616,14
234648,-99.71934557,20.84434575,6,151,2736321.774,983649.0616,14
234649,-99.69039865,20.84391025,6,4,2739321.774,983649.0616,14
234650,-99.66145191,20.84346926,6,0,2742321.774,983649.0616,14
234651,-99.63250537,20.84302277,6,0,2745321.774,983649.0616,14
234652,-99.60355902,20.84257079,6,799,2748321.774,983649.0616,14
234653,-99.57461287,20.84211332,6,1052,2751321.774,983649.0616,14
234654,-99.54566691,20.84165036,6,1165,2754321.774,983649.0616,14
234655,-99.51672115,20.84118191,6,886,2757321.774,983649.0616,14
234656,-99.4877756,20.84070796,6,1981,2760321.774,983649.0616,14
234657,-99.45883025,20.84022852,6,6,2763321.774,983649.0616,14
234658,-99.4298851,20.83974359,6,25,2766321.774,983649.0616,14
234659,-99.40094017,20.83925317,6,2453,2769321.774,983649.0616,14
234660,-99.37199545,20.83875726,6,1121,2772321.774,983649.0616,14
234661,-99.34305094,20.83825586,6,349,2775321.774,983649.0616,14
234662,-99.31410665,20.83774897,6,1598,2778321.774,983649.0616,14
234663,-99.28516258,20.83723658,6,0,2781321.774,983649.0616,14
234664,-99.25621872,20.8367187,6,125,2784321.774,983649.0616,14
234665,-99.2272751,20.83619534,6,205,2787321.774,983649.0616,14
234666,-99.19833169,20.83566648,6,210,2790321.774,983649.0616,14
234667,-99.16938852,20.83513213,6,1841,2793321.774,983649.0616,14
234668,-99.14044558,20.83459229,6,0,2796321.774,983649.0616,14
234669,-99.11150287,20.83404696,6,685,2799321.774,983649.0616,14
234670,-99.08256039,20.83349613,6,74,2802321.774,983649.0616,14
234671,-99.05361816,20.83293982,6,23,2805321.774,983649.0616,14
234672,-99.02467616,20.83237802,6,987,2808321.774,983649.0616,14
235632,-101.8907065,20.88856844,6,384,2511321.774,986649.0616,14
235633,-101.8617463,20.88854495,6,332,2514321.774,986649.0616,14
235634,-101.8327862,20.88851597,6,3,2517321.774,986649.0616,14
235635,-101.803826,20.88848149,6,211,2520321.774,986649.0616,14
235636,-101.7748659,20.88844152,6,759,2523321.774,986649.0616,14
235637,-101.7459058,20.88839605,6,1070,2526321.774,986649.0616,14
235638,-101.7169457,20.88834508,6,11,2529321.774,986649.0616,14
235639,-101.6879857,20.88828862,6,33,2532321.774,986649.0616,14
235640,-101.6590256,20.88822666,6,307,2535321.774,986649.0616,14
235641,-101.6300656,20.88815921,6,1115,2538321.774,986649.0616,14
235642,-101.6011057,20.88808626,6,192,2541321.774,986649.0616,14
235643,-101.5721457,20.88800782,6,483,2544321.774,986649.0616,14
235644,-101.5431858,20.88792388,6,487,2547321.774,986649.0616,14
235645,-101.5142259,20.88783444,6,21369,2550321.774,986649.0616,14
235646,-101.4852661,20.88773951,6,5015,2553321.774,986649.0616,14
235647,-101.4563063,20.88763909,6,2073,2556321.774,986649.0616,14
235648,-101.4273466,20.88753317,6,2665,2559321.774,986649.0616,14
235649,-101.3983869,20.88742175,6,2318,2562321.774,986649.0616,14
235650,-101.3694272,20.88730484,6,604,2565321.774,986649.0616,14
235651,-101.3404676,20.88718243,6,220,2568321.774,986649.0616,14
235652,-101.3115081,20.88705453,6,754,2571321.774,986649.0616,14
235653,-101.2825486,20.88692113,6,277,2574321.774,986649.0616,14
235654,-101.2535892,20.88678224,6,62,2577321.774,986649.0616,14
235655,-101.2246298,20.88663785,6,690,2580321.774,986649.0616,14
235656,-101.1956705,20.88648796,6,2044,2583321.774,986649.0616,14
235657,-101.1667113,20.88633258,6,45,2586321.774,986649.0616,14
235658,-101.1377521,20.88617171,6,0,2589321.774,986649.0616,14
235659,-101.108793,20.88600534,6,145,2592321.774,986649.0616,14
235660,-101.079834,20.88583347,6,303,2595321.774,986649.0616,14
