GRIDCODE,CVENTMUN,LONG_VIALIDADES TOTAL x SENTIDO x MUNICIPIO (m),LONG VIALIDAD x SENTIDO x CELDA
180565,16090,155798.2555,11730.70484
180566,16090,155798.2555,3082.871241
180569,16066,817845.5763,7192.094287
180570,16079,617982.9492,1413.714585
180571,16066,817845.5763,6186.242926
180577,16066,817845.5763,29479.90234
180578,16066,817845.5763,31148.84209
180579,16039,132466.7085,124.2663243
180579,16066,817845.5763,652.8044365
180580,16039,132466.7085,860.7328177
180580,16066,817845.5763,2364.486249
180581,16053,6066749.752,3816.993279
180582,16053,6066749.752,993.3667357
180583,16001,175695.0907,12781.8425
180584,16001,175695.0907,13410.67736
180586,16053,6066749.752,304.4446451
180587,16053,6066749.752,5959.972429
180590,16049,143697.5534,886.348408
180598,16101,67100.42582,776.3278598
180612,16047,170901.4317,760.1658462
180613,16047,170901.4317,52164.55736
180614,16047,170901.4317,12884.10142
180615,16047,170901.4317,7152.438761
180615,16112,1844959.2,351.3907481
180616,16112,1844959.2,3565.195349
180617,16112,1844959.2,13749.99683
180618,16112,1844959.2,91363.16396
180619,16112,1844959.2,52140.98515
180620,16112,1844959.2,62455.48605
180621,16112,1844959.2,45812.2102
180622,16112,1844959.2,24278.05035
180623,15111,1017529.382,22326.21142
180623,16112,1844959.2,12537.41996
180624,15111,1017529.382,15560.19119
180625,15111,1017529.382,42288.77146
180625,15114,1798667.442,9223.81447
180626,15114,1798667.442,22811.37404
180627,15114,1798667.442,27697.10462
180628,15114,1798667.442,59033.10854
180629,15114,1798667.442,26190.98671
180630,15114,1798667.442,27881.42004
180631,15114,1798667.442,2843.135417
180632,15114,1798667.442,20046.86076
180633,15114,1798667.442,22975.16971
180634,15005,1974595.661,30373.29842
180634,15114,1798667.442,6460.548097
180635,15005,1974595.661,32141.45927
180636,15005,1974595.661,6283.335516
180637,15005,1974595.661,17122.83752
180638,15005,1974595.661,49984.70878
180639,15005,1974595.661,81859.14132
180640,15005,1974595.661,2744.087653
180640,15087,932188.8642,17663.31423
180641,15087,932188.8642,1090.902833
180642,15087,932188.8642,14.52736384
180642,15106,6408896.85,85833.35212
180643,15087,932188.8642,40896.24328
180644,15087,932188.8642,141584.2042
180645,15067,768783.274,16446.06026
180645,15087,932188.8642,7775.823634
180646,15067,768783.274,74408.11337
180647,15067,768783.274,18166.57215
180648,15067,768783.274,82511.31193
180648,15115,445404.2704,13113.26955
180649,15115,445404.2704,97368.08097
180650,15115,445404.2704,3121.515962
180652,15057,3426448.008,1340.631929
180653,15057,3426448.008,64071.69085
180654,15057,3426448.008,24303.50046
180655,15037,1571882.782,2565.343697
180655,15057,3426448.008,491937.0397
180656,15057,3426448.008,490092.5928
180657,09016,1095654.103,42328.43952
180657,15057,3426448.008,136519.7589
180658,09002,923536.0698,1771.259292
180658,09016,1095654.103,242969.3599
180659,09002,923536.0698,25581.97316
180659,09015,738226.7522,69195.22159
180659,09016,1095654.103,125293.9046
180660,09015,738226.7522,189571.9336
180661,09005,2999859.233,85992.85804
180661,09015,738226.7522,20862.81829
180661,09017,1036812.466,269154.1267
180662,09005,2999859.233,125256.2631
180662,09017,1036812.466,147895.5135
180663,09005,2999859.233,127805.5172
180663,09017,1036812.466,12180.29331
180663,15058,2660205.944,97512.43599
181624,16090,155798.2555,75236.08084
181625,16090,155798.2555,7206.652997
181627,16066,817845.5763,37695.42023
181628,16066,817845.5763,3835.778145
181629,16066,817845.5763,12050.25093
181632,16066,817845.5763,36340.62753
181633,16066,817845.5763,231117.9427
181636,16066,817845.5763,16398.46136
181637,16039,132466.7085,20819.25108
181637,16066,817845.5763,1927.976896
181638,16039,132466.7085,13022.09445
181639,16039,132466.7085,14547.46215
181640,16053,6066749.752,5870.013365
181641,16001,175695.0907,9717.938016
181641,16053,6066749.752,4460.572977
181642,16001,175695.0907,73939.15267
181643,16001,175695.0907,26286.06173
181646,16053,6066749.752,563.5064005
181647,16053,6066749.752,1329.719228
181656,16101,67100.42582,1264.010905
181657,16101,67100.42582,1583.66135
181664,16034,1264785.41,10521.49184
181671,16047,170901.4317,1370.354633
181672,16047,170901.4317,25954.37382
181673,16047,170901.4317,13586.13313
181674,16047,170901.4317,4019.739722
181674,16112,1844959.2,8220.353416
181675,16112,1844959.2,34834.95931
181676,16112,1844959.2,50654.45782
181677,16112,1844959.2,35398.07731
181678,16112,1844959.2,65359.53782
181679,16112,1844959.2,23769.41188
181680,16112,1844959.2,37744.83812
181681,16112,1844959.2,23857.51645
181682,15111,1017529.382,7656.587483
181682,16112,1844959.2,12935.25787
181683,15124,1457085.877,4890.059975
181683,16112,1844959.2,5102.61301
181684,15114,1798667.442,1686.469626
181684,15124,1457085.877,12088.50272
181685,15114,1798667.442,55127.60115
181686,15114,1798667.442,29616.47802
181686,15124,1457085.877,9674.677752
181687,15114,1798667.442,41409.52168
181688,15114,1798667.442,15613.05733
181689,15114,1798667.442,14213.86306
181690,15114,1798667.442,36373.6543
181691,15005,1974595.661,6849.251425
181691,15114,1798667.442,13668.91832
181692,15005,1974595.661,2264.001883
181693,15005,1974595.661,7639.019343
181694,15005,1974595.661,14382.34116
181695,15005,1974595.661,1770.639642
181696,15005,1974595.661,39642.52204
181697,15005,1974595.661,11640.72925
181697,15042,2861287.725,23779.63931
181698,15005,1974595.661,8498.518937
181698,15042,2861287.725,25005.42258
181699,15042,2861287.725,23398.74647
181699,15087,932188.8642,17265.33635
181700,15087,932188.8642,29792.88336
181701,15087,932188.8642,3347.212858
181701,15106,6408896.85,32713.91675
181702,15087,932188.8642,16706.85738
181702,15106,6408896.85,80.76934298
181703,15087,932188.8642,91689.10659
181704,15087,932188.8642,138765.3621
181705,15067,768783.274,30595.82554
181705,15087,932188.8642,3901.384712
181706,15067,768783.274,20715.45263
181710,15046,214837.3464,5291.726113
181711,15046,214837.3464,11724.00095
181712,15057,3426448.008,42005.19433
181713,15057,3426448.008,11541.13552
181714,15057,3426448.008,253812.9714
181715,15057,3426448.008,318780.5011
181716,09002,923536.0698,49244.00141
181716,09016,1095654.103,984.2079642
181716,15057,3426448.008,296890.3636
181717,09002,923536.0698,209646.011
181717,09016,1095654.103,24853.70751
181717,15057,3426448.008,10835.01775
181718,09002,923536.0698,232829.6014
181718,09015,738226.7522,3288.357208
181719,09002,923536.0698,88473.86511
181719,09005,2999859.233,200794.2828
181719,09015,738226.7522,32682.44207
181720,09005,2999859.233,331138.3306
181720,09015,738226.7522,551.4318123
181721,09005,2999859.233,305914.7646
181722,09005,2999859.233,99482.1559
181722,15058,2660205.944,333524.6432
182686,16066,817845.5763,8193.457588
182687,16066,817845.5763,733.1886691
182688,16032,211872.4613,4005.140178
182688,16066,817845.5763,875.4611877
182689,16032,211872.4613,20880.48208
182689,16066,817845.5763,6688.772214
182690,16066,817845.5763,25163.14134
182691,16066,817845.5763,35895.4699
182692,16066,817845.5763,161220.7166
182693,16066,817845.5763,36147.76291
182694,16066,817845.5763,13038.03314
182695,16066,817845.5763,13868.11658
182696,16039,132466.7085,5683.992848
182696,16066,817845.5763,3883.3459
182697,16039,132466.7085,17705.89042
182698,16039,132466.7085,7809.339205
182700,16053,6066749.752,9985.496899
182701,16001,175695.0907,3700.978854
182701,16053,6066749.752,4243.836215
182702,16001,175695.0907,14218.25799
182703,16053,6066749.752,811.215312
182704,16053,6066749.752,506.5278679
182721,16034,1264785.41,12.47161129
182722,16034,1264785.41,27008.9811
182726,16034,1264785.41,9616.026222
182727,16034,1264785.41,798.8102898
182730,16098,290669.5635,1517.57297
182731,16098,290669.5635,16173.81973
182732,16098,290669.5635,3929.127317
182733,16112,1844959.2,1398.128497
182734,16112,1844959.2,36579.43411
182735,16112,1844959.2,20612.45139
182736,16112,1844959.2,1989.116272
182739,16112,1844959.2,13625.34934
182740,16112,1844959.2,3034.678142
182742,15124,1457085.877,20387.51028
182743,15124,1457085.877,21478.98628
182744,15114,1798667.442,32087.41938
182744,15124,1457085.877,18867.53602
182745,15114,1798667.442,8152.979049
182745,15124,1457085.877,32235.49272
182746,15114,1798667.442,35301.53897
182746,15124,1457085.877,3732.1232
182747,15114,1798667.442,63095.67669
182748,15114,1798667.442,49544.3075
182749,15114,1798667.442,47397.01618
182750,15005,1974595.661,32088.83692
182750,15114,1798667.442,68522.41816
182751,15005,1974595.661,45579.48171
182752,15005,1974595.661,16865.82111
182753,15005,1974595.661,4166.490356
182754,15005,1974595.661,836.5244891
182755,15042,2861287.725,12241.01923
182756,15042,2861287.725,67648.30193
182757,15042,2861287.725,56928.0204
182758,15042,2861287.725,13776.0472
182759,15087,932188.8642,4817.139992
182760,15047,1137191.544,3080.832839
182761,15047,1137191.544,11265.84895
182761,15087,932188.8642,4436.732328
182762,15047,1137191.544,8546.750356
182762,15087,932188.8642,23132.31174
182763,15087,932188.8642,129969.145
182764,15087,932188.8642,22329.97107
182769,15046,214837.3464,47900.57499
182770,15046,214837.3464,67171.85044
182771,15046,214837.3464,16957.27052
182771,15057,3426448.008,2149.127929
182772,15057,3426448.008,7098.650141
182773,15057,3426448.008,199422.6789
182774,15057,3426448.008,352703.7347
182775,09002,923536.0698,14537.44079
182775,15057,3426448.008,274820.6041
182775,15104,3145062.979,67214.55844
182776,09002,923536.0698,222563.888
182776,15104,3145062.979,79164.81518
182777,09002,923536.0698,75871.61106
182777,09005,2999859.233,23525.97815
182777,15104,3145062.979,100133.0579
182778,09002,923536.0698,3016.418601
182778,09005,2999859.233,179182.4907
182779,09005,2999859.233,241843.574
182779,15104,3145062.979,40207.77563
182780,09005,2999859.233,316724.8823
182780,15033,5740526.207,112348.7431
182780,15104,3145062.979,11941.33348
182781,09005,2999859.233,20977.28303
182781,15033,5740526.207,249663.16
182781,15058,2660205.944,144177.494
183741,16056,298657.7165,4981.069026
183744,16090,155798.2555,10021.57771
183747,16032,211872.4613,299.2106111
183748,16032,211872.4613,28714.92913
183749,16032,211872.4613,6211.663644
183750,16066,817845.5763,5378.443893
183750,16100,224556.3894,9002.981311
183751,16066,817845.5763,16657.28969
183751,16100,224556.3894,18108.69344
183752,16066,817845.5763,27453.41447
183753,16066,817845.5763,6192.752796
183754,16066,817845.5763,9972.848852
183756,16039,132466.7085,9242.984173
183757,16039,132466.7085,42650.69508
183757,16048,111780.4008,12314.64164
183758,16048,111780.4008,44395.75005
183759,16048,111780.4008,1116.964516
183759,16053,6066749.752,8467.921761
183760,16053,6066749.752,39409.70233
183761,16053,6066749.752,19815.34955
183762,16053,6066749.752,24537.93705
183763,16053,6066749.752,6785.381521
183764,16053,6066749.752,1962.44953
183765,16053,6066749.752,94.7687026
183768,16101,67100.42582,1863.991214
183769,16101,67100.42582,1319.822348
183780,16034,1264785.41,1298.748165
183781,16034,1264785.41,15680.64642
183785,16034,1264785.41,29815.08156
183786,16034,1264785.41,18239.13607
183789,16098,290669.5635,12030.39789
183790,16098,290669.5635,18718.20651
183791,16098,290669.5635,57680.8886
183792,16098,290669.5635,8004.449938
183793,16098,290669.5635,10149.94305
183794,16061,345579.2447,15780.92351
183795,16061,345579.2447,29380.35767
183797,16061,345579.2447,8227.01621
183798,16061,345579.2447,12036.89728
183801,15124,1457085.877,16377.35557
183802,15124,1457085.877,76393.40826
183803,15124,1457085.877,59356.86139
183804,15124,1457085.877,10636.65026
183805,15114,1798667.442,1410.148559
183805,15124,1457085.877,23969.46603
183806,15114,1798667.442,54356.6925
183806,15124,1457085.877,10852.49712
183807,15074,1947115.53,5810.39343
183807,15114,1798667.442,13513.46544
183808,15074,1947115.53,30396.14687
183808,15114,1798667.442,23033.28167
183809,15005,1974595.661,7658.44656
183809,15074,1947115.53,24276.51718
183809,15114,1798667.442,44977.95257
183810,15005,1974595.661,50514.90864
183810,15042,2861287.725,6780.969904
183810,15074,1947115.53,982.1919001
183811,15042,2861287.725,9507.349772
183812,15005,1974595.661,523.0699001
183812,15042,2861287.725,5761.361776
183813,15042,2861287.725,34864.93414
183814,15042,2861287.725,19002.2784
183815,15042,2861287.725,93381.12776
183816,15042,2861287.725,61421.40439
183816,15047,1137191.544,178.0280152
183817,15042,2861287.725,155.6039178
183817,15047,1137191.544,29732.27609
183818,15047,1137191.544,16056.07074
183819,15047,1137191.544,39464.90586
183820,15047,1137191.544,31725.95898
183821,15047,1137191.544,111925.1738
183822,15047,1137191.544,6520.934521
183822,15087,932188.8642,1014.68704
183823,15087,932188.8642,632.862489
