GRIDCODE,CVE_ENTCVE_MUN,Fb
183770,16101,0.011698024
183771,16022,0.024820252
183771,16101,0.003931222
183772,16022,0.012093204
183772,16101,0.009271099
183773,16101,0.002921215
183773,16101,0.01142382
183774,16101,0.000133037
183774,16101,0.009836057
183774,16101,0.004375941
183775,16101,0.014345035
183776,16101,0.006750389
183776,16101,0.007594646
183777,16034,0.00221493
183777,16034,7.30E-06
183777,16101,0.003144446
183777,16101,0.007705727
183778,16034,0.001674538
183778,16034,0.00744684
183779,16034,0.009121378
183780,16034,0.0089417
183780,16034,0.000179677
183781,16034,0.009106062
183781,16034,1.53E-05
183782,16034,0.005185487
183782,16034,0.003935891
183783,16034,0.002413422
183783,16034,0.005338667
183783,16034,0.001369288
183784,16034,0.004070125
183784,16034,0.005051253
183785,16034,0.00320927
183785,16034,0.005912108
183786,16034,0.001890347
183786,16034,0.006023255
183786,16098,0.000307093
183787,16034,0.000592918
183787,16034,0.001441185
183787,16098,0.010911806
183787,16098,0.027105913
183788,16098,0.015321479
183788,16098,0.033607622
183789,16098,0.007779153
183789,16098,0.016058342
183789,16098,0.001610924
183790,16098,0.014362489
183790,16098,0.000248319
183791,16098,0.036127749
183791,16098,0.006131862
183792,16098,0.020957181
183792,16098,0.027971921
183793,16098,0.022306281
183793,16098,0.026622821
183794,16061,0.014988856
183794,16098,0.011350137
183794,16112,2.75E-05
183795,16061,0.105472624
183796,16061,0.036323606
183796,16061,0.080069273
183797,16061,0.101619111
183797,16061,0.002574202
183798,16061,0.07794043
183798,16061,0.000522989
183798,16112,0.005172547
183798,16112,0.004478655
183799,15124,0.00201345
183799,16061,0.023749995
183799,16112,0.016444993
183799,16112,0.007698272
183800,15124,0.021334372
183800,16112,0.005642953
183800,16112,0.000124757
183801,15124,0.000110884
183803,15124,0.023165701
183804,15124,0.025741352
183805,15114,0.0039301
183805,15114,0.001839566
183805,15124,8.58E-05
183805,15124,0.011326647
183806,15074,5.16E-05
183806,15114,0.033602457
183806,15114,0.003614514
183806,15124,9.47E-05
183807,15074,0.003593791
183807,15114,0.024493612
183807,15114,0.023429583
183808,15074,0.004236251
183808,15114,0.021876287
183808,15114,0.0043765
183809,15005,0.002450203
183809,15074,0.001864834
183809,15114,0.003049238
183810,15005,0.006481024
183811,15005,0.000157238
183811,15042,0.027742578
183812,15005,0.002010301
183812,15005,0.018141764
183812,15042,0.037979789
183812,15042,0.032973463
183813,15005,0.010210508
183813,15042,0.086073305
183814,15042,0.095901478
183815,15042,0.059404548
183816,15042,0.005243538
183816,15042,5.02E-05
183816,15047,3.64E-05
183817,15042,0.041282241
183817,15042,0.00836319
183817,15047,0.021330645
183817,15047,0.014849186
183818,15042,0.021761162
183818,15047,0.049691125
183819,15047,0.018128253
183819,15047,0.012093174
183820,15047,0.046817524
183821,15047,0.05319546
183821,15047,0.005920876
183821,15047,0.001697645
183821,15087,8.98E-05
183822,15047,0.006775375
183822,15047,0.003331298
183822,15047,0.020670564
183822,15087,0.00029978
183822,15087,0.04647009
183823,15087,0.007811065
183823,15087,0.060959542
183823,15087,0.025830166
183824,15038,0.051608235
183824,15087,0.052490748
183824,15087,0.000328248
183824,15087,0.003248981
183825,15038,0.077525338
183825,15038,0.049176574
183826,15038,0.016539992
183826,15038,0.019141159
183826,15038,0.056469261
183826,15046,0.004103635
183826,15046,0.020237436
183827,15038,0.013246357
183827,15038,0.012149684
183827,15046,0.008294434
183827,15046,0.02167016
183828,15038,0.007026689
183828,15046,0.047699859
183829,15038,0.000780179
183829,15046,0.088237403
183829,15046,0.000472778
183830,15013,3.97E-05
183830,15046,0.043064086
183830,15046,0.046174588
183831,15013,0.139276309
183831,15046,0.007873162
183831,15057,0.007994744
183832,15013,0.06697676
183832,15057,0.059145171
183833,15013,0.080523025
183833,15057,0.008437387
183834,15013,0.001810922
183837,9005,0.168272236
183837,15104,0.0316636
183838,15104,0.082258179
183839,15033,9.49E-05
184800,16056,0.014831721
184800,16056,0.056721975
184801,16056,0.062256055
184801,16056,0.005440627
184802,16056,0.006132805
184802,16056,0.000791419
184802,16056,0.000359424
184802,16090,0.000983238
184803,16032,0.002378465
184803,16056,0.005181043
184803,16090,0.039719981
184804,16032,0.029566813
184804,16090,0.05239932
184805,16032,0.029853395
184806,16032,0.01254156
184807,16032,0.001824254
184809,16100,0.0182611
184810,16100,0.040342935
184813,16066,0.000509192
184813,16100,0.032488654
184813,16100,0.011227484
184814,16039,0.02934282
184814,16100,0.06657224
184814,16100,0.061813782
184815,16039,0.058331636
184815,16048,0.083501198
184815,16100,0.045393083
184816,16048,0.145328447
184817,16048,0.107472283
184819,16053,1.23E-06
184821,16053,0.000297216
184822,16053,0.002514978
184823,16053,0.001701029
184824,16053,0.004552217
184825,16053,0.012363133
184825,16053,0.001624935
184826,16053,0.010607111
184827,16053,0.008437987
184827,16101,0.006607235
184828,16053,0.00054046
184828,16053,0.005562826
184828,16101,0.002633792
184828,16101,0.006114411
184829,16022,0.011043598
184829,16053,0.009031858
184829,16101,0.00142909
184830,16022,0.033911719
184830,16053,0.000127285
184831,16022,0.034059079
184831,16101,5.49E-05
184832,16022,0.012520863
184832,16022,0.005651949
184832,16101,0.006278368
184832,16101,0.000441915
184833,16101,0.010007914
184833,16101,0.002616673
184833,16101,0.001720448
184834,16101,0.004075312
184834,16101,0.010269723
184835,16101,0.007830043
184835,16101,0.006514992
184836,16034,0.000904799
184836,16034,0.000124372
184836,16101,0.001671748
184836,16101,0.011054727
184837,16034,0.000287594
184837,16034,0.008743377
184837,16034,8.85E-05
184837,16101,2.82E-06
184837,16101,1.37E-07
184838,16034,0.003754733
184838,16034,0.005366645
184839,16034,0.003205199
184839,16034,0.005916179
184840,16034,0.007656345
184840,16034,0.001465033
184841,16034,0.002210173
184841,16034,0.006911205
184842,16034,0.001247328
184842,16034,0.00787405
184843,16034,0.008728915
184843,16034,0.000392463
184844,16034,0.007109162
184844,16034,0.002012215
184845,16034,0.007281141
184845,16034,0.00074364
184846,16034,0.001424536
184846,16034,0.003753011
184846,16098,0.007284372
184846,16098,0.013871215
184847,16098,0.048929102
184848,16098,0.01961524
184848,16098,0.029313862
184849,16098,0.006428448
184849,16098,0.002095461
184850,16098,0.002603003
184851,16098,0.004673662
184851,16098,0.03964133
184852,16061,0.054653309
184852,16098,0.005219142
184852,16098,0.020734866
184853,16061,0.051502858
184853,16098,2.30E-07
184854,16061,0.064829118
184855,16061,0.000674954
184855,16061,0.073906933
184856,16005,4.26E-05
184856,16061,0.006333644
184857,15124,0.000582331
184857,16061,0.109560278
184858,15124,0.02493142
184858,16061,0.007126793
184859,15124,0.011017354
184861,15124,0.00847061
184862,15124,0.02627673
184863,15124,0.022810883
184864,15074,0.000298563
184864,15124,0.017730454
184865,15074,1.75E-05
184865,15074,0.000278632
184865,15124,4.12E-06
184865,15124,0.000548881
184866,15074,0.00116859
184866,15074,0.001340732
184866,15114,0.000454957
184867,15074,0.007232728
184869,15042,0.003141391
184870,15042,0.099330681
184871,15042,0.004090271
184876,15042,0.006992775
184876,15047,0.015938306
184876,15047,0.003926561
184877,15042,0.006096414
184877,15047,0.022815866
184879,15047,0.023055722
184880,15047,0.029461312
184880,15047,0.03141043
184881,15047,6.60E-05
184881,15047,0.002403351
184881,15047,0.043760516
184881,15047,0.005733923
184881,15047,0.00135935
184881,15087,0.010499383
184881,15087,0.001231846
184882,15047,0.001289303
184882,15047,6.23E-05
184882,15087,0.069464133
184882,15087,0.023036128
184883,15038,0.072146268
184883,15038,0.030043239
184883,15060,0.00081544
184883,15060,0.003995003
184883,15087,0.011256335
184884,15038,0.000535466
184884,15038,0.107488995
184884,15060,0.00155329
184884,15060,0.007967986
184885,15038,0.014923506
184885,15038,0.026846241
184885,15038,0.014380514
184885,15060,0.011833218
184885,15060,0.000592624
184886,15038,0.041693934
184886,15038,0.007071561
184887,15038,0.109584358
184887,15038,0.00149562
184887,15046,0.003975587
184888,15013,0.000206205
184888,15038,0.033845011
184888,15038,0.062330648
184888,15046,0.02139557
184889,15013,0.040984713
184889,15013,0.034657298
184889,15013,0.011587856
184889,15038,0.027920133
184889,15038,0.004487656
184889,15046,0.008489432
184889,15046,0.011504664
184890,15013,2.92E-05
184890,15013,0.122628794
184890,15013,0.045020415
184891,15013,0.155197215
184892,15013,0.038281504
184894,15104,0.061216391
184895,9005,0.041271603
184895,15104,0.208974624
184896,9005,0.069187993
184896,15104,0.032573707
184897,9005,0.233276097
184897,15033,0.009674891
184897,15104,0.277236491
184898,15033,0.146403957
184898,15104,0.017642382
184899,15033,0.014490222
185859,16056,0.064370033
185860,16056,0.000241969
185860,16056,0.008906679
185861,16056,0.012281709
185862,16032,0.038183187
185862,16056,0.033736336
185863,16032,0.075391194
185864,16032,0.050091045
185865,16032,0.014055784
185866,16032,0.009969317
185868,16100,0.056967982
185869,16100,0.127809306
185872,16100,0.01593979
185873,16100,0.132169238
185873,16100,0.002085449
185874,16100,0.012507065
185874,16100,0.121051529
185875,16048,0.212863969
185875,16053,8.06E-05
185875,16100,0.059417565
185876,16048,0.067730063
185876,16048,0.095910324
185877,16048,0.178417905
185877,16053,0.005968977
185878,16053,0.012908635
185879,16053,0.001626896
185881,16053,0.005239174
185882,16053,0.013800646
185883,16053,0.00137893
185883,16053,0.003970905
185884,16053,0.001131197
185884,16053,0.014321957
185885,16053,0.012888614
185885,16053,0.001970558
185886,16053,0.015643106
185887,16053,0.011793017
185887,16053,0.00385009
185888,16022,0.003826764
185888,16022,0.007700876
185888,16053,0.001584777
185888,16053,0.008784023
185889,16022,0.034115901
185889,16053,3.39E-05
185890,16022,0.034189916
185891,16022,0.009127662
185891,16022,0.023908111
185891,16101,0.000484243
185892,16022,0.018373453
185892,16022,0.002460971
185892,16101,0.005603553
185893,16022,0.002144374
185893,16101,0.008913259
185893,16101,0.004532063
185894,16101,0.013363905
185894,16101,0.00098113
185895,16034,0.000176519
185895,16034,0.000181189
185895,16072,0.00155492
185895,16072,0.001326551
185895,16101,0.001717354
185895,16101,0.01007836
185895,16101,0.001305103
185896,16034,0.005328412
185896,16034,2.64E-05
185896,16072,0.002001102
185896,16072,0.023039187
185897,16034,0.003581324
185897,16072,0.009526563
185897,16072,0.02730359
185898,16034,0.004735333
185898,16034,0.000554921
185898,16072,0.025385449
185898,16072,8.38E-05
185899,16034,0.009121378
185900,16034,0.004830547
185900,16034,0.004271799
185901,16034,0.000867396
185901,16034,0.006787094
185902,16034,0.006206688
185902,16034,0.00291469
185903,16034,0.000106013
185903,16034,0.009015364
185904,16034,0.009121378
185905,16034,0.002539153
185905,16098,0.035272326
185905,16098,3.62E-05
185906,16098,0.00251136
185906,16098,0.039086437
185906,16098,0.007331305
185907,16098,0.014679121
185907,16098,0.029759557
185907,16098,0.00017187
185908,16098,0.003073602
185909,16098,0.027064702
185910,16061,0.008113944
185910,16098,0.042230465
185911,16061,0.020920062
185911,16098,0.007425767
185912,16061,0.009097811
185913,16005,0.01041292
185913,16061,0.0419506
185914,16005,0.06895187
185914,16061,0.011048287
185915,16005,0.07299475
185915,16061,0.004466176
185916,15124,0.00475516
185916,16005,0.075999032
185916,16061,0.034750199
185917,15124,0.026557552
185918,15124,0.018514443
185919,15124,0.000180696
185920,15124,0.014337691
185921,15124,0.026557552
185922,15074,0.002225571
185922,15124,0.024990155
185923,15074,0.021681325
185923,15074,0.006107806
185923,15124,0.006986578
185924,15074,0.001512678
185924,15074,0.027240824
185925,15074,0.029630663
185926,15074,0.034980827
185927,15074,0.000650791
185927,15074,0.012487644
185928,15042,0.017975474
185928,15074,0.020718828
185929,15042,0.029721833
185929,15074,1.45E-06
185938,15047,0.028260878
185938,15047,0.005421693
185939,15047,0.005000955
185939,15047,0.005656841
185939,15047,0.002528356
185939,15047,0.047595861
185939,15047,8.97E-05
185940,15047,0.022990456
185940,15047,0.015798582
185940,15047,0.006703037
185940,15047,0.015379667
185941,15047,0.000524406
185941,15047,0.042466209
185941,15060,0.010219308
185941,15087,0.012821345
185942,15060,0.04788365
185942,15060,0.014698323
185942,15087,0.002940054
185943,15060,0.013695506
185943,15060,0.01699034
185943,15060,0.033903468
185944,15060,0.056099054
185944,15060,0.003133684
185945,15060,0.03939148
185945,15060,0.002835612
185946,15038,0.006627553
185946,15038,0.007441339
185946,15060,0.000459457
185946,15060,2.56E-05
185946,15060,0.049618395
185947,15038,0.050427324
185947,15060,0.038882786
185948,15013,0.003566588
185948,15013,0.024029816
185948,15013,0.000260077
185948,15038,0.006873974
185948,15038,0.023766403
185948,15060,0.03519313
185948,15060,0.003046272
185949,15013,0.007166934
185949,15013,0.103507524
185949,15013,0.005865462
185949,15060,0.011065189
185949,15060,0.004787675
185949,15060,0.000440477
185950,15013,0.062684065
185950,15013,0.002040544
185950,15013,2.13E-05
185950,15013,0.022505838
185950,15060,0.000943948
185950,15060,0.004194579
185950,15060,6.27E-05
185950,15060,0.009458002
185951,15013,0.022360991
185951,15013,0.000548928
185952,15013,0.001019142
185952,15104,0.055563995
185952,15121,0.007704636
185953,15104,0.010324309
185953,15104,0.036124963
185953,15109,0.049868663
185953,15121,0.059369609
185954,15104,0.130708971
185954,15109,0.004468651
185954,15109,0.189438888
185955,9005,0.000360179
185955,9005,0.254625053
185955,15020,0.008520177
185955,15104,0.024611492
185955,15109,0.068396956
185955,15109,0.225890019
185956,9005,0.013782626
185956,9005,0.214795157
185956,15020,0.061582692
185956,15020,0.086168148
185956,15033,0.002553035
185956,15033,0.187964152
185956,15104,0.031100897
185957,15020,0.041776677
185957,15033,0.328778057
185958,15033,0.105485928
186918,16056,0.061570782
186919,16056,0.015976755
186920,16056,0.001703587
186921,16032,0.008074837
186921,16056,0.013437027
186922,16032,0.064390922
186923,16032,0.021124839
186924,16032,0.058394562
186925,16032,0.062908093
186926,16032,0.004743313
186927,16100,0.003399574
186928,16100,0.043977316
186932,16100,0.04328155
186933,16053,0.000438687
186933,16073,0.009913177
186933,16100,0.004269519
186933,16100,0.076628105
186934,16053,0.006236973
186934,16073,0.001402581
186934,16100,0.015353737
186935,16048,0.067744385
186935,16053,0.003115909
186936,16048,0.034463571
186936,16053,0.013600717
186937,16053,0.013191686
186937,16053,0.00245142
186938,16053,0.002512451
186938,16053,0.007020308
186939,16053,0.002010885
186940,16053,0.005937929
186941,16053,0.012090122
186941,16053,0.001572522
186942,16053,0.001276244
186942,16053,0.008152981
186942,16053,0.006213882
186943,16053,0.007977913
186943,16053,0.000963994
186944,16053,0.000341526
186944,16053,0.001028126
186945,16053,0.014229163
186946,16022,0.003090145
186946,16053,0.014229254
186947,16022,0.032518547
186947,16022,2.16E-06
186947,16053,0.000763724
186948,16022,0.021834856
186948,16022,0.01235506
186949,16022,0.002744916
186949,16022,0.031445
186950,16022,0.005592265
186950,16022,0.028597651
186951,16022,0.034189228
186951,16022,6.88E-07
186952,16022,0.011269419
186952,16101,0.000500353
186952,16101,0.009116381
186953,16072,0.000108754
186953,16101,0.007600634
186953,16101,0.006718674
186954,16072,0.032705711
186954,16072,0.000781413
186954,16101,0.006350003
186954,16101,7.31E-05
186955,16072,0.016903156
186955,16072,0.043735561
186956,16034,4.20E-07
186956,16072,0.018394928
186956,16072,0.042240997
186957,16034,0.007119795
186957,16072,0.01330648
186958,16034,0.009121378
186959,16034,0.007642753
186959,16034,0.001478625
186960,16034,0.007823856
186960,16034,0.000703989
186961,16034,0.009121378
186962,16034,0.004658381
186962,16034,0.004462997
186963,16034,0.002328841
186963,16034,0.006792537
186964,16034,0.008834706
186964,16098,0.001537772
186965,16034,0.001134938
186965,16034,0.005807392
186965,16098,0.0022256
186965,16098,0.009463299
186966,16034,0.005036483
186966,16034,0.001334089
186966,16098,0.011810878
186966,16098,0.000220278
186967,16034,0.000665771
186967,16098,0.001744078
186968,16007,0.009732086
186968,16098,0.023368551
186969,16007,0.103312741
186969,16061,0.021466356
186969,16098,0.021052598
186970,16007,0.000583017
186972,16005,0.041373908
186973,16005,6.33E-07
186973,16005,0.103123714
186974,16005,0.129519102
186974,16005,0.006043856
186975,15124,0.008089121
186975,16005,0.101170924
