GRIDCODE,CVIDE,Fa,Area VEGxCELDA,AREA ENTIDADxMUN
250504,11033,0.015257454,8114707.817,531852025.4
250504,11033,9.05E-05,48137.11859,531852025.4
250505,11033,0.004065054,2162007.193,531852025.4
250506,11033,0.000331129,176111.7547,531852025.4
250506,11033,0.002075106,1103649.574,531852025.4
250507,11033,0.003203586,1703833.546,531852025.4
250507,11033,0.000191097,101635.5328,531852025.4
250508,11033,0.000727844,387105.1609,531852025.4
250512,11043,0.018397468,1591909.283,86528716.73
250513,11043,0.086224444,7460890.504,86528716.73
250514,11043,0.088697168,7674852.14,86528716.73
250515,11043,0.028562214,2471451.703,86528716.73
250518,11045,0.009623925,604515.9554,62813866.86
250518,11043,0.052503018,4543018.736,86528716.73
250519,11045,0.033195818,2085157.695,62813866.86
250520,11045,0.015122115,949878.512,62813866.86
250521,11045,0.001200292,75394.97373,62813866.86
250535,22002,0.500555278,1665483.42,3327271.716
251510,14053,0.000593211,391930.3977,660692749.1
251512,14053,0.007744632,5116822.484,660692749.1
251513,14053,0.013389437,8846304.027,660692749.1
251514,14053,0.000555088,366742.3363,660692749.1
251515,14053,6.36E-05,42017.96772,660692749.1
251516,14053,0.004602945,3041132.175,660692749.1
251517,14053,0.001843946,1218281.591,660692749.1
251523,14053,0.001577126,1041995.478,660692749.1
251524,11020,1.70E-08,8.279763082,487924251.9
251524,14053,0.005495619,3630915.312,660692749.1
251532,11030,0.002156166,1784948.066,827834435.9
251534,11030,0.000389718,322621.6847,827834435.9
251535,11030,0.006569434,5438404.027,827834435.9
251536,11030,0.001374239,1137642.023,827834435.9
251536,11030,0.001913523,1584080.478,827834435.9
251537,11030,0.000766333,634396.668,827834435.9
251537,11030,0.005689261,4709766.579,827834435.9
251538,11030,0.008027403,6645360.568,827834435.9
251539,11030,0.009058449,7498896.197,827834435.9
251540,11030,0.001803693,1493159.458,827834435.9
251543,11030,0.001037372,858772.4258,827834435.9
251544,11030,0.000233299,193133.075,827834435.9
251545,11030,0.000951697,787847.7206,827834435.9
251546,11030,0.000939694,777910.7095,827834435.9
251546,11014,0.005814441,4562480.904,784680961.8
251547,11014,0.002099002,1647046.731,784680961.8
251549,11029,0.000492379,200358.3467,406919301.8
251549,11014,0.003931667,3085104.229,784680961.8
251550,11014,0.005380565,4222026.948,784680961.8
251551,11014,0.01146963,9000000,784680961.8
251552,11014,0.008866322,6957234.283,784680961.8
251552,11014,0.002603307,2042765.717,784680961.8
251553,11014,0.009181663,7204675.921,784680961.8
251553,11014,0.000956241,750344.1762,784680961.8
251554,11014,0.000671853,527190.0892,784680961.8
251554,11014,0.003604239,2828177.729,784680961.8
251555,11014,0.001772205,1390615.677,784680961.8
251555,11014,0.000299294,234850.145,784680961.8
251556,11014,0.007295267,5724456.971,784680961.8
251557,11033,0.001523545,810300.6237,531852025.4
251557,11029,0.005574441,2268347.64,406919301.8
251557,11014,0.00754619,5921351.736,784680961.8
251558,11033,0.003285087,1747180.159,531852025.4
251558,11033,0.009796189,5210123.029,531852025.4
251558,11029,7.62E-06,3099.393127,406919301.8
251558,11029,0.000571687,232630.326,406919301.8
251558,11014,6.07E-07,476.2045337,784680961.8
251559,11033,0.000530641,282222.2681,531852025.4
251560,11033,0.009257306,4923516.782,531852025.4
251560,11033,0.001756838,934377.6337,531852025.4
251561,11033,0.016308691,8673810.29,531852025.4
251562,11033,0.012045171,6406248.621,531852025.4
251562,11033,0.004876829,2593751.379,531852025.4
251563,11033,0.00976872,5195513.351,531852025.4
251563,11033,0.00715328,3804486.649,531852025.4
251564,11033,0.010909517,5802248.669,531852025.4
251565,11033,0.014501906,7712868.323,531852025.4
251566,11033,0.016922,9000000,531852025.4
251567,11033,0.007589929,4036719.349,531852025.4
251569,11043,0.000366726,31732.33276,86528716.73
251570,11043,0.068765821,5950218.232,86528716.73
251571,11043,0.005176517,447917.3309,86528716.73
251572,11043,0.029436798,2547128.319,86528716.73
251573,11043,0.060929128,5272119.286,86528716.73
251576,11043,2.03E-06,175.3116653,86528716.73
251577,11045,0.029476744,1851548.268,62813866.86
251577,11043,0.050986973,4411837.348,86528716.73
251578,11045,0.052597147,3303830.175,62813866.86
251578,11043,2.58E-07,22.36323076,86528716.73
251594,22002,0.266925996,888135.3166,3327271.716
252569,14053,0.005809862,3838533.781,660692749.1
252571,14053,0.006262003,4137259.9,660692749.1
252572,14053,0.011181343,7387432.039,660692749.1
252573,14053,0.010924395,7217668.716,660692749.1
252574,14053,0.011089528,7326770.743,660692749.1
252575,14053,0.013335132,8810425.318,660692749.1
252576,14053,0.004987966,3295513.066,660692749.1
252577,14053,0.000265259,175254.4663,660692749.1
252582,14053,0.009840737,6501703.374,660692749.1
252583,14053,0.010901406,7202480.057,660692749.1
252589,11030,0.004806318,3978835.891,827834435.9
252590,11030,0.004048856,3351782.16,827834435.9
252591,11030,0.007695792,6370841.559,827834435.9
252592,11030,0.003878465,3210726.928,827834435.9
252593,11030,0.000608587,503809.0519,827834435.9
252597,11030,0.007611315,6300908.97,827834435.9
252598,11030,0.010715286,8870482.686,827834435.9
252599,11030,0.009777831,8094425.242,827834435.9
252600,11030,0.000275119,227753.3246,827834435.9
252602,11030,0.003011265,2492829.028,827834435.9
252603,11030,0.006473101,5358655.908,827834435.9
252604,11030,0.006118714,5065282.099,827834435.9
252604,11014,3.90E-05,30614.45418,784680961.8
252605,11030,0.002701468,2236368.037,827834435.9
252605,11029,0.001526617,621209.8322,406919301.8
252605,11014,0.001142869,896787.341,784680961.8
252606,11029,0.001327355,540126.2208,406919301.8
252606,11029,0.000284577,115800.0505,406919301.8
252606,11014,5.80E-06,4552.405184,784680961.8
252606,11014,1.74E-05,13619.25477,784680961.8
252607,11029,0.001490659,606578.0539,406919301.8
252607,11014,0.003060192,2401274.726,784680961.8
252608,11029,0.015944561,6488149.52,406919301.8
252608,11014,0.00019744,154927.4084,784680961.8
252609,11029,0.006641373,2702502.662,406919301.8
252609,11014,0.002501866,1963166.279,784680961.8
252610,11029,0.003426094,1394143.794,406919301.8
252610,11014,0.009692928,7605856.206,784680961.8
252611,11029,0.004392273,1787300.843,406919301.8
252611,11014,0.005573726,4373596.879,784680961.8
252611,11014,0.003618161,2839102.279,784680961.8
252612,11029,0.001187585,483251.3248,406919301.8
252612,11014,0.001196048,938516.1057,784680961.8
252612,11014,0.002395882,1880002.828,784680961.8
252613,11029,0.005555232,2260531.128,406919301.8
252613,11014,0.00370458,2906913.247,784680961.8
252614,11029,2.91E-05,11848.25285,406919301.8
252614,11014,0.000515398,404422.7073,784680961.8
252615,11029,0.000290774,118321.6732,406919301.8
252615,11014,0.002910451,2283775.126,784680961.8
252616,11029,0.010020911,4077702.045,406919301.8
252616,11029,0.006977725,2839371.118,406919301.8
252616,11014,0.000261831,205453.4466,784680961.8
252617,11033,0.001324143,704248.1013,531852025.4
252617,11033,2.43E-05,12916.24824,531852025.4
252617,11029,0.019511039,7939418.544,406919301.8
252617,11029,0.000187254,76197.4704,406919301.8
252618,11033,0.005468448,2908405.346,531852025.4
252618,11029,0.003892773,1584044.504,406919301.8
252619,11033,0.00018155,96557.78756,531852025.4
252620,11033,0.008184812,4353108.713,531852025.4
252621,11033,0.016922,9000000,531852025.4
252622,11033,0.012321231,6553071.896,531852025.4
252622,11033,0.004600769,2446928.104,531852025.4
252623,11033,0.008040134,4276161.527,531852025.4
252623,11033,0.005064969,2693814.239,531852025.4
252624,11033,0.004959342,2637636.144,531852025.4
252625,11033,0.008904304,4735771.949,531852025.4
252626,11033,0.001727698,918879.4554,531852025.4
252629,11043,0.017040785,1474517.297,86528716.73
252630,11043,0.009304124,805073.9171,86528716.73
252632,11043,0.000526611,45567.00561,86528716.73
252635,11043,0.014224158,1230798.103,86528716.73
252636,11045,0.081993861,5150351.483,62813866.86
252636,11043,0.038838804,3360671.91,86528716.73
252637,11045,0.084731019,5322282.949,62813866.86
252653,22003,0.026630005,2406552.678,90369968.63
252653,22002,0.232518726,773652.9791,3327271.716
253628,14053,0.001529477,1010514.138,660692749.1
253630,14053,0.001256406,830098.2114,660692749.1
253631,14053,0.001337946,883971.409,660692749.1
253633,14053,0.001076151,711005.4389,660692749.1
253634,14053,0.007801854,5154628.567,660692749.1
253635,14053,0.008532578,5637412.208,660692749.1
253636,14053,0.010369788,6851244.063,660692749.1
253637,14053,0.00064173,423986.3107,660692749.1
253641,14053,0.007157498,4728907.298,660692749.1
253642,14053,0.011064341,7310129.607,660692749.1
253647,11030,9.06E-05,75034.29338,827834435.9
253648,11030,0.010410811,8618427.837,827834435.9
253649,11030,0.010841366,8974855.76,827834435.9
253650,11030,0.010871739,9000000,827834435.9
253651,11030,0.010871739,9000000,827834435.9
253652,11030,0.003845193,3183182.948,827834435.9
253655,11030,9.19E-05,76116.27936,827834435.9
253656,11030,0.010070875,8337017.422,827834435.9
253657,11030,0.010362034,8578048.514,827834435.9
253658,11030,0.005367064,4443040.156,827834435.9
253659,11030,0.000734296,607875.1378,827834435.9
253660,11030,0.005014353,4151054.181,827834435.9
253661,11030,0.010286223,8515289.615,827834435.9
253662,11030,0.003361874,2783074.702,827834435.9
253663,11030,0.004811146,3982832.415,827834435.9
253664,11030,0.00766145,6342411.803,827834435.9
253664,11029,0.000323156,131498.3919,406919301.8
253665,11029,0.014992951,6100920.952,406919301.8
253665,11014,0.000353388,277297.1108,784680961.8
253666,11029,0.017372104,7069044.412,406919301.8
253666,11014,0.000844097,662347.0332,784680961.8
253667,11029,0.021777807,8861810.126,406919301.8
253668,11029,0.020788537,8459257.146,406919301.8
253668,11014,0.000689124,540742.8545,784680961.8
253669,11029,0.018487256,7522821.269,406919301.8
253669,11014,0.001472739,1155630.566,784680961.8
253670,11029,0.012354003,5027082.196,406919301.8
253670,11014,8.80E-06,6906.970908,784680961.8
253670,11014,5.45E-06,4277.848572,784680961.8
253671,11014,1.52E-07,119.2653103,784680961.8
253672,11029,0.008237663,3352064.231,406919301.8
253673,11029,0.001853169,754090.4267,406919301.8
253674,11029,0.002905005,1182102.443,406919301.8
253675,11029,0.021236287,8641455.277,406919301.8
253676,11033,0.004788583,2546817.785,531852025.4
253676,11029,0.015850752,6449976.996,406919301.8
253677,11033,0.00175043,930969.8385,531852025.4
253677,11029,1.81E-05,7377.53264,406919301.8
253677,11029,0.000714732,290838.1741,406919301.8
253678,11029,0.002392027,973362.0976,406919301.8
253679,11033,0.002975847,1582710.033,531852025.4
253679,11029,0.000174776,71119.5714,406919301.8
253680,11033,0.011901259,6329708.739,531852025.4
253681,11033,0.011035682,5869350.01,531852025.4
253682,11033,0.007220812,3840403.282,531852025.4
253694,11043,0.033309385,2882218.336,86528716.73
253695,11045,0.005399524,339164.9816,62813866.86
253695,11043,0.077111002,6672316.051,86528716.73
253696,11045,0.007114869,446912.4383,62813866.86
253711,22003,0.000184265,16652.01561,90369968.63
253712,22003,0.070764217,6394960.112,90369968.63
254690,14053,0.001563465,1032970.205,660692749.1
254691,14053,0.001047369,691989.2855,660692749.1
254691,14053,0.008423393,5565274.496,660692749.1
254692,14053,0.007974716,5268837.088,660692749.1
254692,14053,0.003498083,2311157.913,660692749.1
254693,14053,6.09E-05,40234.09891,660692749.1
254693,14053,0.008816447,5824962.312,660692749.1
254694,14053,3.41E-05,22500.43418,660692749.1
254694,14053,6.68E-06,4413.535235,660692749.1
254695,14053,0.002068437,1366601.101,660692749.1
254696,14053,0.001298305,857780.6343,660692749.1
254700,14053,0.000825974,545715.0279,660692749.1
254701,14053,0.000352398,232826.8994,660692749.1
254706,11030,0.000332968,275642.6838,827834435.9
254707,11030,0.008314045,6882652.529,827834435.9
254707,11022,0.003475927,1443208.038,415200964.3
254708,11030,0.003567185,2953038.868,827834435.9
254708,11022,0.000247099,102595.6303,415200964.3
254709,11030,0.009864492,8166166.11,827834435.9
254709,11022,1.21E-05,5020.871541,415200964.3
254710,11030,0.010871739,9000000,827834435.9
254711,11030,0.003056073,2529922.531,827834435.9
254715,11030,0.004256216,3523442.219,827834435.9
254716,11030,0.010871739,9000000,827834435.9
254717,11030,0.008125758,6726782.432,827834435.9
254718,11030,0.003737145,3093737.694,827834435.9
254719,11030,0.008628406,7142891.673,827834435.9
254720,11030,0.010871739,9000000,827834435.9
254721,11030,0.003895758,3225042.997,827834435.9
254722,11030,0.000325999,269872.8398,827834435.9
254723,11030,0.004685496,3878815.003,827834435.9
254724,11029,0.008586872,3494163.916,406919301.8
254725,11029,0.005467498,2224830.315,406919301.8
254726,11029,0.016563145,6739863.281,406919301.8
254727,11029,0.022117407,9000000,406919301.8
254728,11029,0.014041408,5713720.014,406919301.8
254733,11029,0.010018937,4076898.802,406919301.8
254734,11029,0.022117407,9000000,406919301.8
254735,11033,0.002191921,1165777.801,531852025.4
254735,11029,0.018513754,7533604.025,406919301.8
254736,11029,0.000145365,59151.858,406919301.8
254736,11029,0.012708326,5171262.955,406919301.8
254737,11029,0.018155401,7387783.194,406919301.8
254738,11033,0.002923605,1554925.393,531852025.4
254738,11029,0.007224184,2939660.014,406919301.8
254739,11033,0.007544634,4012628.713,531852025.4
254740,11033,0.010891492,5792662.162,531852025.4
254741,11033,0.00226898,1206761.452,531852025.4
254753,11043,0.013028471,1127336.876,86528716.73
254754,11043,0.053727665,4648985.868,86528716.73
254758,11045,0.032922144,2067967.185,62813866.86
254759,11045,0.007114283,446875.6338,62813866.86
254766,11006,0.062550482,297075.8389,4749377.28
254767,22003,0.014724965,1330694.61,90369968.63
254767,11006,0.055050987,261457.9049,4749377.28
254770,22003,0.001730857,156417.4696,90369968.63
254771,22003,0.015576973,1407690.601,90369968.63
255749,14053,0.000546705,361203.7091,660692749.1
255750,14053,0.003358347,2218835.33,660692749.1
255751,14053,0.003950199,2609867.802,660692749.1
255751,14053,0.000781791,516523.8534,660692749.1
255752,14053,0.013290672,8781050.861,660692749.1
255753,14053,0.007105923,4694831.706,660692749.1
255754,14053,0.000139872,92412.74176,660692749.1
255755,14053,0.003467904,2291218.937,660692749.1
255756,14053,0.003549896,2345390.459,660692749.1
255757,14053,0.000801172,529328.29,660692749.1
255766,11030,0.000357748,296155.776,827834435.9
255766,11022,0.00277645,1152784.845,415200964.3
255767,11022,0.007276093,3021040.904,415200964.3
255768,11030,0.003913295,3239560.57,827834435.9
255768,11022,0.013208174,5484046.736,415200964.3
255769,11030,0.006425625,5319353.757,827834435.9
255769,11022,0.000314144,130433.063,415200964.3
255770,11030,0.000134221,111112.8046,827834435.9
255774,11030,0.001973103,1633402.864,827834435.9
255775,11030,0.010871739,9000000,827834435.9
255776,11030,0.010871739,9000000,827834435.9
255777,11030,0.010871739,9000000,827834435.9
255778,11030,0.010507743,8698671.437,827834435.9
255779,11030,0.010871739,9000000,827834435.9
255780,11030,0.002565584,2123879.006,827834435.9
255782,11030,0.000726928,601775.8686,827834435.9
255784,11029,0.000574311,233698.4059,406919301.8
255785,11029,0.013554725,5515679.378,406919301.8
255786,11029,0.011383473,4632154.759,406919301.8
255787,11029,0.019022226,7740511.083,406919301.8
255788,11029,0.008834634,3594983.276,406919301.8
255789,11029,0.002514732,1023293.141,406919301.8
255791,11029,0.000812622,330671.6504,406919301.8
255792,11029,0.015526618,6318080.692,406919301.8
255792,11029,0.001540707,626943.2871,406919301.8
255793,11029,0.014905209,6065217.107,406919301.8
255793,11029,0.007212199,2934782.893,406919301.8
255794,11029,0.017118678,6965920.387,406919301.8
255795,11033,0.007117416,3785412.107,531852025.4
255795,11029,4.33E-08,17.61915232,406919301.8
255795,11029,0.003988416,1622963.536,406919301.8
255796,11033,0.008898288,4732572.555,531852025.4
255796,11029,0.00712112,2897721.005,406919301.8
255797,11033,0.005529271,2940753.989,531852025.4
255797,11029,0.004682451,1905379.756,406919301.8
255798,11033,0.002786752,1482139.552,531852025.4
255799,11033,0.015351019,8164470.409,531852025.4
255800,11033,0.003807695,2025130.084,531852025.4
255817,11045,0.07986546,5016658.39,62813866.86
255818,11045,0.011994366,753412.5023,62813866.86
255825,11045,0.028346102,1780528.297,62813866.86
255825,11006,0.642167255,3049894.57,4749377.28
255826,22003,0.078549228,7098491.28,90369968.63
255826,11045,0.010508519,660080.7115,62813866.86
255826,11006,0.240231276,1140948.966,4749377.28
255827,22003,0.019842307,1793148.664,90369968.63
256806,14053,0.00098938,653676.1833,660692749.1
256807,14053,0.00831594,5494281.284,660692749.1
256808,14053,0.004193454,2770584.905,660692749.1
256810,14053,4.06E-06,2682.724253,660692749.1
256811,14053,0.012792379,8451832.364,660692749.1
256812,14053,0.00921546,6088587.916,660692749.1
256813,14053,0.009590279,6336227.922,660692749.1
256814,14053,0.011529684,7617578.803,660692749.1
256814,14053,0.001358139,897312.4217,660692749.1
256815,14053,0.000222391,146932.0525,660692749.1
256815,14053,0.010831635,7156382.417,660692749.1
256816,14053,0.000235281,155448.3299,660692749.1
256816,14053,0.003991845,2637383.019,660692749.1
256817,14053,0.00410038,2709091.093,660692749.1
256818,14053,0.000477865,315721.836,660692749.1
256826,11022,0.013673703,5677334.722,415200964.3
256827,11022,0.019190462,7967898.381,415200964.3
256828,11022,0.003701997,1537072.906,415200964.3
256833,11030,0.001319974,1092719.858,827834435.9
256834,11030,0.010868384,8997222.604,827834435.9
256835,11030,0.010871739,9000000,827834435.9
256836,11030,0.010871739,9000000,827834435.9
256837,11030,0.010871739,9000000,827834435.9
256838,11030,0.007617143,6305733.478,827834435.9
256839,11030,0.002525952,2091070.275,827834435.9
256843,11029,0.000524326,213358.4794,406919301.8
256844,11029,0.00179829,731759.0985,406919301.8
256845,11029,0.01266936,5155406.987,406919301.8
256846,11029,0.01464831,5960680.162,406919301.8
256847,11029,0.003126146,1272089.036,406919301.8
256848,11029,0.021721702,8838979.637,406919301.8
256849,11029,0.006260935,2547695.311,406919301.8
256850,11029,0.018482724,7520977.076,406919301.8
256851,11029,0.019387253,7889047.646,406919301.8
256851,11029,0.002730154,1110952.354,406919301.8
256852,11029,0.011614888,4726321.948,406919301.8
256852,11029,0.01050252,4273678.053,406919301.8
256853,11029,0.006308738,2567147.062,406919301.8
256854,11033,0.01267766,6742639.225,531852025.4
256855,11033,0.016306662,8672731.069,531852025.4
256856,11033,0.001252349,666064.0892,531852025.4
256857,11033,0.008183169,4352234.761,531852025.4
256858,11033,0.010919393,5807501.084,531852025.4
256859,11033,0.010758579,5721972.225,531852025.4
256874,11045,0.006214773,390373.9225,62813866.86
256875,11045,0.092813009,5829943.962,62813866.86
256876,11045,0.05755612,3615322.475,62813866.86
256884,11045,0.066942411,4204911.705,62813866.86
256885,22003,0.040226866,3635300.585,90369968.63
256885,11045,0.023880957,1500055.254,62813866.86
256886,22003,0.003258411,294462.5397,90369968.63
256887,22003,0.000250542,22641.51016,90369968.63
256888,22003,0.024296005,2195629.197,90369968.63
256889,22003,0.062298585,5629921.169,90369968.63
257865,14035,0.002426597,396016.2983,163198233.5
257865,14053,0.002757812,1822066.362,660692749.1
257866,14035,0.000534701,87262.26873,163198233.5
257866,14053,0.013489989,8912737.731,660692749.1
257867,14053,0.013157048,8692765.901,660692749.1
257868,14053,0.002257427,1491465.542,660692749.1
257870,14053,0.008532481,5637348.466,660692749.1
257871,14053,0.00097425,643680.0139,660692749.1
257871,14053,0.005170785,3416300.43,660692749.1
257872,14053,0.004562948,3014706.756,660692749.1
257872,14053,0.006693381,4422268.526,660692749.1
257873,14053,0.008338275,5509038.075,660692749.1
257873,14053,0.00449346,2968796.339,660692749.1
257874,14053,0.001548737,1023239.402,660692749.1
257874,14053,0.003255254,2150722.714,660692749.1
257875,14053,5.53E-07,365.2753525,660692749.1
257875,14053,0.001924339,1271396.714,660692749.1
257876,14053,0.013377635,8838506.136,660692749.1
257877,14053,0.000528053,348880.5095,660692749.1
257883,11022,0.006059548,2515930.37,415200964.3
257884,11022,0.012711358,5277768.013,415200964.3
257885,11022,0.000949761,394341.5741,415200964.3
257886,11022,0.001473753,611903.7379,415200964.3
257887,11022,8.27E-05,34329.10655,415200964.3
257892,11030,0.000542757,449313.1313,827834435.9
257893,11030,0.009292255,7692449.002,827834435.9
257894,11030,0.010545863,8730228.159,827834435.9
257895,11030,0.010871739,9000000,827834435.9
257896,11030,0.00708102,5861912.463,827834435.9
257897,11030,0.003995361,3307497.545,827834435.9
257898,11030,2.86E-05,23663.07075,827834435.9
257904,11029,0.007272434,2959293.587,406919301.8
257905,11029,0.000586602,238699.7524,406919301.8
257906,11029,0.00914861,3722746.047,406919301.8
257907,11029,0.01928612,7847894.521,406919301.8
257908,11029,0.013472869,5482370.548,406919301.8
257909,11029,0.016593616,6752262.492,406919301.8
257910,11029,0.022117407,9000000,406919301.8
257911,11029,0.016753044,6817137.036,406919301.8
257912,11029,0.000275255,112006.5012,406919301.8
257913,11033,0.004837142,2572643.99,531852025.4
257914,11033,0.015762683,8383414.662,531852025.4
257915,11033,0.010725907,5704595.265,531852025.4
257916,11033,0.001819163,967525.7844,531852025.4
257918,11033,0.000421354,224098.0667,531852025.4
257933,11045,0.001222238,76773.48369,62813866.86
257934,11045,0.013183259,828091.5053,62813866.86
257935,11045,0.000359198,22562.63919,62813866.86
257943,11045,0.023661966,1486299.596,62813866.86
257944,22003,0.007728805,698451.834,90369968.63
257944,11045,0.008866824,556959.482,62813866.86
257946,22003,0.040058743,3620107.349,90369968.63
257947,22003,0.099590607,9000000,90369968.63
257948,22003,0.094007513,8495456.009,90369968.63
258923,14035,0.048151573,7858251.7,163198233.5
258924,14035,0.020532921,3350936.355,163198233.5
258924,14053,0.000799508,528229.2113,660692749.1
258925,14035,0.001857526,303145.0024,163198233.5
258925,14053,0.01316032,8694928.017,660692749.1
258926,14053,0.013622066,9000000,660692749.1
258927,14053,0.01118748,7391487.186,660692749.1
258929,14053,5.67E-06,3747.690039,660692749.1
258929,14053,0.001543867,1020021.957,660692749.1
258930,14053,0.005611606,3707547.535,660692749.1
258930,14053,0.000809994,535157.3963,660692749.1
258931,14053,0.008364338,5526257.43,660692749.1
258931,14053,0.003742081,2472365.784,660692749.1
258932,14053,0.012108657,8000101.895,660692749.1
258933,14053,0.010096893,6670944.105,660692749.1
258933,14053,0.000954485,630621.5636,660692749.1
258934,14053,0.000443345,292914.6432,660692749.1
258934,14053,0.007046504,4655573.989,660692749.1
258935,14053,0.010172407,6720835.661,660692749.1
258936,14053,0.000325892,215314.1549,660692749.1
258942,11022,0.012771965,5302932.061,415200964.3
258943,11022,0.02167625,9000000,415200964.3
258944,11022,0.019772547,8209580.555,415200964.3
258945,11022,0.001940855,805844.8772,415200964.3
258952,11030,0.00190018,1573034.456,827834435.9
258953,11030,0.007720899,6391626.065,827834435.9
258954,11030,0.010506957,8698020.755,827834435.9
258955,11030,0.008200794,6788899.551,827834435.9
258956,11030,0.009416587,7795375.376,827834435.9
258962,11029,0.000400373,162919.4963,406919301.8
258963,11029,0.015856735,6452411.406,406919301.8
258964,11029,0.011543232,4697163.793,406919301.8
258965,11029,0.016878309,6868109.899,406919301.8
258966,11029,0.0053546,2178890.075,406919301.8
258967,11029,0.000263962,107411.2856,406919301.8
258968,11029,0.011244625,4575655.149,406919301.8
258969,11029,0.022117407,9000000,406919301.8
258970,11029,0.014575712,5931138.559,406919301.8
258971,11029,0.001382612,562611.3613,406919301.8
258972,11033,0.006304298,3352953.552,531852025.4
258973,11033,0.014869289,7908261.68,531852025.4
258979,11033,0.000971411,516646.8949,531852025.4
258980,11033,0.000836032,444645.2995,531852025.4
259004,22003,0.000507037,45820.89899,90369968.63
259005,22003,0.061946421,5598096.16,90369968.63
259006,22003,0.020553876,1857453.145,90369968.63
259007,22003,0.012442364,1124416.088,90369968.63
259982,14035,0.024426545,3986369.025,163198233.5
259983,14035,0.050057004,8169214.657,163198233.5
259984,14035,0.033743589,5506894.062,163198233.5
259984,14053,0.005287035,3493105.938,660692749.1
259985,14035,0.000436718,71271.53764,163198233.5
259985,14053,0.013319667,8800207.58,660692749.1
259986,14053,0.000942044,622401.6031,660692749.1
259988,14053,0.005039937,3329849.8,660692749.1
259989,14053,0.011130315,7353718.427,660692749.1
259990,14053,0.003335375,2203658.013,660692749.1
259990,14053,0.002575325,1701498.708,660692749.1
259991,14053,0.00698091,4612236.383,660692749.1
259992,14053,0.00065482,432635.04,660692749.1
259993,14053,0.000850486,561909.719,660692749.1
259993,14053,0.003640662,2405359.221,660692749.1
259994,14053,0.00395035,2609967.601,660692749.1
260001,11022,0.007556635,3137522.105,415200964.3
260002,11022,0.021584827,8962041.036,415200964.3
260003,11022,0.02167625,9000000,415200964.3
260004,11022,0.016221207,6735060.664,415200964.3
260005,11022,0.007105287,2950121.88,415200964.3
260006,11022,0.003315085,1376426.654,415200964.3
260012,11030,0.008517224,7050851.594,827834435.9
260013,11030,0.001239872,1026408.345,827834435.9
260014,11030,0.000325979,269856.6958,827834435.9
260015,11030,0.002172101,1798139.813,827834435.9
260016,11030,0.000611738,506418.0902,827834435.9
260017,11030,8.70E-06,7205.602795,827834435.9
260022,11029,0.004747894,1932009.721,406919301.8
260023,11029,0.012713546,5173387.212,406919301.8
260024,11029,0.000450334,183249.7392,406919301.8
260025,11029,0.013246482,5390249.153,406919301.8
260026,11029,7.11E-05,28925.00908,406919301.8
260026,11029,0.010468482,4259827.38,406919301.8
260027,11029,0.015936586,6484904.463,406919301.8
260028,11033,0.000169995,90412.39726,531852025.4
260028,11029,0.02189522,8909587.603,406919301.8
260029,11033,0.002342406,1245813.609,531852025.4
260029,11029,0.011694768,4758826.738,406919301.8
260030,11029,0.000872286,354950.1411,406919301.8
260031,11033,0.000130712,69519.60433,531852025.4
260032,11033,0.000173472,92261.682,531852025.4
260038,11033,0.006590321,3505075.67,531852025.4
260039,11033,0.010237986,5445093.626,531852025.4
260063,22003,0.004089597,369576.7603,90369968.63
260064,22003,0.041779599,3775621.041,90369968.63
260065,22003,0.000903636,81661.5939,90369968.63
261042,14035,0.000507435,82812.44386,163198233.5
261043,14035,0.051423982,8392303.042,163198233.5
261043,14053,0.000168445,111290.3314,660692749.1
261044,14035,0.027769631,4531954.727,163198233.5
261044,14053,0.00670268,4428412.251,660692749.1
261045,14053,0.004079806,2695498.51,660692749.1
261047,14053,0.003231767,2135205.205,660692749.1
261048,14053,0.000141248,93321.64589,660692749.1
261049,14053,5.09E-06,3361.247185,660692749.1
261050,14053,8.49E-06,5606.843844,660692749.1
261061,11022,0.010943873,4543906.792,415200964.3
261062,11022,0.02167625,9000000,415200964.3
261063,11022,0.02167625,9000000,415200964.3
261064,11022,0.02167625,9000000,415200964.3
261065,11022,0.021076225,8750868.965,415200964.3
261066,11022,0.011027662,4578695.848,415200964.3
261067,11022,0.000602347,250095.2407,415200964.3
261070,11030,9.61E-05,79572.81724,827834435.9
261071,11030,0.000317599,262919.2855,827834435.9
261071,11030,0.002370289,1962206.799,827834435.9
261072,11030,0.002108239,1745273.216,827834435.9
261072,11030,0.000901404,746212.8726,827834435.9
261073,11030,0.00099933,827280.1358,827834435.9
261074,11030,0.000162118,134206.7286,827834435.9
261075,11030,0.00909951,7532887.577,827834435.9
261076,11030,0.007507977,6215362.025,827834435.9
261077,11030,0.001403692,1162024.505,827834435.9
261084,11029,1.84E-06,747.6325065,406919301.8
261085,11029,0.002840207,1155735.01,406919301.8
261086,11029,0.013293896,5409542.747,406919301.8
261087,11029,0.017122567,6967503.174,406919301.8
261088,11033,7.71E-08,41.00539143,531852025.4
261088,11029,0.006483672,2638331.422,406919301.8
261123,22003,0.000151802,13718.30146,90369968.63
262100,14035,0.034053075,5557401.632,163198233.5
262101,14035,0.028164775,4596441.606,163198233.5
262102,14035,0.019930588,3252636.793,163198233.5
262103,14035,0.027028969,4411079.965,163198233.5
262103,14053,0.002602228,1719273.12,660692749.1
262104,14035,8.39E-05,13688.11645,163198233.5
262104,14053,0.009520376,6290043.222,660692749.1
