GRIDCODE,LONG,LATITUDE,Huso,Pob,X_long(NALCC),Y_lat(NALCC),UTMz
120,96,IE 2016 Colima V4.0,,,,,
1593579,-103.8298003,19.37252306,6,0,2308321.774,820649.0616,13
1593580,-103.8202551,19.37263834,6,0,2309321.774,820649.0616,13
1593581,-103.8107099,19.37275302,6,0,2310321.774,820649.0616,13
1593582,-103.8011647,19.37286709,6,717,2311321.774,820649.0616,13
1593583,-103.7916194,19.37298056,6,0,2312321.774,820649.0616,13
1593584,-103.7820742,19.37309343,6,0,2313321.774,820649.0616,13
1593585,-103.7725289,19.37320569,6,0,2314321.774,820649.0616,13
1593586,-103.7629837,19.37331736,6,0,2315321.774,820649.0616,13
1593587,-103.7534384,19.37342842,6,0,2316321.774,820649.0616,13
1593588,-103.7438931,19.37353887,6,0,2317321.774,820649.0616,13
1593589,-103.7343477,19.37364873,6,5,2318321.774,820649.0616,13
1593590,-103.7248024,19.37375798,6,18,2319321.774,820649.0616,13
1593591,-103.715257,19.37386663,6,2131.425571,2320321.774,820649.0616,13
1593592,-103.7057117,19.37397467,6,1083.036588,2321321.774,820649.0616,13
1593593,-103.6961663,19.37408211,6,0,2322321.774,820649.0616,13
1593594,-103.6866209,19.37418895,6,0,2323321.774,820649.0616,13
1593595,-103.6770755,19.37429519,6,26,2324321.774,820649.0616,13
1593596,-103.6675301,19.37440082,6,1,2325321.774,820649.0616,13
1593597,-103.6579846,19.37450585,6,0,2326321.774,820649.0616,13
1593598,-103.6484391,19.37461028,6,0,2327321.774,820649.0616,13
1593599,-103.6388937,19.37471411,6,0,2328321.774,820649.0616,13
1593600,-103.6293482,19.37481733,6,0,2329321.774,820649.0616,13
1593601,-103.6198027,19.37491995,6,0,2330321.774,820649.0616,13
1593602,-103.6102572,19.37502196,6,0,2331321.774,820649.0616,13
1593603,-103.6007116,19.37512337,6,0,2332321.774,820649.0616,13
1593604,-103.5911661,19.37522418,6,0,2333321.774,820649.0616,13
1593605,-103.5816205,19.37532439,6,0,2334321.774,820649.0616,13
1593606,-103.572075,19.375424,6,186.5356368,2335321.774,820649.0616,13
1593607,-103.5625294,19.375523,6,0,2336321.774,820649.0616,13
1593608,-103.5529838,19.3756214,6,0,2337321.774,820649.0616,13
1593609,-103.5434382,19.37571919,6,0,2338321.774,820649.0616,13
1593610,-103.5338925,19.37581638,6,0,2339321.774,820649.0616,13
1593611,-103.5243469,19.37591297,6,0,2340321.774,820649.0616,13
1593612,-103.5148012,19.37600896,6,0,2341321.774,820649.0616,13
1593613,-103.5052556,19.37610434,6,0,2342321.774,820649.0616,13
1593614,-103.4957099,19.37619912,6,0,2343321.774,820649.0616,13
1593615,-103.4861642,19.3762933,6,0,2344321.774,820649.0616,13
1596674,-104.6221602,19.36991128,6,0,2225321.774,821649.0616,13
1596675,-104.612616,19.3700766,6,0,2226321.774,821649.0616,13
1596676,-104.6030718,19.37024132,6,0,2227321.774,821649.0616,13
1596677,-104.5935276,19.37040544,6,0,2228321.774,821649.0616,13
1596678,-104.5839833,19.37056896,6,0,2229321.774,821649.0616,13
1596679,-104.574439,19.37073187,6,0,2230321.774,821649.0616,13
1596680,-104.5648947,19.37089419,6,0,2231321.774,821649.0616,13
1596681,-104.5553504,19.37105589,6,0,2232321.774,821649.0616,13
1596682,-104.5458061,19.371217,6,0,2233321.774,821649.0616,13
1596683,-104.5362617,19.3713775,6,6,2234321.774,821649.0616,13
1596684,-104.5267173,19.3715374,6,0,2235321.774,821649.0616,13
1596685,-104.5171729,19.3716967,6,0,2236321.774,821649.0616,13
1596686,-104.5076285,19.37185539,6,0,2237321.774,821649.0616,13
1596687,-104.498084,19.37201348,6,0,2238321.774,821649.0616,13
1596688,-104.4885395,19.37217097,6,0,2239321.774,821649.0616,13
1596689,-104.478995,19.37232786,6,0,2240321.774,821649.0616,13
1596690,-104.4694505,19.37248414,6,0,2241321.774,821649.0616,13
1596691,-104.459906,19.37263982,6,0,2242321.774,821649.0616,13
1596692,-104.4503614,19.3727949,6,0,2243321.774,821649.0616,13
1596693,-104.4408168,19.37294938,6,0,2244321.774,821649.0616,13
1596694,-104.4312722,19.37310325,6,0,2245321.774,821649.0616,13
1596695,-104.4217276,19.37325652,6,0,2246321.774,821649.0616,13
1596696,-104.4121829,19.37340918,6,0,2247321.774,821649.0616,13
1596697,-104.4026383,19.37356125,6,0,2248321.774,821649.0616,13
1596698,-104.3930936,19.37371271,6,0,2249321.774,821649.0616,13
1596699,-104.3835489,19.37386357,6,8,2250321.774,821649.0616,13
1596700,-104.3740041,19.37401382,6,0,2251321.774,821649.0616,13
1596701,-104.3644594,19.37416348,6,0,2252321.774,821649.0616,13
1596702,-104.3549146,19.37431252,6,0,2253321.774,821649.0616,13
1596703,-104.3453698,19.37446097,6,0,2254321.774,821649.0616,13
1596704,-104.335825,19.37460882,6,0,2255321.774,821649.0616,13
1596705,-104.3262801,19.37475606,6,0,2256321.774,821649.0616,13
1596706,-104.3167353,19.3749027,6,0,2257321.774,821649.0616,13
1596707,-104.3071904,19.37504873,6,0,2258321.774,821649.0616,13
1596708,-104.2976455,19.37519416,6,0,2259321.774,821649.0616,13
1596709,-104.2881006,19.37533899,6,56,2260321.774,821649.0616,13
1596710,-104.2785556,19.37548322,6,0,2261321.774,821649.0616,13
1596711,-104.2690107,19.37562684,6,34,2262321.774,821649.0616,13
1596712,-104.2594657,19.37576987,6,0,2263321.774,821649.0616,13
1596713,-104.2499207,19.37591228,6,0,2264321.774,821649.0616,13
1596714,-104.2403757,19.3760541,6,12,2265321.774,821649.0616,13
1596715,-104.2308306,19.37619531,6,0,2266321.774,821649.0616,13
1596716,-104.2212856,19.37633592,6,0,2267321.774,821649.0616,13
1596717,-104.2117405,19.37647593,6,0,2268321.774,821649.0616,13
1596718,-104.2021954,19.37661533,6,0,2269321.774,821649.0616,13
1596719,-104.1926503,19.37675414,6,0,2270321.774,821649.0616,13
1596720,-104.1831051,19.37689233,6,0,2271321.774,821649.0616,13
1596721,-104.17356,19.37702993,6,0,2272321.774,821649.0616,13
1596722,-104.1640148,19.37716692,6,0,2273321.774,821649.0616,13
1596723,-104.1544696,19.37730331,6,0,2274321.774,821649.0616,13
1596724,-104.1449244,19.3774391,6,0,2275321.774,821649.0616,13
1596725,-104.1353791,19.37757429,6,0,2276321.774,821649.0616,13
1596726,-104.1258339,19.37770887,6,0,2277321.774,821649.0616,13
1596727,-104.1162886,19.37784285,6,0,2278321.774,821649.0616,13
1596728,-104.1067433,19.37797622,6,0,2279321.774,821649.0616,13
1596729,-104.097198,19.37810899,6,0,2280321.774,821649.0616,13
1596730,-104.0876527,19.37824116,6,0,2281321.774,821649.0616,13
1596731,-104.0781073,19.37837273,6,0,2282321.774,821649.0616,13
1596732,-104.0685619,19.37850369,6,0.355709634,2283321.774,821649.0616,13
1596733,-104.0590166,19.37863406,6,7.727401307,2284321.774,821649.0616,13
1596734,-104.0494712,19.37876381,6,579.6902094,2285321.774,821649.0616,13
1596735,-104.0399257,19.37889297,6,37.26184816,2286321.774,821649.0616,13
1596736,-104.0303803,19.37902152,6,0,2287321.774,821649.0616,13
1596737,-104.0208348,19.37914947,6,0,2288321.774,821649.0616,13
1596738,-104.0112894,19.37927682,6,0,2289321.774,821649.0616,13
1596739,-104.0017439,19.37940356,6,0,2290321.774,821649.0616,13
1596740,-103.9921984,19.3795297,6,0,2291321.774,821649.0616,13
1596741,-103.9826528,19.37965524,6,0,2292321.774,821649.0616,13
1596742,-103.9731073,19.37978018,6,0,2293321.774,821649.0616,13
1596743,-103.9635617,19.37990451,6,0,2294321.774,821649.0616,13
1596744,-103.9540161,19.38002824,6,14,2295321.774,821649.0616,13
1596745,-103.9444705,19.38015137,6,0,2296321.774,821649.0616,13
1596746,-103.9349249,19.38027389,6,0,2297321.774,821649.0616,13
1596747,-103.9253793,19.38039581,6,0,2298321.774,821649.0616,13
1596748,-103.9158336,19.38051713,6,0,2299321.774,821649.0616,13
1596749,-103.906288,19.38063784,6,0,2300321.774,821649.0616,13
1596750,-103.8967423,19.38075796,6,0,2301321.774,821649.0616,13
1596751,-103.8871966,19.38087746,6,0,2302321.774,821649.0616,13
1596752,-103.8776509,19.38099637,6,0,2303321.774,821649.0616,13
1596753,-103.8681051,19.38111467,6,0,2304321.774,821649.0616,13
1596754,-103.8585594,19.38123237,6,0,2305321.774,821649.0616,13
1596755,-103.8490136,19.38134947,6,0,2306321.774,821649.0616,13
1596756,-103.8394678,19.38146597,6,0,2307321.774,821649.0616,13
1596757,-103.829922,19.38158186,6,0,2308321.774,821649.0616,13
1596758,-103.8203762,19.38169715,6,0,2309321.774,821649.0616,13
1596759,-103.8108304,19.38181183,6,0,2310321.774,821649.0616,13
1596760,-103.8012846,19.38192592,6,0,2311321.774,821649.0616,13
1596761,-103.7917387,19.3820394,6,0,2312321.774,821649.0616,13
1596762,-103.7821928,19.38215227,6,0,2313321.774,821649.0616,13
1596763,-103.7726469,19.38226455,6,5,2314321.774,821649.0616,13
1596764,-103.763101,19.38237622,6,0,2315321.774,821649.0616,13
1596765,-103.7535551,19.38248729,6,0,2316321.774,821649.0616,13
1596766,-103.7440091,19.38259775,6,0,2317321.774,821649.0616,13
1596767,-103.7344632,19.38270761,6,0,2318321.774,821649.0616,13
1596768,-103.7249172,19.38281687,6,0,2319321.774,821649.0616,13
1596769,-103.7153712,19.38292553,6,598.2224157,2320321.774,821649.0616,13
1596770,-103.7058252,19.38303358,6,200.1975929,2321321.774,821649.0616,13
1596771,-103.6962792,19.38314103,6,46,2322321.774,821649.0616,13
1596772,-103.6867332,19.38324788,6,0,2323321.774,821649.0616,13
1596773,-103.6771871,19.38335412,6,1,2324321.774,821649.0616,13
1596774,-103.667641,19.38345977,6,0,2325321.774,821649.0616,13
1596775,-103.658095,19.3835648,6,0,2326321.774,821649.0616,13
1596776,-103.6485489,19.38366924,6,0,2327321.774,821649.0616,13
1596777,-103.6390028,19.38377307,6,0,2328321.774,821649.0616,13
1596778,-103.6294566,19.3838763,6,0,2329321.774,821649.0616,13
1596779,-103.6199105,19.38397893,6,0,2330321.774,821649.0616,13
1596780,-103.6103644,19.38408095,6,0,2331321.774,821649.0616,13
1596781,-103.6008182,19.38418237,6,0,2332321.774,821649.0616,13
1596782,-103.591272,19.38428319,6,0,2333321.774,821649.0616,13
1596783,-103.5817258,19.38438341,6,970.9612797,2334321.774,821649.0616,13
1596784,-103.5721796,19.38448302,6,4120.406846,2335321.774,821649.0616,13
1596785,-103.5626334,19.38458203,6,452.9700604,2336321.774,821649.0616,13
1596786,-103.5530872,19.38468043,6,2,2337321.774,821649.0616,13
1596787,-103.5435409,19.38477824,6,0,2338321.774,821649.0616,13
1596788,-103.5339946,19.38487544,6,0,2339321.774,821649.0616,13
1596789,-103.5244484,19.38497203,6,0,2340321.774,821649.0616,13
1596790,-103.5149021,19.38506803,6,0,2341321.774,821649.0616,13
1596791,-103.5053558,19.38516342,6,0,2342321.774,821649.0616,13
1596792,-103.4958095,19.38525821,6,0,2343321.774,821649.0616,13
1596793,-103.4862631,19.38535239,6,0,2344321.774,821649.0616,13
1599852,-104.6223347,19.37896927,6,0,2225321.774,822649.0616,13
1599853,-104.6127899,19.37913461,6,0,2226321.774,822649.0616,13
1599854,-104.603245,19.37929934,6,0,2227321.774,822649.0616,13
1599855,-104.5937002,19.37946348,6,0,2228321.774,822649.0616,13
1599856,-104.5841553,19.37962701,6,0,2229321.774,822649.0616,13
1599857,-104.5746104,19.37978993,6,0,2230321.774,822649.0616,13
1599858,-104.5650654,19.37995226,6,0,2231321.774,822649.0616,13
1599859,-104.5555205,19.38011398,6,0,2232321.774,822649.0616,13
1599860,-104.5459755,19.38027509,6,0,2233321.774,822649.0616,13
1599861,-104.5364305,19.38043561,6,0,2234321.774,822649.0616,13
1599862,-104.5268855,19.38059552,6,0,2235321.774,822649.0616,13
1599863,-104.5173404,19.38075483,6,0,2236321.774,822649.0616,13
1599864,-104.5077954,19.38091354,6,0,2237321.774,822649.0616,13
1599865,-104.4982503,19.38107164,6,0,2238321.774,822649.0616,13
1599866,-104.4887052,19.38122914,6,0,2239321.774,822649.0616,13
1599867,-104.47916,19.38138604,6,0,2240321.774,822649.0616,13
1599868,-104.4696149,19.38154234,6,0,2241321.774,822649.0616,13
1599869,-104.4600697,19.38169803,6,0,2242321.774,822649.0616,13
1599870,-104.4505245,19.38185312,6,0,2243321.774,822649.0616,13
1599871,-104.4409793,19.3820076,6,0,2244321.774,822649.0616,13
1599872,-104.4314341,19.38216149,6,0,2245321.774,822649.0616,13
1599873,-104.4218888,19.38231477,6,0,2246321.774,822649.0616,13
1599874,-104.4123435,19.38246745,6,0,2247321.774,822649.0616,13
1599875,-104.4027982,19.38261952,6,0,2248321.774,822649.0616,13
1599876,-104.3932529,19.382771,6,0,2249321.774,822649.0616,13
1599877,-104.3837075,19.38292187,6,0,2250321.774,822649.0616,13
1599878,-104.3741621,19.38307213,6,0,2251321.774,822649.0616,13
1599879,-104.3646168,19.3832218,6,0,2252321.774,822649.0616,13
1599880,-104.3550713,19.38337086,6,0,2253321.774,822649.0616,13
1599881,-104.3455259,19.38351932,6,0,2254321.774,822649.0616,13
1599882,-104.3359805,19.38366717,6,0,2255321.774,822649.0616,13
1599883,-104.326435,19.38381442,6,0,2256321.774,822649.0616,13
1599884,-104.3168895,19.38396107,6,0,2257321.774,822649.0616,13
1599885,-104.307344,19.38410712,6,0,2258321.774,822649.0616,13
1599886,-104.2977984,19.38425256,6,0,2259321.774,822649.0616,13
1599887,-104.2882529,19.38439741,6,0,2260321.774,822649.0616,13
1599888,-104.2787073,19.38454164,6,0,2261321.774,822649.0616,13
1599889,-104.2691617,19.38468528,6,104,2262321.774,822649.0616,13
1599890,-104.2596161,19.38482831,6,232,2263321.774,822649.0616,13
1599891,-104.2500704,19.38497074,6,0,2264321.774,822649.0616,13
1599892,-104.2405248,19.38511257,6,0,2265321.774,822649.0616,13
1599893,-104.2309791,19.38525379,6,0,2266321.774,822649.0616,13
1599894,-104.2214334,19.38539441,6,0,2267321.774,822649.0616,13
1599895,-104.2118877,19.38553443,6,0,2268321.774,822649.0616,13
1599896,-104.202342,19.38567384,6,0,2269321.774,822649.0616,13
1599897,-104.1927962,19.38581266,6,0,2270321.774,822649.0616,13
1599898,-104.1832504,19.38595087,6,0,2271321.774,822649.0616,13
1599899,-104.1737046,19.38608847,6,0,2272321.774,822649.0616,13
1599900,-104.1641588,19.38622548,6,13,2273321.774,822649.0616,13
1599901,-104.154613,19.38636188,6,0,2274321.774,822649.0616,13
1599902,-104.1450671,19.38649767,6,0,2275321.774,822649.0616,13
1599903,-104.1355213,19.38663287,6,0,2276321.774,822649.0616,13
1599904,-104.1259754,19.38676746,6,0,2277321.774,822649.0616,13
1599905,-104.1164295,19.38690145,6,0,2278321.774,822649.0616,13
1599906,-104.1068835,19.38703484,6,0,2279321.774,822649.0616,13
1599907,-104.0973376,19.38716762,6,0,2280321.774,822649.0616,13
1599908,-104.0877916,19.3872998,6,0,2281321.774,822649.0616,13
1599909,-104.0782456,19.38743138,6,0,2282321.774,822649.0616,13
1599910,-104.0686996,19.38756235,6,0.184962095,2283321.774,822649.0616,13
1599911,-104.0591536,19.38769272,6,47.73263283,2284321.774,822649.0616,13
1599912,-104.0496076,19.38782249,6,3785.970423,2285321.774,822649.0616,13
1599913,-104.0400615,19.38795166,6,53.40001016,2286321.774,822649.0616,13
1599914,-104.0305155,19.38808022,6,0,2287321.774,822649.0616,13
1599915,-104.0209694,19.38820818,6,0,2288321.774,822649.0616,13
1599916,-104.0114232,19.38833553,6,0,2289321.774,822649.0616,13
1599917,-104.0018771,19.38846229,6,0,2290321.774,822649.0616,13
1599918,-103.992331,19.38858844,6,0,2291321.774,822649.0616,13
1599919,-103.9827848,19.38871399,6,0,2292321.774,822649.0616,13
1599920,-103.9732386,19.38883893,6,0,2293321.774,822649.0616,13
1599921,-103.9636924,19.38896327,6,0,2294321.774,822649.0616,13
1599922,-103.9541462,19.38908701,6,0,2295321.774,822649.0616,13
1599923,-103.9446,19.38921015,6,0,2296321.774,822649.0616,13
1599924,-103.9350537,19.38933268,6,0,2297321.774,822649.0616,13
1599925,-103.9255075,19.38945461,6,0,2298321.774,822649.0616,13
1599926,-103.9159612,19.38957594,6,0,2299321.774,822649.0616,13
1599927,-103.9064149,19.38969666,6,0,2300321.774,822649.0616,13
1599928,-103.8968686,19.38981678,6,0,2301321.774,822649.0616,13
1599929,-103.8873222,19.3899363,6,0,2302321.774,822649.0616,13
1599930,-103.8777759,19.39005522,6,0,2303321.774,822649.0616,13
1599931,-103.8682295,19.39017353,6,0,2304321.774,822649.0616,13
1599932,-103.8586831,19.39029124,6,0,2305321.774,822649.0616,13
1599933,-103.8491367,19.39040835,6,0,2306321.774,822649.0616,13
1599934,-103.8395903,19.39052485,6,0,2307321.774,822649.0616,13
1599935,-103.8300439,19.39064075,6,0,2308321.774,822649.0616,13
1599936,-103.8204974,19.39075605,6,0,2309321.774,822649.0616,13
1599937,-103.8109509,19.39087074,6,0,2310321.774,822649.0616,13
1599938,-103.8014045,19.39098483,6,0,2311321.774,822649.0616,13
1599939,-103.791858,19.39109832,6,0,2312321.774,822649.0616,13
1599940,-103.7823114,19.39121121,6,0,2313321.774,822649.0616,13
1599941,-103.7727649,19.39132349,6,0,2314321.774,822649.0616,13
1599942,-103.7632184,19.39143517,6,0,2315321.774,822649.0616,13
1599943,-103.7536718,19.39154625,6,0,2316321.774,822649.0616,13
1599944,-103.7441252,19.39165672,6,0,2317321.774,822649.0616,13
1599945,-103.7345786,19.39176659,6,0,2318321.774,822649.0616,13
1599946,-103.725032,19.39187586,6,14,2319321.774,822649.0616,13
1599947,-103.7154854,19.39198452,6,0,2320321.774,822649.0616,13
1599948,-103.7059388,19.39209258,6,358,2321321.774,822649.0616,13
1599949,-103.6963921,19.39220004,6,0,2322321.774,822649.0616,13
1599950,-103.6868454,19.3923069,6,0,2323321.774,822649.0616,13
1599951,-103.6772988,19.39241315,6,0,2324321.774,822649.0616,13
1599952,-103.6677521,19.3925188,6,2,2325321.774,822649.0616,13
1599953,-103.6582053,19.39262385,6,0,2326321.774,822649.0616,13
1599954,-103.6486586,19.39272829,6,0,2327321.774,822649.0616,13
1599955,-103.6391119,19.39283213,6,0,2328321.774,822649.0616,13
1599956,-103.6295651,19.39293537,6,0,2329321.774,822649.0616,13
1599957,-103.6200183,19.393038,6,0,2330321.774,822649.0616,13
1599958,-103.6104716,19.39314004,6,5,2331321.774,822649.0616,13
1599959,-103.6009248,19.39324146,6,3,2332321.774,822649.0616,13
1599960,-103.5913779,19.39334229,6,0,2333321.774,822649.0616,13
1599961,-103.5818311,19.39344251,6,1364.065125,2334321.774,822649.0616,13
1599962,-103.5722843,19.39354213,6,1559.454502,2335321.774,822649.0616,13
1599963,-103.5627374,19.39364115,6,9.606568521,2336321.774,822649.0616,13
1599964,-103.5531905,19.39373956,6,0,2337321.774,822649.0616,13
1599965,-103.5436437,19.39383737,6,0,2338321.774,822649.0616,13
1599966,-103.5340968,19.39393458,6,0,2339321.774,822649.0616,13
1599967,-103.5245498,19.39403118,6,371,2340321.774,822649.0616,13
1599968,-103.5150029,19.39412719,6,0,2341321.774,822649.0616,13
1599969,-103.505456,19.39422258,6,0,2342321.774,822649.0616,13
1599970,-103.495909,19.39431738,6,0,2343321.774,822649.0616,13
1599971,-103.4863621,19.39441157,6,0,2344321.774,822649.0616,13
1603030,-104.6225092,19.38802736,6,0,2225321.774,823649.0616,13
1603031,-104.6129638,19.38819271,6,0,2226321.774,823649.0616,13
1603032,-104.6034183,19.38835746,6,0,2227321.774,823649.0616,13
1603033,-104.5938728,19.3885216,6,0,2228321.774,823649.0616,13
1603034,-104.5843273,19.38868514,6,0,2229321.774,823649.0616,13
1603035,-104.5747818,19.38884808,6,0,2230321.774,823649.0616,13
1603036,-104.5652362,19.38901042,6,0,2231321.774,823649.0616,13
1603037,-104.5556906,19.38917215,6,0,2232321.774,823649.0616,13
1603038,-104.546145,19.38933328,6,0,2233321.774,823649.0616,13
1603039,-104.5365994,19.38949381,6,0,2234321.774,823649.0616,13
1603040,-104.5270537,19.38965373,6,0,2235321.774,823649.0616,13
1603041,-104.517508,19.38981306,6,1979,2236321.774,823649.0616,13
1603042,-104.5079623,19.38997178,6,0,2237321.774,823649.0616,13
1603043,-104.4984166,19.39012989,6,0,2238321.774,823649.0616,13
1603044,-104.4888708,19.3902874,6,0,2239321.774,823649.0616,13
1603045,-104.4793251,19.39044431,6,0,2240321.774,823649.0616,13
1603046,-104.4697793,19.39060062,6,0,2241321.774,823649.0616,13
1603047,-104.4602335,19.39075633,6,0,2242321.774,823649.0616,13
1603048,-104.4506876,19.39091143,6,0,2243321.774,823649.0616,13
1603049,-104.4411418,19.39106593,6,0,2244321.774,823649.0616,13
1603050,-104.4315959,19.39121982,6,0,2245321.774,823649.0616,13
1603051,-104.42205,19.39137311,6,0,2246321.774,823649.0616,13
1603052,-104.4125041,19.3915258,6,0,2247321.774,823649.0616,13
1603053,-104.4029581,19.39167789,6,0,2248321.774,823649.0616,13
1603054,-104.3934122,19.39182938,6,0,2249321.774,823649.0616,13
1603055,-104.3838662,19.39198026,6,0,2250321.774,823649.0616,13
1603056,-104.3743202,19.39213054,6,0,2251321.774,823649.0616,13
1603057,-104.3647742,19.39228021,6,0,2252321.774,823649.0616,13
1603058,-104.3552281,19.39242928,6,0,2253321.774,823649.0616,13
1603059,-104.345682,19.39257775,6,0,2254321.774,823649.0616,13
1603060,-104.336136,19.39272562,6,0,2255321.774,823649.0616,13
1603061,-104.3265898,19.39287288,6,0,2256321.774,823649.0616,13
1603062,-104.3170437,19.39301955,6,0,2257321.774,823649.0616,13
1603063,-104.3074976,19.3931656,6,0,2258321.774,823649.0616,13
1603064,-104.2979514,19.39331106,6,0,2259321.774,823649.0616,13
1603065,-104.2884052,19.39345591,6,0,2260321.774,823649.0616,13
1603066,-104.278859,19.39360016,6,0,2261321.774,823649.0616,13
1603067,-104.2693128,19.39374381,6,0,2262321.774,823649.0616,13
1603068,-104.2597665,19.39388685,6,0,2263321.774,823649.0616,13
1603069,-104.2502202,19.39402929,6,0,2264321.774,823649.0616,13
1603070,-104.2406739,19.39417113,6,0,2265321.774,823649.0616,13
1603071,-104.2311276,19.39431236,6,0,2266321.774,823649.0616,13
1603072,-104.2215813,19.39445299,6,0,2267321.774,823649.0616,13
1603073,-104.2120349,19.39459302,6,0,2268321.774,823649.0616,13
1603074,-104.2024886,19.39473245,6,85,2269321.774,823649.0616,13
1603075,-104.1929422,19.39487127,6,0,2270321.774,823649.0616,13
1603076,-104.1833958,19.39500949,6,0,2271321.774,823649.0616,13
1603077,-104.1738493,19.39514711,6,0,2272321.774,823649.0616,13
1603078,-104.1643029,19.39528412,6,0,2273321.774,823649.0616,13
1603079,-104.1547564,19.39542053,6,0,2274321.774,823649.0616,13
1603080,-104.1452099,19.39555634,6,0,2275321.774,823649.0616,13
1603081,-104.1356634,19.39569155,6,0,2276321.774,823649.0616,13
1603082,-104.1261169,19.39582615,6,0,2277321.774,823649.0616,13
1603083,-104.1165704,19.39596015,6,0,2278321.774,823649.0616,13
1603084,-104.1070238,19.39609354,6,88,2279321.774,823649.0616,13
1603085,-104.0974772,19.39622634,6,0,2280321.774,823649.0616,13
1603086,-104.0879306,19.39635853,6,0,2281321.774,823649.0616,13
1603087,-104.078384,19.39649011,6,72,2282321.774,823649.0616,13
1603088,-104.0688374,19.3966211,6,0,2283321.774,823649.0616,13
1603089,-104.0592907,19.39675148,6,0,2284321.774,823649.0616,13
1603090,-104.049744,19.39688126,6,86.67779764,2285321.774,823649.0616,13
1603091,-104.0401973,19.39701043,6,0.999078857,2286321.774,823649.0616,13
1603092,-104.0306506,19.39713901,6,0,2287321.774,823649.0616,13
1603093,-104.0211039,19.39726698,6,0,2288321.774,823649.0616,13
1603094,-104.0115571,19.39739434,6,0,2289321.774,823649.0616,13
1603095,-104.0020104,19.39752111,6,0,2290321.774,823649.0616,13
1603096,-103.9924636,19.39764727,6,0,2291321.774,823649.0616,13
1603097,-103.9829168,19.39777282,6,0,2292321.774,823649.0616,13
1603098,-103.97337,19.39789778,6,0,2293321.774,823649.0616,13
1603099,-103.9638232,19.39802213,6,17,2294321.774,823649.0616,13
1603100,-103.9542763,19.39814588,6,0,2295321.774,823649.0616,13
1603101,-103.9447294,19.39826902,6,0,2296321.774,823649.0616,13
1603102,-103.9351825,19.39839157,6,0,2297321.774,823649.0616,13
1603103,-103.9256356,19.3985135,6,0,2298321.774,823649.0616,13
1603104,-103.9160887,19.39863484,6,0,2299321.774,823649.0616,13
1603105,-103.9065418,19.39875557,6,0,2300321.774,823649.0616,13
1603106,-103.8969948,19.39887571,6,0,2301321.774,823649.0616,13
1603107,-103.8874479,19.39899523,6,0,2302321.774,823649.0616,13
1603108,-103.8779009,19.39911416,6,0,2303321.774,823649.0616,13
1603109,-103.8683539,19.39923248,6,0,2304321.774,823649.0616,13
1603110,-103.8588068,19.3993502,6,0,2305321.774,823649.0616,13
1603111,-103.8492598,19.39946731,6,0,2306321.774,823649.0616,13
1603112,-103.8397128,19.39958383,6,0,2307321.774,823649.0616,13
1603113,-103.8301657,19.39969973,6,0,2308321.774,823649.0616,13
1603114,-103.8206186,19.39981504,6,0,2309321.774,823649.0616,13
1603115,-103.8110715,19.39992974,6,0,2310321.774,823649.0616,13
1603116,-103.8015244,19.40004384,6,8,2311321.774,823649.0616,13
1603117,-103.7919772,19.40015734,6,0,2312321.774,823649.0616,13
1603118,-103.7824301,19.40027024,6,0,2313321.774,823649.0616,13
1603119,-103.7728829,19.40038253,6,0,2314321.774,823649.0616,13
1603120,-103.7633357,19.40049422,6,0,2315321.774,823649.0616,13
1603121,-103.7537886,19.4006053,6,288,2316321.774,823649.0616,13
1603122,-103.7442413,19.40071578,6,2,2317321.774,823649.0616,13
1603123,-103.7346941,19.40082566,6,0,2318321.774,823649.0616,13
1603124,-103.7251469,19.40093494,6,197,2319321.774,823649.0616,13
1603125,-103.7155996,19.40104361,6,4,2320321.774,823649.0616,13
1603126,-103.7060523,19.40115168,6,13,2321321.774,823649.0616,13
1603127,-103.696505,19.40125915,6,4,2322321.774,823649.0616,13
1603128,-103.6869577,19.40136601,6,2,2323321.774,823649.0616,13
1603129,-103.6774104,19.40147227,6,0,2324321.774,823649.0616,13
1603130,-103.6678631,19.40157793,6,226,2325321.774,823649.0616,13
1603131,-103.6583157,19.40168298,6,0,2326321.774,823649.0616,13
1603132,-103.6487684,19.40178744,6,0,2327321.774,823649.0616,13
1603133,-103.639221,19.40189129,6,0,2328321.774,823649.0616,13
1603134,-103.6296736,19.40199453,6,0,2329321.774,823649.0616,13
1603135,-103.6201262,19.40209717,6,173,2330321.774,823649.0616,13
1603136,-103.6105788,19.40219921,6,9,2331321.774,823649.0616,13
1603137,-103.6010313,19.40230065,6,0,2332321.774,823649.0616,13
1603138,-103.5914839,19.40240148,6,0,2333321.774,823649.0616,13
1603139,-103.5819364,19.40250171,6,0,2334321.774,823649.0616,13
1603140,-103.5723889,19.40260134,6,0,2335321.774,823649.0616,13
1603141,-103.5628414,19.40270036,6,0,2336321.774,823649.0616,13
1603142,-103.5532939,19.40279878,6,273.8033728,2337321.774,823649.0616,13
1603143,-103.5437464,19.4028966,6,61.6818794,2338321.774,823649.0616,13
1603144,-103.5341989,19.40299382,6,0,2339321.774,823649.0616,13
1603145,-103.5246513,19.40309043,6,21,2340321.774,823649.0616,13
1603146,-103.5151038,19.40318644,6,0,2341321.774,823649.0616,13
1603147,-103.5055562,19.40328184,6,0,2342321.774,823649.0616,13
1603148,-103.4960086,19.40337665,6,0,2343321.774,823649.0616,13
