GRIDCODE,CVENTMUN,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
1485485,06007,482909.713,1086.889644
1485507,06001,175340.0017,2087.456731
1485522,06009,271228.3366,2025.759126
1485531,06004,105887.2627,1884.672855
1485531,06009,271228.3366,1550.145174
1485532,06009,271228.3366,2374.138036
1485534,06006,71238.67268,76.48138538
1485535,06006,71238.67268,1928.120147
1485551,06002,364354.521,1818.223315
1485552,06002,364354.521,371.7124456
1485558,06002,364354.521,2844.819264
1488656,06007,482909.713,2951.40753
1488657,06007,482909.713,6180.595358
1488658,06007,482909.713,4037.190738
1488685,06001,175340.0017,2051.396396
1488700,06009,271228.3366,2258.113507
1488710,06002,364354.521,63.54472056
1488710,06009,271228.3366,4353.828489
1488713,06002,364354.521,1637.432556
1488713,06006,71238.67268,396.3512464
1488729,06002,364354.521,2191.899906
1488735,06002,364354.521,2133.659088
1488736,06002,364354.521,209.7355725
1491834,06007,482909.713,1721.338813
1491835,06007,482909.713,1220.48088
1491836,06007,482909.713,4025.7304
1491863,06001,175340.0017,2408.615839
1491878,06009,271228.3366,2088.571878
1491879,06009,271228.3366,715.7244914
1491888,06002,364354.521,4687.946235
1491891,06002,364354.521,2079.377056
1491906,06002,364354.521,1185.190067
1491907,06002,364354.521,991.3269645
1491913,06002,364354.521,2078.005133
1495010,06007,482909.713,1720.81713
1495011,06007,482909.713,2060.788999
1495012,06007,482909.713,2338.888431
1495013,06007,482909.713,2469.030138
1495014,06007,482909.713,4370.808763
1495041,06001,175340.0017,2233.331423
1495057,06009,271228.3366,1631.079408
1495058,06009,271228.3366,1644.079933
1495066,06002,364354.521,4090.906234
1495068,06002,364354.521,1815.98941
1495069,06002,364354.521,333.2776786
1495083,06002,364354.521,1505.135696
1495084,06002,364354.521,2011.465702
1495091,06002,364354.521,2022.193662
1498187,06007,482909.713,1778.616785
1498188,06007,482909.713,1064.76248
1498191,06007,482909.713,3377.544124
1498192,06007,482909.713,5785.77066
1498218,06001,175340.0017,2288.254766
1498219,06001,175340.0017,128.570692
1498236,06009,271228.3366,2051.013891
1498237,06009,271228.3366,192.3750914
1498244,06002,364354.521,5630.031637
1498246,06002,364354.521,2093.521942
1498260,06002,364354.521,1558.818672
1498261,06002,364354.521,940.7285896
1498269,06002,364354.521,2141.989369
1501363,06007,482909.713,64.28460512
1501364,06007,482909.713,2409.429833
1501365,06007,482909.713,969.0840752
1501367,06007,482909.713,983.953231
1501368,06007,482909.713,4601.610468
1501369,06007,482909.713,1693.049278
1501370,06007,482909.713,1113.555867
1501371,06007,482909.713,1498.148975
1501396,06001,175340.0017,2263.514275
1501414,06004,105887.2627,856.3110032
1501415,06004,105887.2627,700.1533082
1501415,06009,271228.3366,593.6531935
1501422,06002,364354.521,4007.266385
1501423,06002,364354.521,2160.308671
1501424,06002,364354.521,2076.834336
1501426,06002,364354.521,793.7257691
1501427,06002,364354.521,239.9124264
1501438,06002,364354.521,2023.298969
1501446,06002,364354.521,1517.401098
1501447,06002,364354.521,997.9532305
1504540,06007,482909.713,1286.090151
1504541,06007,482909.713,2695.559319
1504544,06007,482909.713,2238.046357
1504545,06007,482909.713,3821.924835
1504549,06007,482909.713,2299.687838
1504574,06001,175340.0017,2062.611783
1504592,06004,105887.2627,2736.442437
1504600,06002,364354.521,4016.750835
1504601,06002,364354.521,3995.484731
1504602,06002,364354.521,2171.544231
1504603,06002,364354.521,1078.277008
1504604,06002,364354.521,265.7825407
1504606,06002,364354.521,2012.647609
1504616,06002,364354.521,2036.890506
1504624,06002,364354.521,1685.205488
1504625,06002,364354.521,535.488437
1507713,06007,482909.713,487.5817095
1507714,06007,482909.713,2560.943108
1507715,06007,482909.713,2011.233058
1507716,06007,482909.713,2021.908066
1507717,06007,482909.713,2063.034024
1507718,06007,482909.713,1216.124752
1507722,06007,482909.713,4938.005793
1507727,06007,482909.713,2148.836499
1507752,06001,175340.0017,939.0453752
1507753,06001,175340.0017,1072.338694
1507770,06004,105887.2627,2244.934
1507778,06002,364354.521,5094.403852
1507779,06002,364354.521,3858.27896
1507784,06002,364354.521,2169.838026
1507793,06002,364354.521,202.3645791
1507794,06002,364354.521,2181.607775
1507803,06002,364354.521,2279.193457
1510888,06007,482909.713,648.5231771
1510889,06007,482909.713,2372.528689
1510890,06007,482909.713,2034.420088
1510891,06007,482909.713,4895.363656
1510892,06007,482909.713,4393.599817
1510893,06007,482909.713,3049.309266
1510894,06007,482909.713,4145.887609
1510898,06007,482909.713,3332.647468
1510899,06007,482909.713,4569.494125
1510900,06007,482909.713,313.0800291
1510905,06007,482909.713,2040.282993
1510931,06001,175340.0017,2063.051819
1510948,06004,105887.2627,88.90236118
1510949,06004,105887.2627,2485.510204
1510954,06002,364354.521,95.20905494
1510955,06002,364354.521,2931.075683
1510956,06002,364354.521,645.3255697
1510957,06002,364354.521,6138.434033
1510961,06002,364354.521,241.8905053
1510962,06002,364354.521,2040.564413
1510971,06002,364354.521,2431.909176
1510981,06002,364354.521,2030.343109
1514065,06007,482909.713,1005.382376
1514066,06007,482909.713,1943.595665
1514071,06007,482909.713,3138.969477
1514072,06007,482909.713,1408.927673
1514073,06007,482909.713,4209.070026
1514074,06007,482909.713,4110.057763
1514075,06007,482909.713,4449.183495
1514076,06007,482909.713,1250.854547
1514083,06007,482909.713,2078.449061
1514109,06001,175340.0017,498.6361178
1514109,06004,105887.2627,2011.355961
1514110,06004,105887.2627,530.2692645
1514127,06004,105887.2627,914.8203441
1514128,06004,105887.2627,1253.097197
1514131,06002,364354.521,242.9281581
1514131,06004,105887.2627,694.605769
1514132,06002,364354.521,2374.584023
1514135,06002,364354.521,5425.446863
1514139,06002,364354.521,1462.618578
1514140,06002,364354.521,649.0349661
1514148,06002,364354.521,1472.641974
1514149,06002,364354.521,911.790816
1514159,06002,364354.521,2009.514987
1517230,06007,482909.713,754.5902672
1517241,06007,482909.713,1356.850019
1517242,06007,482909.713,2095.011133
1517243,06007,482909.713,1504.124473
1517261,06007,482909.713,2360.318811
1517288,06004,105887.2627,1704.949982
1517289,06004,105887.2627,2502.169308
1517290,06004,105887.2627,939.6817991
1517306,06004,105887.2627,2221.94847
1517308,06004,105887.2627,941.5938949
1517309,06004,105887.2627,2196.982278
1517313,06002,364354.521,4193.687349
1517318,06002,364354.521,2085.03712
1517325,06002,364354.521,402.1170825
1517326,06002,364354.521,2047.640993
1517337,06002,364354.521,2029.022988
1517338,06002,364354.521,1729.754399
1517339,06002,364354.521,2696.887917
1517340,06002,364354.521,1682.36957
1520408,06007,482909.713,2070.190949
1520416,06007,482909.713,1577.553869
1520417,06007,482909.713,2300.823483
1520418,06007,482909.713,2226.100374
1520419,06007,482909.713,1334.548792
1520439,06007,482909.713,2367.934423
1520440,06007,482909.713,1006.137354
1520468,06004,105887.2627,2487.073974
1520475,06004,105887.2627,860.5002343
1520476,06004,105887.2627,2033.045729
1520477,06004,105887.2627,2035.361489
1520478,06004,105887.2627,2085.965307
1520479,06004,105887.2627,2563.578279
1520480,06004,105887.2627,2270.189814
1520481,06004,105887.2627,432.6468533
1520484,06004,105887.2627,2094.519365
1520485,06004,105887.2627,667.9173253
1520486,06004,105887.2627,1825.493507
1520491,06002,364354.521,1076.625579
1520492,06002,364354.521,3783.055829
1520496,06002,364354.521,2082.130753
1520503,06002,364354.521,2372.484637
1520514,06002,364354.521,1801.792142
1520515,06002,364354.521,2245.51922
1520516,06002,364354.521,659.7936067
1520517,06002,364354.521,2020.256943
1520518,06002,364354.521,1858.431989
1520519,06002,364354.521,2929.375399
1520519,14065,98412.42163,1871.234053
1520520,14065,98412.42163,4176.480528
1523586,06007,482909.713,1505.587511
1523587,06007,482909.713,617.1392028
1523593,06007,482909.713,2289.03458
1523594,06007,482909.713,736.3891544
1523618,06007,482909.713,2185.17297
1523646,06004,105887.2627,365.6218105
1523647,06004,105887.2627,2205.338985
1523648,06004,105887.2627,2285.010476
1523651,06004,105887.2627,930.5502
1523652,06004,105887.2627,2282.711735
1523653,06004,105887.2627,1179.619233
1523659,06004,105887.2627,2324.648978
1523660,06004,105887.2627,529.6040978
1523662,06004,105887.2627,1128.136299
1523663,06004,105887.2627,3943.967554
1523670,06002,364354.521,4420.054231
1523674,06002,364354.521,2451.714462
1523680,06002,364354.521,2725.530663
1523681,06002,364354.521,2867.298614
1523682,06002,364354.521,2209.387545
1523683,06002,364354.521,966.5397112
1523689,06002,364354.521,1652.66341
1523690,06002,364354.521,2050.050523
1523691,06002,364354.521,2111.326188
1523692,06002,364354.521,406.4479674
1523694,06002,364354.521,1872.011518
1523695,06002,364354.521,147.9942899
1523698,14065,98412.42163,1043.590845
1523699,14065,98412.42163,1239.653391
1526765,06007,482909.713,2089.417727
1526769,06007,482909.713,947.7525727
1526770,06007,482909.713,2376.926871
1526771,06007,482909.713,464.7066858
1526796,06007,482909.713,1674.600878
1526797,06007,482909.713,1011.110782
1526804,06007,482909.713,977.8720953
1526805,06007,482909.713,480.9415071
1526826,06004,105887.2627,330.7276038
1526827,06004,105887.2627,2095.233946
1526828,06004,105887.2627,2036.573149
1526829,06004,105887.2627,1496.813536
1526838,06004,105887.2627,2310.48798
1526839,06004,105887.2627,615.3266829
1526841,06004,105887.2627,970.7197339
1526842,06004,105887.2627,1384.154679
1526848,06002,364354.521,92.79297138
1526849,06002,364354.521,4240.92884
1526852,06002,364354.521,2058.196783
1526856,06002,364354.521,2312.209011
1526857,06002,364354.521,2001.646964
