GRIDCODE	CVENTMUN	Fpav
176389	15111	0.007322825
176391	15111	0.016279266
176392	15111	0.054947315
176401	15005	0.053885561
176403	15005	0.054277799
176404	15005	0.001138613
176404	15106	0.00410559
176404	15118	0.002501598
176405	15106	0.04755184
176406	15106	0.029699339
176407	15106	0.018316583
176408	15106	0.023598194
176409	15106	0.028069738
176410	15106	0.012104228
176412	15051	0.045066604
176413	15051	0.07744757
176414	15051	0.002574127
176416	15037	0.06720134
176417	15037	0.054464679
176418	9004	0.238378753
176418	15037	0.00292678
176419	9004	0.184029426
176419	9010	0.042386741
176420	9010	0.054913465
176421	9010	0.061677685
176422	9003	0.046047538
176422	9008	0.056859702
176422	9010	0.124964265
176423	9003	0.083655659
176423	9010	0.010802413
176424	9003	0.253627739
176425	9003	0.077590225
176425	9007	0.082865991
176426	9007	0.023200992
176427	9007	0.10536815
176428	9007	0.048088149
176430	9007	0.055780374
176430	9011	0.012568804
176430	15070	0.107004705
176430	15122	0.02027433
176431	15039	0.017321509
176431	15070	0.02091355
176431	15122	0.039560028
176434	15039	0.045135154
176435	15039	0.037053031
176436	15039	0.045825777
176437	15039	0.042886105
176438	15039	0.03506457
176439	15039	0.133257838
176440	15039	0.108333242
176443	21180	0.017651917
176444	21180	0.156481387
176445	21134	0.291016115
176445	21180	0.110901302
176446	21134	0.560010693
176447	21134	0.086628915
176449	29015	0.023071769
176450	29015	0.116428332
176450	29019	0.020530725
176451	29015	0.18692937
176452	29015	0.116111414
176452	29056	0.368013134
176453	29015	0.067861666
176453	29024	0.222713759
176453	29056	0.095967741
176454	29024	0.276061389
176454	29036	0.188601093
176455	29024	0.013172284
176455	29033	0.112028472
176455	29036	0.506627413
176456	29033	0.159871861
176456	29036	0.052894219
176457	29002	0.164802903
176457	29010	0.22767141
176457	29033	0.036083544
176458	29010	0.199798186
176458	29018	0.103464673
176459	29010	0.116267065
176459	29018	0.35966125
176460	29010	0.00124642
176460	29018	0.111710526
176460	29026	0.025696845
176462	29052	0.077099796
176463	29052	0.18909958
176465	29013	0.001039758
176466	29013	0.093947103
176467	29013	0.094002528
176468	29013	0.045304086
176469	29013	0.060439066
176470	29008	0.05317579
176470	29013	0.032114421
176471	29008	0.179754493
176472	29008	0.255042342
176473	29008	0.194325321
176474	29008	0.022795383
176475	21128	0.021549561
176475	29007	0.070198926
176476	21128	0.07860068
176476	29007	0.134016418
176477	21108	0.179526346
177439	16112	0.063936366
177448	15111	0.075883151
177450	15111	0.041944342
177451	15111	0.023104191
177459	15005	0.013752054
177460	15005	0.055671876
177461	15005	0.008767044
177462	15005	0.015740309
177463	15106	0.020843607
177464	15106	0.024850993
177466	15067	0.028605993
177466	15106	0.013363986
177468	15106	0.04381703
177469	15051	0.020602594
177469	15106	0.002132486
177471	15051	0.049186458
177472	15051	0.054477394
177474	15037	0.005119589
177475	15037	0.115095766
177476	15037	0.146660829
177477	9004	0.044290238
177477	15037	0.041796181
177478	9004	0.019361344
177478	15037	0.037327345
177479	9004	0.020509079
177479	9010	0.12157585
177480	9010	0.067541227
177481	9010	0.091572074
177481	9014	0.059443431
177482	9003	0.044327998
177482	9010	0.022511095
177482	9014	0.14048103
177483	9003	0.133727996
177483	9007	0.012658553
177483	9014	0.176595545
177484	9003	0.022004036
177484	9007	0.166024169
177485	9007	0.049694458
177486	9007	0.050596362
177487	9007	0.026807104
177488	9007	0.093089207
177488	15070	0.065328549
177489	9007	0.00111328
177489	15058	0.036305143
177489	15070	0.407455054
177490	15070	0.240080465
177493	15039	0.031529242
177499	15039	0.029726815
177500	15039	0.041697782
177500	21180	0.102904438
177501	21180	0.181391527
177502	21180	0.166815806
177503	21180	0.057095558
177504	21134	0.026617389
177504	21180	0.057975229
177505	21134	0.001835436
177507	29015	0.038777541
177508	29015	0.037356867
177509	29015	0.011254333
177510	29015	0.046297684
177512	29015	0.00581439
177513	29024	0.148754253
177514	29024	0.111838285
177514	29036	0.057852642
177515	29033	0.114730218
177515	29036	0.194024633
177516	29002	0.598188222
177516	29018	0.070738906
177516	29033	0.144000773
177517	29001	1
177517	29002	0.029947525
177517	29018	0.354424645
177517	29026	0.023366634
177518	29026	0.218275527
177519	29009	0.279422406
177519	29026	0.150475371
177520	29009	0.12152485
177521	29009	0.128890823
177521	29052	0.370957465
177522	29052	0.038868351
177523	29013	0.020709612
177524	29013	0.05513561
177525	29013	0.052031654
177526	29013	0.057767041
177528	29013	0.029069355
177529	29013	0.018898051
177533	29008	0.172656683
177534	29007	0.175390725
177534	29008	0.02032321
177535	29007	0.400386825
177536	21108	0.041308281
177536	29007	0.06005377
178498	16112	0.045208632
178499	16112	0.009518282
178506	15111	0.01715735
178507	15111	0.14659803
178508	15111	0.079601382
178509	15111	0.064451362
178510	15111	0.072844209
178510	15114	0.014744291
178511	15114	0.079141102
178512	15114	0.082012927
178513	15114	0.064633316
178515	15114	0.082560903
178517	15005	0.049929419
178518	15005	0.036082772
178521	15005	0.035648553
178522	15005	0.013553479
178522	15106	0.058252761
178523	15106	0.01973209
178525	15067	0.048822954
178525	15087	0.022322831
178525	15106	0.000604913
178527	15067	0.104643008
178527	15106	0.003700798
178528	15051	0.023978128
178528	15115	0.085042145
178529	15051	0.027981815
178529	15115	0.330374961
178530	15051	0.065462954
178531	15051	0.060426096
178534	15037	0.001367757
178535	15037	0.033576397
178536	15037	0.095574512
178537	15037	0.08632624
178538	9010	0.018467415
178538	9016	0.004911744
178539	9010	0.112554538
178539	9016	0.103033943
178540	9010	0.142141266
178540	9014	0.090098329
178540	9016	0.190987573
178541	9014	0.273514014
178541	9015	0.022257768
178541	9016	0.132382207
178542	9006	0.06273749
178542	9014	0.259867652
178542	9015	0.03124154
178543	9006	0.413263773
178543	9007	0.013519487
178543	9017	0.007963267
178544	9006	0.159155957
178544	9007	0.032294858
178545	9006	0.071703619
178545	9007	0.075404799
178545	15058	0.01788652
178546	9007	0.04035372
178546	15058	0.118045932
178547	15058	0.128225495
178548	15031	0.216355285
178548	15058	0.028767738
178548	15070	0.001241537
178549	15029	0.079480291
178549	15031	0.053255893
178549	15070	0.157976139
178551	15029	0.107387468
178552	15029	0.079062912
178552	15039	0.030178674
178565	29012	0.021385193
178565	29015	0.039061077
178566	29015	0.065281719
178568	29015	0.049142256
178569	29015	0.052261902
178572	29024	0.20136727
178573	29024	0.010316439
178575	29002	0.20706135
178575	29043	0.045531135
178576	29005	0.000924181
178576	29026	0.004047544
178576	29043	0.248790159
178577	29005	0.07094978
178577	29026	0.438569129
178578	29009	0.225676064
178578	29026	0.044426319
178578	29038	0.161814963
178579	29009	0.244485856
178579	29038	0.214730843
178580	29039	0.014009004
178581	29013	0.036204584
178581	29035	0.14031138
178581	29038	0.129157389
178581	29039	0.037817337
178581	29052	0.011993633
178582	29013	0.032463994
178583	29013	0.014010997
178584	29013	0.038001983
178585	29013	0.04070407
178588	29004	0.083379083
178588	29008	0.0428188
178588	29013	0.027376362
178595	21108	0.139336448
178595	29007	0.10179451
179558	16112	0.053033583
179559	16112	0.084428194
179560	16112	0.057172172
179561	16112	0.026190104
179562	16112	0.057055354
179563	16112	0.079269404
179564	15111	0.011919689
179564	16112	0.045261752
179565	15111	0.063974855
179570	15114	0.008355639
179571	15114	0.107723019
179572	15114	0.010736181
179573	15114	0.080162533
179574	15114	0.011596113
179575	15114	0.081675272
179576	15005	0.001729729
179576	15114	0.036098461
179580	15005	0.032139948
179581	15005	0.113335572
179581	15106	0.005898509
179582	15106	0.025834922
179583	15106	0.013746735
179584	15087	0.014378845
179585	15087	0.07580924
179586	15067	0.128342196
179586	15087	0.00319741
179587	15067	0.190532334
179587	15115	0.007425864
179588	15067	0.041501112
179588	15115	0.251867409
179589	15067	0.004466819
179589	15115	0.272785079
179590	15051	0.0365705
179590	15115	0.052504543
179591	15051	0.047308272
179592	15037	0.019922849
179592	15051	0.022047867
179592	15057	0.032150744
179593	15037	0.051082704
179593	15057	0.01579136
179594	15037	0.047079829
179594	15057	0.023718714
179595	15037	0.043144231
179595	15057	0.023345801
179596	15037	0.104941443
179596	15057	0.007545335
179598	9016	0.116398415
179599	9016	0.28553491
179600	9015	0.286826629
179600	9016	0.091570229
179601	9015	0.172718628
179602	9006	0.05133102
179602	9015	0.002895838
179602	9017	0.303376103
179603	9006	0.171530301
179603	9017	0.301701322
179604	9006	0.07027784
179604	15058	0.187731278
179605	15058	0.009306855
179607	15031	0.441100438
179608	15029	0.021756077
179608	15031	0.27671594
179609	15029	0.55427115
179609	15031	0.012572445
179609	15099	0.006742418
179610	15029	0.158042102
179624	29012	0.179990679
179626	29012	0.004078908
179626	29015	0.003418243
179627	29015	0.051641361
179628	29015	0.019747676
179631	29024	0.015776321
179634	29043	0.140952071
179635	29043	0.349632976
179636	29005	0.159490911
179636	29026	0.095142632
179636	29038	0.007992112
179637	29005	0.064995525
179637	29038	0.31175659
179638	29005	0.058518261
179638	29038	0.124952608
179638	29039	0.04904727
179639	29038	0.048856073
179639	29039	0.338868867
179640	29035	0.85968862
179640	29039	0.046560567
179642	29013	0.053259754
179647	29004	0.396695201
179647	29008	0.009861282
179654	21108	0.319874804
180613	16047	0.205985815
180614	16047	0.001963785
180615	16047	0.054779819
180615	16112	0.001634199
180618	16112	0.068494845
180619	16112	0.009428902
180620	16112	0.034517424
180627	15114	0.03427686
180628	15114	0.091825221
180629	15114	0.076341356
180639	15005	0.027873144
180640	15005	0.077491141
180640	15087	0.031404949
180642	15087	0.001391349
180642	15106	0.018594906
180643	15087	0.075079607
180644	15087	0.105040545
180646	15067	0.109282768
180648	15067	0.137692827
180653	15057	0.053490955
180654	15057	0.12600019
180655	15057	0.06845175
180656	15057	0.035805951
180657	9016	0.052207648
180657	15057	0.022118481
180658	9016	0.008925465
180659	9002	0.179832269
180659	9015	0.096170918
180659	9016	0.014047866
180660	9015	0.266062585
180661	9005	0.022211218
180661	9015	0.008229494
180661	9017	0.234111967
180662	9005	0.049719911
180662	9017	0.150899847
180663	9005	0.004370979
180663	9017	0.001947493
180663	15058	0.130788424
180664	15058	0.052980595
180668	15099	0.05132562
180682	29012	0.029982494
180682	29020	0.035747103
180683	29012	0.122407912
180683	29020	0.005685982
180685	29012	0.281894399
180686	29012	0.033196383
180691	29040	0.088185174
180692	29040	0.211874128
180693	29040	0.047196756
180693	29043	0.02208485
180694	29005	0.014142835
180694	29043	0.09239989
180695	29005	0.296727234
180695	29031	0.011490673
180695	29043	0.073945974
180696	29005	0.158642001
180696	29031	0.028516866
180696	29038	0.000739422
180697	29005	0.02347772
180698	29039	0.054735411
180699	29031	0.005897144
180699	29039	0.187531081
180700	29013	0.009928967
180700	29039	0.13262647
180701	29013	0.035753841
180701	29030	0.121092283
180702	29030	0.02007041
180706	29004	0.302779391
180707	29004	0.217146325
180712	21108	0.125905337
180713	21108	0.165289059
181672	16047	0.167975083
181673	16047	0.500679534
181674	16047	0.068615963
181674	16112	0.025312331
181675	16112	0.099369961
181676	16112	0.091490795
181677	16112	0.000694206
181685	15114	0.03634535
181686	15114	0.064403762
181698	15005	0.009050171
181698	15042	0.059965932
181698	15087	0.002453576
181699	15087	0.061610808
181700	15087	0.04490091
181701	15087	0.004227962
181701	15106	0.005058858
181703	15087	0.098552944
181704	15087	0.126427133
181705	15067	0.01176362
181706	15067	0.008169969
181707	15067	0.126454788
181712	15057	0.01305408
181713	15057	0.115346471
181715	15057	0.010037186
181716	15057	0.074727685
181718	9002	0.25397204
181718	9015	0.018427641
181719	9005	0.167096056
181719	9015	0.09158067
181720	9005	0.120392816
181720	9015	0.003588289
181721	9005	0.015539229
181722	9005	0.026751372
181722	15058	0.09977162
181723	15033	0.00098561
181723	15058	0.166535075
181723	15099	0.030327301
181724	15099	0.056496053
181725	15099	0.034965859
181727	15099	0.029777651
181728	15099	0.072821761
181730	15099	0.005860529
181732	15099	0.00015528
181739	29021	0.061488337
181741	29020	0.136875897
181744	29012	0.201510032
181746	29014	0.003804139
181747	29014	0.192266931
181748	29014	0.008198088
181750	29040	0.233180613
181752	29040	0.130290458
181753	29005	0.077353741
181753	29040	0.014829991
181753	29043	0.026662945
181754	29005	0.07477781
181754	29031	0.022632038
181755	29031	0.114086198
181756	29031	0.074828043
181757	29031	0.040395162
181757	29039	0.015450053
181758	29031	0.003590766
181758	29039	0.117126829
181759	29030	0.17993245
181759	29031	0.004656979
181759	29039	0.006227111
181760	29030	0.031222047
181761	29030	0.179250553
181770	21094	0.212535326
181771	21094	0.1517041
181771	21108	0.028759725
182731	16098	0.063628334
182732	16098	0.093969644
182734	16112	0.029586671
182735	16061	0.044462543
182735	16098	0.005913373
182735	16112	0.048403158
182744	15114	0.007016423
182744	15124	0.039694161
182745	15114	0.030351273
182745	15124	0.007984519
182757	15042	0.079713218
182761	15047	0.042004263
182762	15047	0.037211072
182762	15087	0.030463578
182763	15087	0.072910196
182764	15087	0.047651286
182765	15087	0.020115017
182766	15038	0.007114454
182766	15046	0.000877929
182766	15067	0.041478296
182767	15038	0.026647234
182767	15046	0.028452129
182767	15067	0.018243315
182768	15046	0.05476861
182769	15046	0.142799428
182770	15046	0.19748634
182771	15046	0.081890518
182771	15057	0.005947671
182772	15057	0.074011277
182773	15057	0.084386929
182774	15057	0.094203442
182775	15057	0.045761698
182777	9002	0.566195691
182777	9005	0.048537724
182778	9005	0.077007664
182779	9005	0.085382769
182779	15104	0.020451178
182780	9005	0.073727942
182780	15033	0.020057546
182780	15104	0.00272251
182781	9005	0.000608401
182781	15033	0.052126227
182781	15058	0.023655325
182782	15033	0.01760842
182783	15011	0.047633953
182783	15099	0.00559686
182784	15099	0.01616293
182785	15099	0.051185152
182786	15099	0.076557369
182787	15099	0.069805538
182788	15099	0.041329406
182789	15099	0.027629553
182790	15099	0.035365706
182791	15099	0.012423829
182798	29021	0.000722568
182799	29021	0.308584958
182800	29020	0.022856002
182800	29021	0.029789815
182801	29020	0.038420304
182802	29012	0.0733724
182802	29020	0.022283341
182803	29012	0.052181601
182803	29020	0.037957924
182804	29014	0.07794086
182805	29014	0.216389871
182807	29014	0.213196569
182808	29014	0.142578064
182808	29040	0.061943156
182808	29055	0.341439754
182809	29040	0.07236321
182809	29055	0.285019735
182810	29011	0.143672092
182810	29040	0.073212823
182810	29055	0.243948671
182811	29011	0.436592809
182811	29040	0.066923691
182813	29031	0.009745878
182814	29031	0.074178562
182815	29031	0.031136988
182816	29031	0.154476396
182819	29030	0.135401847
182820	29030	0.217784179
182829	21094	0.260566451
183789	16098	0.095605794
183790	16098	0.239625223
183791	16098	0.07050303
183794	16061	0.250125079
183794	16098	0.017033673
183795	16061	0.106530118
183803	15124	0.068596925
183815	15042	0.042181254
183816	15042	0.091309266
183821	15047	0.089588901
183823	15087	0.019943443
183824	15038	0.06196496
183824	15087	0.078107522
183825	15038	0.135187163
183826	15038	0.173717606
183826	15046	0.116861564
183827	15038	0.015994019
183827	15046	0.165118135
183828	15046	0.208079144
183832	15013	0.066648607
183832	15057	0.05764556
183833	15013	0.059421724
183833	15057	0.014098367
183834	15013	0.006700451
183834	15057	0.002360354
183834	15104	0.157264097
183835	15104	0.088883234
183836	9005	0.096569071
183836	15104	0.090741466
183837	9005	0.090071389
183838	9005	0.002362092
183838	15104	0.093045562
183839	15033	0.036981966
183839	15104	0.06390662
183840	15033	0.013502806
183841	15033	0.033214578
183842	15011	0.049407016
183845	15011	0.062723383
183845	15099	0.022536734
183846	15011	0.011175935
183846	15030	0.003856537
183846	15099	0.126325869
183847	15099	0.057679145
183848	15099	0.061486943
183849	15093	0.00779162
183849	15099	0.017225733
183850	15093	0.015595076
183850	15099	0.013460404
183858	29021	0.168739904
183859	29021	0.154906559
183860	29020	0.094395009
183860	29021	0.156342885
183861	29020	0.145164119
183862	29020	0.149433815
183863	29014	0.039301219
183863	29020	0.064873318
183867	29011	0.007123453
183867	29014	0.106324258
183867	29055	0.129591839
183868	29011	0.014274815
183870	29003	0.071123807
183870	29011	0.185252552
183871	29003	0.028036847
183872	29003	0.081511879
183872	29031	0.014905048
183873	29003	0.064442173
183873	29031	0.087930126
183874	29031	0.079685342
183875	29031	0.109542435
183888	21094	0.155029766
183889	21094	0.140424709
184845	16034	0.040912915
184850	16098	0.154747831
184854	16061	0.341564597
184862	15124	0.062057757
184871	15042	0.042897036
184872	15042	0.03646132
184873	15042	0.067375248
184874	15042	0.122719149
184875	15042	0.053356694
184875	15047	0.029772929
184876	15047	0.080712234
184877	15047	0.001282041
184878	15047	0.035719089
184879	15047	0.060211615
184880	15047	0.095721507
184881	15047	0.088255801
184882	15047	0.000654596
184882	15087	0.052376427
184883	15038	0.122214085
184883	15060	0.002260627
184883	15087	0.011634422
184886	15038	0.181031207
184887	15038	0.161511985
184887	15046	0.003666204
184890	15013	0.01525649
184891	15013	0.215528983
184892	15013	0.140877119
184893	15013	0.025198722
184893	15104	0.008136618
184894	15104	0.233922644
184895	15104	0.090668439
184896	9005	0.105667583
184896	15104	0.001335568
184897	9005	0.013983784
184898	15033	0.013575301
184899	15033	0.060302061
184900	15033	0.035322036
184904	15011	0.54460422
184904	15030	0.799222702
184905	15011	0.005027928
184905	15028	0.551693728
184905	15030	0.196920761
184905	15069	0.02030896
184905	15099	0.007478279
184906	15069	0.762808444
184906	15099	0.01896137
184907	15093	0.085788922
184907	15099	0.02501721
184908	15093	0.12079079
184908	15099	0.0252995
184909	15093	0.165427492
184910	15093	0.172044588
184911	15093	0.058152058
184911	29006	0.022638752
184914	29006	0.035519096
184915	29006	0.03387368
184916	29006	0.060883626
184917	29006	0.002876116
184917	29021	0.075603036
184918	29006	0.019573065
184919	29006	0.028200777
184919	29021	0.043821938
184926	29011	0.213084279
184926	29034	0.025306804
184928	29003	0.133138394
184929	29003	0.142041831
184930	29003	0.135940117
184931	29003	0.086980641
184931	29034	0.003157768
184934	29031	0.056175795
184935	29031	0.074606848
184936	29031	0.001522713
184936	29034	0.01048639
184936	29047	0.378733249
184937	29030	0.014092186
184937	29047	0.193755124
184938	29030	0.007594496
184938	29046	0.074701029
184948	21094	0.079739648
184948	21105	0.424907558
185904	16034	0.106192427
185908	16098	0.02016055
185909	16098	0.139041237
185913	16005	0.06508305
185913	16061	0.257317663
185914	16005	0.186636351
185915	16005	0.05691713
185921	15124	0.060802079
185926	15074	0.029767675
185927	15074	0.076941898
185928	15074	0.036713781
185929	15042	0.066159423
185929	15074	0.010038711
185930	15042	0.000880815
185931	15042	0.014488439
185932	15042	0.018689047
185933	15042	0.056811454
185934	15042	0.05557652
185936	15047	0.083630307
185937	15047	0.067618657
185942	15060	0.070568197
185945	15060	0.012136729
185946	15038	0.021623938
185946	15060	0.05455976
185947	15038	0.092993349
185947	15060	0.02633711
185948	15060	0.00539348
185950	15013	0.123353299
185950	15060	0.018306702
185951	15013	0.120712204
185952	15013	0.102044006
185952	15104	0.011760268
185953	15104	0.137161797
185953	15109	0.01595159
185953	15121	0.048013831
185958	15033	0.066507774
185959	15033	0.045552478
185962	15011	0.051576065
185962	15100	0.144286696
185963	15011	0.2278515
185963	15028	0.06976467
185963	15100	0.329775745
185964	15028	0.378541602
185965	15069	0.216882596
185965	15093	0.167517891
185966	15093	0.153951272
185970	15093	0.052940292
185970	29006	0.002016522
185971	29006	0.059011814
185972	29006	0.066429189
185973	29006	0.026277797
185974	29006	0.056504331
185975	29006	0.076178828
185976	29006	0.037851097
185977	29006	0.102709524
185978	29006	0.028997777
185979	29020	0.063406443
185984	29034	0.01574543
185985	29034	0.061505835
185987	29003	0.01063251
185988	29003	0.097647424
185989	29003	0.001931291
185990	29003	0.040447033
185990	29034	0.025776293
185995	29034	0.000276196
185995	29047	0.339931391
185996	29030	0.09355955
185996	29047	0.087580236
185997	29046	0.303467574
185998	29046	0.492610975
185999	29046	0.021476324
186007	21105	0.332087153
186008	21105	0.213530624
186963	16034	0.092383135
186967	16034	0.027620652
186967	16041	0.052112543
186967	16098	0.099771311
186972	16005	0.206473634
186973	16005	0.027230806
186974	16005	0.225066658
186980	15124	0.060513967
186987	15074	0.106912683
186988	15074	0.002982767
186992	15042	0.050921326
186992	15048	0.040633369
186993	15042	0.040310907
186995	15047	0.019852671
186996	15047	0.117219692
187001	15060	0.034136059
187001	15112	0.04047357
187004	15060	0.013859551
187007	15060	0.082641427
187008	15060	0.103501909
187009	15060	0.124755614
187009	15121	0.003059389
187010	15013	0.06256294
187010	15121	0.040946623
187011	15013	0.061695455
187011	15121	0.143333886
187012	15109	0.178074473
187012	15121	0.096562555
187013	15109	0.157395719
187016	15033	0.010762089
187017	15033	0.120714571
187018	15033	0.215789773
187018	15081	0.019118876
187019	15002	0.01031922
187019	15033	0.09751294
187020	15002	0.16385154
187020	15100	0.019669675
187021	15002	0.12474551
187021	15100	0.485361131
187022	15002	0.003830603
187022	15100	0.020906754
187023	15002	0.018682484
187032	29006	0.043152063
187033	29006	0.05601825
187034	29006	0.147685535
187035	29006	0.021356443
187037	29006	0.009548032
187037	29020	0.085958001
187038	29020	0.066481033
187039	29020	0.030461709
187039	29045	1
187042	29034	0.014504506
187043	29034	0.049768398
187047	29003	0.097668306
187047	29034	0.0027297
187048	29034	0.05546712
187049	29034	0.059646048
187050	29034	0.051501313
187051	29034	0.042845475
187052	29034	0.003940321
187057	29046	0.047817751
187058	21083	0.359459046
187058	29046	0.059926348
187067	21044	0.416091008
187067	21105	0.029474665
188022	16034	0.059009425
188023	16034	0.075787421
188025	16034	0.071293501
188026	16034	0.025044382
188029	16007	0.312421578
188030	16007	0.396441047
188031	16005	0.064616575
188031	16007	0.154080394
188033	16005	0.045213546
188034	15124	0.032716107
188034	16005	0.122762251
188034	16080	0.028217833
188035	15124	0.027123836
188036	15124	0.066690528
188037	15124	0.064234037
188038	15124	0.070645108
188039	15124	0.090691372
188042	15074	0.04740697
188045	15074	0.05496164
188046	15074	0.066139038
188047	15042	0.002251509
188047	15074	0.044074711
188050	15048	0.05921585
188051	15048	0.019272456
188052	15042	0.01911797
188052	15048	0.051130223
188053	15048	0.005541981
188054	15047	0.056969535
188055	15047	0.026836401
188056	15047	0.016859747
188056	15056	0.061563314
188060	15112	0.074644055
188063	15060	0.075298419
188063	15112	0.01109046
188064	15060	0.096804153
188065	15060	0.061045252
188066	15060	0.024015119
188067	15060	0.044031009
188068	15060	0.009267302
188068	15121	0.037556026
188069	15121	0.085005964
188070	15121	0.011586874
188071	15024	0.051052164
188071	15109	0.068272807
188071	15121	0.074707562
188072	15109	0.167190238
188073	15020	0.072618592
188073	15109	0.27171642
188074	15020	0.604917704
188075	15020	0.178854696
188075	15033	0.007547418
188076	15033	0.036419717
188077	15033	0.003137885
188077	15081	0.074297533
188078	15002	0.005502181
188078	15033	0.099817932
188079	15002	0.083186425
188080	15002	0.151206986
188081	15002	0.199323065
188082	15002	0.082408639
188093	29006	0.022337542
188094	13008	0.019834415
188094	13021	0.035231501
188094	29006	0.040360144
188101	29034	0.046711555
188104	29034	0.010730693
188105	29034	0.049417893
188106	29003	0.008457746
188106	29034	0.047484687
188107	29034	0.016674115
188108	29034	0.092221883
188110	29034	0.004948129
188111	29034	0.005649736
188117	21083	0.047142867
188126	21044	0.460539982
189081	16034	0.063361782
189082	16034	0.128802398
189083	16034	0.116272121
189084	16034	0.129585517
189084	16041	0.017464183
189085	16041	0.048774567
189086	16041	0.017168299
189087	16007	0.083104336
189087	16041	0.134606348
189088	16007	0.053952645
189093	15124	0.02304073
189094	15124	0.046533802
189098	15124	0.051259423
189099	15124	0.012283613
189100	15074	0.020214826
189101	15074	0.10115263
189104	15074	0.061130162
189107	15042	0.033206055
189108	15042	0.029548306
189108	15048	0.028314679
189109	15048	0.075597072
189110	15048	0.051351643
189111	15048	0.026121376
189112	15042	0.011630037
189112	15048	0.040023381
189113	15042	0.004429075
189113	15047	0.049878942
189119	15112	0.075643173
189122	15112	0.071899675
189124	15060	0.067814484
189128	15121	0.0383352
189129	15121	0.112422678
189130	15024	0.261141277
189130	15121	0.084090001
189131	15024	0.260226398
189131	15109	0.005216189
189132	15024	0.015231554
189132	15108	0.164040612
189133	15020	0.091847852
189133	15108	0.063316407
189133	15109	0.022657686
189134	15020	0.051761156
189134	15033	0.006385343
189134	15044	0.257706623
189134	15109	0.084608242
189135	15033	0.004931877
189136	15081	0.065874383
189137	15033	0.001243652
189137	15081	0.087469947
189138	15081	0.01051646
189139	15002	0.040578922
189139	15081	0.013543472
189140	15002	0.036759488
189140	15092	0.042545214
189141	15002	0.066456015
189141	15092	0.191435552
189152	13021	0.100296487
189153	13008	0.065736863
189153	13021	0.417923527
189154	13008	0.060299591
189160	13007	0.043098
189160	29034	0.078493124
189161	29034	0.048025833
189162	29034	0.048311558
189163	29034	0.038545002
189167	29034	0.016100729
189168	29034	0.051700147
189176	21083	0.159326381
189177	21083	0.268733895
189178	21083	0.165337811
189185	21044	0.123369009
190140	16034	0.063734325
190144	16041	0.078754577
190145	16041	0.209919558
190154	16093	0.057515003
190157	15124	0.028636031
190158	15074	0.017753077
190158	15124	0.07834383
190159	15074	0.036636007
190160	15074	0.010339665
190161	15074	0.0587155
190162	15074	0.069632655
190163	15074	0.078111186
190167	15048	0.068721847
190168	15048	0.047680479
190169	15048	0.060884576
190170	15048	0.038502966
190171	15048	0.037105796
190172	15048	0.042741758
190178	15112	0.038880241
190179	15112	0.043683006
190180	15112	0.022004769
190181	15112	0.060131582
190183	15060	0.055260248
190184	15060	0.018006848
190184	15095	0.050835897
190185	15095	0.081040708
190186	15095	0.087701153
190187	15095	0.067813971
190187	15121	0.016789619
190188	15095	0.00855269
190188	15121	0.041627382
190189	15095	0.009981617
190189	15121	0.122437543
190190	15024	0.016585512
190190	15121	0.003305036
190191	15024	0.091515914
190191	15053	0.274216179
190191	15108	0.449596961
190192	15059	0.124317007
190192	15108	0.32304602
190193	15059	0.070795424
190193	15109	0.028916635
190194	15059	0.028947586
190194	15081	0.012180105
190194	15125	1
190195	15081	0.007109974
190196	15081	0.099762203
190197	15081	0.033641539
190198	15081	0.002133784
190198	15092	0.054177701
190199	15002	0.013148923
190199	15092	0.153546829
190200	15092	0.165460295
190201	15075	0.041046189
190201	15092	0.265593202
190202	15075	0.04243243
190202	15092	0.071268186
190203	15065	0.118358796
190211	13008	0.008742888
190211	13021	0.417556028
190211	13061	0.001925169
190213	13008	0.09423872
190214	13008	0.036561355
190216	13008	0.080773893
190217	13007	0.333067682
190217	13008	0.001818248
190218	13007	0.317005626
190219	13007	0.007287816
190227	21053	0.043554842
190227	29034	0.022327318
191204	16041	0.194382036
191205	16041	0.014169714
191205	16080	0.140562559
191206	16080	0.047604462
191207	16080	0.179194068
191208	16080	0.033855895
191213	16093	0.093585984
191216	15124	0.005468324
191217	15124	0.067332598
191221	15048	0.012291545
191221	15074	0.003546379
191222	15048	0.011229222
191222	15074	0.066828038
191225	15048	0.047278028
191226	15048	0.036459507
191231	15048	0.023026898
191231	15056	0.015221446
191232	15056	0.004102422
191233	15056	0.086342842
191234	15056	0.086556662
191235	15056	0.023751603
191235	15112	0.049765508
191236	15112	0.084767727
191237	15026	0.014702047
191237	15112	0.066342178
191238	15026	0.005736631
191238	15112	0.160540194
191239	15112	0.102298412
191240	15112	0.018267643
191242	15095	0.079680441
191243	15095	0.060583805
191244	15095	0.000409032
191247	15095	0.155916204
191248	15024	0.030435996
191248	15091	0.000858893
191248	15095	0.025546744
191248	15121	0.04021983
191250	15024	0.039757577
191250	15053	0.657918539
191251	15053	0.067865282
191251	15059	0.037314823
191252	15059	0.006840141
191253	15059	0.174211405
191255	15081	0.024003068
191256	15081	0.151499597
191257	15081	0.014209424
191259	15075	0.056777179
191260	15075	0.152105471
191260	15092	0.046237528
191261	15075	0.26176166
191262	15016	0.026383375
191262	15065	0.356010823
191262	15075	0.059545883
191263	15016	0.072340639
191263	15065	0.443937749
