GRIDCODE,LONG,LATITUDE,Huso,Pob,UTMX,UTMY,UTMZ
186985,-99.969373,19.623684,6,2776,2712321.7742,848649.0616,14
186986,-99.940685,19.623296,6,622,2715321.7742,848649.0616,14
186987,-99.911997,19.622903,6,6507,2718321.7742,848649.0616,14
186988,-99.883310,19.622505,6,3174,2721321.7742,848649.0616,14
186989,-99.854623,19.622101,6,1395,2724321.7742,848649.0616,14
186990,-99.825935,19.621691,6,1838,2727321.7742,848649.0616,14
186991,-99.797248,19.621277,6,128,2730321.7742,848649.0616,14
186992,-99.768562,19.620856,6,2690,2733321.7742,848649.0616,14
186993,-99.739875,19.620431,6,3025,2736321.7742,848649.0616,14
186994,-99.711189,19.620000,6,1090,2739321.7742,848649.0616,14
186995,-99.682502,19.619563,6,1232,2742321.7742,848649.0616,14
186996,-99.653816,19.619121,6,5446,2745321.7742,848649.0616,14
186997,-99.625130,19.618674,6,580,2748321.7742,848649.0616,14
186998,-99.596445,19.618221,6,580,2751321.7742,848649.0616,14
186999,-99.567759,19.617763,6,580,2754321.7742,848649.0616,14
187000,-99.539074,19.617299,6,580,2757321.7742,848649.0616,14
187001,-99.510389,19.616830,6,580,2760321.7742,848649.0616,14
187002,-99.481704,19.616355,6,580,2763321.7742,848649.0616,14
187003,-99.453019,19.615875,6,580,2766321.7742,848649.0616,14
187004,-99.424335,19.615389,6,5472,2769321.7742,848649.0616,14
187005,-99.395650,19.614899,6,67,2772321.7742,848649.0616,14
187006,-99.366966,19.614402,6,5670,2775321.7742,848649.0616,14
187007,-99.338282,19.613900,6,32527,2778321.7742,848649.0616,14
187008,-99.309599,19.613393,6,70993,2781321.7742,848649.0616,14
187009,-99.280915,19.612880,6,70181,2784321.7742,848649.0616,14
187010,-99.252232,19.612362,6,59937,2787321.7742,848649.0616,14
187011,-99.223549,19.611839,6,55055,2790321.7742,848649.0616,14
187012,-99.194866,19.611310,6,49733,2793321.7742,848649.0616,14
187013,-99.166184,19.610775,6,106562,2796321.7742,848649.0616,14
187014,-99.137501,19.610236,6,29931,2799321.7742,848649.0616,14
187015,-99.108819,19.609690,6,15754,2802321.7742,848649.0616,14
187016,-99.080137,19.609140,6,53316,2805321.7742,848649.0616,14
187017,-99.051456,19.608584,6,74646,2808321.7742,848649.0616,14
187018,-99.022774,19.608022,6,124234,2811321.7742,848649.0616,14
187019,-98.994093,19.607455,6,103311,2814321.7742,848649.0616,14
187020,-98.965412,19.606882,6,43446,2817321.7742,848649.0616,14
187021,-98.936731,19.606305,6,14810,2820321.7742,848649.0616,14
187022,-98.908051,19.605721,6,29862,2823321.7742,848649.0616,14
187023,-98.879371,19.605132,6,2701,2826321.7742,848649.0616,14
187024,-98.850691,19.604538,6,317,2829321.7742,848649.0616,14
187025,-98.822011,19.603939,6,7,2832321.7742,848649.0616,14
187026,-98.793332,19.603334,6,7,2835321.7742,848649.0616,14
187027,-98.764652,19.602723,6,8,2838321.7742,848649.0616,14
187028,-98.735974,19.602107,6,7,2841321.7742,848649.0616,14
187029,-98.707295,19.601486,6,41,2844321.7742,848649.0616,14
187030,-98.678616,19.600859,6,41,2847321.7742,848649.0616,14
187031,-98.649938,19.600227,6,2614,2850321.7742,848649.0616,14
187032,-98.621260,19.599589,6,2912,2853321.7742,848649.0616,14
187033,-98.592583,19.598946,6,4206,2856321.7742,848649.0616,14
187034,-98.563906,19.598297,6,19351,2859321.7742,848649.0616,14
187035,-98.535228,19.597644,6,128,2862321.7742,848649.0616,14
187036,-98.506552,19.596984,6,7,2865321.7742,848649.0616,14
187037,-98.477875,19.596319,6,861,2868321.7742,848649.0616,14
187038,-98.449199,19.595649,6,1463,2871321.7742,848649.0616,14
187039,-98.420523,19.594973,6,5581,2874321.7742,848649.0616,14
187040,-98.391847,19.594292,6,5581,2877321.7742,848649.0616,14
187041,-98.363172,19.593606,6,5581,2880321.7742,848649.0616,14
187042,-98.334497,19.592914,6,20,2883321.7742,848649.0616,14
187043,-98.305822,19.592216,6,1019,2886321.7742,848649.0616,14
187044,-98.277148,19.591513,6,1074,2889321.7742,848649.0616,14
187045,-98.248474,19.590805,6,335,2892321.7742,848649.0616,14
187046,-98.219800,19.590091,6,455,2895321.7742,848649.0616,14
187047,-98.191126,19.589372,6,418,2898321.7742,848649.0616,14
187048,-98.162453,19.588648,6,39,2901321.7742,848649.0616,14
187049,-98.133780,19.587917,6,335,2904321.7742,848649.0616,14
187050,-98.105107,19.587182,6,822,2907321.7742,848649.0616,14
187051,-98.076435,19.586441,6,77,2910321.7742,848649.0616,14
187052,-98.047763,19.585695,6,1646,2913321.7742,848649.0616,14
187053,-98.019091,19.584943,6,205,2916321.7742,848649.0616,14
187054,-97.990420,19.584186,6,319,2919321.7742,848649.0616,14
187055,-97.961749,19.583423,6,1083,2922321.7742,848649.0616,14
187056,-97.933078,19.582655,6,36,2925321.7742,848649.0616,14
187057,-97.904407,19.581882,6,207,2928321.7742,848649.0616,14
187058,-97.875737,19.581103,6,845,2931321.7742,848649.0616,14
187059,-97.847068,19.580318,6,2,2934321.7742,848649.0616,14
187060,-97.818398,19.579529,6,872,2937321.7742,848649.0616,14
187061,-97.789729,19.578733,6,429,2940321.7742,848649.0616,14
187062,-97.761060,19.577933,6,345,2943321.7742,848649.0616,14
187063,-97.732392,19.577127,6,511,2946321.7742,848649.0616,14
187064,-97.703724,19.576315,6,511,2949321.7742,848649.0616,14
187065,-97.675056,19.575498,6,77,2952321.7742,848649.0616,14
187066,-97.646389,19.574676,6,160,2955321.7742,848649.0616,14
187067,-97.617722,19.573848,6,160,2958321.7742,848649.0616,14
188022,-100.600262,19.658021,6,3911,2646321.7742,851649.0616,14
188023,-100.571565,19.657753,6,1299,2649321.7742,851649.0616,14
188024,-100.542869,19.657480,6,212,2652321.7742,851649.0616,14
188025,-100.514173,19.657201,6,830,2655321.7742,851649.0616,14
188026,-100.485476,19.656916,6,3528,2658321.7742,851649.0616,14
188027,-100.456780,19.656627,6,276,2661321.7742,851649.0616,14
188028,-100.428084,19.656331,6,320,2664321.7742,851649.0616,14
188029,-100.399388,19.656031,6,760,2667321.7742,851649.0616,14
188030,-100.370693,19.655725,6,244,2670321.7742,851649.0616,14
188031,-100.341997,19.655413,6,370,2673321.7742,851649.0616,14
188032,-100.313301,19.655096,6,726,2676321.7742,851649.0616,14
188033,-100.284606,19.654773,6,105,2679321.7742,851649.0616,14
188034,-100.255911,19.654446,6,116,2682321.7742,851649.0616,14
188035,-100.227216,19.654112,6,1065,2685321.7742,851649.0616,14
188036,-100.198521,19.653774,6,1004,2688321.7742,851649.0616,14
188037,-100.169826,19.653429,6,2619,2691321.7742,851649.0616,14
188038,-100.141131,19.653080,6,3190,2694321.7742,851649.0616,14
188039,-100.112437,19.652725,6,3523,2697321.7742,851649.0616,14
188040,-100.083742,19.652364,6,2636,2700321.7742,851649.0616,14
188041,-100.055048,19.651998,6,2853,2703321.7742,851649.0616,14
188042,-100.026354,19.651627,6,2021,2706321.7742,851649.0616,14
188043,-99.997660,19.651250,6,742,2709321.7742,851649.0616,14
188044,-99.968967,19.650868,6,1370,2712321.7742,851649.0616,14
188045,-99.940273,19.650480,6,4518,2715321.7742,851649.0616,14
188046,-99.911580,19.650087,6,6379,2718321.7742,851649.0616,14
188047,-99.882886,19.649688,6,1221,2721321.7742,851649.0616,14
188048,-99.854193,19.649284,6,3425,2724321.7742,851649.0616,14
188049,-99.825500,19.648875,6,3934,2727321.7742,851649.0616,14
188050,-99.796808,19.648460,6,13,2730321.7742,851649.0616,14
188051,-99.768115,19.648039,6,484,2733321.7742,851649.0616,14
188052,-99.739423,19.647614,6,1355,2736321.7742,851649.0616,14
188053,-99.710731,19.647182,6,2373,2739321.7742,851649.0616,14
188054,-99.682039,19.646746,6,2729,2742321.7742,851649.0616,14
188055,-99.653347,19.646304,6,365,2745321.7742,851649.0616,14
188056,-99.624655,19.645856,6,3189,2748321.7742,851649.0616,14
188057,-99.595964,19.645403,6,1360,2751321.7742,851649.0616,14
188058,-99.567273,19.644945,6,1360,2754321.7742,851649.0616,14
188059,-99.538581,19.644481,6,1360,2757321.7742,851649.0616,14
188060,-99.509891,19.644012,6,1360,2760321.7742,851649.0616,14
188061,-99.481200,19.643537,6,341,2763321.7742,851649.0616,14
188062,-99.452510,19.643057,6,797,2766321.7742,851649.0616,14
188063,-99.423819,19.642571,6,6439,2769321.7742,851649.0616,14
188064,-99.395129,19.642080,6,3678,2772321.7742,851649.0616,14
188065,-99.366439,19.641584,6,11577,2775321.7742,851649.0616,14
188066,-99.337750,19.641082,6,21225,2778321.7742,851649.0616,14
188067,-99.309060,19.640574,6,46650,2781321.7742,851649.0616,14
188068,-99.280371,19.640062,6,16339,2784321.7742,851649.0616,14
188069,-99.251682,19.639543,6,28614,2787321.7742,851649.0616,14
188070,-99.222993,19.639020,6,79554,2790321.7742,851649.0616,14
188071,-99.194305,19.638491,6,54089,2793321.7742,851649.0616,14
188072,-99.165617,19.637956,6,34036,2796321.7742,851649.0616,14
188073,-99.136929,19.637416,6,61609,2799321.7742,851649.0616,14
188074,-99.108241,19.636871,6,93614,2802321.7742,851649.0616,14
188075,-99.079553,19.636320,6,94550,2805321.7742,851649.0616,14
188076,-99.050866,19.635764,6,60079,2808321.7742,851649.0616,14
188077,-99.022179,19.635202,6,90410,2811321.7742,851649.0616,14
188078,-98.993492,19.634635,6,100700,2814321.7742,851649.0616,14
188079,-98.964805,19.634062,6,8826,2817321.7742,851649.0616,14
188080,-98.936119,19.633484,6,6614,2820321.7742,851649.0616,14
188081,-98.907432,19.632901,6,8047,2823321.7742,851649.0616,14
188082,-98.878746,19.632312,6,6557,2826321.7742,851649.0616,14
188083,-98.850061,19.631718,6,820,2829321.7742,851649.0616,14
188084,-98.821375,19.631118,6,1609,2832321.7742,851649.0616,14
188085,-98.792690,19.630513,6,2439,2835321.7742,851649.0616,14
188086,-98.764005,19.629902,6,2439,2838321.7742,851649.0616,14
188087,-98.735321,19.629286,6,593,2841321.7742,851649.0616,14
188088,-98.706636,19.628664,6,156,2844321.7742,851649.0616,14
188089,-98.677952,19.628037,6,13,2847321.7742,851649.0616,14
188090,-98.649268,19.627405,6,13,2850321.7742,851649.0616,14
188091,-98.620585,19.626767,6,13,2853321.7742,851649.0616,14
188092,-98.591901,19.626124,6,5,2856321.7742,851649.0616,14
188093,-98.563218,19.625475,6,2,2859321.7742,851649.0616,14
188094,-98.534535,19.624821,6,18,2862321.7742,851649.0616,14
188095,-98.505853,19.624162,6,1106,2865321.7742,851649.0616,14
188096,-98.477171,19.623497,6,1106,2868321.7742,851649.0616,14
188097,-98.448489,19.622826,6,410,2871321.7742,851649.0616,14
188098,-98.419807,19.622150,6,410,2874321.7742,851649.0616,14
188099,-98.391126,19.621469,6,754,2877321.7742,851649.0616,14
188100,-98.362445,19.620782,6,754,2880321.7742,851649.0616,14
188101,-98.333764,19.620090,6,14,2883321.7742,851649.0616,14
188102,-98.305083,19.619393,6,14,2886321.7742,851649.0616,14
188103,-98.276403,19.618690,6,5,2889321.7742,851649.0616,14
188104,-98.247723,19.617981,6,5,2892321.7742,851649.0616,14
188105,-98.219044,19.617267,6,210,2895321.7742,851649.0616,14
188106,-98.190364,19.616548,6,159,2898321.7742,851649.0616,14
188107,-98.161685,19.615823,6,285,2901321.7742,851649.0616,14
188108,-98.133007,19.615093,6,6942,2904321.7742,851649.0616,14
188109,-98.104328,19.614357,6,5989,2907321.7742,851649.0616,14
188110,-98.075650,19.613616,6,698,2910321.7742,851649.0616,14
188111,-98.046972,19.612870,6,1685,2913321.7742,851649.0616,14
188112,-98.018295,19.612118,6,13,2916321.7742,851649.0616,14
188113,-97.989618,19.611360,6,326,2919321.7742,851649.0616,14
188114,-97.960941,19.610598,6,212,2922321.7742,851649.0616,14
188115,-97.932264,19.609829,6,264,2925321.7742,851649.0616,14
188116,-97.903588,19.609056,6,264,2928321.7742,851649.0616,14
188117,-97.874912,19.608277,6,983,2931321.7742,851649.0616,14
188118,-97.846237,19.607492,6,1262,2934321.7742,851649.0616,14
188119,-97.817562,19.606702,6,82,2937321.7742,851649.0616,14
188120,-97.788887,19.605907,6,125,2940321.7742,851649.0616,14
188121,-97.760212,19.605106,6,766,2943321.7742,851649.0616,14
188122,-97.731538,19.604300,6,1172,2946321.7742,851649.0616,14
188123,-97.702865,19.603488,6,1295,2949321.7742,851649.0616,14
188124,-97.674191,19.602671,6,2705,2952321.7742,851649.0616,14
188125,-97.645518,19.601848,6,31,2955321.7742,851649.0616,14
188126,-97.616845,19.601020,6,2185,2958321.7742,851649.0616,14
189081,-100.599982,19.685207,6,1592,2646321.7742,854649.0616,14
189082,-100.571280,19.684939,6,22207,2649321.7742,854649.0616,14
189083,-100.542577,19.684666,6,28620,2652321.7742,854649.0616,14
189084,-100.513875,19.684387,6,4450,2655321.7742,854649.0616,14
189085,-100.485173,19.684102,6,1021,2658321.7742,854649.0616,14
189086,-100.456471,19.683812,6,251,2661321.7742,854649.0616,14
189087,-100.427770,19.683517,6,383,2664321.7742,854649.0616,14
189088,-100.399068,19.683216,6,1180,2667321.7742,854649.0616,14
189089,-100.370366,19.682910,6,1180,2670321.7742,854649.0616,14
189090,-100.341665,19.682598,6,1180,2673321.7742,854649.0616,14
189091,-100.312964,19.682281,6,1180,2676321.7742,854649.0616,14
189092,-100.284263,19.681959,6,1180,2679321.7742,854649.0616,14
189093,-100.255562,19.681631,6,1180,2682321.7742,854649.0616,14
189094,-100.226861,19.681297,6,116,2685321.7742,854649.0616,14
189095,-100.198160,19.680959,6,442,2688321.7742,854649.0616,14
189096,-100.169460,19.680614,6,1548,2691321.7742,854649.0616,14
189097,-100.140759,19.680265,6,2042,2694321.7742,854649.0616,14
189098,-100.112059,19.679909,6,2176,2697321.7742,854649.0616,14
189099,-100.083359,19.679549,6,1127,2700321.7742,854649.0616,14
189100,-100.054659,19.679183,6,1771,2703321.7742,854649.0616,14
189101,-100.025959,19.678811,6,1066,2706321.7742,854649.0616,14
189102,-99.997260,19.678434,6,2977,2709321.7742,854649.0616,14
189103,-99.968560,19.678052,6,4403,2712321.7742,854649.0616,14
189104,-99.939861,19.677664,6,1448,2715321.7742,854649.0616,14
189105,-99.911162,19.677271,6,866,2718321.7742,854649.0616,14
189106,-99.882463,19.676872,6,4945,2721321.7742,854649.0616,14
189107,-99.853764,19.676468,6,7913,2724321.7742,854649.0616,14
189108,-99.825065,19.676059,6,6001,2727321.7742,854649.0616,14
189109,-99.796367,19.675644,6,1054,2730321.7742,854649.0616,14
189110,-99.767669,19.675223,6,3539,2733321.7742,854649.0616,14
189111,-99.738970,19.674797,6,2351,2736321.7742,854649.0616,14
189112,-99.710273,19.674366,6,817,2739321.7742,854649.0616,14
189113,-99.681575,19.673929,6,1188,2742321.7742,854649.0616,14
189114,-99.652877,19.673487,6,527,2745321.7742,854649.0616,14
189115,-99.624180,19.673039,6,4749,2748321.7742,854649.0616,14
189116,-99.595483,19.672586,6,463,2751321.7742,854649.0616,14
189117,-99.566786,19.672128,6,92,2754321.7742,854649.0616,14
189118,-99.538089,19.671664,6,92,2757321.7742,854649.0616,14
189119,-99.509392,19.671195,6,1849,2760321.7742,854649.0616,14
189120,-99.480696,19.670720,6,2794,2763321.7742,854649.0616,14
189121,-99.452000,19.670239,6,849,2766321.7742,854649.0616,14
189122,-99.423304,19.669754,6,1313,2769321.7742,854649.0616,14
189123,-99.394608,19.669263,6,1398,2772321.7742,854649.0616,14
189124,-99.365912,19.668766,6,6342,2775321.7742,854649.0616,14
189125,-99.337217,19.668264,6,89,2778321.7742,854649.0616,14
189126,-99.308522,19.667757,6,671,2781321.7742,854649.0616,14
189127,-99.279827,19.667244,6,4293,2784321.7742,854649.0616,14
189128,-99.251132,19.666725,6,31475,2787321.7742,854649.0616,14
189129,-99.222438,19.666201,6,87910,2790321.7742,854649.0616,14
189130,-99.193744,19.665672,6,21406,2793321.7742,854649.0616,14
189131,-99.165050,19.665138,6,65632,2796321.7742,854649.0616,14
189132,-99.136356,19.664598,6,38142,2799321.7742,854649.0616,14
189133,-99.107662,19.664052,6,96806,2802321.7742,854649.0616,14
189134,-99.078969,19.663501,6,139736,2805321.7742,854649.0616,14
189135,-99.050276,19.662945,6,11551,2808321.7742,854649.0616,14
189136,-99.021583,19.662383,6,28762,2811321.7742,854649.0616,14
189137,-98.992890,19.661816,6,42954,2814321.7742,854649.0616,14
189138,-98.964198,19.661243,6,9221,2817321.7742,854649.0616,14
189139,-98.935506,19.660665,6,4304,2820321.7742,854649.0616,14
189140,-98.906814,19.660081,6,10512,2823321.7742,854649.0616,14
189141,-98.878122,19.659492,6,7217,2826321.7742,854649.0616,14
189142,-98.849431,19.658898,6,1351,2829321.7742,854649.0616,14
189143,-98.820739,19.658298,6,8,2832321.7742,854649.0616,14
189144,-98.792048,19.657692,6,3081,2835321.7742,854649.0616,14
189145,-98.763358,19.657082,6,2877,2838321.7742,854649.0616,14
189146,-98.734667,19.656465,6,150,2841321.7742,854649.0616,14
189147,-98.705977,19.655844,6,39,2844321.7742,854649.0616,14
189148,-98.677287,19.655217,6,39,2847321.7742,854649.0616,14
189149,-98.648598,19.654584,6,39,2850321.7742,854649.0616,14
189150,-98.619908,19.653946,6,39,2853321.7742,854649.0616,14
189151,-98.591219,19.653303,6,4,2856321.7742,854649.0616,14
189152,-98.562531,19.652654,6,3157,2859321.7742,854649.0616,14
189153,-98.533842,19.652000,6,7363,2862321.7742,854649.0616,14
189154,-98.505154,19.651340,6,2363,2865321.7742,854649.0616,14
189155,-98.476466,19.650675,6,2386,2868321.7742,854649.0616,14
189156,-98.447778,19.650004,6,8,2871321.7742,854649.0616,14
189157,-98.419091,19.649328,6,7,2874321.7742,854649.0616,14
189158,-98.390404,19.648647,6,6,2877321.7742,854649.0616,14
189159,-98.361717,19.647960,6,15,2880321.7742,854649.0616,14
189160,-98.333030,19.647268,6,2293,2883321.7742,854649.0616,14
189161,-98.304344,19.646570,6,319,2886321.7742,854649.0616,14
189162,-98.275658,19.645867,6,2381,2889321.7742,854649.0616,14
189163,-98.246972,19.645158,6,2381,2892321.7742,854649.0616,14
189164,-98.218287,19.644444,6,6,2895321.7742,854649.0616,14
189165,-98.189602,19.643724,6,11,2898321.7742,854649.0616,14
189166,-98.160917,19.643000,6,12,2901321.7742,854649.0616,14
189167,-98.132233,19.642269,6,833,2904321.7742,854649.0616,14
189168,-98.103549,19.641533,6,1165,2907321.7742,854649.0616,14
189169,-98.074865,19.640792,6,2,2910321.7742,854649.0616,14
189170,-98.046182,19.640045,6,2,2913321.7742,854649.0616,14
189171,-98.017498,19.639293,6,371,2916321.7742,854649.0616,14
189172,-97.988816,19.638536,6,2,2919321.7742,854649.0616,14
189173,-97.960133,19.637773,6,31,2922321.7742,854649.0616,14
189174,-97.931451,19.637004,6,945,2925321.7742,854649.0616,14
189175,-97.902769,19.636231,6,298,2928321.7742,854649.0616,14
189176,-97.874087,19.635451,6,65,2931321.7742,854649.0616,14
189177,-97.845406,19.634667,6,89,2934321.7742,854649.0616,14
189178,-97.816725,19.633876,6,554,2937321.7742,854649.0616,14
189179,-97.788045,19.633081,6,192,2940321.7742,854649.0616,14
189180,-97.759364,19.632280,6,192,2943321.7742,854649.0616,14
189181,-97.730685,19.631473,6,275,2946321.7742,854649.0616,14
189182,-97.702005,19.630662,6,275,2949321.7742,854649.0616,14
189183,-97.673326,19.629844,6,7,2952321.7742,854649.0616,14
189184,-97.644647,19.629022,6,7,2955321.7742,854649.0616,14
189185,-97.615968,19.628193,6,2194,2958321.7742,854649.0616,14
190140,-100.599702,19.712394,6,4833,2646321.7742,857649.0616,14
190141,-100.570994,19.712126,6,6262,2649321.7742,857649.0616,14
190142,-100.542286,19.711852,6,7609,2652321.7742,857649.0616,14
190143,-100.513578,19.711573,6,48,2655321.7742,857649.0616,14
190144,-100.484870,19.711289,6,2558,2658321.7742,857649.0616,14
190145,-100.456162,19.710999,6,1090,2661321.7742,857649.0616,14
190146,-100.427455,19.710703,6,708,2664321.7742,857649.0616,14
190147,-100.398747,19.710403,6,708,2667321.7742,857649.0616,14
190148,-100.370040,19.710096,6,2,2670321.7742,857649.0616,14
190149,-100.341333,19.709785,6,23,2673321.7742,857649.0616,14
190150,-100.312626,19.709467,6,14,2676321.7742,857649.0616,14
190151,-100.283919,19.709145,6,2,2679321.7742,857649.0616,14
190152,-100.255213,19.708817,6,193,2682321.7742,857649.0616,14
190153,-100.226506,19.708483,6,591,2685321.7742,857649.0616,14
190154,-100.197800,19.708144,6,376,2688321.7742,857649.0616,14
190155,-100.169093,19.707800,6,1989,2691321.7742,857649.0616,14
190156,-100.140387,19.707450,6,3505,2694321.7742,857649.0616,14
190157,-100.111681,19.707095,6,4583,2697321.7742,857649.0616,14
190158,-100.082975,19.706734,6,1511,2700321.7742,857649.0616,14
190159,-100.054270,19.706368,6,4933,2703321.7742,857649.0616,14
190160,-100.025564,19.705997,6,510,2706321.7742,857649.0616,14
190161,-99.996859,19.705620,6,1181,2709321.7742,857649.0616,14
190162,-99.968154,19.705237,6,6122,2712321.7742,857649.0616,14
190163,-99.939448,19.704849,6,8880,2715321.7742,857649.0616,14
190164,-99.910744,19.704456,6,1093,2718321.7742,857649.0616,14
190165,-99.882039,19.704057,6,5051,2721321.7742,857649.0616,14
190166,-99.853334,19.703653,6,3095,2724321.7742,857649.0616,14
190167,-99.824630,19.703243,6,2731,2727321.7742,857649.0616,14
190168,-99.795926,19.702828,6,7757,2730321.7742,857649.0616,14
190169,-99.767222,19.702408,6,2888,2733321.7742,857649.0616,14
190170,-99.738518,19.701982,6,2424,2736321.7742,857649.0616,14
190171,-99.709814,19.701550,6,2923,2739321.7742,857649.0616,14
190172,-99.681111,19.701114,6,1709,2742321.7742,857649.0616,14
190173,-99.652407,19.700671,6,34,2745321.7742,857649.0616,14
190174,-99.623704,19.700223,6,74,2748321.7742,857649.0616,14
190175,-99.595001,19.699770,6,1028,2751321.7742,857649.0616,14
190176,-99.566299,19.699312,6,120,2754321.7742,857649.0616,14
190177,-99.537596,19.698848,6,490,2757321.7742,857649.0616,14
190178,-99.508894,19.698378,6,2591,2760321.7742,857649.0616,14
190179,-99.480192,19.697903,6,2112,2763321.7742,857649.0616,14
190180,-99.451490,19.697423,6,4085,2766321.7742,857649.0616,14
190181,-99.422788,19.696937,6,439,2769321.7742,857649.0616,14
190182,-99.394087,19.696446,6,108,2772321.7742,857649.0616,14
190183,-99.365385,19.695949,6,8156,2775321.7742,857649.0616,14
190184,-99.336684,19.695447,6,5805,2778321.7742,857649.0616,14
190185,-99.307983,19.694939,6,3898,2781321.7742,857649.0616,14
190186,-99.279283,19.694426,6,7571,2784321.7742,857649.0616,14
190187,-99.250582,19.693908,6,24288,2787321.7742,857649.0616,14
190188,-99.221882,19.693384,6,70408,2790321.7742,857649.0616,14
190189,-99.193182,19.692855,6,25584,2793321.7742,857649.0616,14
190190,-99.164482,19.692320,6,32105,2796321.7742,857649.0616,14
190191,-99.135783,19.691780,6,71547,2799321.7742,857649.0616,14
190192,-99.107083,19.691234,6,49830,2802321.7742,857649.0616,14
190193,-99.078384,19.690683,6,42241,2805321.7742,857649.0616,14
190194,-99.049685,19.690126,6,11776,2808321.7742,857649.0616,14
190195,-99.020987,19.689564,6,21876,2811321.7742,857649.0616,14
190196,-98.992288,19.688997,6,51302,2814321.7742,857649.0616,14
190197,-98.963590,19.688424,6,32523,2817321.7742,857649.0616,14
190198,-98.934892,19.687846,6,5703,2820321.7742,857649.0616,14
190199,-98.906195,19.687262,6,4285,2823321.7742,857649.0616,14
190200,-98.877497,19.686673,6,17205,2826321.7742,857649.0616,14
190201,-98.848800,19.686078,6,12388,2829321.7742,857649.0616,14
190202,-98.820103,19.685478,6,4117,2832321.7742,857649.0616,14
190203,-98.791406,19.684873,6,2624,2835321.7742,857649.0616,14
190204,-98.762710,19.684262,6,4914,2838321.7742,857649.0616,14
190205,-98.734014,19.683646,6,2067,2841321.7742,857649.0616,14
190206,-98.705318,19.683024,6,2139,2844321.7742,857649.0616,14
190207,-98.676622,19.682397,6,295,2847321.7742,857649.0616,14
190208,-98.647927,19.681764,6,295,2850321.7742,857649.0616,14
190209,-98.619232,19.681126,6,295,2853321.7742,857649.0616,14
190210,-98.590537,19.680482,6,1261,2856321.7742,857649.0616,14
190211,-98.561843,19.679833,6,1261,2859321.7742,857649.0616,14
190212,-98.533148,19.679179,6,0,2862321.7742,857649.0616,14
190213,-98.504454,19.678519,6,533,2865321.7742,857649.0616,14
190214,-98.475761,19.677854,6,533,2868321.7742,857649.0616,14
190215,-98.447067,19.677183,6,671,2871321.7742,857649.0616,14
190216,-98.418374,19.676507,6,5,2874321.7742,857649.0616,14
190217,-98.389681,19.675825,6,1018,2877321.7742,857649.0616,14
190218,-98.360989,19.675138,6,482,2880321.7742,857649.0616,14
190219,-98.332297,19.674446,6,17,2883321.7742,857649.0616,14
190220,-98.303605,19.673748,6,154,2886321.7742,857649.0616,14
190221,-98.274913,19.673044,6,154,2889321.7742,857649.0616,14
190222,-98.246222,19.672336,6,696,2892321.7742,857649.0616,14
190223,-98.217530,19.671621,6,2368,2895321.7742,857649.0616,14
190224,-98.188840,19.670902,6,2368,2898321.7742,857649.0616,14
190225,-98.160149,19.670177,6,2382,2901321.7742,857649.0616,14
190226,-98.131459,19.669446,6,2382,2904321.7742,857649.0616,14
190227,-98.102769,19.668710,6,272,2907321.7742,857649.0616,14
190228,-98.074080,19.667969,6,11,2910321.7742,857649.0616,14
190229,-98.045390,19.667222,6,11,2913321.7742,857649.0616,14
190230,-98.016702,19.666470,6,6,2916321.7742,857649.0616,14
190231,-97.988013,19.665712,6,1461,2919321.7742,857649.0616,14
190232,-97.959325,19.664949,6,431,2922321.7742,857649.0616,14
190233,-97.930637,19.664180,6,72,2925321.7742,857649.0616,14
190234,-97.901949,19.663406,6,73,2928321.7742,857649.0616,14
190235,-97.873262,19.662627,6,431,2931321.7742,857649.0616,14
190236,-97.844575,19.661842,6,165,2934321.7742,857649.0616,14
190237,-97.815888,19.661052,6,165,2937321.7742,857649.0616,14
190238,-97.787202,19.660256,6,151,2940321.7742,857649.0616,14
190239,-97.758516,19.659455,6,157,2943321.7742,857649.0616,14
190240,-97.729830,19.658648,6,157,2946321.7742,857649.0616,14
190241,-97.701145,19.657836,6,776,2949321.7742,857649.0616,14
190242,-97.672460,19.657018,6,776,2952321.7742,857649.0616,14
190243,-97.643776,19.656196,6,84,2955321.7742,857649.0616,14
190244,-97.615091,19.655367,6,333,2958321.7742,857649.0616,14
191199,-100.599421,19.739582,6,467,2646321.7742,860649.0616,14
191200,-100.570707,19.739313,6,592,2649321.7742,860649.0616,14
191201,-100.541994,19.739040,6,162,2652321.7742,860649.0616,14
191202,-100.513280,19.738761,6,93,2655321.7742,860649.0616,14
191203,-100.484567,19.738476,6,93,2658321.7742,860649.0616,14
191204,-100.455853,19.738186,6,388,2661321.7742,860649.0616,14
191205,-100.427140,19.737891,6,98,2664321.7742,860649.0616,14
191206,-100.398427,19.737590,6,401,2667321.7742,860649.0616,14
191207,-100.369714,19.737283,6,2473,2670321.7742,860649.0616,14
191208,-100.341001,19.736972,6,2039,2673321.7742,860649.0616,14
191209,-100.312288,19.736654,6,211,2676321.7742,860649.0616,14
191210,-100.283576,19.736332,6,902,2679321.7742,860649.0616,14
191211,-100.254863,19.736004,6,1172,2682321.7742,860649.0616,14
191212,-100.226151,19.735670,6,643,2685321.7742,860649.0616,14
191213,-100.197439,19.735331,6,1155,2688321.7742,860649.0616,14
191214,-100.168727,19.734987,6,917,2691321.7742,860649.0616,14
191215,-100.140015,19.734637,6,621,2694321.7742,860649.0616,14
191216,-100.111303,19.734281,6,3371,2697321.7742,860649.0616,14
