GRIDCODE,CVENTMUN,Fpv
216502,14077,0.020688057
216502,14077,0.052148668
216502,14024,0.022086008
216502,14077,0.026580596
216503,14024,0.052382332
216504,14024,0.034044524
216504,14024,0.025013827
216511,14002,0.067837101
216512,14002,0.227828128
216513,14002,0.018151031
216513,14050,0.068759516
216524,14044,0.151844362
216525,14044,0.055184123
216526,14044,0.072925443
216527,14044,0.027298262
216527,14030,0.046957316
216527,14030,0.010104861
216528,14030,0.075961477
216528,14066,0.011171182
216529,14066,0.085141937
216530,14066,0.086299328
216531,14066,0.087204793
216532,14066,0.087244126
216533,14066,0.039996314
216534,14066,0.002633698
216534,14123,0.042908827
216534,14066,0.006882747
216540,14063,0.042766153
216540,14063,0.003289673
216541,14063,0.017549756
216541,14063,0.011757628
216541,14063,0.045117684
216541,14063,0.023596527
216541,14063,0.080516162
216542,14063,0.037984504
216548,14018,0.030986453
216551,14018,0.007484652
216552,14018,0.001476494
216562,14033,0.1256468
216566,11023,0.018938512
216568,11023,0.001009349
216568,11023,0.009561647
216568,11023,0.002672889
216569,11023,0.016960274
216570,11023,0.003804262
216574,11023,0.015095546
216575,11023,0.01064517
216575,11023,0.012541332
216575,11023,0.012213609
216576,11023,0.014354949
216576,11023,0.004905215
216577,11023,0.009993889
216577,11023,0.002350491
216577,11023,0.011393158
216577,11023,0.001636786
216578,11023,0.009736845
216581,11001,0.058854693
216590,11042,0.012128013
216591,11042,0.062194645
216592,11042,0.062213302
216593,11042,0.066253695
216594,11042,0.003405824
216594,11042,0.003936751
216594,11042,0.006931469
216594,11042,0.046817803
216594,11042,0.059831254
216594,11042,0.000614682
216595,11042,0.004785012
216595,11042,0.001507683
216595,11042,0.0111933
216599,11018,0.170496653
216602,11011,0.082681474
216603,11011,0.025792077
216608,11007,0.027004471
216615,11004,0.019112706
216616,11004,0.069130122
216621,22006,0.004386551
216621,11019,0.004713771
216626,22008,0.018999052
216626,22008,0.001996846
216626,22008,0.04325952
216626,22012,0.01616523
216632,22016,0.008921084
216633,22016,0.014421039
216635,22016,0.036274243
216635,22016,0.022202778
216635,22016,0.010190599
216635,22016,0.005911921
216635,22016,0.017825923
216636,22016,0.009692337
216636,22016,0.002021206
216636,22016,0.005096976
216636,22016,0.015779186
216636,22016,0.00370427
216636,22016,0.004126055
216636,22016,0.001093139
216636,22016,0.002283144
216636,22016,0.004571187
216636,22016,0.01003086
216644,13029,0.023542243
216645,13029,0.05197652
216647,13029,0.030176953
216647,13029,0.020384899
216648,13029,0.007590377
216648,13029,0.035436691
216648,13029,0.004288638
216648,13029,0.008912918
216658,13006,0.090844698
216658,13006,0.001382787
216663,13019,0.155941768
216668,13055,0.098087467
216669,13055,0.121296274
216670,13055,0.070875509
216671,13055,0.173203186
216680,13012,0.098932531
216691,13004,0.196915864
216692,13004,0.051185483
216692,13004,0.010691962
216692,13004,0.219380148
216693,13004,0.001486413
216693,13004,0.038921429
216697,13060,0.206996201
216707,21197,0.093022522
216709,21197,0.067073191
216728,30124,0.010270583
216729,30124,0.015949306
216735,30158,0.020886655
216735,30158,0.046288497
216736,30158,0.041282083
216744,30158,0.032314912
216745,30158,0.03604123
217510,14020,0.031786596
217511,14020,0.045148392
217527,14084,0.220002386
217528,14058,0.012565822
217528,14084,0.779997614
217533,14058,0.002522538
217534,14012,0.00778684
217534,14058,0.106910723
217535,14012,0.025448728
217535,14058,0.000495476
217538,14012,0.102779821
217539,14012,0.011883907
217539,14012,0.029924224
217559,14077,0.047220242
217560,14077,0.073807606
217560,14024,0.025789452
217563,14024,0.028922352
217564,14024,0.039770441
217564,14024,0.047272938
217564,14024,0.050873025
217565,14024,0.008824833
217565,14114,0.170095101
217566,14114,0.159592223
217567,14114,0.198500924
217568,14114,0.213035705
217569,14114,0.066920893
217569,14002,0.008031412
217569,14114,0.038130356
217569,14002,0.024896715
217569,14002,0.03785675
217569,14114,0.002979109
217570,14002,0.046293003
217570,14002,0.03650847
217570,14002,0.051169011
217571,14002,0.031420701
217571,14002,0.014833006
217571,14002,0.047801973
217571,14002,0.024724416
217571,14002,0.01191559
217571,14097,0.006845456
217571,14002,0.007978362
217571,14002,0.036807019
217572,14002,0.021152083
217572,14097,0.007379409
217576,14097,0.004490816
217577,14097,0.01700542
217580,14097,0.017632572
217582,14044,0.001284195
217582,14044,0.007008698
217582,14044,0.107615588
217583,14044,0.07147902
217583,14044,0.034493922
217584,14044,0.015983887
217593,14123,0.052909991
217597,14123,0.008131373
217598,14123,0.033232758
217598,14063,0.085927603
217599,14123,0.005961557
217599,14063,0.059740599
217599,14063,0.130525327
217600,14063,0.005613607
217607,14018,0.008734787
217607,14018,0.002754637
217607,14018,0.015367448
217607,14018,0.025488768
217608,14018,0.03144112
217609,14018,0.031832366
217610,14018,0.024437011
217621,14033,0.130910367
217625,11023,0.008352289
217626,11023,0.011365085
217634,11023,0.00060592
217635,11023,0.011601417
217635,11023,0.001378353
217635,11023,0.013954731
217635,11023,0.013435761
217636,11023,0.016800468
217640,11001,0.039182818
217641,11001,0.022933331
217653,11042,0.062656246
217658,11018,0.024650212
217659,11011,0.074857384
217659,11018,0.068561463
217660,11011,0.001151961
217661,11011,0.078649457
217667,11007,0.014641843
217667,11007,0.011999433
217667,11007,0.011267663
217667,11007,0.001175425
217668,11007,0.02231101
217674,11004,0.094821336
217685,22012,0.052846874
217690,22016,0.017841212
217690,22012,0.004702305
217691,22016,0.004205926
217691,22016,0.01524633
217691,22016,0.011804288
217692,22016,0.004300359
217693,22016,0.06438874
217693,22016,0.003252027
217693,22016,0.000954557
217694,22016,0.004337996
217694,22016,0.00376314
217695,22016,0.013323336
217695,22016,0.005996786
217706,13029,0.039200235
217707,13029,0.017386978
217708,13029,0.039623932
217717,13006,0.064713209
217717,13006,0.006292224
217717,13006,0.011850573
217722,13019,0.040236868
217723,13030,0.007607584
217723,13019,0.144737905
217725,13030,0.030809124
217725,13054,0.069301631
217726,13030,0.03273713
217726,13055,0.071499163
217727,13055,0.092985592
217730,13055,0.015326101
217730,13055,0.031907136
217731,13055,0.125271443
217739,13012,0.104152806
217749,30072,0.131217398
217749,30198,0.037442871
217749,13004,0.027161265
217750,13004,0.115574208
217756,13060,0.034234396
217756,13053,0.284252554
217756,13060,0.011601511
217757,13060,0.045137327
217757,13053,0.365187529
217757,13060,0.023586072
217757,13060,0.08094627
217766,21197,0.030062776
217767,21197,0.076091098
217768,21197,0.040836846
217768,21197,0.064448867
217768,21197,0.008028535
217787,30124,0.024782434
217793,30124,0.024734773
217794,30124,3.78E-05
217794,30158,0.009064688
217802,30158,0.030440539
217803,30158,0.035022974
218570,14020,0.077690662
218587,14058,0.071136448
218588,14058,0.083101977
218589,14058,0.075126489
218590,14058,0.07986413
218591,14058,0.078433653
218592,14058,0.077878459
218598,14012,0.000998688
218598,14012,0.050725136
218599,14062,0.106594283
218599,14012,0.034991127
218600,14062,0.184926064
218601,14062,0.028935586
218601,14062,0.021331114
218601,14062,0.0575065
218617,14077,0.012803632
218617,14077,0.103297408
218618,14077,0.044145953
218618,14077,0.030294957
218622,14024,0.08498485
218623,14024,0.024189334
218625,14114,0.047271891
218626,14114,0.027445022
218628,14002,0.012826596
218629,14002,0.002607672
218630,14002,0.03421639
218630,14097,0.003044464
218630,14097,0.005287659
218631,14097,0.056622273
218632,14097,0.025976308
218634,14097,0.007569927
218635,14097,0.026632543
218637,14097,0.010775473
218638,14097,0.0232406
218639,14097,0.017097111
218640,14097,0.024441558
218641,14044,0.094543141
218641,14097,0.00154907
218641,14097,0.017826775
218641,14097,0.012025612
218641,14044,0.000663164
218641,14097,0.01228216
218642,14044,0.035319239
218642,14097,0.005157922
218652,14123,0.049297786
218653,14123,0.07192104
218654,14123,0.09900096
218655,14123,0.092998502
218656,14123,0.086699141
218658,14123,0.04696277
218665,14013,0.028625195
218665,14018,0.010928398
218666,14018,0.004598361
218678,14033,0.064998262
218679,14033,0.140020528
218680,14033,0.014580593
218680,14033,0.054890709
218685,11023,0.019692145
218695,11023,0.002812904
218696,11023,0.01912052
218697,11023,0.004122854
218697,11023,0.014818524
218698,11023,0.006322509
218698,11001,0.036760684
218699,11001,0.05469102
218700,11001,0.016554535
218700,11001,0.03858464
218700,11001,0.025353549
218701,11001,0.002504557
218701,11001,0.014065124
218701,11001,0.037442401
218712,11042,0.066489345
218719,11011,0.057943053
218719,11011,0.048872284
218720,11011,0.078892007
218726,11007,0.027277543
218726,11007,0.000860824
218726,11007,0.016666804
218726,11007,0.009747537
218727,11007,0.019618161
218732,11004,0.02092763
218732,11004,0.012491468
218732,11004,0.06851733
218733,11004,0.026709549
218741,22008,0.042921262
218741,22008,0.031688605
218742,22008,0.017408021
218744,22008,0.008987005
218744,22012,0.045386322
218748,22012,0.017737094
218748,22012,0.031751266
218749,22012,0.014965576
218750,22016,0.005113874
218751,22016,0.010723842
218751,22016,0.035795129
218751,22016,0.035320312
218752,22016,0.001822479
218752,22016,0.002320283
218752,22016,0.004196386
218752,22016,0.009204877
218752,22016,0.009350781
218753,22016,0.004616756
218754,22016,0.003771617
218754,22016,0.003377758
218754,22016,0.007858557
218755,22016,0.00710944
218755,22016,0.005431709
218755,22016,0.004385531
218764,13029,0.035481209
218765,13029,0.012151422
218767,13029,0.005616856
218768,13029,0.035850071
218769,13029,0.039993973
218770,13029,0.008196871
218770,13029,0.033168892
218771,13006,0.047056191
218771,13029,0.015331693
218772,13006,0.126633813
218773,13006,0.09214082
218774,13006,0.082929781
218775,13006,0.039138956
218775,13006,0.032378664
218776,13006,0.089947726
218782,13030,0.007467899
218782,13030,0.053145288
218783,13030,0.058960707
218784,13030,0.026037999
218790,13055,0.047329475
218798,13012,0.04948882
218799,13012,0.105769937
218806,30072,0.041527299
218807,30072,0.084783702
218807,30198,0.26460323
218807,30072,0.072017944
218808,30198,0.697953899
218816,13053,0.350559917
218816,13060,0.012161513
218817,13027,0.206115421
218817,13060,0.039288364
218818,13027,0.463421731
218819,13027,0.026208741
218827,21086,0.056926511
218827,21197,0.024349325
218827,21197,0.003483865
218828,21086,0.146386391
218828,21086,0.036556453
218828,21197,0.002770067
218829,21086,0.049016306
218846,30124,0.012328663
218846,30124,0.022488942
218847,30124,0.012679976
218847,30124,0.009962034
218848,30124,0.01171043
218850,30124,0.008917292
218851,30124,0.022747257
218851,30124,0.005684166
218851,30124,0.002368952
218852,30124,0.011337584
218860,30158,0.03613016
218860,30158,0.014317605
218860,30158,0.004778925
218861,30158,0.036879458
219629,14020,0.081330851
219647,14058,0.00219149
219648,14058,0.006570938
219648,14058,0.095157197
219648,14058,0.026348214
219660,14062,0.156964632
219661,14062,0.138382679
219675,14006,0.045553975
219676,14006,0.005831311
219676,14077,0.013803003
219680,14024,0.061907433
219681,14024,0.025083759
219689,14097,0.002984595
219690,14097,0.005612926
219690,14097,0.002589559
219690,14097,0.000484568
219690,14097,0.020050778
219691,14097,0.036368121
219691,14097,0.027298396
219691,14097,0.016420256
219692,14097,0.002576527
219693,14097,0.012326821
219693,14097,0.014474108
219693,14097,0.002988008
219693,14097,0.0123237
219694,14097,0.011042043
219699,14097,0.029746724
219700,14097,0.023990455
219700,14097,0.007054548
219701,14044,0.006084871
219701,14097,0.017466402
219710,14123,0.010312489
219711,14123,0.007450699
219711,14123,0.111734357
219711,14123,0.008258504
219712,14123,0.020347493
219712,14123,0.020243974
219717,14105,0.01444186
219717,14123,0.039068452
219724,14013,0.022807615
219725,14013,0.026118679
219732,14016,0.027381583
219733,14016,0.111712673
219734,14033,0.062765366
219734,14016,0.047785947
219735,14033,0.128389179
219736,14033,0.144321208
219737,14033,0.086636073
219744,11023,0.014691932
219744,11023,0.004928015
219760,11001,0.019960429
219761,11001,0.049460127
219770,11027,0.021068949
219771,11042,0.013385007
219771,11027,0.007719681
219778,11011,0.027803585
219779,11011,0.059503103
219779,11011,0.068701719
219779,11011,0.019746349
219784,11007,0.022354824
219785,11007,0.00423393
219786,11007,0.011961714
219787,11007,0.003549265
219787,11007,0.026516676
219788,11007,0.001691083
219790,11004,0.032242771
219790,11005,0.023807724
219790,11005,0.004203914
219790,11005,0.005841733
219791,11004,0.020893696
219791,11004,0.065029872
219792,11004,0.028573911
219798,22006,0.061994507
219799,22008,0.024126952
219799,22006,0.000395538
219800,22008,0.043586505
219802,22008,0.09588227
219803,22008,0.068510507
219806,22012,0.031500964
219806,22012,0.002693189
219807,22012,0.026731476
219808,22012,0.000217434
219808,22012,0.016516473
219808,22012,0.021275273
219809,22012,0.067247561
219809,22016,0.008503521
219809,22012,0.097317776
219809,22012,0.016401272
219809,22012,0.003260774
219811,22016,0.005464668
219812,22016,0.015483703
219812,22016,0.012105074
219813,22016,0.003175094
219813,22016,0.00324032
219813,22016,0.007223317
219813,22016,0.004686154
219814,22017,0.044585873
219814,22016,0.001104504
219814,22017,0.001145757
219815,22017,0.005765914
219815,22017,0.00929928
219821,13059,0.024874942
219822,13059,0.017595059
219822,13059,0.065957821
219822,13029,0.015672953
219822,13059,0.006067984
219823,13029,0.016260534
219834,13006,0.018905634
219835,13006,0.008488631
219835,13006,0.084308443
219835,13006,0.015931233
219836,13006,0.029730014
219840,13030,0.023321563
219841,13030,0.012092988
219841,13030,0.048788652
219841,13030,0.002513099
219858,13012,0.014588494
219858,13037,0.063545613
219859,13037,0.009867532
219865,30072,0.157939851
219877,13027,0.00462949
219878,13027,0.219236679
219879,13027,0.080387937
219888,21086,0.199827286
219889,21086,0.106029021
219889,21197,0.013049909
219890,21086,0.076863435
219904,30124,0.01617251
219905,30124,0.007760383
219905,30124,0.017542697
219905,30124,0.006606036
219905,30124,0.004539005
219907,30124,0.01469084
219908,30124,0.027582236
219909,30124,0.019930653
219916,30158,0.030916432
219917,30158,0.050745597
219918,30158,0.019834976
219918,30158,0.029262244
219918,30158,0.014395464
219918,30158,0.021380092
219919,30158,0.002489099
219919,30158,0.022967299
220688,14020,0.074553242
220706,14058,0.023951919
220707,14058,0.085607109
220720,14062,0.167362116
220721,14062,0.070377872
220733,14006,0.038033799
220734,14006,0.021812344
220739,14024,0.047127375
220740,14024,0.036504788
220747,14083,0.015304372
220747,14097,0.014520536
220748,14097,0.026124051
220749,14097,0.001362874
220750,14097,0.007469166
220751,14097,0.018117216
220751,14097,0.006328899
220751,14097,0.005647175
220751,14097,0.002616389
220751,14097,0.02062164
220752,14097,0.006194851
220753,14097,0.027356202
220758,14097,0.001588811
220758,14097,0.031987044
220758,14097,0.017310007
220758,14097,0.008188199
220759,14070,4.65E-05
220759,14097,0.006878245
220759,14070,0.000397405
220759,14097,0.015402981
220759,14070,0.024371608
220759,14097,0.001366088
220759,14070,0.046552704
220760,14070,0.001591239
220760,14070,0.009511746
220760,14070,0.018945241
220760,14070,0.078191509
220761,14070,0.068299867
220768,14123,0.028594718
220768,14124,0.002000539
220769,14123,0.105336851
220769,14124,0.01011907
220775,14105,0.019430416
220776,14105,0.077507853
220784,14013,0.046640718
220791,14016,0.056785812
220791,14016,0.051152565
220803,11023,0.019277403
220820,11001,0.015882742
220820,11001,0.02203792
220820,11017,0.009211451
220821,11017,0.020990274
220830,11027,0.033214109
220835,11044,0.03035332
220835,11044,0.032966946
220835,11027,0.010230958
220836,11044,0.090066383
220837,11044,0.037824676
220837,11044,0.05119473
220837,11044,0.020480421
220838,11011,0.036403005
220838,11044,0.04010882
220838,11011,0.006439055
220838,11011,0.060146934
220839,11011,0.078493611
220840,11007,0.01273019
220840,11011,0.039840157
220840,11007,0.000175646
220840,11007,0.00100974
220840,11007,0.001092654
220841,11007,0.011132835
220841,11007,0.013478541
220843,11007,0.027118474
220844,11007,0.005939311
220845,11007,0.013551677
220848,11005,0.0299293
220849,11005,0.014678151
220849,11004,0.016745096
220849,11005,0.023292232
220850,11005,0.007666065
220851,11004,0.086019944
220851,11005,0.001459703
220852,11004,0.026956321
220852,11005,0.003346087
220852,11004,0.055772596
220857,22006,0.022587475
220857,22006,0.072605043
220858,22006,0.08161046
220860,22011,0.008870111
220860,22008,0.026894978
220861,22008,0.015179421
220861,22008,0.017392066
220861,22008,0.065401468
220862,22008,0.067787537
220863,22008,0.010921455
220863,22008,0.009650115
220864,22008,0.003096338
220864,22012,0.05501327
220865,22012,0.016122719
220865,22012,0.015595854
220865,22012,0.054650654
220866,22012,0.070518574
220866,22012,0.01351667
220867,22012,0.139760551
220867,22012,0.002311366
220867,22012,0.010610895
220870,22016,0.004614667
220870,22016,0.001209694
220871,22016,0.008661572
220871,22016,0.000856934
220874,22017,0.070731316
220879,13059,0.038183914
220880,13059,0.093273598
220881,13059,0.101165113
220895,13006,0.031714246
220895,13058,0.108242226
220896,13058,0.06054184
220896,13058,0.093170044
220896,13030,0.022688102
220896,13058,0.035126848
220897,13030,0.03290763
220897,13030,0.018688014
220897,13030,0.011611733
220898,13030,0.06151951
220899,13030,0.035822189
220899,13030,0.001569369
220899,13030,0.014378683
220899,13030,0.019856826
220899,13030,0.047468745
220900,13030,0.043705116
220917,13037,0.069509065
220917,13036,0.043326545
220917,13036,0.018104382
220917,13037,0.03572376
220918,13036,0.034515974
220918,13037,0.003913832
220918,13036,0.07815919
220918,13036,0.000499996
220918,13036,0.016400943
220918,13037,0.001082574
220923,30072,0.123910276
220924,30072,0.027952689
220948,21086,0.05456894
220949,21086,0.197282745
220950,21086,0.076542912
220950,21194,0.049512264
220961,30124,0.011564855
220962,30124,0.005085074
220962,30124,0.018878201
220962,30124,0.011823507
220963,30124,0.014989509
220964,30124,0.021883039
220964,30124,0.005502065
220964,30124,0.001132977
220964,30124,0.003410527
220964,30124,0.000551547
220965,30124,0.004439766
220972,30069,0.035980804
220972,30069,0.025003965
220972,30069,0.004408497
220973,30069,0.146527635
220974,30069,0.145501143
220974,30158,0.006841802
220975,30158,0.022186886
220976,30158,0.007596842
220977,30158,0.005251195
220977,30158,0.033155991
221747,14067,0.020914201
221747,14020,0.065348095
221765,14058,0.054320994
221766,14058,0.078083708
221780,14038,0.0996399
221780,14062,0.067619155
221780,14038,0.015904627
221780,14038,0.014070619
221780,14038,0.028335384
221781,14038,0.067669593
221783,14038,0.042678737
221784,14006,0.037022304
221785,14006,0.027067024
221786,14006,0.000750474
221787,14006,0.017029572
221788,14006,0.055445379
221789,14006,0.047682463
221791,14006,0.01654881
221791,14006,0.03088843
221792,14006,0.044729881
221792,14006,0.029451709
221793,14006,0.044787609
221794,14006,0.018204962
221798,14024,0.025625131
221798,14077,0.020879877
221798,14024,0.049438953
221804,14083,0.043400604
221805,14083,0.00419881
221805,14083,0.055816479
221806,14083,0.012984559
221810,14097,0.017884326
221810,14097,0.015154224
221811,14098,0.004239863
221812,14097,0.02211212
221812,14098,0.005162733
221812,14097,0.007204308
221812,14097,0.009352995
221816,14070,0.008562239
221816,14097,0.018156937
221816,14070,0.032376986
221816,14070,0.025410491
221817,14097,0.02289017
221817,14070,0.024771218
221818,14070,0.104992107
221820,14070,0.068546287
221820,14101,0.014423691
221823,14124,0.008699924
221824,14124,0.027185758
221825,14124,0.021453008
221826,14123,0.005923594
221826,14124,0.045746716
221827,14123,0.052704164
221827,14124,0.007610106
221834,14105,0.012559013
221834,14105,0.009284474
221834,14105,0.043611595
221834,14105,0.094798089
221839,14105,0.065497544
221840,14105,0.004407348
221840,14013,0.043081111
221841,14013,0.045373789
221842,14013,0.045318372
221843,14013,0.015999653
221843,14013,0.024877283
221843,14013,0.019584618
221843,14013,0.001807425
221843,14013,0.014155063
221843,14013,0.035360168
221844,14013,0.039553165
221847,14013,0.001008015
221847,14016,0.065568506
221848,14016,0.089129009
221849,14016,0.087243508
221850,14016,0.027479386
221850,14016,0.038053877
221850,14016,0.064429561
221862,11023,0.023906923
221880,11017,0.042056081
221883,11024,0.415617898
221889,11027,0.021856153
221889,11027,0.011324509
221891,11027,0.00051911
221891,11027,0.008348117
221892,11027,0.010122787
221892,11027,0.030169732
221892,11027,0.004939041
221893,11044,0.046366726
221893,11027,0.0133772
221893,11044,0.005216562
221893,11044,0.011867281
221893,11044,0.013939281
221894,11044,0.025668619
221894,11044,0.000117364
221894,11044,0.03434466
221894,11044,0.006794882
221896,11044,0.088206161
221899,11007,0.009116153
221899,11044,0.011731364
221900,11007,0.00159574
221900,11007,0.00991975
221900,11044,0.01624383
221901,11007,0.026186677
221902,11007,0.017556301
221902,11007,0.002695879
221902,11007,0.008586196
221902,11007,0.011916495
221902,11007,0.011901482
221903,11007,0.003518523
221903,11007,0.013233151
221903,11007,0.003789098
221903,11007,0.013455601
221903,11007,0.011744687
221904,11007,0.000505406
221904,11005,0.018364673
221904,11005,0.002689704
221905,11005,0.018831776
221905,11005,0.018715396
221905,11005,0.015291434
221905,11005,0.027719583
221905,11005,0.008135913
221905,11005,0.007899069
221906,11005,0.009294195
221906,11005,0.030538843
221906,11005,0.00511336
221906,11005,0.002966796
221906,11005,0.005954445
221906,11005,0.058991775
221906,11005,0.014654759
221907,11005,0.024434095
221907,11005,0.072589346
221908,11005,0.070880106
221909,11005,0.052894665
221909,11005,0.021222682
221910,11005,0.025857227
221911,11004,0.038894596
221911,11005,0.004457867
221911,11004,0.007452614
221911,11004,0.015031142
221912,11004,0.004323589
221912,11004,0.020928517
221912,11004,0.034563644
221912,11005,0.008806426
221912,11005,0.00133071
221913,22006,0.038121153
221913,11004,0.031800067
221913,11005,0.001036579
221914,22006,0.05473636
221914,22006,0.008967415
221915,22006,0.003183374
221915,22006,0.03312569
221915,22006,0.034844607
221915,22006,0.006243944
221915,22006,0.030061535
221916,22006,0.046887241
221916,22006,0.008096253
221916,22006,0.02127028
221916,22006,0.044659781
221919,22011,0.004694549
221919,22008,0.054087028
221921,22011,0.003227265
221922,22008,0.025253747
221922,22008,0.030880193
221922,22011,0.00299249
221922,22008,0.037579707
221924,22011,0.033616772
221924,22012,0.024246958
221925,22012,0.073950012
221925,22012,0.010345473
221925,22012,0.034115407
221925,22012,0.01252474
221933,22017,0.005521492
221933,22017,0.040507863
221934,22017,0.050009383
221934,22017,0.022753691
221934,22017,0.040467555
221934,22017,0.01466825
221935,22017,0.055413401
221936,22017,0.036912548
221936,13059,0.014587067
221937,13059,0.087939916
221938,13059,0.056522214
221940,13059,0.004966884
221941,13059,0.125401355
221954,13058,0.253180079
221955,13058,0.000965295
221958,13030,0.016204259
221958,13030,0.038830652
221958,13030,0.051284524
221959,13030,0.008317744
221960,13030,0.048822765
221975,13037,0.035028477
221976,13037,0.043857418
221977,13036,0.120760023
221982,30072,0.151567925
222007,21194,0.022219181
222008,21194,0.086785354
222009,21194,0.015191019
222009,21194,0.071267432
222010,21194,0.038826526
222010,21194,0.038299839
222010,21194,0.041729291
222011,21194,0.083978338
222012,21194,0.033162347
222012,21194,0.048863527
222012,21194,0.027048477
222018,30040,0.024189963
222019,30040,0.368796783
222020,30040,0.08664135
222020,30124,0.011842949
222021,30124,0.013453531
222022,30124,0.026645928
222023,30124,0.003073373
222023,30124,0.020533874
222023,30124,0.009692705
222024,30124,0.018912121
222024,30124,0.020187289
222025,30124,0.030995644
222026,30124,0.025794359
222027,30124,0.023761754
222028,30124,0.0222862
222029,30069,0.09216729
222029,30124,0.008538812
222030,30069,0.025033417
222030,30069,0.132280323
222031,30069,0.119730734
222031,30069,0.031517963
222031,30069,0.017948282
222031,30069,0.019327606
222031,30069,0.032283633
222031,30069,0.055535315
222031,30069,0.017834999
222032,30069,0.024510805
222035,30158,0.028919284
222805,14067,0.013347769
222806,14067,0.06705385
222807,14067,0.000792903
222824,14058,0.019962298
222838,14038,0.024836842
222839,14038,0.164754304
222840,14038,0.127579776
222841,14038,0.176981753
222842,14038,0.101957266
222842,14006,0.008076295
222843,14006,0.014002245
222844,14006,0.042605567
222845,14006,0.051063258
222846,14006,0.047082496
222846,14006,0.000949475
222848,14006,0.000393317
222849,14006,0.045133628
222849,14006,0.001005511
222849,14006,0.014567635
222850,14006,0.023436939
222850,14006,0.006520609
222850,14006,0.000898909
222850,14006,0.001735453
222850,14006,0.003310186
222853,14006,0.026571099
222854,14006,0.048738011
222855,14006,0.008337405
222855,14006,0.001145129
222855,14077,0.089103337
222856,14077,0.013123142
222857,14077,0.03312425
222857,14077,0.087011798
222862,14083,0.078415101
222863,14083,0.019191338
222869,14097,0.013690713
222869,14097,0.016243428
222870,14097,0.006243518
222870,14097,0.019826407
222870,14098,0.026008457
222870,14098,0.027034623
222870,14097,0.007951091
222871,14098,0.007376073
222871,14097,0.013406948
222871,14098,0.029003578
222872,14098,0.002103917
222873,14097,0.001103228
222875,14070,0.182625445
222875,14070,0.043820391
222876,14070,0.084002729
222876,14070,0.007422272
222876,14070,0.021041131
222876,14070,0.026043614
222877,14070,0.002221308
222878,14101,0.012756543
222879,14101,0.021150758
222879,14101,0.054081427
222880,14101,0.020862394
222880,14051,0.01875153
222881,14051,0.6037711
222881,14051,0.011975013
222881,14051,0.360953628
222881,14124,0.009444222
222882,14124,0.023025396
222883,14124,0.042609523
222884,14124,0.04468026
222885,14124,0.003975191
222889,14124,0.012263498
222890,14105,0.047191981
222890,14124,0.010378639
222891,14105,0.090055638
222892,14105,0.103764042
222893,14105,0.006023161
222893,14105,0.014014976
222893,14105,0.015549007
222894,14105,0.098016164
222895,14105,0.087445742
222896,14105,0.087476981
222897,14105,0.087325607
222898,14105,0.02159851
222902,14013,0.006541177
222902,14013,0.001357661
222902,14013,0.033933364
222903,14013,0.00869523
222903,14013,0.065160347
222903,14013,0.044966839
222903,14013,0.018927775
222904,14013,0.037869339
222904,14013,0.011633348
222904,14013,0.03946183
222905,14013,0.0620293
222906,14013,0.002844029
222906,14016,0.001136854
222906,14016,0.102457302
222909,14016,0.042921667
222910,14016,0.10643985
222911,14048,0.004056457
222911,14016,0.074529694
222918,14048,0.012661111
222919,14048,0.04663704
222920,14048,0.031788669
222920,14048,0.012982043
222921,14048,0.010604376
222921,11008,0.00883796
222921,11023,0.01071607
222921,14048,0.013767358
222937,11001,0.003472697
222937,11001,0.013589406
222938,11001,0.043863991
222938,11017,0.004294669
222939,11017,0.016590639
222939,11017,0.0069368
222939,11017,0.01713705
222939,11017,0.013779397
222940,11017,0.007053334
222942,11024,0.019301563
222942,11024,0.565080539
222942,11017,0.000119281
222942,11017,0.003154429
222948,11027,0.012998447
222948,11027,0.008535096
222948,11027,0.009360707
222948,11027,0.030780543
222948,11027,0.004395581
222949,11027,0.035169551
222950,11027,0.026876755
222955,11044,0.088212502
222958,11007,0.016612273
222958,11035,0.008484539
222959,11007,0.00301473
222959,11007,0.05315195
222960,11007,0.05327966
222961,11007,0.013234072
222961,11007,0.013163171
222961,11007,0.025092467
222961,11007,0.027393955
222962,11007,0.002289383
222962,11007,0.009884159
222962,11007,0.008047349
222962,11007,0.008536294
222962,11007,0.029382936
222962,11007,0.000665782
222962,11007,0.022449312
222963,11007,0.017351097
222963,11007,0.050422513
222963,11005,0.004708875
222964,11005,0.034110323
222965,11005,0.000266986
222966,11005,0.006589777
222966,11005,0.021237262
222969,11005,0.054036933
222970,11005,0.058263515
222970,11005,0.015545696
222971,11005,0.072448404
222972,11005,0.054599278
222974,22006,0.000564941
222975,22006,0.004925992
222975,22006,0.010377055
222975,22014,0.00323347
222975,22006,0.061682431
222977,22014,0.009906039
222977,22008,0.032552313
222977,22014,0.003557018
222977,22014,0.005784802
222978,22008,0.009852881
222980,22011,0.016875648
222981,22011,0.027630191
222981,22011,0.00526152
222982,22011,0.000756194
222982,22011,0.004777505
222982,22011,0.048653157
222982,22011,0.005392688
222982,22011,0.00124638
222983,22011,0.013783212
222990,22017,0.008708417
222990,22017,0.010445531
222991,22017,0.061349683
222992,22017,0.014926165
222993,22017,0.055608365
222995,22017,0.015544778
222999,13059,0.078155805
223000,13059,0.073844439
223000,13059,0.031331545
223000,13059,0.019047076
223001,13059,0.083450076
