GRIDCODE,CVE_ENTCVE_MUN,Fa
179646,29004,0.035783661
179646,29008,0.041411722
179646,29013,7.07E-05
179647,29004,0.054026096
179647,29008,0.011406226
179648,29004,0.062757418
179649,29004,0.06048083
179650,29004,0.053859636
179651,29004,0.007802439
179651,29007,0.024898249
179652,29007,8.53E-05
179653,21108,0.002886293
179654,21094,0.000576735
179654,21108,0.048894891
179654,21170,0.000342061
179655,21108,0.020757223
179655,21170,0.002841401
179656,21108,0.066949744
179656,21170,0.000247368
179657,21108,0.012706957
179657,21170,0.010821642
179658,21170,0.001162372
179659,21170,0.016741459
179660,21067,0.000590833
179660,21170,0.036176815
179661,21067,0.012078873
179661,21170,0.018483833
179662,21067,0.01529485
179662,21170,0.014068529
179663,21067,0.022903203
179663,21170,0.014484412
179663,30128,0.004659217
179664,21067,0.038464542
179664,21093,0.013778179
179664,30128,0.002423194
179665,21067,0.038041196
179665,21093,0.03111494
179666,21067,0.011885486
179666,21093,0.061409088
179666,30025,4.89E-05
179666,30128,0.001433308
179667,21093,0.021407602
179667,30025,0.001402092
179667,30128,0.00156977
179668,21093,0.000426287
179668,30025,0.02064838
179669,30025,0.0700357
179670,30025,0.082751482
179671,30025,0.053418141
179671,30079,0.018352995
179672,30079,0.042543531
179673,30079,0.093693663
179674,30025,0.013040898
179674,30079,0.060050328
179675,30025,0.046973434
179675,30046,0.002506866
179675,30079,0.00178335
179675,30164,0.007814089
179676,30025,0.004073099
179676,30046,0.005411892
179676,30164,0.107417551
179677,30046,0.00799464
179677,30164,0.05781396
179678,30046,0.078377094
179678,30164,0.046546055
179679,30046,0.006006618
179679,30092,0.004785365
179679,30164,0.139374343
179680,30024,0.002443478
179680,30164,0.106051273
179681,30024,0.031064889
179681,30038,0.002208231
179681,30164,0.03007738
179682,30024,0.017381339
179682,30038,0.012338153
179682,30088,3.47E-06
179683,30024,0.001130222
179683,30038,0.006021763
179683,30088,0.088239731
179684,30088,0.145714497
179685,30017,0.066887413
179685,30065,0.000565833
179685,30088,0.025322384
179686,30017,0.120602275
179686,30065,0.005011249
179687,30017,0.156465799
179687,30065,0.000598306
179688,30017,0.040238416
179688,30065,0.0169156
179689,30017,0.049971048
179689,30065,0.009847057
179690,30017,0.002557718
179690,30065,0.011765199
179691,30017,0.018578067
179691,30065,0.00798521
179691,30134,0.00899699
179692,30134,0.025509502
179693,30134,0.025176153
179694,30134,0.023231767
179695,30126,0.000141947
179695,30134,0.025333843
179696,30126,0.013370868
179696,30134,0.011755671
179697,30126,0.021713567
179697,30134,0.003169309
179698,30016,0.021045744
179698,30126,0.017804325
179699,30016,0.091523012
179699,30126,0.000116011
179700,30016,0.001784274
180459,14043,0.001523513
180460,14043,0.001714184
180461,14043,0.003664779
180462,14043,0.007881007
180463,14043,0.002146906
180464,14043,0.003092706
180465,14043,0.00144242
180466,14043,0.008291604
180467,14043,0.009772831
180468,14043,0.001417719
180469,14043,0.00070355
180470,14027,0.00176684
180470,14043,0.00823032
180471,14027,0.007702629
180471,14043,0.00514169
180472,14021,4.30E-05
180472,14027,0.015116028
180473,14021,0.000925077
180473,14027,0.014338433
180474,14021,0.008294341
180474,14027,0.008497929
180475,14021,0.005065542
180475,14027,0.031463999
180476,14027,0.035380226
180477,14027,0.031866167
180478,14027,0.008301281
180479,14027,0.008729157
180483,14027,0.007559141
180484,14027,0.011179364
180485,14027,0.001021709
180486,14027,0.001315913
180487,6008,0.00017767
180487,14027,0.019096896
180488,6008,0.004059242
180488,14027,0.000252976
180489,6008,0.066492018
180490,6008,0.002596043
180491,6008,0.025112405
180491,14099,0.000367343
180496,14099,0.001421113
180496,14122,0.017270433
180497,14122,0.032437703
180498,14122,0.039869042
180499,14122,0.079623461
180500,14122,0.046763922
180501,14122,0.001182251
180504,14103,0.011022932
180505,6005,8.85E-06
180505,14103,0.086660184
180506,14103,0.099983686
180506,14108,0.000357876
180507,14103,0.06691328
180507,14108,3.93E-05
180508,14103,0.010226326
180508,14108,0.004421973
180509,14108,0.019599667
180510,14108,0.00742019
180511,14108,0.002925326
180512,14108,0.009361119
180513,14087,0.0058556
180513,14108,0.01251973
180514,14087,0.0310601
180514,14108,0.011074752
180515,14087,0.023743816
180516,14087,0.006110876
180518,14085,2.81E-06
180525,14049,7.59E-06
180525,14056,0.000933123
180526,14049,0.001254232
180526,14056,0.02567479
180527,14049,0.000601718
180527,14056,0.008687503
180529,14056,0.002817339
180534,14056,0.001106826
180535,14056,0.069147542
180536,14056,0.020603552
180537,14056,0.020644941
180538,14049,1.00E-05
180538,14056,0.078327905
180539,14049,0.002834752
180539,14056,0.128591433
180540,14049,0.003983187
180540,14056,0.005908272
180541,14049,0.001061813
180541,16068,0.001323631
180543,16068,0.005900495
180544,16068,0.01686086
180545,16068,0.033103566
180546,16068,0.042056601
180547,16068,0.0298797
180548,16068,0.025644995
180548,16083,0.002590966
180549,16068,6.44E-05
180549,16083,0.001910005
180552,16058,0.002592891
180554,16058,0.001748009
180555,16058,0.005714948
180555,16102,7.11E-07
180556,16058,0.011548469
180556,16102,0.012803077
180557,16102,0.022891507
180558,16102,0.026839667
180559,16102,0.020776203
180560,16102,0.014351895
180562,16102,2.96E-07
180562,16111,0.041514796
180563,16090,0.00040952
180563,16111,0.100613238
180564,16090,0.063253069
180564,16111,0.037292755
180565,16090,0.097174907
180566,16090,0.060283261
180567,16079,0.000979837
180567,16090,0.008171602
180568,16079,0.011743596
180569,16066,0.014799113
180569,16079,0.012390178
180570,16066,0.019765669
180570,16079,0.000558012
180571,16066,0.022573127
180572,16066,0.005872625
180574,16066,0.020641606
180575,16066,0.012776846
180576,16066,0.000306045
180577,16066,0.014790434
180578,16039,0.000191254
180578,16066,0.043946833
180579,16039,0.00379872
180579,16066,0.018196652
180580,16039,0.020973221
180580,16053,0.002340369
180580,16066,0.022557165
180581,16001,0.006520752
180581,16039,0.007423329
180581,16053,0.007951884
180581,16066,3.32E-08
180582,16001,0.032860938
180582,16053,0.003995263
180583,16001,0.055589608
180584,16001,0.078111061
180585,16001,0.041523558
180586,16001,0.010609627
180586,16049,0.004437493
180586,16053,0.003530654
180587,16049,0.02134716
180587,16053,0.006017103
180588,16049,0.002066044
180588,16053,0.000924871
180589,16049,0.000542731
180589,16053,0.000505735
180597,16101,0.029265143
180598,16101,0.158655524
180599,16101,0.002971988
180612,16047,0.036439317
180613,16047,0.104764905
180614,16047,0.071348445
180615,16047,0.071592263
180615,16112,0.009384122
180616,16112,0.012135175
180617,16112,0.025370322
180618,16112,0.024667755
180619,16112,0.022681521
180620,16112,0.029994709
180621,16112,0.033892101
180622,16112,0.028926103
180623,15111,0.020021639
180623,16112,0.00962581
180624,15111,0.020457582
180625,15111,0.021702988
180625,15114,0.00569299
180626,15111,0.011450146
180626,15114,0.013758001
180627,15114,0.021353139
180628,15114,0.019316388
180629,15114,0.011740843
180630,15114,0.011384815
180631,15114,0.006494428
180632,15114,0.018509291
180633,15005,0.002174055
180633,15114,0.018542026
180634,15005,0.019227438
180634,15114,0.005277705
180635,15005,0.022546197
180636,15005,0.018775616
180637,15005,0.01760336
180638,15005,0.01533176
180638,15042,0.000258421
180639,15005,0.018172253
180640,15005,0.012981252
180640,15087,0.029104306
180641,15087,0.028663038
180641,15106,0.003640012
180642,15087,0.006286691
180642,15106,0.011712519
180643,15087,0.072640533
180644,15087,0.065861641
180645,15067,0.040403962
180645,15087,0.031986109
180646,15067,0.104970626
180647,15067,0.088483776
180648,15067,0.101875157
180648,15115,0.030698654
180649,15067,0.00341737
180649,15115,0.259569908
180650,15115,0.08749495
180652,15057,0.043350253
180653,15057,0.285977777
180654,15057,0.121934281
180667,15031,0.026432377
180667,15099,0.003591355
180668,15031,0.140779149
180668,15099,0.038639914
180669,15029,0.044320823
180669,15099,0.041367426
180670,15099,0.056807072
180671,15099,0.013598479
180672,15099,0.006621784
180673,15099,0.002619048
180679,21180,0.005909379
180680,21180,0.021583729
180681,21180,0.039142424
180682,21180,0.013767271
180682,29012,0.012292024
180682,29020,0.024465314
180683,29012,0.053296254
180683,29020,0.002094118
180684,29012,0.069005507
180685,29012,0.067768483
180686,29012,0.078398461
180687,29012,0.029352402
180687,29014,0.008876331
180687,29015,0.000976725
180688,29012,0.002862099
180688,29014,0.035067845
180689,29014,0.052784765
180689,29040,0.006498084
180690,29014,3.97E-06
180690,29040,0.046250319
180691,29040,0.075555966
180692,29040,0.096123643
180693,29040,0.091700278
180693,29043,0.08433647
180694,29005,0.002904036
180694,29040,0.002958871
180694,29043,0.174129308
180695,29005,0.054385435
180695,29031,0.024690111
180695,29043,0.0090582
180696,29005,0.129847845
180696,29031,0.02553572
180697,29005,0.236075815
180697,29031,0.008077322
180697,29039,0.003520669
180698,29005,0.015545883
180698,29039,0.203822321
180699,29031,0.000559087
180699,29035,0.034197083
180699,29039,0.235933023
180700,29013,0.00191089
180700,29030,0.004572787
180700,29035,0.003834545
180700,29039,0.225990646
180701,29013,0.012843133
180701,29030,0.042725527
180701,29039,0.024631169
180702,29013,0.021371065
180702,29030,0.026455393
180703,29013,0.014298523
180703,29030,0.000511018
180704,29004,0.016916971
180704,29013,0.020040302
180705,29004,0.048129215
180706,29004,0.061561181
180707,29004,0.061487187
180708,29004,0.062757418
180709,29004,0.026947457
180710,21094,0.013761974
180711,21094,0.032576686
180712,21094,0.005633709
180712,21108,0.026924787
180713,21094,0.034499869
180713,21108,0.016942289
180713,21170,0.000835555
180714,21094,0.007080299
180714,21108,0.006379877
180714,21170,0.003303877
180715,21108,0.011125243
180715,21170,0.010119796
180716,21170,0.01538122
180717,21170,0.0205816
180718,21170,0.032461194
180719,21170,0.039287202
180720,21170,0.035278484
180721,21170,0.023989032
180721,30128,0.005793059
180722,21170,0.008579644
180722,30128,0.019645893
180723,21067,0.004440969
180723,30128,0.015046139
180724,21067,0.006935553
180724,30128,0.022585944
180725,21067,0.001720154
180725,21093,1.89E-05
180725,30128,0.022476938
180726,30025,0.003239453
180726,30128,0.017779478
180727,30025,0.042425557
180727,30128,0.00189174
180728,30025,0.041793109
180729,30025,0.040352918
180729,30079,0.00023554
180730,30025,0.011681527
180730,30079,0.041477936
180731,30079,0.052438489
180732,30079,0.079658266
180732,30092,0.001368609
180733,30025,0.002529631
180733,30079,0.056197967
180733,30092,0.030313929
180734,30025,0.019366477
180734,30079,0.008661961
180734,30092,0.033955141
180734,30164,0.054394378
180735,30025,0.002442604
180735,30092,0.012445468
180735,30164,0.157974995
180736,30092,0.015119416
180736,30164,0.123034969
180737,30038,0.002124553
180737,30092,0.033405399
180737,30164,0.099786911
180738,30038,0.039263539
180738,30092,0.014399546
180738,30164,0.018344464
180739,30038,0.034359692
180739,30164,0.020700058
180740,30038,0.041782231
180740,30164,0.022524616
180741,30038,0.033748621
180741,30065,0.002129148
180741,30088,0.02976548
180742,30065,0.015133414
180742,30088,0.049582686
180743,30065,0.003012429
180743,30088,0.146218367
180744,30065,0.015861689
180744,30088,0.023970242
180745,30017,0.003353486
180745,30065,0.01594874
180746,30017,0.031421451
180746,30065,0.021473131
180747,30065,0.024632236
180748,30065,0.026973777
180749,30065,0.024720164
180750,30065,0.021418659
180750,30134,0.000555152
180751,30065,9.61E-05
180751,30134,0.016798698
180752,30134,0.025517059
180753,30134,0.025517059
180754,30134,0.025517059
180755,30126,0.000133423
180755,30134,0.02537974
180756,30016,0.0001716
180756,30126,0.002514324
180756,30134,0.018301414
180757,30016,0.060957226
180757,30126,0.001485205
180757,30134,0.000255057
180758,30016,0.090556571
180759,30016,9.14E-08
181513,14043,0.000796361
181514,14043,0.000232171
181518,14043,0.001032942
181519,14043,2.89E-06
181520,14043,0.004088394
181521,14043,0.008919773
181522,14043,0.010558421
181523,14043,0.002402841
181524,14043,0.001804002
181525,14043,0.005775203
181526,14043,0.004075028
181527,14043,0.00779593
181528,14043,0.013232617
181529,14043,0.014909445
181530,14021,0.000377186
181530,14043,0.009231456
181531,14021,0.003455325
181532,14021,0.001230741
181533,14021,0.000803446
181534,14021,0.00104469
181534,14027,0.015436754
181535,14027,0.031583553
181536,14027,0.013871193
181538,14027,0.011037199
181539,14027,0.000606458
181542,14027,0.00017388
181543,14027,0.011740666
181546,14027,0.011249103
181547,6008,0.010799953
181547,14027,0.004117797
181547,14099,0.001335988
181548,6008,0.03427936
181548,14099,0.010711408
181549,14099,0.012865552
181550,14099,0.005032913
181554,14099,0.002963615
181554,14122,0.00128872
181555,14122,0.011325255
181556,14122,0.051628547
181557,14122,0.063170464
181558,14122,0.016512068
181559,14122,0.019942332
181560,6003,0.00220533
181560,14122,0.008086985
181561,6003,0.004108815
181564,14103,0.004275609
181565,14103,0.006091569
181565,14108,2.08E-10
181566,14108,8.87E-05
181567,14108,0.009339748
181568,14108,0.022021549
181569,14108,0.00626151
181570,14108,0.017459783
181571,14108,0.024107625
181572,14087,0.000187415
181572,14108,0.012261742
181573,14087,0.051683706
181573,14108,0.006416307
181574,14087,0.063501547
181574,14121,0.000996252
181575,14087,0.009781424
181575,14121,0.006580076
181585,14056,0.003584939
181586,14056,0.065739201
181588,14056,0.024184219
181597,14056,0.000541532
181597,16095,1.00E-05
181598,14056,0.087047972
181598,16095,0.001612891
181599,14056,0.026420343
181601,16068,0.000319103
181602,16068,0.021310609
181603,16068,0.018914435
181604,16068,0.033864891
181605,16068,0.046514224
181606,16068,0.046514224
181607,16068,0.024597295
181607,16083,0.007206482
181608,16083,0.00716191
181608,16102,0.005180627
181611,16102,0.000604502
181612,16102,0.003738026
181613,16102,0.005859474
181614,16102,0.019567379
181615,16102,0.021917568
181616,16102,0.02078914
181617,16102,0.027480963
181618,16102,0.017093004
181619,16102,0.003080035
181621,16090,0.001996825
181621,16102,2.92E-05
181621,16111,0.000460237
181622,16090,0.012516624
181622,16111,0.024542723
181623,16090,0.053743416
181624,16090,0.080979349
181625,16090,0.071948308
181626,16066,0.010496874
181626,16079,0.000549098
181626,16090,0.033797136
181627,16066,0.012277755
181627,16079,0.001289512
181627,16090,0.001134046
181628,16066,0.040622285
181629,16066,0.025597833
181630,16066,0.014425483
181631,16066,0.023560536
181632,16066,0.01411343
181633,16066,0.011400969
181634,16066,0.037455741
181635,16066,0.014948102
181636,16039,0.023737666
181636,16066,0.014572708
181637,16039,0.153915603
181637,16066,0.012061399
181638,16039,0.087408111
181639,16039,0.112073128
181640,16039,0.019577726
181640,16053,0.007772379
181641,16001,0.038730267
181641,16053,0.006540517
181642,16001,0.022939778
181643,16001,0.093307046
181644,16001,0.051791234
181645,16001,0.036774997
181645,16053,0.008576944
181646,16053,0.016230159
181647,16053,0.01208583
181648,16053,0.000939332
181662,16034,0.002161705
181663,16034,0.000730302
181664,16034,0.010954047
181665,16034,0.002864311
181666,16034,0.000488456
181667,16034,0.004838652
181668,16034,0.002210283
181668,16047,0.000174493
181671,16047,0.030226639
181671,16098,0.000157179
181672,16047,0.106951323
181672,16098,1.26E-05
181673,16047,0.096739132
181673,16098,4.22E-06
181674,16047,0.039605587
181674,16112,0.022557677
181675,16112,0.040442925
181676,16112,0.034701822
181677,16112,0.026014501
181678,16112,0.025606026
181679,16112,0.023128013
181680,16112,0.03200249
181681,16112,0.025168107
181682,15111,0.008200175
181682,15124,0.000531021
181682,16112,0.005241113
181683,15111,0.007696505
181683,15124,0.002022672
181683,16112,0.002565055
181684,15111,0.003781019
181684,15114,0.008911001
181684,15124,0.011956369
181685,15114,0.025616625
181686,15114,0.01618157
181686,15124,0.009189257
181687,15114,0.021033034
181687,15124,0.003091043
181688,15114,0.01528936
181689,15114,0.024336235
181690,15114,0.023452382
181691,15005,0.003296991
181691,15114,0.013476179
181692,15005,0.014352399
181692,15114,3.12E-05
181693,15005,0.022243048
181694,15005,0.023374927
181695,15005,0.023374927
181696,15005,0.019654234
181696,15042,0.004979591
181697,15005,0.00676637
181697,15042,0.019488609
181698,15005,0.00353308
181698,15042,0.026338565
181698,15087,0.000503702
181699,15005,0.001678367
181699,15042,0.011506772
181699,15087,0.026143092
181700,15087,0.046241764
181701,15047,0.001169171
181701,15087,0.032490748
181701,15106,0.010716974
181702,15087,0.05009784
181703,15087,0.042369191
181704,15067,2.87E-05
181704,15087,0.06129535
181705,15067,0.04406194
181705,15087,0.017725685
181706,15067,0.043356671
181707,15067,0.00440597
181708,15067,0.002971258
181708,15115,0.026639651
181710,15046,0.015248273
181711,15046,0.049843961
181711,15057,0.009038719
181712,15046,0.005916954
181712,15057,0.211064278
181713,15057,0.007952025
181726,15099,0.004189875
181727,15099,0.042755605
181728,15099,0.038707542
181729,15099,0.048954652
181730,15099,0.02470253
181731,15099,0.028630476
181732,15099,0.025764703
181733,15099,0.004431597
181738,21180,6.47E-05
181738,29021,0.014704905
181739,21180,0.011574275
181739,29021,0.047743248
181740,21180,0.018342946
181740,29020,0.014701633
181740,29021,0.029374788
181741,29012,0.007181121
181741,29020,0.051131724
181742,29012,0.079911581
181742,29020,0.000818953
181743,29012,0.069525842
181744,29012,0.073672851
181745,29012,0.050535012
181746,29012,0.020367027
181746,29014,0.017656612
181747,29012,0.002004176
181747,29014,0.049013362
181748,29014,0.047758526
181749,29014,0.00845565
181749,29040,0.055797
181750,29040,0.073067254
181750,29055,0.086301915
181751,29011,0.002978576
181751,29040,0.080292554
181751,29055,0.013397587
181752,29011,0.003289447
181752,29040,0.120499809
181753,29005,0.233272942
181753,29011,0.001682844
181753,29031,0.002886996
181753,29040,0.007672423
181753,29043,0.021996868
181754,29005,0.036578787
181754,29031,0.04974379
181755,29031,0.057440609
181756,29005,9.75E-05
181756,29031,0.017771037
181757,29005,0.002953679
181757,29031,0.04508677
181757,29039,0.010421977
181758,29031,0.066806825
181758,29039,0.040628838
181759,29030,0.045934481
181759,29031,0.029413089
181759,29039,0.026586534
181760,29030,0.086130255
181761,29030,0.086921715
181762,29013,0.002861677
181762,29030,0.036459903
181763,29004,0.011904687
181763,29013,0.001489641
181763,29030,0.001808037
181764,21083,0.000311078
181764,29004,0.035895331
181765,29004,0.06191887
181766,29004,0.060271312
181767,29004,0.036010206
181768,21094,0.002113288
181768,29004,0.002800513
181769,21094,0.038138919
181770,21094,0.048632885
181771,21094,0.046218969
181771,21108,0.003835179
181772,21094,0.045473888
181773,21094,0.036399383
181773,21170,0.001655675
181774,21094,0.018584389
181774,21170,0.013607108
181775,21094,0.000240236
181775,21170,0.040009479
181776,21170,0.031445582
181777,21170,0.016298928
181778,21170,0.00758686
181779,21170,0.026662535
181780,21170,0.027347264
181780,30128,0.003943487
181781,21170,0.007632886
181781,30128,0.007607207
181782,30128,0.008275475
181783,30128,0.012938989
181784,30128,0.01991972
181785,30025,0.030846746
181785,30128,0.005614139
181786,30025,0.080477992
181787,30025,0.045640471
181788,30025,0.001475689
181789,30079,0.011533542
181789,30092,0.019809292
181790,30079,0.014952374
181790,30092,0.027138523
181791,30079,0.016640385
181791,30092,0.050552293
181792,30092,0.07845461
181793,30092,0.067953308
181794,30092,0.07372641
181795,30038,0.007420283
181795,30092,0.060452815
181796,30038,0.042379781
181796,30092,0.016667436
181797,30038,0.051452896
181798,30038,0.053057898
181799,30038,0.052749287
181800,30038,0.042599982
181800,30065,0.002574509
181801,30065,0.007104419
181802,30065,0.01540437
181802,30088,0.002333184
181803,30065,0.024576019
181804,30065,0.017518384
181805,30065,0.01073858
181806,30065,0.022821935
181807,30065,0.024844529
181808,30065,0.010931605
181809,30004,0.001087522
181809,30065,0.013939466
181810,30004,0.004346481
181810,30065,0.001405803
181810,30134,0.008057653
181811,30004,0.001606653
181811,30134,0.022556901
181812,30134,0.022627793
181812,30191,0.009179811
181813,30134,0.010285455
181813,30191,0.048394041
181814,30134,0.021677562
181814,30191,0.012198899
181815,30016,9.30E-05
181815,30134,0.014046215
181815,30191,0.024420126
181816,30016,0.059456881
181816,30134,0.000762318
181816,30191,0.023923044
181817,30016,0.07660319
181817,30191,0.02086039
181818,30016,0.00283464
182572,14043,1.17E-05
182573,14043,9.80E-06
182576,14043,0.002374394
182577,14043,0.003580541
182579,14043,0.001204719
182580,14043,0.01029678
182581,14043,0.012313003
182582,14043,0.01313421
182583,14043,0.014444264
182584,14043,0.01449732
182585,14043,0.012279747
182586,14043,0.012945381
182587,14043,0.016282508
182588,14043,0.015551292
182589,14021,0.004456832
182589,14043,0.014049409
182590,14021,0.043840487
182590,14043,0.001512429
182591,14021,0.023917208
182592,14021,0.000236483
182593,14027,0.002101349
182594,14027,0.005014778
182597,14027,0.013463403
182598,14027,0.027066187
182599,14027,0.004283343
182602,14027,0.002482119
182606,14099,0.002315362
182607,14099,0.008040993
182608,14099,0.008886213
182610,14099,0.000251982
182612,14122,6.99E-05
182613,14099,0.001753771
182613,14122,0.068601922
182614,14122,0.087587045
182615,14122,0.060267511
182616,14122,0.014448844
182617,14122,0.012522032
182626,14108,0.011821788
182627,14108,0.024056289
182628,14108,0.00993263
182629,14108,0.021792645
182630,14108,0.02196962
182631,14087,0.005843003
182631,14108,0.011345491
182632,14087,0.034052307
182632,14108,0.000598204
182633,14087,0.016624463
182633,14121,2.74E-05
182634,14087,4.70E-06
182634,14121,0.007478012
182635,14085,0.000482662
182635,14121,0.005309349
182640,14085,0.000452519
182645,14056,0.082072474
182646,14056,0.014311018
182647,14056,0.009553687
182650,14056,0.000978298
182651,14056,0.051316422
182654,16095,0.00018264
182655,16095,0.00155306
182656,16095,0.024857609
182658,14056,0.000878663
182658,16068,0.001634856
182658,16075,0.008808978
182658,16095,0.005911604
182659,16068,0.005053516
182659,16075,0.014204197
182660,16068,0.036540657
182660,16075,0.000586336
182661,16068,0.045060354
182662,16068,0.039278977
182663,16068,0.045766794
182664,16068,0.039109582
182665,16068,0.046514224
182666,16068,0.039555483
182666,16083,0.001000266
182666,16102,0.003079823
182667,16068,8.63E-06
182667,16083,0.003299892
182667,16102,0.023322206
182668,16102,0.015825731
182669,16102,0.009482759
182670,16102,0.005009232
182671,16102,0.013000364
182672,16102,0.008392717
182673,16102,0.003839742
182674,16102,0.00476295
182675,16102,0.01353629
182676,16102,0.016849453
182677,16102,0.008023895
182680,16090,0.001370547
182680,16102,0.000137031
182681,16090,0.019145606
182682,16090,0.009985889
182683,16090,0.042235652
182684,16090,0.027847887
182685,16090,0.058762477
182686,16066,0.01752673
182686,16090,0.032138322
182687,16066,0.015387764
182688,16032,0.002514761
182688,16066,0.011045099
182689,16032,0.02378943
182689,16066,0.025515537
182690,16066,0.036222546
182691,16066,0.035548573
182692,16066,0.004261377
182693,16066,0.02798985
182694,16066,0.030037696
182695,16066,0.032369142
182696,16039,0.044411929
182696,16066,0.030124964
182697,16039,0.198714429
182698,16039,0.128657842
182698,16048,0.005411869
182699,16039,0.000308972
182699,16048,0.077584947
182699,16053,1.76E-05
182700,16048,0.031306941
182700,16053,0.011820021
182701,16001,0.053424278
182701,16053,0.004723898
182702,16001,0.07314491
182702,16053,0.000342448
182703,16001,0.001646402
182703,16053,0.00168402
182704,16001,0.003528697
182704,16053,0.006080435
182705,16053,0.016067223
182706,16053,0.016284751
182707,16053,0.008738849
182708,16049,0.00890975
182708,16053,0.000386913
182716,16101,0.002064985
182720,16034,0.004421564
182721,16034,0.000616176
182722,16034,0.006169786
182723,16034,0.000977474
182724,16034,0.009646815
182725,16034,0.015011181
182726,16034,0.012469788
182727,16034,0.014089713
182727,16098,0.000474202
182728,16034,4.10E-05
182728,16098,0.016792716
182729,16098,0.000530315
182730,16047,0.000466197
182730,16098,0.026563995
182731,16047,0.011919219
182731,16098,0.053808766
182732,16047,0.00911849
182732,16098,0.038052316
182733,16047,0.001660417
182733,16098,0.026484378
182733,16112,0.014508233
182734,16098,0.004142883
182734,16112,0.023462259
182735,16061,0.001123959
182735,16098,0.003238241
182735,16112,0.016037122
182736,16061,0.002153063
182736,16112,0.005357078
182737,16061,0.001375862
182737,16112,0.003709793
182738,16112,0.000404198
182739,16112,0.012593984
182740,16112,0.005881029
182742,15124,0.012736553
182743,15114,0.001723965
182743,15124,0.023947677
182744,15114,0.016686334
182744,15124,0.008110985
182745,15114,0.002963814
182745,15124,0.024571249
182746,15114,0.019393841
182746,15124,0.007319566
182747,15114,0.022977498
182748,15114,0.024896884
182749,15114,0.027843432
182750,15005,0.004676981
182750,15114,0.021721759
182751,15005,0.020770561
182752,15005,0.017843486
182753,15005,0.023340734
182754,15005,0.02040012
182754,15042,0.000995628
182755,15005,0.007550414
182755,15042,0.021178739
182756,15042,0.026060511
182757,15042,0.024992925
182758,15042,0.017022795
182758,15047,0.008742725
182758,15087,0.001685541
182759,15042,1.21E-05
182759,15047,0.008293947
182759,15087,0.013868161
182760,15047,0.022531586
182760,15087,0.010240415
182761,15047,0.029459809
182761,15087,0.021040023
182762,15047,0.008585051
182762,15087,0.053734833
182763,15087,0.070050634
182764,15087,0.059399654
182765,15087,0.004395127
182768,15046,0.006797243
182769,15046,0.147011044
182770,15046,0.141000406
182771,15046,0.054492761
182771,15057,0.011104519
182785,15099,0.027850768
182786,15099,0.049174145
182787,15099,0.029106233
182788,15099,0.051580836
182789,15099,0.025783671
182790,15099,0.02481647
182791,15099,0.041520611
182792,15099,0.007700815
182793,15093,0.002926094
182793,15099,0.016188764
182797,29021,0.010134495
182798,29021,0.098834177
182799,29020,0.0011469
182799,29021,0.115200131
182800,29012,0.01477203
182800,29020,0.051593146
182800,29021,0.049707326
182801,29012,0.055276625
182801,29020,0.033347141
182802,29012,0.041013211
182802,29020,0.045396126
182803,29012,0.040053168
182803,29020,0.014402432
182804,29012,0.037563466
182804,29014,0.01456538
182804,29020,0.003203247
182805,29012,0.000384381
182805,29014,0.05581251
182806,29014,0.059833821
182807,29014,0.03488125
182808,29014,0.015150514
182808,29040,0.022853869
182808,29055,0.15102714
182809,29040,0.016860237
182809,29055,0.208410037
182810,29011,0.06863771
182810,29040,0.036782294
182810,29055,0.133700541
182811,29003,0.001270125
182811,29011,0.208930797
182811,29031,0.001057744
182811,29040,0.010841413
182812,29003,0.000950099
182812,29005,0.060475801
182812,29011,0.005089934
182812,29031,0.054227367
182813,29031,0.065395708
182814,29031,0.047515721
182815,29031,0.000354637
182816,29031,0.045347233
182817,29031,0.036439253
182818,29030,0.020499136
182818,29031,0.056744621
182819,29030,0.071012178
182820,29030,0.083066583
182821,29030,0.077262284
182822,29030,0.02860703
182823,21083,0.004283478
182823,29004,0.000865326
182823,29030,0.012555226
182824,21083,0.000945417
182824,29004,0.0278066
182825,29004,0.006817817
182826,21094,0.003411766
182826,29004,5.58E-05
182827,21094,0.006873762
182828,21094,0.032500564
182829,21094,0.030771591
182830,21094,0.048632885
182831,21094,0.046070629
182832,21094,0.048632885
182833,21044,0.004075789
182833,21094,0.011953923
182834,21094,0.007216315
182834,21170,0.026445055
182835,21170,0.007353933
182838,21170,9.12E-05
182839,21170,0.032514853
182840,21170,0.019115631
182840,30128,0.000364619
182841,21170,0.002027352
182841,30128,0.019446533
182842,30128,5.49E-05
182843,30025,5.25E-05
182843,30128,0.001467858
182844,30025,0.064120927
182845,30025,0.083328689
182846,30025,0.068688017
182847,30025,0.00026571
182848,30079,3.52E-06
182848,30092,0.008529297
182849,30092,0.067175185
182850,30092,0.07845461
182851,30092,0.065038695
182852,30092,0.052334687
182853,30038,0.013986859
182853,30092,0.031565402
182854,30038,0.029872925
182854,30092,0.002197823
182855,30038,0.049801545
182856,30038,0.054084791
182856,30065,7.61E-07
182857,30038,0.034174397
182857,30065,0.009930417
182858,30038,0.022064099
182858,30065,0.015970031
182859,30038,0.005771776
182859,30065,0.023512849
182860,30065,0.023902053
182861,30065,0.025712289
182862,30065,0.024980596
182863,30065,0.022536568
182864,30065,0.026968979
182865,30004,0.003090203
182865,30065,0.010172369
182866,30004,0.009934824
182866,30065,0.005208683
182867,30004,0.01238198
182867,30065,0.002858392
