GRIDCODE,CVENTMUN,POB URBANA en CELL,POBTOT en MUN,Furb
61027,20168,569,960,0.592708333
61027,20168,391,960,0.407291667
61033,20482,221,31819,0.006945536
61033,20482,427,31819,0.013419655
61033,20482,21,31819,0.000659983
61033,20482,396,31819,0.012445394
61034,20482,11,31819,0.000345705
61034,20482,167,31819,0.005248436
61034,20482,68,31819,0.002137088
61034,20482,9,31819,0.00028285
61034,20482,57,31819,0.001791383
61034,20482,1988,31819,0.062478393
61034,20482,7,31819,0.000219994
61034,20482,168,31819,0.005279864
61034,20482,1339,31819,0.042081775
61034,20482,182,31819,0.005719853
61034,20482,1414,31819,0.044438857
61034,20482,1154,31819,0.036267639
61034,20482,904,31819,0.028410698
61034,20482,1288,31819,0.040478959
61034,20482,77,31819,0.002419938
61034,20482,256,31819,0.008045507
61034,20482,378,31819,0.011879695
61035,20482,61,31819,0.001917094
61035,20482,61,31819,0.001917094
61035,20482,25,31819,0.000785694
61042,20367,647,4500,0.143777778
61042,20367,602,4500,0.133777778
61068,20314,59,1404,0.042022792
61068,20314,0,1404,0
61069,20314,20,1404,0.014245014
61069,20314,159,1404,0.113247863
61083,20384,658,3857,0.170598911
61083,20384,947,3857,0.245527612
61084,20362,744,1474,0.504748982
61084,20362,0,1474,0
61084,20384,407,3857,0.105522427
61085,20059,110,23940,0.00459482
61085,20059,515,23940,0.021512114
61085,20362,56,1474,0.037991859
61085,20362,581,1474,0.394165536
61086,20059,1585,23940,0.066207185
61086,20059,4,23940,0.000167084
61086,20059,1224,23940,0.05112782
61086,20059,923,23940,0.03855472
61086,20059,12,23940,0.000501253
61086,20059,578,23940,0.024143693
61086,20059,207,23940,0.008646617
61087,20059,131,23940,0.005472013
61087,20059,47,23940,0.001963241
61087,20059,14,23940,0.000584795
61087,20059,927,23940,0.038721805
61087,20059,170,23940,0.007101086
61087,20059,112,23940,0.004678363
61087,20059,903,23940,0.037719298
61089,20154,4,883,0.004530011
61089,20167,609,805,0.756521739
61090,20154,59,883,0.066817667
61090,20167,179,805,0.222360248
61092,20126,35,4097,0.008542836
61093,20126,1106,4097,0.269953625
61093,20126,526,4097,0.128386624
61097,20074,44,505,0.087128713
61106,20428,26,830,0.031325301
61106,20428,486,830,0.585542169
61106,20428,7,830,0.008433735
61112,20410,524,524,1
61122,20282,640,640,1
61135,20515,407,47127,0.008636238
61135,20515,1987,47127,0.042162667
61136,20515,26,47127,0.000551701
61137,20308,0,2827,0
61138,20308,2800,2827,0.990449239
61177,7009,1,27800,3.60E-05
61205,7107,0,44898,0
61208,7107,35,44898,0.000779545
61208,7107,5,44898,0.000111364
61209,7107,21,44898,0.000467727
61209,7107,163,44898,0.003630451
61209,7107,2486,44898,0.05536995
61209,7107,1916,44898,0.042674507
61209,7107,2120,44898,0.047218139
61214,7107,6,44898,0.000133636
61214,7107,11,44898,0.000245
61215,7107,1282,44898,0.02855361
61215,7107,941,44898,0.020958617
61215,7107,5,44898,0.000111364
61215,7107,1083,44898,0.024121342
61225,7020,236,12948,0.018226753
61225,7020,287,12948,0.022165585
61226,7020,440,12948,0.033982082
61226,7020,3122,12948,0.241118319
61226,7020,2142,12948,0.165430955
61226,7020,701,12948,0.054139635
61226,7020,713,12948,0.05506642
61256,7099,0,17891,0
61257,7099,1,17891,5.59E-05
62099,20225,89,2079,0.042809043
62099,20225,170,2079,0.081770082
62100,20225,69,2079,0.033189033
62127,20314,148,1404,0.105413105
62127,20314,583,1404,0.415242165
62128,20314,44,1404,0.031339031
62128,20314,391,1404,0.278490028
62140,20353,640,1906,0.335781742
62141,20353,1195,1906,0.626967471
62142,20384,515,3857,0.133523464
62142,20384,813,3857,0.210785585
62143,20384,516,3857,0.133782733
62144,20059,265,23940,0.01106934
62145,20059,3900,23940,0.162907268
62145,20059,1792,23940,0.074853801
62145,20059,588,23940,0.024561404
62145,20059,1826,23940,0.076274018
62145,20059,2521,23940,0.105304929
62145,20059,759,23940,0.031704261
62145,20059,2282,23940,0.095321637
62145,20059,48,23940,0.002005013
62145,20059,101,23940,0.004218881
62146,20059,1456,23940,0.060818713
62146,20059,672,23940,0.028070175
62146,20059,83,23940,0.003467001
62146,20059,51,23940,0.002130326
62146,20059,1,23940,4.18E-05
62147,20538,190,522,0.363984674
62148,20154,23,883,0.026047565
62148,20154,19,883,0.021517554
62148,20167,18,805,0.022360248
62148,20538,75,522,0.143678161
62149,20154,100,883,0.113250283
62149,20154,53,883,0.06002265
62149,20154,594,883,0.672706682
62151,20126,46,4097,0.011227728
62152,20126,261,4097,0.06370515
62152,20126,2122,4097,0.517939956
62156,20074,461,505,0.912871287
62157,20361,922,922,1
62176,20008,540,540,1
62193,20515,0,47127,0
62194,20515,6,47127,0.000127316
62194,20515,331,47127,0.007023575
62194,20515,772,47127,0.016381268
62241,7009,822,27800,0.029568345
62241,7009,318,27800,0.011438849
62241,7009,705,27800,0.025359712
62241,7009,1990,27800,0.071582734
62241,7009,8,27800,0.00028777
62241,7009,298,27800,0.010719424
62242,7009,81,27800,0.002913669
62242,7009,7,27800,0.000251799
62242,7009,343,27800,0.012338129
62242,7009,5,27800,0.000179856
62242,7009,628,27800,0.022589928
62243,7009,202,27800,0.007266187
62264,7107,2370,44898,0.052786316
62264,7107,2583,44898,0.057530402
62264,7107,2263,44898,0.050403136
62264,7107,790,44898,0.017595439
62264,7107,1240,44898,0.027618157
62264,7107,1540,44898,0.034299969
62264,7107,15,44898,0.000334091
62264,7107,0,44898,0
62265,7107,40,44898,0.000890908
62270,7107,26,44898,0.00057909
62271,7107,3120,44898,0.069490846
62271,7107,434,44898,0.009666355
62271,7107,368,44898,0.008196356
62271,7107,59,44898,0.00131409
62271,7107,1221,44898,0.027194975
62271,7107,2722,44898,0.060626309
62272,7107,39,44898,0.000868636
62307,7099,32,17891,0.001788609
62307,7099,11,17891,0.000614834
62307,7099,190,17891,0.010619865
62307,7099,0,17891,0
62307,7099,6,17891,0.000335364
62308,7099,9,17891,0.000503046
62308,7099,423,17891,0.023643173
62308,7099,1637,17891,0.091498519
62308,7099,316,17891,0.017662512
63135,12023,1667,13549,0.12303491
63135,12023,971,13549,0.071665806
63135,12023,39,13549,0.002878441
63136,12023,319,13549,0.023544173
63136,12023,271,13549,0.020001476
63151,20285,5,2004,0.00249501
63151,20285,0,2004,0
63151,20285,84,2004,0.041916168
63152,20285,764,2004,0.381237525
63152,20285,398,2004,0.198602794
63152,20285,18,2004,0.008982036
63152,20285,5,2004,0.00249501
63152,20285,35,2004,0.01746507
63152,20285,695,2004,0.346806387
63155,20070,367,5692,0.064476458
63158,20225,1098,2079,0.528138528
63158,20225,329,2079,0.158249158
63158,20225,47,2079,0.022607023
63159,20225,77,2079,0.037037037
63159,20225,199,2079,0.095719096
63161,20082,2004,2004,1
63195,20534,18,3606,0.004991681
63195,20534,1253,3606,0.347476428
63198,20351,9,1269,0.007092199
63199,20351,92,1269,0.07249803
63199,20351,44,1269,0.034672971
63200,20351,2,1269,0.001576044
63200,20353,71,1906,0.037250787
63202,20061,223,672,0.331845238
63203,20061,167,672,0.248511905
63203,20061,282,672,0.419642857
63204,20059,10,23940,0.000417711
63204,20059,122,23940,0.005096074
63206,20538,246,522,0.471264368
63207,20538,12,522,0.022988506
63208,20154,16,883,0.018120045
63208,20154,16,883,0.018120045
63212,20146,1077,1077,1
63213,20170,22,1474,0.014925373
63213,20170,41,1474,0.027815468
63252,20515,150,47127,0.003182889
63252,20515,239,47127,0.005071403
63252,20515,1086,47127,0.023044115
63252,20515,1131,47127,0.023998981
63252,20515,1673,47127,0.03549982
63252,20515,748,47127,0.015872005
63252,20515,4,47127,8.49E-05
63252,20515,929,47127,0.019712691
63252,20515,169,47127,0.003586055
63252,20515,3,47127,6.37E-05
63252,20515,29,47127,0.000615358
63252,20515,1064,47127,0.022577291
63252,20515,565,47127,0.011988881
63252,20515,723,47127,0.015341524
63252,20515,514,47127,0.010906699
63252,20515,75,47127,0.001591444
63252,20515,613,47127,0.013007406
63252,20515,611,47127,0.012964967
63252,20515,59,47127,0.001251936
63252,20515,671,47127,0.014238123
63252,20515,417,47127,0.008848431
63252,20515,84,47127,0.001782418
63252,20515,1093,47127,0.02319265
63253,20124,34,11959,0.002843047
63253,20124,267,11959,0.022326281
63253,20124,49,11959,0.004097333
63253,20124,104,11959,0.008696379
63253,20515,418,47127,0.00886965
63253,20515,584,47127,0.012392047
63253,20515,119,47127,0.002525092
63253,20515,1653,47127,0.035075434
63253,20515,22,47127,0.000466824
63253,20515,1530,47127,0.032465466
63253,20515,76,47127,0.001612664
63253,20515,1,47127,2.12E-05
63253,20515,2946,47127,0.062511936
63253,20515,574,47127,0.012179854
63253,20515,147,47127,0.003119231
63258,20043,1475,86410,0.017069784
63258,20043,28,86410,0.000324037
63258,20043,5,86410,5.79E-05
63258,20043,26,86410,0.000300891
63258,20043,2024,86410,0.023423215
63300,7009,0,27800,0
63300,7009,1881,27800,0.067661871
63300,7009,1955,27800,0.070323741
63300,7009,123,27800,0.00442446
63300,7009,479,27800,0.017230216
63300,7009,846,27800,0.030431655
63300,7009,1078,27800,0.038776978
63300,7009,628,27800,0.022589928
63300,7009,2834,27800,0.101942446
63300,7009,1005,27800,0.036151079
63301,7009,96,27800,0.003453237
63301,7009,129,27800,0.004640288
63301,7009,348,27800,0.012517986
63301,7009,1276,27800,0.045899281
63301,7009,570,27800,0.020503597
63301,7009,606,27800,0.021798561
63301,7009,2420,27800,0.08705036
63301,7009,1591,27800,0.057230216
63301,7009,107,27800,0.003848921
63301,7009,769,27800,0.027661871
63302,7009,299,27800,0.010755396
63322,7108,10,67337,0.000148507
63323,7108,342,67337,0.005078931
63323,7108,338,67337,0.005019529
63323,7108,837,67337,0.012430016
63323,7108,63,67337,0.000935593
63323,7108,516,67337,0.007662949
63323,7108,584,67337,0.008672795
63366,7099,12,17891,0.000670728
63366,7099,8,17891,0.000447152
63366,7099,267,17891,0.014923705
63366,7099,8,17891,0.000447152
63366,7099,115,17891,0.006427813
63366,7099,519,17891,0.029008999
63366,7099,416,17891,0.023251914
63366,7099,121,17891,0.006763177
63367,7099,13,17891,0.000726622
63367,7099,9,17891,0.000503046
63367,7099,877,17891,0.04901906
63367,7099,0,17891,0
63367,7099,101,17891,0.005645297
63367,7099,375,17891,0.020960259
63367,7099,2323,17891,0.12984182
63367,7099,353,17891,0.019730591
63367,7099,314,17891,0.017550724
63367,7099,58,17891,0.003241853
63368,7099,149,17891,0.00832821
63368,7099,6,17891,0.000335364
63368,7099,1,17891,5.59E-05
63368,7099,338,17891,0.01889218
63374,7099,709,17891,0.039628864
63374,7099,132,17891,0.007378011
63374,7099,848,17891,0.047398133
63374,7099,778,17891,0.043485551
63375,7099,387,17891,0.021630988
63375,7099,782,17891,0.043709127
63375,7099,63,17891,0.003521324
64198,12023,19,13549,0.001402318
64199,12023,13,13549,0.00095948
64202,20402,40,1075,0.037209302
64203,20402,278,1075,0.258604651
64203,20402,77,1075,0.071627907
64203,20402,680,1075,0.63255814
64212,20312,15,4710,0.003184713
64212,20312,1095,4710,0.232484076
64212,20312,564,4710,0.119745223
64212,20312,1,4710,0.000212314
64212,20312,14,4710,0.002972399
64213,20070,361,5692,0.063422347
64213,20070,53,5692,0.009311314
64213,20312,257,4710,0.054564756
64213,20312,40,4710,0.008492569
64214,20070,1886,5692,0.331342235
64214,20070,2570,5692,0.451510892
64214,20070,455,5692,0.079936753
64240,20477,0,406,0
64240,20477,152,406,0.374384236
64240,20477,12,406,0.02955665
64241,20477,195,406,0.480295567
64241,20477,5,406,0.012315271
64241,20477,2,406,0.004926108
64254,20534,1848,3606,0.512479201
64254,20534,483,3606,0.133943428
64254,20534,4,3606,0.001109262
64257,20351,3,1269,0.002364066
64258,20289,109,797,0.136762861
64258,20351,223,1269,0.17572892
64258,20351,299,1269,0.235618597
64259,20351,367,1269,0.289204098
64266,20235,0,742,0
64266,20235,128,742,0.172506739
64266,20235,152,742,0.204851752
64267,20235,254,742,0.342318059
64267,20235,16,742,0.021563342
64267,20235,192,742,0.258760108
64272,20170,758,1474,0.514246947
64272,20170,258,1474,0.175033921
64272,20170,110,1474,0.074626866
64273,20170,87,1474,0.059023066
64273,20170,151,1474,0.102442334
64273,20170,4,1474,0.002713704
64310,20515,5,47127,0.000106096
64311,20515,1436,47127,0.030470855
64311,20515,1742,47127,0.036963948
64311,20515,417,47127,0.008848431
64311,20515,8,47127,0.000169754
64311,20515,564,47127,0.011967662
64311,20515,662,47127,0.014047149
64311,20515,504,47127,0.010694506
64311,20515,77,47127,0.001633883
64312,20124,0,11959,0
64312,20124,30,11959,0.002508571
64312,20124,109,11959,0.009114474
64312,20124,1954,11959,0.163391588
64312,20124,3088,11959,0.25821557
64312,20124,1,11959,8.36E-05
64312,20124,505,11959,0.042227611
64312,20124,4498,11959,0.376118405
64312,20124,1320,11959,0.110377122
64312,20515,22,47127,0.000466824
64312,20515,766,47127,0.016253952
64312,20515,2074,47127,0.044008742
64312,20515,366,47127,0.007766249
64312,20515,1182,47127,0.025081164
64312,20515,730,47127,0.015490059
64312,20515,1409,47127,0.029897935
64312,20515,93,47127,0.001973391
64312,20515,1192,47127,0.025293356
64312,20515,1658,47127,0.035181531
64312,20515,84,47127,0.001782418
64312,20515,849,47127,0.018015151
64312,20515,1747,47127,0.037070045
64312,20515,1147,47127,0.02433849
64312,20515,1466,47127,0.031107433
64328,20130,4,3140,0.001273885
64328,20130,178,3140,0.056687898
64328,20130,248,3140,0.078980892
64329,20130,917,3140,0.292038217
64329,20130,894,3140,0.284713376
64329,20130,552,3140,0.175796178
64348,20025,256,10763,0.02378519
64348,20025,111,10763,0.01031311
64349,20025,984,10763,0.091424324
64349,20025,496,10763,0.046083806
64349,20025,1041,10763,0.096720245
64349,20025,1902,10763,0.176716529
64349,20025,2406,10763,0.223543622
64349,20025,1405,10763,0.130539812
64381,7108,581,67337,0.008628243
64381,7108,53,67337,0.000787086
64381,7108,263,67337,0.003905728
64381,7108,131,67337,0.001945439
64382,7108,2047,67337,0.030399335
64382,7108,3744,67337,0.055600933
64382,7108,2771,67337,0.041151224
64382,7108,661,67337,0.009816297
64382,7108,1770,67337,0.026285697
64382,7108,3972,67337,0.058986887
64382,7108,2055,67337,0.03051814
64382,7108,25,67337,0.000371267
64382,7108,97,67337,0.001440516
64382,7108,1068,67337,0.015860522
64382,7108,2918,67337,0.043334274
64382,7108,92,67337,0.001366262
64382,7108,3024,67337,0.044908446
64382,7108,3415,67337,0.05071506
64382,7108,743,67337,0.011034053
64382,7108,3212,67337,0.047700373
64383,7108,987,67337,0.014657618
64417,7104,810,7716,0.104976672
64417,7104,994,7716,0.128823224
64417,7104,800,7716,0.103680664
64420,7104,337,7716,0.04367548
64420,7104,309,7716,0.040046656
64421,7104,20,7716,0.002592017
64421,7104,26,7716,0.003369622
64421,7104,629,7716,0.081518922
64421,7104,8,7716,0.001036807
64421,7104,105,7716,0.013608087
64421,7104,6,7716,0.000777605
64421,7104,582,7716,0.075427683
64426,7099,35,17891,0.001956291
64432,7099,963,17891,0.053825946
64432,7099,1586,17891,0.088647924
65256,12023,0,13549,0
65256,12023,1,13549,7.38E-05
65257,12023,0,13549,0
65257,12023,1254,13549,0.092552956
65257,12023,86,13549,0.006347332
65257,12023,1428,13549,0.105395232
65257,12023,9,13549,0.000664256
65257,12023,0,13549,0
65257,12023,1279,13549,0.094398111
65257,12023,190,13549,0.014023175
65257,12023,1332,13549,0.098309838
65257,12023,41,13549,0.003026054
65257,12023,2017,13549,0.148867075
65257,12023,281,13549,0.020739538
65257,12023,1296,13549,0.095652816
65257,12023,2,13549,0.000147612
65257,12023,34,13549,0.00250941
65258,12023,579,13549,0.042733781
65258,12023,37,13549,0.002730829
65258,12023,258,13549,0.019041996
65258,12023,126,13549,0.009299579
65258,12023,0,13549,0
65258,12023,0,13549,0
65262,20474,0,1880,0
65271,20312,115,4710,0.024416136
65271,20312,1427,4710,0.302972399
65271,20312,63,4710,0.013375796
65271,20312,1039,4710,0.22059448
65272,20312,59,4710,0.012526539
65272,20312,21,4710,0.004458599
65273,20188,120,5561,0.021578853
65273,20188,922,5561,0.165797518
65273,20188,948,5561,0.170472937
65273,20188,63,5561,0.011328898
65274,20188,16,5561,0.00287718
65274,20188,2336,5561,0.420068333
65274,20188,1156,5561,0.207876281
65299,20477,16,406,0.039408867
65299,20477,12,406,0.02955665
65300,20477,12,406,0.02955665
65316,20289,69,797,0.086574655
65317,20289,619,797,0.776662484
65317,20351,0,1269,0
65317,20351,46,1269,0.036249015
65318,20351,139,1269,0.109535067
65318,20351,45,1269,0.035460993
65326,20235,0,742,0
65331,20170,43,1474,0.02917232
65334,20316,41,753,0.054448871
65334,20316,231,753,0.306772908
65334,20316,16,753,0.02124834
65335,20316,14,753,0.018592297
65335,20316,48,753,0.06374502
65335,20316,333,753,0.442231076
65335,20316,1,753,0.001328021
65357,20052,29,3829,0.007573779
65357,20052,11,3829,0.002872813
65358,20052,65,3829,0.016975712
65369,20421,121,3638,0.033260033
65369,20421,159,3638,0.043705333
65370,20421,40,3638,0.010995052
65370,20421,383,3638,0.105277625
65370,20421,1904,3638,0.523364486
65371,20515,53,47127,0.001124621
65378,20441,20,7613,0.002627085
65378,20441,56,7613,0.007355839
65378,20441,1835,7613,0.241035072
65378,20441,832,7613,0.109286746
65378,20441,971,7613,0.127544989
65378,20441,321,7613,0.042164718
65378,20441,270,7613,0.035465651
65378,20441,33,7613,0.004334691
65378,20441,1523,7613,0.200052542
65378,20441,347,7613,0.045579929
65378,20441,115,7613,0.01510574
65378,20441,34,7613,0.004466045
65379,20441,261,7613,0.034283462
65379,20441,19,7613,0.002495731
65379,20441,167,7613,0.021936162
65379,20441,100,7613,0.013135426
65379,20441,12,7613,0.001576251
65387,20130,0,3140,0
65387,20130,35,3140,0.011146497
65388,20130,266,3140,0.084713376
65388,20130,46,3140,0.014649682
65396,20141,491,4724,0.103937341
65396,20141,175,4724,0.037044877
65396,20141,1101,4724,0.233065199
65396,20141,1032,4724,0.218458933
65396,20141,62,4724,0.013124471
65396,20141,469,4724,0.099280271
65396,20141,519,4724,0.109864522
65396,20141,222,4724,0.046994073
65397,20141,137,4724,0.029000847
65397,20141,25,4724,0.005292125
65397,20141,111,4724,0.023497036
65397,20141,161,4724,0.034081287
65408,20025,988,10763,0.091795968
65408,20025,555,10763,0.051565549
65408,20025,619,10763,0.057511846
65441,7108,224,67337,0.003326552
65442,7108,694,67337,0.010306369
65479,7104,1406,7716,0.182218766
65479,7104,41,7716,0.005313634
65479,7104,0,7716,0
65480,7104,346,7716,0.044841887
65480,7104,86,7716,0.011145671
65480,7104,584,7716,0.075686884
65480,7104,43,7716,0.005572836
65480,7104,583,7716,0.075557284
65481,7019,43,97537,0.000440858
65481,7019,90,97537,0.000922727
65482,7019,279,97537,0.002860453
65482,7019,26,97537,0.000266566
65482,7019,200,97537,0.002050504
65488,7041,9,13600,0.000661765
65489,7041,55,13600,0.004044118
65489,7041,23,13600,0.001691176
65489,7041,32,13600,0.002352941
